set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
102,ames_CC_270.out,1996-12-31,1996,252.672,252.672,0,7.9,7.9,1501.332,129,198,255,4.986,758.774,333.116,1.994,1.914,1.75,1382.956,1176.3,10.5,0.352,0.306,normal
102,ames_CC_270.out,1997-12-31,1997,50.422,0,50.422,0,0,1506.695,129,186,258,3.78,583.05,215.736,1,1.93,1,1376.658,4267.8,33,0.345,0.345,normal
102,ames_CC_270.out,1998-12-31,1998,241.361,241.361,0,7.9,7.9,1177.549,126,192,244,3.772,751.03,306.987,1.994,1.905,1.673,1405.644,478.3,5.5,0.341,0.342,normal
102,ames_CC_270.out,1999-12-31,1999,213.24,213.24,0,7.9,7.9,1447.668,146,207,269,4.214,730.301,291.382,1.994,1.889,1.813,1209.165,1224.7,9,0.341,0.366,normal
102,ames_CC_270.out,2000-12-31,2000,158.054,158.054,0,7.4,7.4,1519.422,132,200,255,4.018,661.777,285.327,1.993,1.949,1.883,1610.311,2442.1,21,0.352,0.316,normal
102,ames_CC_270.out,2001-12-31,2001,206.281,206.281,0,6.5,6.5,1532.819,134,199,248,4.428,630.58,286.424,1.994,1.93,1.734,1478.201,2975.1,27.4,0.347,0.357,normal
102,ames_CC_270.out,2002-12-31,2002,230.759,230.759,0,7.9,7.9,1516.472,130,195,248,4.839,728.603,335.104,1.993,1.944,1.786,1502.633,1664.8,14.2,0.339,0.348,normal
102,ames_CC_270.out,2003-12-31,2003,221.54,221.54,0,7.8,7.8,1270.18,126,198,253,3.817,672.721,359.903,1.984,1.895,1.743,1322.16,3671.9,31.6,0.349,0.342,normal
102,ames_CC_270.out,2004-12-31,2004,251.932,251.932,0,8,8,1506.172,127,201,266,4.078,641.484,282.166,1.994,1.909,1.855,1315.549,2359,20.4,0.346,0.354,normal
102,ames_CC_270.out,2005-12-31,2005,251.911,251.911,0,8,8,1530.687,131,199,253,5.123,752.287,382.581,1.992,1.939,1.764,1509.371,2192.4,18.9,0.347,0.336,normal
102,ames_CC_270.out,2006-12-31,2006,231.956,231.956,0,8,8,1583.427,138,201,256,4.976,667.897,337.138,1.978,1.971,1.779,1681.711,2751.7,23.9,0.354,0.351,normal
102,ames_CC_270.out,2007-12-31,2007,214.827,214.827,0,8,8,1559.778,139,203,256,5.166,704.919,325.238,1.991,1.947,1.799,1494.9,1923,17,0.349,0.367,normal
102,ames_CC_270.out,2008-12-31,2008,221.542,221.542,0,7.4,7.4,1269.23,142,211,279,4.048,673.202,300.192,1.994,1.84,1.803,1124.293,2490.3,21.9,0.355,0.37,normal
102,ames_CC_270.out,2009-12-31,2009,232.344,232.344,0,8,8,1506.404,133,203,266,4.394,598.618,269.954,1.994,1.923,1.859,1364.207,3190.2,27.2,0.357,0.356,normal
102,ames_CC_270.out,2010-12-31,2010,164.328,164.328,0,8,8,955.613,127,195,243,2.81,648.935,227.997,1.994,1.785,1.742,852.971,1610.7,13.8,0.349,0.341,normal
102,ames_CC_270.out,2011-12-31,2011,210.724,210.724,0,7.9,7.9,1514.318,139,204,260,4.337,619.5,252.504,1.994,1.923,1.772,1483.169,2127.5,17.2,0.349,0.338,normal
102,ames_CC_270.out,2012-12-31,2012,196.987,196.987,0,7.9,7.9,1561.392,137,195,244,4.634,835.854,414.258,1.784,1.991,1.773,1800.517,958.6,8.4,0.345,0.355,normal
102,ames_CC_270.out,2013-12-31,2013,150.544,150.544,0,7.9,7.9,1549.574,150,211,265,4.844,692.574,342.704,1.953,1.966,1.862,1604.311,2582.5,25.4,0.336,0.354,normal
102,ames_CC_270.out,2014-12-31,2014,163.938,163.938,0,7.9,7.9,1096.624,134,203,262,2.689,576.62,205.951,1.994,1.814,1.797,898.317,2504.1,26.1,0.352,0.361,normal
102,ames_CC_270.out,2015-12-31,2015,217.199,217.199,0,8.9,8.9,1342.61,141,206,263,4.518,716.249,284.047,1.993,1.869,1.864,1187.425,1120.5,9.3,0.375,0.333,normal
102,ames_CC_270.out,2016-12-31,2016,210.253,210.253,0,8.6,8.6,1561.225,127,192,243,5.247,695.518,302.904,1.994,1.92,1.742,1393.562,1557.2,13,0.351,0.332,normal
102,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1501.621,?,187,269,6.229,758.574,257.763,1,1,1,1312.189,1159.2,10.3,0.352,0.307,normal
102,ames_CS_270.out,1997-12-31,1997,238.92,238.92,0,7.9,7.9,1560.579,127.000,196,250,5.297,786.581,357.938,1.979,1.972,1.727,1783.345,966.4,11.5,0.347,0.32,normal
102,ames_CS_270.out,1998-12-31,1998,43.801,0,43.801,0,0,1183.398,127.000,182,247,3.79,587.406,199.713,1,1.902,1,1124.59,4177.9,28.6,0.336,0.356,normal
102,ames_CS_270.out,1999-12-31,1999,221.857,221.857,0,7.9,7.9,1518.746,146.000,207,269,4.437,831.408,305.915,1.994,1.914,1.825,1321.297,199.6,2,0.341,0.352,normal
102,ames_CS_270.out,2000-12-31,2000,48.722,0,48.722,0,0,1545.898,146.000,186,254,4.466,696.453,231.908,1,1.956,1,1632.851,2577.8,22.3,0.349,0.313,normal
102,ames_CS_270.out,2001-12-31,2001,211.291,211.291,0,7.5,7.5,1548.526,134.000,199,248,4.844,726.932,307.872,1.991,1.949,1.743,1631.399,487.9,5.2,0.347,0.337,normal
102,ames_CS_270.out,2002-12-31,2002,43.58,0,43.58,0,0,1349.462,134.000,183,251,3.392,563.743,214.233,1,1.834,1,1114.412,5819,65.3,0.335,0.361,normal
102,ames_CS_270.out,2003-12-31,2003,233.497,233.497,0,7.8,7.8,1517.207,126.000,198,253,4.274,808.481,382.591,1.981,1.938,1.752,1547.451,835.2,8.5,0.349,0.316,normal
102,ames_CS_270.out,2004-12-31,2004,43.886,0,43.886,0,0,1526.662,126.000,196,0,3.629,643.979,165.441,1,1.957,1,1210.216,2729.9,23.6,0.341,0.342,normal
102,ames_CS_270.out,2005-12-31,2005,256.138,256.138,0,8,8,1566.635,131.000,199,253,5.363,872.842,395.929,1.978,1.964,1.771,1702.131,336.2,5.6,0.347,0.311,normal
102,ames_CS_270.out,2006-12-31,2006,61.663,0,61.663,0,0,1590.62,131.000,193,275,6.483,675.309,288.185,1,1.917,1,1648.646,2816.8,25.7,0.351,0.345,normal
102,ames_CS_270.out,2007-12-31,2007,221.583,221.583,0,8,8,1576.774,139.000,203,256,5.255,825.045,337.011,1.984,1.962,1.805,1637.88,324.1,4.4,0.349,0.347,normal
102,ames_CS_270.out,2008-12-31,2008,52.965,0,52.965,0,0,1248.987,139.000,195,0,4.181,623.048,217.184,1,1.833,1,948.677,2905.7,25.7,0.354,0.363,normal
102,ames_CS_270.out,2009-12-31,2009,239.223,239.223,0,8,8,1517.449,133.000,203,266,4.724,752.032,282.258,1.994,1.958,1.869,1584.034,345.5,4.2,0.357,0.329,normal
102,ames_CS_270.out,2010-12-31,2010,44.807,0,44.807,0,0,1094.021,133.000,182,244,4.812,717.27,228.585,1,1.873,1,849.163,1582.1,13.6,0.347,0.348,normal
102,ames_CS_270.out,2011-12-31,2011,215.316,215.316,0,7.9,7.9,1508.812,139.000,204,260,4.553,679.838,259.734,1.994,1.941,1.776,1576.659,851.2,9.4,0.349,0.323,normal
102,ames_CS_270.out,2012-12-31,2012,61.319,0,61.319,0,0,1605.596,139.000,185,252,6.092,861.994,369.985,0.935,1.966,1,1824.798,1326,11.6,0.341,0.349,normal
102,ames_CS_270.out,2013-12-31,2013,152.74,152.74,0,7.9,7.9,1563.62,150.000,211,265,4.904,826.411,352.742,1.9,1.98,1.865,1721.37,412.3,4.5,0.334,0.315,normal
102,ames_CS_270.out,2014-12-31,2014,51.686,0,51.686,0,0,1365.331,150.000,190,270,5.668,642.459,214.922,1,1.999,1,934.2,2050.1,19.8,0.35,0.352,normal
102,ames_CS_270.out,2015-12-31,2015,222.969,222.969,0,8.9,8.9,1511.275,141.000,206,263,4.772,805.9,292.818,1.993,1.891,1.868,1327.54,250.7,3.1,0.375,0.304,normal
102,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1527.5,141.000,184,251,5.96,754.793,261.46,1,1.854,1,1355.306,1136,9.4,0.348,0.341,normal
102,ames_SC_270.out,1996-12-31,1996,252.672,252.672,0,7.9,7.9,1501.332,129,198,255,4.986,758.774,333.116,1.994,1.914,1.75,1382.956,1176.3,10.5,0.352,0.306,normal
102,ames_SC_270.out,1997-12-31,1997,50.422,0,50.422,0,0,1506.695,129,186,258,3.78,583.05,215.736,1,1.93,1,1376.658,4267.8,33,0.345,0.345,normal
102,ames_SC_270.out,1998-12-31,1998,241.361,241.361,0,7.9,7.9,1177.549,126,192,244,3.772,751.03,306.987,1.994,1.905,1.673,1405.644,478.3,5.5,0.341,0.342,normal
102,ames_SC_270.out,1999-12-31,1999,50.364,0,50.364,0,0,1383.511,126,190,266,4.027,743.5,216.063,1,1.866,1,1088.208,1525.1,11.2,0.338,0.368,normal
102,ames_SC_270.out,2000-12-31,2000,159.678,159.678,0,7.4,7.4,1531.125,132,200,255,4.214,751.645,292.227,1.992,1.975,1.893,1757.889,569.8,6.9,0.352,0.199,normal
102,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1559.655,132,190,263,5.618,672.034,284.591,1,2,1,1448.765,3229.2,30.9,0.341,0.357,normal
102,ames_SC_270.out,2002-12-31,2002,236.346,236.346,0,7.9,7.9,1527.922,130,195,248,4.935,809.952,345.38,1.986,1.961,1.789,1668.371,477.2,5.6,0.339,0.336,normal
102,ames_SC_270.out,2003-12-31,2003,69.427,0,69.427,0,0,1507.03,130,190,267,6.729,674.533,321.448,0.999,1.878,1,1236.937,3815.8,32.5,0.346,0.343,normal
102,ames_SC_270.out,2004-12-31,2004,260.761,260.761,0,8,8,1530.696,127,201,266,4.408,746.566,296.19,1.994,1.939,1.866,1470.248,443,5.3,0.346,0.34,normal
102,ames_SC_270.out,2005-12-31,2005,66.749,0,66.749,0,0,1510,127,191,262,6.599,744.25,319.422,1,2,1,1372.941,2362.3,20.4,0.344,0.324,normal
102,ames_SC_270.out,2006-12-31,2006,232.95,232.95,0,8,8,1603.332,138,201,256,4.825,778.169,340.886,1.954,1.983,1.783,1804.979,433.9,5.2,0.355,0.334,normal
102,ames_SC_270.out,2007-12-31,2007,64.779,0,64.779,0,0,1575.355,138,193,264,7.576,721.943,318.016,1,1.822,1,1440.98,2607.1,23.2,0.347,0.36,normal
