set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
207,ames_CC_270.out,1996-12-31,1996,253.208,253.208,0,7.9,7.9,1508.876,129,198,255,4.992,753.385,327.402,1.994,1.913,1.719,1376.714,1176.3,10.5,0.352,0.306,normal
207,ames_CC_270.out,1997-12-31,1997,46.613,0,46.613,0,0,1500.768,129,186,258,3.383,571.404,198.095,1,1.926,1,1347.444,4162,28.6,0.345,0.344,normal
207,ames_CC_270.out,1998-12-31,1998,214.913,214.913,0,7.9,7.9,1173.965,126,192,244,3.779,731.356,285.39,1.994,1.902,1.64,1379.102,457.5,5.1,0.341,0.341,normal
207,ames_CC_270.out,1999-12-31,1999,220.101,220.101,0,7.9,7.9,1368.567,146,207,269,4.28,735.09,300.719,1.994,1.893,1.812,1215.779,1303.7,8.6,0.341,0.366,normal
207,ames_CC_270.out,2000-12-31,2000,157.864,157.864,0,7.4,7.4,1517.261,132,200,255,3.958,645.606,284.271,1.993,1.943,1.879,1578.72,2892.5,24.1,0.352,0.32,normal
207,ames_CC_270.out,2001-12-31,2001,210.458,210.458,0,6.5,6.5,1464.843,134,199,248,4.461,628.819,293.333,1.993,1.929,1.732,1473.448,3259,29.4,0.347,0.357,normal
207,ames_CC_270.out,2002-12-31,2002,235.728,235.728,0,7.9,7.9,1509.313,130,195,248,4.882,729.947,342.144,1.99,1.944,1.784,1499.951,1742.8,14.7,0.339,0.348,normal
207,ames_CC_270.out,2003-12-31,2003,224.962,224.962,0,7.8,7.8,1236.388,126,198,253,3.843,674.53,366.994,1.981,1.896,1.742,1326.325,3774.1,32.2,0.349,0.343,normal
207,ames_CC_270.out,2004-12-31,2004,257.794,257.794,0,8,8,1510.701,127,201,266,4.099,641.66,288.064,1.994,1.909,1.854,1314.389,2530.8,21.7,0.346,0.354,normal
207,ames_CC_270.out,2005-12-31,2005,253.686,253.686,0,8,8,1526.97,131,199,253,5.126,744.487,385.585,1.992,1.937,1.761,1494.841,2500.5,20.3,0.347,0.338,normal
207,ames_CC_270.out,2006-12-31,2006,234.198,234.198,0,8,8,1524.641,138,201,256,4.902,665.288,340.984,1.97,1.97,1.776,1675.063,3013.6,26.1,0.354,0.352,normal
207,ames_CC_270.out,2007-12-31,2007,220.472,220.472,0,8,8,1518.387,139,203,256,5.181,705.142,333.402,1.979,1.947,1.798,1492.948,2108.1,18.4,0.349,0.368,normal
207,ames_CC_270.out,2008-12-31,2008,228.723,228.723,0,7.4,7.4,1132.302,142,211,279,4.126,677.066,311.689,1.994,1.846,1.802,1136.126,2688.3,23.2,0.355,0.371,normal
207,ames_CC_270.out,2009-12-31,2009,238.496,238.496,0,8,8,1523.344,133,203,266,4.437,595.911,276.449,1.994,1.923,1.857,1360.885,3443.1,29.4,0.357,0.356,normal
207,ames_CC_270.out,2010-12-31,2010,167.315,167.315,0,8,8,940.202,127,195,243,2.812,648.456,231.536,1.994,1.785,1.74,851.913,1706.5,14.6,0.349,0.341,normal
207,ames_CC_270.out,2011-12-31,2011,212.791,212.791,0,7.9,7.9,1507.149,139,204,260,4.362,620.679,256.035,1.994,1.923,1.771,1485.326,2157.8,17.4,0.349,0.339,normal
207,ames_CC_270.out,2012-12-31,2012,199.448,199.448,0,7.9,7.9,1452.623,137,195,244,4.599,836.266,420.852,1.738,1.991,1.772,1796.646,1049.2,9.2,0.345,0.356,normal
207,ames_CC_270.out,2013-12-31,2013,152.458,152.458,0,7.9,7.9,1517.138,150,211,265,4.847,691.513,348.756,1.928,1.965,1.859,1598.971,2655.2,26.1,0.335,0.355,normal
207,ames_CC_270.out,2014-12-31,2014,168.665,168.665,0,7.9,7.9,1017.327,134,203,262,2.705,577.158,211.323,1.994,1.815,1.796,902.554,2618,26.1,0.352,0.362,normal
207,ames_CC_270.out,2015-12-31,2015,220.494,220.494,0,8.9,8.9,1325.177,141,206,263,4.58,716.978,288.109,1.993,1.871,1.862,1203.95,1159,9.6,0.375,0.333,normal
207,ames_CC_270.out,2016-12-31,2016,213.298,213.298,0,8.6,8.6,1535.58,127,192,243,5.275,697.152,306.992,1.991,1.921,1.74,1395.071,1593.8,13.3,0.351,0.332,normal
207,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1501.621,?,187,269,6.229,758.574,257.763,1,1,1,1312.189,1159.2,10.3,0.352,0.307,normal
207,ames_CS_270.out,1997-12-31,1997,238.907,238.907,0,7.9,7.9,1560.57,127.000,196,250,5.295,777.054,346.922,1.981,1.971,1.714,1774.061,966.4,11.5,0.347,0.32,normal
207,ames_CS_270.out,1998-12-31,1998,42.407,0,42.407,0,0,1178.797,127.000,182,247,3.624,591.233,193.445,1,1.896,1,1126.762,3887.2,25.4,0.336,0.355,normal
207,ames_CS_270.out,1999-12-31,1999,221.859,221.859,0,7.9,7.9,1519.712,146.000,207,269,4.437,831.897,305.916,1.994,1.914,1.824,1321.569,197.6,1.9,0.341,0.351,normal
207,ames_CS_270.out,2000-12-31,2000,48.722,0,48.722,0,0,1544.666,146.000,186,254,4.466,694.6,231.908,1,1.956,1,1629.299,2579.2,22.2,0.349,0.313,normal
207,ames_CS_270.out,2001-12-31,2001,211.272,211.272,0,7.5,7.5,1548.18,134.000,199,248,4.843,725.449,307.75,1.991,1.948,1.741,1629.481,514.7,5.1,0.347,0.338,normal
207,ames_CS_270.out,2002-12-31,2002,43.58,0,43.58,0,0,1347.96,134.000,183,251,3.392,556.29,214.233,1,1.834,1,1103.429,5909.1,66.2,0.335,0.361,normal
207,ames_CS_270.out,2003-12-31,2003,233.444,233.444,0,7.8,7.8,1515.41,126.000,198,253,4.271,808.071,382.421,1.981,1.938,1.75,1546.361,842.4,8.4,0.349,0.316,normal
207,ames_CS_270.out,2004-12-31,2004,44.05,0,44.05,0,0,1515.103,126.000,197,0,3.658,639.852,166.006,1,1.957,1,1201.463,2780.5,24,0.341,0.342,normal
207,ames_CS_270.out,2005-12-31,2005,256.135,256.135,0,8,8,1566.608,131.000,199,253,5.363,872.805,395.726,1.978,1.964,1.769,1701.914,337.6,5.6,0.347,0.311,normal
207,ames_CS_270.out,2006-12-31,2006,61.665,0,61.665,0,0,1587.544,131.000,193,275,6.483,671.093,288.191,1,1.917,1,1640.563,2906.7,25.3,0.351,0.345,normal
