set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
9,ames_CC_270.out,1996-12-31,1996,253.183,253.183,0,7.9,7.9,1501.885,129,198,255,4.992,753.266,327.262,1.994,1.913,1.718,1376.768,1176.3,10.5,0.352,0.306,normal
9,ames_CC_270.out,1997-12-31,1997,46.649,0,46.649,0,0,1500.013,129,186,258,3.387,571.618,198.262,1,1.925,1,1347.795,4158.7,28.5,0.345,0.344,normal
9,ames_CC_270.out,1998-12-31,1998,214.907,214.907,0,7.9,7.9,1173.869,126,192,244,3.779,731.334,285.384,1.994,1.902,1.64,1379.079,457.8,5.1,0.341,0.341,normal
9,ames_CC_270.out,1999-12-31,1999,219.783,219.783,0,7.9,7.9,1452.565,146,207,269,4.266,734.864,300.392,1.994,1.891,1.812,1215.96,1303.8,8.6,0.341,0.366,normal
9,ames_CC_270.out,2000-12-31,2000,157.844,157.844,0,7.4,7.4,1524.342,132,200,255,3.953,645.621,284.213,1.993,1.942,1.879,1579.408,2893.9,24,0.352,0.32,normal
9,ames_CC_270.out,2001-12-31,2001,210.456,210.456,0,6.5,6.5,1532.832,134,199,248,4.461,629.55,293.325,1.994,1.928,1.732,1476.369,3260.4,29.4,0.347,0.357,normal
9,ames_CC_270.out,2002-12-31,2002,235.723,235.723,0,7.9,7.9,1516.254,130,195,248,4.882,730.453,342.143,1.992,1.944,1.784,1503.709,1742.8,14.7,0.339,0.348,normal
9,ames_CC_270.out,2003-12-31,2003,224.561,224.561,0,7.8,7.8,1267.063,126,198,253,3.83,674.516,366.46,1.982,1.895,1.742,1326.954,3774.2,32.2,0.349,0.343,normal
9,ames_CC_270.out,2004-12-31,2004,253.875,253.875,0,8,7.443,1503.298,127,201,266,3.934,641.422,282.426,1.994,1.908,1.854,1313.9,2523.5,21.7,0.346,0.354,normal
9,ames_CC_270.out,2005-12-31,2005,253.732,253.732,0,8,8,1528.785,131,199,253,5.135,751.024,386.06,1.992,1.938,1.762,1506.439,2353.7,19.9,0.347,0.336,normal
9,ames_CC_270.out,2006-12-31,2006,237.245,237.245,0,8,8,1581.879,138,201,256,5.012,667.339,344.005,1.976,1.971,1.776,1680.119,3005.2,26.1,0.354,0.352,normal
