set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
103,ames_CC_270.out,1996-12-31,1996,253.117,253.117,0,7.9,7.9,1501.621,129,198,255,4.991,759.421,333.855,1.994,1.914,1.75,1384.205,1176.3,10.5,0.352,0.306,reduced
103,ames_CC_270.out,1997-12-31,1997,50.384,0,50.384,0,0,1514.688,129,186,258,3.775,582.17,215.564,1,1.93,1,1375.245,4282.3,33,0.345,0.345,reduced
103,ames_CC_270.out,1998-12-31,1998,241.18,241.18,0,7.9,7.9,1177.549,126,192,244,3.772,750.893,306.838,1.994,1.905,1.672,1405.475,478.1,5.4,0.341,0.342,reduced
103,ames_CC_270.out,1999-12-31,1999,220.031,220.031,0,7.9,7.9,1440.969,146,207,269,4.28,725.516,300.842,1.994,1.893,1.813,1222.949,1225.2,9,0.343,0.366,reduced
103,ames_CC_270.out,2000-12-31,2000,153.125,153.125,0,7.4,7.4,1427.213,132,200,255,3.522,521.017,271.883,1.993,1.903,1.872,1350.47,5918.4,51,0.353,0.339,reduced
103,ames_CC_270.out,2001-12-31,2001,209.641,209.641,0,6.5,6.5,1508.087,134,199,248,4.377,564.556,289.46,1.994,1.914,1.728,1400.126,5241.3,46.6,0.345,0.362,reduced
103,ames_CC_270.out,2002-12-31,2002,234.257,234.257,0,7.9,7.9,1507.686,130,195,248,4.694,629.657,334.964,1.993,1.919,1.778,1344.286,4169.5,35.4,0.34,0.356,reduced
103,ames_CC_270.out,2003-12-31,2003,216.53,216.53,0,7.8,7.8,1166.586,126,198,253,3.647,598.696,351.113,1.982,1.876,1.738,1244.07,5529.9,47.4,0.35,0.346,reduced
103,ames_CC_270.out,2004-12-31,2004,253.967,253.967,0,8,8,1387.349,127,200,266,3.647,487.647,272.295,1.994,1.869,1.838,1142.099,7605.7,65.3,0.347,0.361,reduced
103,ames_CC_270.out,2005-12-31,2005,250.828,250.828,0,8,8,1522.376,131,199,253,4.916,633.261,377.411,1.994,1.907,1.755,1336.95,5241.5,39.6,0.348,0.348,reduced
103,ames_CC_270.out,2006-12-31,2006,236.787,236.787,0,8,8,1537.524,138,201,256,4.826,533.639,337.693,1.992,1.945,1.774,1514.554,7241.3,62.9,0.357,0.358,reduced
103,ames_CC_270.out,2007-12-31,2007,219.248,219.248,0,8,8,1524.689,139,202,256,4.999,563.386,324.042,1.993,1.908,1.789,1328.796,5816.2,49.1,0.35,0.378,reduced
103,ames_CC_270.out,2008-12-31,2008,220.547,220.547,0,7.4,7.4,1158.923,142,211,278,3.85,549.037,295.539,1.994,1.82,1.789,1034.151,6245.2,53.1,0.355,0.384,reduced
103,ames_CC_270.out,2009-12-31,2009,236.46,236.46,0,8,8,1500.365,133,203,266,4.145,472.884,269.421,1.994,1.894,1.851,1216.496,7144.4,61.3,0.358,0.366,reduced
103,ames_CC_270.out,2010-12-31,2010,140.989,140.989,0,8,8,915.479,127,195,243,2.311,498.137,193.446,1.994,1.74,1.732,698.002,5652,48.5,0.35,0.355,reduced
103,ames_CC_270.out,2011-12-31,2011,211.216,211.216,0,7.9,7.9,1469.06,139,204,260,4.242,546.62,253.089,1.994,1.912,1.769,1387.141,3923,31.8,0.351,0.347,reduced
103,ames_CC_270.out,2012-12-31,2012,198.332,198.332,0,7.9,7.9,1531.855,137,195,244,4.47,675.825,413.637,1.886,1.966,1.768,1674.508,4826.7,42.3,0.347,0.371,reduced
103,ames_CC_270.out,2013-12-31,2013,151.089,151.089,0,7.9,7.9,1513.946,150,211,265,4.645,528.961,339.285,1.982,1.932,1.84,1443.923,6762.1,61.5,0.339,0.372,reduced
103,ames_CC_270.out,2014-12-31,2014,144.298,144.298,0,7.9,7.9,1060.598,134,205,265,2.118,414.009,174.538,1.994,1.757,1.798,749.489,8446.4,79.2,0.353,0.385,reduced
103,ames_CC_270.out,2015-12-31,2015,218.787,218.787,0,8.9,8.9,1281.717,141,206,263,4.409,641.429,283.969,1.993,1.858,1.86,1086.293,2238.1,18.6,0.376,0.344,reduced
103,ames_CC_270.out,2016-12-31,2016,212.343,212.343,0,8.6,8.6,1511.128,127,192,243,5.172,582.122,301.447,1.994,1.901,1.737,1239.338,4556.4,38,0.352,0.346,reduced
103,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1511.504,?,187,269,6.229,746.83,257.763,1,1,1,1291.823,1532.8,13.6,0.352,0.313,reduced
103,ames_CS_270.out,1997-12-31,1997,237.967,237.967,0,7.9,7.9,1542.202,127.000,196,250,5.191,711.047,353.509,1.988,1.959,1.721,1693.981,2746.6,32.7,0.348,0.332,reduced
103,ames_CS_270.out,1998-12-31,1998,40.708,0,40.708,0,0,958.187,127.000,182,247,3.435,320.675,183.77,1,1.89,1,912.524,11724.6,80.6,0.342,0.365,reduced
103,ames_CS_270.out,1999-12-31,1999,216.467,216.467,0,7.9,7.9,1378.789,146.000,207,269,4.074,646.324,293.3,1.994,1.872,1.81,1141.721,3348,28.7,0.343,0.375,reduced
103,ames_CS_270.out,2000-12-31,2000,48.088,0,48.088,0,0,1454.099,146.000,186,254,4.379,515.727,228.939,1,1.949,1,1303.015,7238.3,62.4,0.35,0.339,reduced
103,ames_CS_270.out,2001-12-31,2001,211.383,211.383,0,7.5,7.5,1550.185,134.000,199,248,4.852,716.553,308.439,1.99,1.95,1.743,1616.058,628.9,6.6,0.347,0.34,reduced
103,ames_CS_270.out,2002-12-31,2002,42.062,0,42.062,0,0,1056.475,134.000,183,251,3.24,317.195,207.311,1,1.832,1,867.659,17303.9,194,0.341,0.365,reduced
103,ames_CS_270.out,2003-12-31,2003,227.36,227.36,0,7.8,7.8,1321.234,126.000,198,253,3.971,713.044,371.363,1.982,1.905,1.744,1386.925,2954,31.5,0.35,0.337,reduced
103,ames_CS_270.out,2004-12-31,2004,41.417,0,41.417,0,0,1248.284,126.000,197,0,3.36,333.479,155.815,1,1.942,1,843.993,11547.2,99.5,0.345,0.357,reduced
103,ames_CS_270.out,2005-12-31,2005,254.7,254.7,0,8,8,1544.354,131.000,199,253,5.226,811.868,390.432,1.988,1.951,1.769,1605.916,1220.7,17,0.348,0.325,reduced
103,ames_CS_270.out,2006-12-31,2006,61.676,0,61.676,0,0,1512.102,131.000,193,275,6.483,483.76,288.221,1,1.914,1,1355.279,9888.5,90,0.354,0.356,reduced
103,ames_CS_270.out,2007-12-31,2007,221.527,221.527,0,8,8,1572.405,139.000,203,256,5.251,765.019,336.313,1.987,1.957,1.803,1582.985,931.1,12.6,0.35,0.359,reduced
103,ames_CS_270.out,2008-12-31,2008,41.645,0,41.645,0,0,951.769,139.000,195,0,2.933,382.474,163.157,1,1.822,1,743.254,9139.1,80.5,0.354,0.38,reduced
103,ames_CS_270.out,2009-12-31,2009,238.982,238.982,0,8,8,1512.511,133.000,203,266,4.672,713.422,281.136,1.994,1.95,1.867,1538.426,806.2,9.4,0.358,0.337,reduced
103,ames_CS_270.out,2010-12-31,2010,34.186,0,34.186,0,0,804.455,133.000,182,244,3.423,456.873,175.734,1,1.861,1,616.351,8149.9,70,0.348,0.364,reduced
103,ames_CS_270.out,2011-12-31,2011,213.205,213.205,0,7.9,7.9,1513.594,139.000,204,260,4.393,633.048,256.912,1.994,1.928,1.774,1517.142,1837.7,19.7,0.351,0.334,reduced
103,ames_CS_270.out,2012-12-31,2012,61.883,0,61.883,0,0,1561.515,139.000,185,252,6.008,660.928,371.417,0.992,1.966,1,1603.295,7074.6,61.9,0.344,0.369,reduced
103,ames_CS_270.out,2013-12-31,2013,152.748,152.748,0,7.9,7.9,1558.266,150.000,211,265,4.907,763.457,351.916,1.918,1.974,1.864,1671.942,1242.4,13.6,0.337,0.338,reduced
103,ames_CS_270.out,2014-12-31,2014,40.844,0,40.844,0,0,1075.733,150.000,190,270,4.006,343.072,164.534,1,1.99,1,629.39,11257.9,108,0.35,0.372,reduced
103,ames_CS_270.out,2015-12-31,2015,221.983,221.983,0,8.9,8.9,1526.531,141.000,206,263,4.716,759.403,291.541,1.993,1.884,1.867,1289.639,581.4,7,0.376,0.318,reduced
103,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1500.355,141.000,184,251,5.96,569.24,261.46,1,1.85,1,1081.061,5957.1,49.5,0.351,0.358,reduced
103,ames_SC_270.out,1996-12-31,1996,252.625,252.625,0,7.9,7.9,1518.948,129,198,255,4.962,748.114,332.697,1.994,1.911,1.748,1365.867,1556.2,13.8,0.352,0.311,reduced
103,ames_SC_270.out,1997-12-31,1997,54.31,0,54.31,0,0,1384.625,129,186,258,4.253,358.923,234.168,1,1.931,1,1092.917,11918.1,91.3,0.349,0.353,reduced
103,ames_SC_270.out,1998-12-31,1998,207.768,207.768,0,7.9,7.9,1012.206,126,192,244,3.206,582.512,261.331,1.994,1.858,1.624,1204.733,4360.7,43.5,0.342,0.357,reduced
103,ames_SC_270.out,1999-12-31,1999,47.995,0,47.995,0,0,1125.075,126,190,266,3.745,550.122,204.949,1,1.87,1,884.848,5655.5,40.6,0.34,0.385,reduced
103,ames_SC_270.out,2000-12-31,2000,159.152,159.152,0,7.4,7.4,1532.522,132,200,255,4.16,713.633,290.182,1.992,1.968,1.89,1714.069,1426.1,17,0.352,0.276,reduced
