set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
104,ames_CC_270.out,1996-12-31,1996,252.78,252.78,0,7.9,7.9,1501.402,129,198,255,4.987,758.931,333.295,1.994,1.914,1.75,1383.252,1176.3,10.5,0.352,0.306,reduced
104,ames_CC_270.out,1997-12-31,1997,50.409,0,50.409,0,0,1505.3,129,186,258,3.778,582.825,215.675,1,1.93,1,1376.299,4271.3,33,0.345,0.345,reduced
104,ames_CC_270.out,1998-12-31,1998,241.337,241.337,0,7.9,7.9,1177.558,126,192,244,3.772,751.015,306.968,1.994,1.905,1.673,1405.624,478.2,5.4,0.341,0.342,reduced
104,ames_CC_270.out,1999-12-31,1999,219.364,219.364,0,7.9,7.9,1438.563,146,207,269,4.274,724.756,299.921,1.994,1.892,1.813,1221.65,1224.7,9,0.343,0.366,reduced
104,ames_CC_270.out,2000-12-31,2000,147.742,147.742,0,7.4,7.4,1408.873,132,200,255,3.44,511.782,258.408,1.993,1.901,1.872,1334.045,5892.3,50.7,0.353,0.339,reduced
104,ames_CC_270.out,2001-12-31,2001,199.824,199.824,0,6.5,6.5,1516.806,134,199,248,4.325,571.023,277.122,1.994,1.916,1.73,1404.079,4640.6,41.5,0.345,0.361,reduced
104,ames_CC_270.out,2002-12-31,2002,222.856,222.856,0,7.9,7.9,1509.816,130,195,248,4.595,624.329,319.674,1.994,1.919,1.779,1336.905,3949.2,33.6,0.341,0.356,reduced
104,ames_CC_270.out,2003-12-31,2003,214.1,214.1,0,7.8,7.8,1156.126,126,198,254,3.621,594.975,337.073,1.986,1.875,1.745,1234.213,5241.3,44.9,0.349,0.346,reduced
104,ames_CC_270.out,2004-12-31,2004,243.001,243.001,0,8,8,1385.974,127,200,266,3.616,490.764,261.352,1.994,1.869,1.847,1142.31,6978.5,59.6,0.347,0.361,reduced
104,ames_CC_270.out,2005-12-31,2005,242.728,242.728,0,8,8,1504.026,131,199,253,4.887,632.625,361.772,1.994,1.909,1.757,1333.362,4823.6,41.3,0.348,0.348,reduced
104,ames_CC_270.out,2006-12-31,2006,225.048,225.048,0,8,8,1536.849,138,201,256,4.757,530.558,322.87,1.993,1.946,1.775,1506.858,6717.7,58.2,0.357,0.357,reduced
104,ames_CC_270.out,2007-12-31,2007,208.248,208.248,0,8,8,1526.807,139,202,256,4.917,561.021,309.309,1.993,1.906,1.788,1318.971,5435.3,47.2,0.35,0.377,reduced
104,ames_CC_270.out,2008-12-31,2008,212.17,212.17,0,7.4,7.4,1172.765,142,211,278,3.773,544.782,280.104,1.994,1.817,1.791,1021.91,5903.4,50.2,0.355,0.384,reduced
104,ames_CC_270.out,2009-12-31,2009,224.898,224.898,0,8,8,1516.55,133,203,266,4.084,475.478,257.488,1.994,1.895,1.852,1217.688,6561.2,56.1,0.358,0.365,reduced
104,ames_CC_270.out,2010-12-31,2010,133.813,133.813,0,8,8,918.493,127,195,243,2.29,498.827,184.854,1.994,1.74,1.733,693.356,5342.2,45.8,0.35,0.354,reduced
104,ames_CC_270.out,2011-12-31,2011,205.282,205.282,0,7.9,7.9,1456.981,139,204,260,4.18,544.22,242.84,1.994,1.912,1.769,1381.653,3765.6,30.5,0.35,0.346,reduced
