set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
100,ames_CS_270.out,2001-12-31,2001,211.272,211.272,0,7.5,7.5,1548.18,134.000,199,248,4.843,725.449,307.75,1.991,1.948,1.741,1629.481,514.7,5.1,0.347,0.338,0,normal
100,ames_CS_270.out,2002-12-31,2002,43.58,0,43.58,0,0,1347.96,134.000,183,251,3.392,556.29,214.233,1,1.834,1,1103.429,5909.1,66.2,0.335,0.361,0,normal
100,ames_CS_270.out,2003-12-31,2003,233.444,233.444,0,7.8,7.8,1515.41,126.000,198,253,4.271,808.071,382.421,1.981,1.938,1.75,1546.361,842.4,8.4,0.349,0.316,0,normal
100,ames_CS_270.out,2004-12-31,2004,44.05,0,44.05,0,0,1515.103,126.000,197,0,3.658,639.852,166.006,1,1.957,1,1201.463,2780.5,24,0.341,0.342,0,normal
100,ames_CS_270.out,2005-12-31,2005,256.135,256.135,0,8,8,1566.608,131.000,199,253,5.363,872.805,395.726,1.978,1.964,1.769,1701.914,337.6,5.6,0.347,0.311,0,normal
100,ames_CS_270.out,2006-12-31,2006,61.665,0,61.665,0,0,1587.544,131.000,193,275,6.483,671.093,288.191,1,1.917,1,1640.563,2906.7,25.3,0.351,0.345,0,normal
100,ames_CS_270.out,2007-12-31,2007,221.583,221.583,0,8,8,1576.773,139.000,203,256,5.255,825.039,337.015,1.984,1.962,1.804,1637.872,324.1,4.4,0.349,0.347,0,normal
100,ames_CS_270.out,2008-12-31,2008,52.001,0,52.001,0,0,1251.071,139.000,195,0,4.057,623.064,212.785,1,1.833,1,948.796,2903.6,25.6,0.354,0.363,0,normal
100,ames_CS_270.out,2009-12-31,2009,239.226,239.226,0,8,8,1517.548,133.000,203,266,4.725,752.77,282.218,1.994,1.958,1.867,1584.736,337.3,4.1,0.357,0.329,0,normal
100,ames_CS_270.out,2010-12-31,2010,44.377,0,44.377,0,0,1093.018,133.000,182,244,4.741,717.415,226.377,1,1.873,1,849.586,1560.6,13.4,0.347,0.348,0,normal
100,ames_CS_270.out,2011-12-31,2011,215.329,215.329,0,7.9,7.9,1511.979,139.000,204,260,4.554,680.198,259.686,1.994,1.941,1.775,1577.105,845.4,9.3,0.349,0.323,0,normal
