set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
202,ames_CC_270.out,1996-12-31,1996,253.281,253.281,0,7.9,7.9,1510.107,129,198,255,4.992,759.644,334.116,1.994,1.914,1.75,1384.541,1176.3,10.5,0.352,0.306,reduced
202,ames_CC_270.out,1997-12-31,1997,50.354,0,50.354,0,0,1513.332,129,186,258,3.772,581.953,215.42,1,1.93,1,1374.889,4286.3,33.1,0.345,0.345,reduced
202,ames_CC_270.out,1998-12-31,1998,241.203,241.203,0,7.9,7.9,1177.632,126,192,244,3.773,750.931,306.86,1.994,1.905,1.672,1405.515,477.9,5.4,0.341,0.342,reduced
202,ames_CC_270.out,1999-12-31,1999,220.182,220.182,0,7.9,7.9,1417.219,146,207,269,4.29,725.658,301.05,1.994,1.894,1.813,1222.799,1225,9,0.343,0.366,reduced
202,ames_CC_270.out,2000-12-31,2000,153.138,153.138,0,7.4,7.4,1408.884,132,200,255,3.523,520.896,271.894,1.993,1.903,1.872,1350.152,5921.5,51,0.353,0.339,reduced
202,ames_CC_270.out,2001-12-31,2001,209.665,209.665,0,6.5,6.5,1514.181,134,199,248,4.377,564.281,289.462,1.994,1.914,1.728,1398.421,5240.3,46.6,0.345,0.362,reduced
202,ames_CC_270.out,2002-12-31,2002,234.264,234.264,0,7.9,7.9,1501.165,130,195,248,4.697,629.566,335.025,1.993,1.919,1.778,1342.636,4168.4,35.4,0.34,0.356,reduced
202,ames_CC_270.out,2003-12-31,2003,216.729,216.729,0,7.8,7.8,1146.241,126,198,253,3.652,598.674,351.431,1.981,1.876,1.738,1244.366,5532.2,47.4,0.35,0.346,reduced
202,ames_CC_270.out,2004-12-31,2004,254.584,254.584,0,8,8,1344.809,127,200,266,3.652,487.969,272.891,1.994,1.869,1.837,1142.646,7614.4,65.4,0.347,0.361,reduced
202,ames_CC_270.out,2005-12-31,2005,250.87,250.87,0,8,8,1510.477,131,199,253,4.916,632.727,377.408,1.994,1.907,1.755,1335.676,5258,39.6,0.348,0.348,reduced
202,ames_CC_270.out,2006-12-31,2006,236.813,236.813,0,8,8,1530.506,138,201,256,4.829,533.725,337.746,1.992,1.946,1.774,1513.684,7237.9,62.9,0.357,0.358,reduced
202,ames_CC_270.out,2007-12-31,2007,219.272,219.272,0,8,8,1518.659,139,202,256,5,563.411,324.081,1.992,1.909,1.789,1327.456,5814.3,49.2,0.35,0.378,reduced
202,ames_CC_270.out,2008-12-31,2008,221.508,221.508,0,7.4,7.4,1022.493,142,211,278,3.868,550.093,296.784,1.994,1.822,1.766,1035.306,6244.3,53.2,0.356,0.384,reduced
202,ames_CC_270.out,2009-12-31,2009,236.411,236.411,0,8,8,1507.874,133,203,266,4.146,471.179,269.405,1.994,1.894,1.851,1213.793,7201,60.5,0.358,0.366,reduced
202,ames_CC_270.out,2010-12-31,2010,143.373,143.373,0,8,8,888.61,127,195,243,2.32,499.874,195.668,1.994,1.741,1.732,699.68,5651.1,48.5,0.35,0.355,reduced
202,ames_CC_270.out,2011-12-31,2011,211.235,211.235,0,7.9,7.9,1438.028,139,204,260,4.241,546.028,253.085,1.994,1.912,1.769,1386.039,3938.7,31.9,0.351,0.347,reduced
202,ames_CC_270.out,2012-12-31,2012,198.348,198.348,0,7.9,7.9,1477.696,137,195,244,4.471,674.979,413.694,1.874,1.966,1.768,1671.859,4824.7,42.3,0.347,0.371,reduced
202,ames_CC_270.out,2013-12-31,2013,151.173,151.173,0,7.9,7.9,1515.738,150,211,265,4.646,527.693,339.297,1.979,1.932,1.839,1440.453,6768.6,61.6,0.339,0.372,reduced
202,ames_CC_270.out,2014-12-31,2014,144.618,144.618,0,7.9,7.9,924.535,134,205,265,2.119,414.168,174.87,1.994,1.757,1.796,749.913,8451.8,79.3,0.353,0.385,reduced
202,ames_CC_270.out,2015-12-31,2015,218.882,218.882,0,8.9,8.9,1275.091,141,206,263,4.409,641.214,284.034,1.993,1.858,1.86,1085.854,2244.7,18.7,0.376,0.344,reduced
202,ames_CC_270.out,2016-12-31,2016,212.35,212.35,0,8.6,8.6,1516.712,127,192,243,5.173,582.156,301.468,1.994,1.902,1.737,1238.881,4552.6,38,0.352,0.346,reduced
202,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1511.504,?,187,269,6.229,746.83,257.763,1,1,1,1291.823,1532.8,13.6,0.352,0.313,reduced
202,ames_CS_270.out,1997-12-31,1997,237.967,237.967,0,7.9,7.9,1542.202,127.000,196,250,5.191,711.047,353.509,1.988,1.959,1.721,1693.981,2746.6,32.7,0.348,0.332,reduced
202,ames_CS_270.out,1998-12-31,1998,40.708,0,40.708,0,0,958.187,127.000,182,247,3.435,320.675,183.77,1,1.89,1,912.524,11724.6,80.6,0.342,0.365,reduced
202,ames_CS_270.out,1999-12-31,1999,216.467,216.467,0,7.9,7.9,1378.789,146.000,207,269,4.074,646.324,293.3,1.994,1.872,1.81,1141.721,3348,28.7,0.343,0.375,reduced
202,ames_CS_270.out,2000-12-31,2000,48.088,0,48.088,0,0,1454.099,146.000,186,254,4.379,515.727,228.939,1,1.949,1,1303.015,7238.3,62.4,0.35,0.339,reduced
202,ames_CS_270.out,2001-12-31,2001,211.383,211.383,0,7.5,7.5,1550.185,134.000,199,248,4.852,716.553,308.439,1.99,1.95,1.743,1616.058,628.9,6.6,0.347,0.34,reduced
202,ames_CS_270.out,2002-12-31,2002,42.062,0,42.062,0,0,1056.475,134.000,183,251,3.24,317.195,207.311,1,1.832,1,867.659,17303.9,194,0.341,0.365,reduced
202,ames_CS_270.out,2003-12-31,2003,227.36,227.36,0,7.8,7.8,1321.234,126.000,198,253,3.971,713.044,371.363,1.982,1.905,1.744,1386.925,2954,31.5,0.35,0.337,reduced
202,ames_CS_270.out,2004-12-31,2004,41.417,0,41.417,0,0,1248.284,126.000,197,0,3.36,333.479,155.815,1,1.942,1,843.993,11547.2,99.5,0.345,0.357,reduced
202,ames_CS_270.out,2005-12-31,2005,254.7,254.7,0,8,8,1544.354,131.000,199,253,5.226,811.868,390.432,1.988,1.951,1.769,1605.916,1220.7,17,0.348,0.325,reduced
202,ames_CS_270.out,2006-12-31,2006,61.676,0,61.676,0,0,1512.102,131.000,193,275,6.483,483.76,288.221,1,1.914,1,1355.279,9888.5,90,0.354,0.356,reduced
202,ames_CS_270.out,2007-12-31,2007,221.527,221.527,0,8,8,1572.405,139.000,203,256,5.251,765.019,336.313,1.987,1.957,1.803,1582.985,931.1,12.6,0.35,0.359,reduced
202,ames_CS_270.out,2008-12-31,2008,41.645,0,41.645,0,0,951.769,139.000,195,0,2.933,382.474,163.157,1,1.822,1,743.254,9139.1,80.5,0.354,0.38,reduced
202,ames_CS_270.out,2009-12-31,2009,238.982,238.982,0,8,8,1512.511,133.000,203,266,4.672,713.422,281.136,1.994,1.95,1.867,1538.426,806.2,9.4,0.358,0.337,reduced
202,ames_CS_270.out,2010-12-31,2010,34.186,0,34.186,0,0,804.455,133.000,182,244,3.423,456.873,175.734,1,1.861,1,616.351,8149.9,70,0.348,0.364,reduced
202,ames_CS_270.out,2011-12-31,2011,213.205,213.205,0,7.9,7.9,1513.594,139.000,204,260,4.393,633.048,256.912,1.994,1.928,1.774,1517.142,1837.7,19.7,0.351,0.334,reduced
202,ames_CS_270.out,2012-12-31,2012,61.883,0,61.883,0,0,1561.515,139.000,185,252,6.008,660.928,371.417,0.992,1.966,1,1603.295,7074.6,61.9,0.344,0.369,reduced
202,ames_CS_270.out,2013-12-31,2013,152.748,152.748,0,7.9,7.9,1558.266,150.000,211,265,4.907,763.457,351.916,1.918,1.974,1.864,1671.942,1242.4,13.6,0.337,0.338,reduced
202,ames_CS_270.out,2014-12-31,2014,40.844,0,40.844,0,0,1075.733,150.000,190,270,4.006,343.072,164.534,1,1.99,1,629.39,11257.9,108,0.35,0.372,reduced
202,ames_CS_270.out,2015-12-31,2015,221.983,221.983,0,8.9,8.9,1526.531,141.000,206,263,4.716,759.403,291.541,1.993,1.884,1.867,1289.639,581.4,7,0.376,0.318,reduced
202,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1500.355,141.000,184,251,5.96,569.24,261.46,1,1.85,1,1081.061,5957.1,49.5,0.351,0.358,reduced
202,ames_SC_270.out,1996-12-31,1996,252.79,252.79,0,7.9,7.9,1515.102,129,198,255,4.963,748.336,332.957,1.994,1.911,1.747,1366.087,1556.2,13.8,0.352,0.311,reduced
202,ames_SC_270.out,1997-12-31,1997,54.306,0,54.306,0,0,1383.644,129,186,258,4.252,358.357,234.146,1,1.931,1,1092.464,11931.5,91.1,0.349,0.353,reduced
202,ames_SC_270.out,1998-12-31,1998,207.365,207.365,0,7.9,7.9,1009.825,126,192,244,3.202,581.133,260.763,1.994,1.857,1.623,1203.172,4399.4,43.8,0.342,0.357,reduced
202,ames_SC_270.out,1999-12-31,1999,48.031,0,48.031,0,0,1124.556,126,190,266,3.749,550.994,205.117,1,1.87,1,885.568,5634.4,40.5,0.34,0.385,reduced
202,ames_SC_270.out,2000-12-31,2000,159.152,159.152,0,7.4,7.4,1532.522,132,200,255,4.16,713.613,290.181,1.992,1.968,1.89,1714.046,1426.6,17.1,0.352,0.276,reduced
202,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1541.512,132,190,263,5.618,548.623,284.591,1,2,1,1266.917,7122.8,68.4,0.342,0.365,reduced
202,ames_SC_270.out,2002-12-31,2002,236.036,236.036,0,7.9,7.9,1520.312,130,195,248,4.903,759.788,343.454,1.991,1.952,1.787,1582.058,1253.6,14.8,0.34,0.344,reduced
202,ames_SC_270.out,2003-12-31,2003,68.402,0,68.402,0,0,1458.654,130,190,267,6.563,540.357,316.718,0.999,1.879,1,1106.398,7955.3,67.8,0.347,0.348,reduced
202,ames_SC_270.out,2004-12-31,2004,259.288,259.288,0,8,8,1528.768,127,201,266,4.248,672.723,291.838,1.994,1.921,1.861,1373.141,1720,20.4,0.347,0.349,reduced
202,ames_SC_270.out,2005-12-31,2005,59.288,0,59.288,0,0,1340.243,127,191,262,5.343,525.353,278.949,1,2,1,1014.331,7802,67.4,0.347,0.345,reduced
