set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
100,nash_CS_270.out,1999-12-31,1999,200.152,200.152,0,8,8,1398.377,126,194,247,4.018,742.871,273.079,1.993,1.812,1.599,1168.913,495,4.6,0.297,0.303,1.659,normal
100,nash_CS_270.out,2000-12-31,2000,44.288,0,44.288,0,0,1384.945,126,189,272,3.424,702.151,199.532,1,1.847,1,1654.625,2393.1,14.1,0.317,0.284,1.659,normal
100,nash_CS_270.out,2001-12-31,2001,230.061,230.061,0,8,8,1474.799,127,195,247,4.829,730.917,332.611,1.879,1.951,1.702,2025.606,323.4,3.9,0.287,0.28,1.659,normal
100,nash_CS_270.out,2002-12-31,2002,7.549,0,7.549,0,0,1496.804,127,185,257,0.358,703.128,32.103,1,1.944,1,1449.176,2747.1,17,0.282,0.31,1.659,normal
100,nash_CS_270.out,2003-12-31,2003,231.396,231.396,0,8,0,1514.974,128,199,253,4.201,790.67,346.11,1.854,1.948,1.744,2088.874,140,1.2,0.269,0.246,1.659,normal
100,nash_CS_270.out,2004-12-31,2004,41.834,0,41.834,0,0,1285.132,128,190,0,3.276,562.271,162.999,1,1.998,1,1208.177,3319.1,20.1,0.292,0.308,1.659,normal
100,nash_CS_270.out,2005-12-31,2005,248.038,248.038,0,8.7,8.7,1331.673,128,198,254,4.233,805.981,337.205,1.994,1.886,1.812,1707.604,388,4.8,0.303,0.293,1.659,normal
100,nash_CS_270.out,2006-12-31,2006,55.329,0,55.329,0,0,1524.698,128,188,0,5.134,644.258,246.366,1,1.846,1,1706.748,2739,22.6,0.309,0.307,1.659,normal
100,nash_CS_270.out,2007-12-31,2007,240.824,240.824,0,8.7,8.7,1522.344,130,198,254,5.096,779.441,336.38,1.987,1.9,1.862,1671.35,440.1,6.1,0.307,0.289,1.659,normal
100,nash_CS_270.out,2008-12-31,2008,45.822,0,45.822,0,0,1258.147,130,192,0,3.726,587.963,191.702,1,1.82,1,1252.237,3235.5,27.2,0.311,0.335,1.659,normal
100,nash_CS_270.out,2009-12-31,2009,237.859,237.859,0,8.7,0,1472.496,116,194,258,4.571,752.96,328.97,1.995,1.886,1.766,1739.025,361.6,5.2,0.32,0.26,1.659,normal
100,nash_CS_270.out,2010-12-31,2010,49.03,0,49.03,0,0,1169.396,116,183,252,3.975,586.425,218.71,1,1.814,1,1101.872,4798,39.3,0.305,0.3,1.659,normal
100,nash_CS_270.out,2011-12-31,2011,228.635,228.635,0,8.7,8.7,1459.279,131,201,255,4.419,743.504,309.332,1.994,1.914,1.811,1762.802,679.3,6.6,0.297,0.31,1.659,normal
100,nash_CS_270.out,2012-12-31,2012,51.51,0,51.51,0,0,1538.5,131,190,0,6.097,800.574,330.76,0.786,1.985,1,2195.796,1294.2,11.1,0.286,0.297,1.659,normal
100,nash_CS_270.out,2013-12-31,2013,204.399,204.399,0,8.7,8.7,1445.036,139,207,270,4.919,795.091,390.719,1.814,1.914,1.823,1862.116,467.7,6.1,0.226,0.312,1.659,normal
100,nash_CS_270.out,2014-12-31,2014,43.34,0,43.34,0,0,1361.191,139,191,0,5.131,477.09,196.124,1,2,1,1239.514,5049.8,45.5,0.312,0.33,1.659,normal
100,nash_CS_270.out,2015-12-31,2015,236.123,236.123,0,8.7,8.7,1344.133,125,199,257,4.13,781.776,323.034,1.994,1.889,1.835,1679.179,441.8,7.9,0.315,0.291,1.659,normal
100,nash_CS_270.out,2016-12-31,2016,14.2,0,14.2,0,0,1107.007,125,182,256,0.876,751.151,58.78,1,1.952,1,1018.224,2563.4,21.9,0.31,0.292,1.659,normal
100,nash_CS_270.out,2017-12-31,2017,123.146,123.146,0,8.7,8.7,1409.518,130,199,261,3.79,672.07,217.346,1.994,1.853,1.574,1381.62,140.7,1.4,0.3,0.293,1.659,normal
100,nash_CS_270.out,2018-12-31,2018,0,0,0,8.7,8.7,909.811,128,192,248,0.871,494.25,46.478,1.994,1.744,1.435,871.457,2938.6,19.1,0.312,0.302,1.659,normal
100,nash_CS_270.out,2019-12-31,2019,211.794,211.794,0,8.7,8.7,1501.598,136,202,263,3.98,672.863,275.193,1.994,1.884,1.793,1663.727,754.3,6.7,0.306,0.301,15.425,normal
100,nash_SC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,0,normal
100,nash_SC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1269.147,126.000,193,247,3.23,699.725,270.723,1.994,1.861,1.709,1631.382,412.2,5.9,0.297,0.295,0,normal
100,nash_SC_270.out,1999-12-31,1999,51.098,0,51.098,0,0,1297.552,126.000,185,266,3.845,695.746,224.25,1,1.759,1,1109.681,2379.9,17.4,0.282,0.309,0,normal
100,nash_SC_270.out,2000-12-31,2000,217.071,217.071,0,8,8,1516.504,126.000,196,254,3.924,732.656,300.444,1.99,1.935,1.74,2132.411,692.9,8,0.319,0.239,0,normal
100,nash_SC_270.out,2001-12-31,2001,48.528,0,48.528,0,0,1543.141,126.000,188,270,3.845,614.052,217.202,1,1.946,1,1632.253,2979.9,19.4,0.282,0.302,0,normal
100,nash_SC_270.out,2002-12-31,2002,241.352,241.352,0,8,8,1434.5,128.000,192,247,4.793,774.621,327.006,1.942,1.975,1.71,2192.989,402.2,4.7,0.293,0.285,0,normal
100,nash_SC_270.out,2003-12-31,2003,58.427,0,58.427,0,0,1383.081,128.000,190,0,5.148,644.022,288.537,0.956,1.92,1,1659.259,2869.2,18.2,0.268,0.306,0,normal
100,nash_SC_270.out,2004-12-31,2004,181.583,181.583,0,8,8,1255.111,129.000,200,263,3.307,671.176,232.257,1.994,1.848,1.684,1458.058,738.9,8.6,0.302,0.289,0,normal
