set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
105,ames_CC_270.out,1996-12-31,1996,252.048,252.048,0,7.9,7.9,1500.925,129,198,255,4.98,757.863,332.077,1.994,1.914,1.751,1381.339,1176.3,10.5,0.352,0.306,reduced
105,ames_CC_270.out,1997-12-31,1997,50.494,0,50.494,0,0,1514.604,129,186,258,3.788,584.355,216.078,1,1.93,1,1379.117,4247.4,33.1,0.345,0.345,reduced
105,ames_CC_270.out,1998-12-31,1998,241.494,241.494,0,7.9,7.9,1177.475,126,192,244,3.772,751.112,307.093,1.994,1.905,1.673,1405.747,478.6,5.5,0.341,0.342,reduced
105,ames_CC_270.out,1999-12-31,1999,218.428,218.428,0,7.9,7.9,1434.663,146,207,269,4.264,723.584,298.533,1.994,1.892,1.813,1219.63,1224.8,9,0.343,0.366,reduced
105,ames_CC_270.out,2000-12-31,2000,137.848,137.848,0,7.4,7.4,1392.171,132,200,255,3.312,498.471,238.254,1.993,1.899,1.872,1308.565,5852.2,50.4,0.353,0.339,reduced
105,ames_CC_270.out,2001-12-31,2001,185.576,185.576,0,6.5,6.5,1523.765,134,199,248,4.249,580.54,261.338,1.994,1.92,1.732,1411.307,3838.3,34.4,0.345,0.359,reduced
105,ames_CC_270.out,2002-12-31,2002,208.048,208.048,0,7.9,7.9,1511.19,130,195,248,4.466,615.056,299.575,1.994,1.919,1.78,1321.259,3734,31.7,0.341,0.355,reduced
105,ames_CC_270.out,2003-12-31,2003,203.266,203.266,0,7.8,7.8,1136.488,126,198,254,3.568,586.517,313.716,1.991,1.874,1.746,1212.12,4858.7,41.6,0.349,0.347,reduced
105,ames_CC_270.out,2004-12-31,2004,224.608,224.608,0,8,8,1366.848,127,200,266,3.54,492.376,242.878,1.994,1.867,1.848,1140.168,6181.9,52.8,0.347,0.36,reduced
105,ames_CC_270.out,2005-12-31,2005,229.765,229.765,0,8,8,1518.843,131,199,253,4.779,624.763,336.618,1.994,1.907,1.758,1315.086,4331,37.2,0.348,0.347,reduced
105,ames_CC_270.out,2006-12-31,2006,207.68,207.68,0,8,8,1536.128,138,201,256,4.666,528.629,300.989,1.994,1.949,1.776,1499.871,5896,51.1,0.357,0.356,reduced
105,ames_CC_270.out,2007-12-31,2007,192.153,192.153,0,8,8,1531.814,139,203,256,4.806,556.68,288.132,1.993,1.908,1.789,1307.235,4921,43,0.35,0.376,reduced
105,ames_CC_270.out,2008-12-31,2008,199.393,199.393,0,7.4,7.4,1183.073,142,211,279,3.657,540.698,259.774,1.994,1.814,1.798,1007.334,5418.2,46.3,0.356,0.383,reduced
105,ames_CC_270.out,2009-12-31,2009,207.593,207.593,0,8,8,1512.322,133,203,266,3.966,476.36,238.95,1.994,1.895,1.854,1214.795,5878,49.8,0.358,0.364,reduced
105,ames_CC_270.out,2010-12-31,2010,122.596,122.596,0,8,8,909.907,127,195,243,2.238,501.148,171.093,1.994,1.74,1.734,686.686,4852.8,41.6,0.35,0.353,reduced
105,ames_CC_270.out,2011-12-31,2011,196.622,196.622,0,7.9,7.9,1445.036,139,204,260,4.097,543.625,229.989,1.994,1.912,1.77,1378.481,3502.2,28.3,0.35,0.346,reduced
105,ames_CC_270.out,2012-12-31,2012,182.09,182.09,0,7.9,7.9,1537.627,137,195,244,4.249,667.025,367.327,1.944,1.97,1.769,1679.506,3878.4,33.9,0.347,0.369,reduced
105,ames_CC_270.out,2013-12-31,2013,137.59,137.59,0,7.9,7.9,1526.143,150,211,265,4.369,535.914,298.859,1.992,1.937,1.848,1453.071,5473.3,52.9,0.34,0.368,reduced
105,ames_CC_270.out,2014-12-31,2014,126.725,126.725,0,7.9,7.9,1015.829,134,203,263,2.046,429.191,155.118,1.994,1.766,1.792,737.773,6858.8,70.4,0.353,0.381,reduced
105,ames_CC_270.out,2015-12-31,2015,211.656,211.656,0,8.9,8.9,1284.342,141,206,263,4.397,652.014,276.557,1.993,1.861,1.862,1100.404,1844.4,15.2,0.376,0.341,reduced
105,ames_CC_270.out,2016-12-31,2016,185.897,185.897,0,8.6,8.6,1502.143,127,192,243,4.883,556.808,265.995,1.994,1.892,1.737,1186.437,4489.2,37.4,0.352,0.346,reduced
105,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1511.504,?,187,269,6.229,746.83,257.763,1,1,1,1291.823,1532.8,13.6,0.352,0.313,reduced
105,ames_CS_270.out,1997-12-31,1997,237.967,237.967,0,7.9,7.9,1542.202,127.000,196,250,5.191,711.047,353.509,1.988,1.959,1.721,1693.981,2746.6,32.7,0.348,0.332,reduced
105,ames_CS_270.out,1998-12-31,1998,40.708,0,40.708,0,0,958.187,127.000,182,247,3.435,320.675,183.77,1,1.89,1,912.524,11724.6,80.6,0.342,0.365,reduced
105,ames_CS_270.out,1999-12-31,1999,216.467,216.467,0,7.9,7.9,1378.789,146.000,207,269,4.074,646.324,293.3,1.994,1.872,1.81,1141.721,3348,28.7,0.343,0.375,reduced
105,ames_CS_270.out,2000-12-31,2000,48.088,0,48.088,0,0,1454.099,146.000,186,254,4.379,515.727,228.939,1,1.949,1,1303.015,7238.3,62.4,0.35,0.339,reduced
105,ames_CS_270.out,2001-12-31,2001,211.383,211.383,0,7.5,7.5,1550.185,134.000,199,248,4.852,716.553,308.439,1.99,1.95,1.743,1616.058,628.9,6.6,0.347,0.34,reduced
105,ames_CS_270.out,2002-12-31,2002,42.062,0,42.062,0,0,1056.475,134.000,183,251,3.24,317.195,207.311,1,1.832,1,867.659,17303.9,194,0.341,0.365,reduced
105,ames_CS_270.out,2003-12-31,2003,227.36,227.36,0,7.8,7.8,1321.234,126.000,198,253,3.971,713.044,371.363,1.982,1.905,1.744,1386.925,2954,31.5,0.35,0.337,reduced
105,ames_CS_270.out,2004-12-31,2004,41.417,0,41.417,0,0,1248.284,126.000,197,0,3.36,333.479,155.815,1,1.942,1,843.993,11547.2,99.5,0.345,0.357,reduced
105,ames_CS_270.out,2005-12-31,2005,254.7,254.7,0,8,8,1544.354,131.000,199,253,5.226,811.868,390.432,1.988,1.951,1.769,1605.916,1220.7,17,0.348,0.325,reduced
105,ames_CS_270.out,2006-12-31,2006,61.676,0,61.676,0,0,1512.102,131.000,193,275,6.483,483.76,288.221,1,1.914,1,1355.279,9888.5,90,0.354,0.356,reduced
105,ames_CS_270.out,2007-12-31,2007,221.527,221.527,0,8,8,1572.405,139.000,203,256,5.251,765.019,336.313,1.987,1.957,1.803,1582.985,931.1,12.6,0.35,0.359,reduced
105,ames_CS_270.out,2008-12-31,2008,41.645,0,41.645,0,0,951.769,139.000,195,0,2.933,382.474,163.157,1,1.822,1,743.254,9139.1,80.5,0.354,0.38,reduced
105,ames_CS_270.out,2009-12-31,2009,238.982,238.982,0,8,8,1512.511,133.000,203,266,4.672,713.422,281.136,1.994,1.95,1.867,1538.426,806.2,9.4,0.358,0.337,reduced
105,ames_CS_270.out,2010-12-31,2010,34.186,0,34.186,0,0,804.455,133.000,182,244,3.423,456.873,175.734,1,1.861,1,616.351,8149.9,70,0.348,0.364,reduced
105,ames_CS_270.out,2011-12-31,2011,213.205,213.205,0,7.9,7.9,1513.594,139.000,204,260,4.393,633.048,256.912,1.994,1.928,1.774,1517.142,1837.7,19.7,0.351,0.334,reduced
105,ames_CS_270.out,2012-12-31,2012,61.883,0,61.883,0,0,1561.515,139.000,185,252,6.008,660.928,371.417,0.992,1.966,1,1603.295,7074.6,61.9,0.344,0.369,reduced
105,ames_CS_270.out,2013-12-31,2013,152.748,152.748,0,7.9,7.9,1558.266,150.000,211,265,4.907,763.457,351.916,1.918,1.974,1.864,1671.942,1242.4,13.6,0.337,0.338,reduced
105,ames_CS_270.out,2014-12-31,2014,40.844,0,40.844,0,0,1075.733,150.000,190,270,4.006,343.072,164.534,1,1.99,1,629.39,11257.9,108,0.35,0.372,reduced
105,ames_CS_270.out,2015-12-31,2015,221.983,221.983,0,8.9,8.9,1526.531,141.000,206,263,4.716,759.403,291.541,1.993,1.884,1.867,1289.639,581.4,7,0.376,0.318,reduced
105,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1500.355,141.000,184,251,5.96,569.24,261.46,1,1.85,1,1081.061,5957.1,49.5,0.351,0.358,reduced
105,ames_SC_270.out,1996-12-31,1996,248.689,248.689,0,7.9,7.9,1518.369,129,198,255,4.922,742.318,326.154,1.994,1.909,1.751,1357.531,1556.2,13.8,0.352,0.311,reduced
105,ames_SC_270.out,1997-12-31,1997,54.39,0,54.39,0,0,1402.927,129,186,258,4.263,371.545,234.553,1,1.928,1,1102.847,11584.2,92.3,0.348,0.353,reduced
105,ames_SC_270.out,1998-12-31,1998,215.404,215.404,0,7.9,7.9,1007.314,126,192,244,3.262,608.874,270.669,1.994,1.866,1.636,1235.313,3612.7,37.1,0.343,0.354,reduced
105,ames_SC_270.out,1999-12-31,1999,47.578,0,47.578,0,0,1097.021,126,190,266,3.698,537.878,203.053,1,1.871,1,872.792,5956.5,42.8,0.34,0.386,reduced
105,ames_SC_270.out,2000-12-31,2000,159.15,159.15,0,7.4,7.4,1532.519,132,200,255,4.16,713.686,290.174,1.992,1.968,1.89,1713.93,1425.7,16.9,0.352,0.276,reduced
105,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1541.758,132,190,263,5.618,548.72,284.591,1,2,1,1267.107,7120.6,68.4,0.342,0.365,reduced
105,ames_SC_270.out,2002-12-31,2002,236.036,236.036,0,7.9,7.9,1520.312,130,195,248,4.903,759.79,343.454,1.991,1.952,1.787,1582.065,1253.5,14.8,0.34,0.344,reduced
105,ames_SC_270.out,2003-12-31,2003,68.414,0,68.414,0,0,1458.998,130,190,267,6.565,540.451,316.776,0.999,1.879,1,1106.504,7955.3,67.8,0.347,0.348,reduced
105,ames_SC_270.out,2004-12-31,2004,259.288,259.288,0,8,8,1528.773,127,201,266,4.248,672.721,291.838,1.994,1.921,1.861,1373.142,1720,20.4,0.347,0.349,reduced
105,ames_SC_270.out,2005-12-31,2005,59.299,0,59.299,0,0,1341.166,127,191,262,5.344,525.438,279.007,1,2,1,1014.463,7801,67.4,0.347,0.345,reduced
105,ames_SC_270.out,2006-12-31,2006,233.744,233.744,0,8,8,1600.409,138,201,256,4.874,739.555,341.598,1.961,1.98,1.783,1773.287,997.8,11.7,0.356,0.34,reduced
105,ames_SC_270.out,2007-12-31,2007,60.973,0,60.973,0,0,1523.522,138,193,264,6.706,502.319,290.83,1,1.818,1,1144.38,8820.7,78.6,0.349,0.376,reduced
105,ames_SC_270.out,2008-12-31,2008,229.432,229.432,0,7.4,7.4,1335.95,142,211,279,4.204,745.711,315.534,1.994,1.855,1.806,1178.543,1179.3,13.1,0.355,0.359,reduced
105,ames_SC_270.out,2009-12-31,2009,58.504,0,58.504,0,0,1500.546,142,190,0,5.481,358.787,221.454,1,1.875,1,1017.605,10665.7,91.2,0.358,0.376,reduced
105,ames_SC_270.out,2010-12-31,2010,166.609,166.609,0,8,8,961.444,127,195,243,2.796,630.069,230.565,1.994,1.783,1.743,843.84,2043.8,25,0.35,0.343,reduced
105,ames_SC_270.out,2011-12-31,2011,46.47,0,46.47,0,0,1429.92,127,193,270,3.831,488.746,176.781,1,1.831,1,1147.803,5805.9,46.9,0.346,0.351,reduced
105,ames_SC_270.out,2012-12-31,2012,200.737,200.737,0,7.9,7.9,1564.671,137,195,244,4.718,899.205,425.678,1.733,1.995,1.774,1833.055,216.7,2.7,0.345,0.346,reduced
105,ames_SC_270.out,2013-12-31,2013,35.294,0,35.294,0,0,1507.386,137,200,270,4.424,395.853,190.799,1,2,1,1358.012,8431.2,82.8,0.337,0.38,reduced
