set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
6,nash_CC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,reduced
6,nash_CC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1269.147,126.000,193,247,3.23,699.725,270.723,1.994,1.861,1.709,1631.382,412.2,5.9,0.297,0.295,reduced
6,nash_CC_270.out,1999-12-31,1999,51.098,0,51.098,0,0,1297.552,126.000,185,266,3.845,695.746,224.25,1,1.759,1,1109.681,2379.9,17.4,0.282,0.309,reduced
6,nash_CC_270.out,2000-12-31,2000,217.067,217.067,0,8,7.651,1516.787,126.000,196,254,3.817,733.706,298.213,1.991,1.936,1.745,2133.375,692.9,8,0.319,0.239,reduced
6,nash_CC_270.out,2001-12-31,2001,48.773,0,48.773,0,0,1544.209,126.000,188,270,3.874,618.195,218.428,1,1.948,1,1642.312,2909.1,19.2,0.281,0.302,reduced
6,nash_CC_270.out,2002-12-31,2002,242.087,242.087,0,8,7.848,1434.5,128.000,192,247,4.758,775.168,326.86,1.942,1.975,1.712,2194.414,402.7,4.7,0.292,0.285,reduced
6,nash_CC_270.out,2003-12-31,2003,58.464,0,58.464,0,0,1387.037,128.000,190,0,5.154,645.091,288.73,0.955,1.921,1,1660.826,2850.9,18.2,0.267,0.306,reduced
6,nash_CC_270.out,2004-12-31,2004,212.912,212.912,0,8,8,1255.206,129.000,200,263,3.308,695.131,256.308,1.994,1.857,1.794,1507.856,737.9,8.6,0.297,0.289,reduced
6,nash_CC_270.out,2005-12-31,2005,242.672,242.672,0,8.7,8.6,1293.5,128.000,198,254,3.913,690.769,324.32,1.994,1.852,1.798,1430.945,2372.7,20.3,0.304,0.311,reduced
6,nash_CC_270.out,2006-12-31,2006,185.172,185.172,0,8.7,8.603,1385.749,127.000,199,256,4.14,534.342,296.981,1.994,1.876,1.823,1609.04,5514.1,40.4,0.314,0.314,reduced
