set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
5,ames_CC_270.out,1996-12-31,1996,253.183,253.183,0,7.9,7.9,1501.885,129,198,255,4.992,753.266,327.262,1.994,1.913,1.718,1376.768,1176.3,10.5,0.352,0.306,reduced
5,ames_CC_270.out,1997-12-31,1997,46.649,0,46.649,0,0,1500.013,129,186,258,3.387,571.618,198.262,1,1.925,1,1347.795,4158.7,28.5,0.345,0.344,reduced
5,ames_CC_270.out,1998-12-31,1998,214.907,214.907,0,7.9,7.9,1173.869,126,192,244,3.779,731.334,285.384,1.994,1.902,1.64,1379.079,457.8,5.1,0.341,0.341,reduced
5,ames_CC_270.out,1999-12-31,1999,217.564,217.564,0,7.9,7.594,1454.21,146,207,269,4.171,721.663,297.142,1.994,1.89,1.812,1215.012,1303.8,8.6,0.343,0.366,reduced
5,ames_CC_270.out,2000-12-31,2000,152.661,152.661,0,7.4,7.4,1420.19,132,200,255,3.49,514.978,270.923,1.993,1.9,1.869,1337.922,6161.7,52.4,0.353,0.34,reduced
5,ames_CC_270.out,2001-12-31,2001,207.456,207.456,0,6.5,6.352,1506.531,134,199,248,4.319,558.703,287.423,1.994,1.913,1.727,1390.437,5460,48.2,0.345,0.362,reduced
5,ames_CC_270.out,2002-12-31,2002,233.603,233.603,0,7.9,7.684,1504.311,130,195,248,4.639,628.059,333.044,1.993,1.918,1.777,1341.721,4212.8,35.4,0.34,0.356,reduced
5,ames_CC_270.out,2003-12-31,2003,155.704,155.704,0,7.8,4.844,1120.732,126,198,254,2.287,556.861,256.878,1.994,1.863,1.744,1177.002,5470,46.7,0.349,0.346,reduced
5,ames_CC_270.out,2004-12-31,2004,253.126,253.126,0,8,7.814,1490.411,127,201,266,3.806,546.721,278.045,1.994,1.883,1.85,1208.492,5148.7,44.3,0.347,0.359,reduced
5,ames_CC_270.out,2005-12-31,2005,235.183,235.183,0,8,6.722,1518.47,131,199,253,4.473,620.808,359.523,1.994,1.901,1.755,1317.425,5495.6,47.3,0.348,0.349,reduced
5,ames_CC_270.out,2006-12-31,2006,236.95,236.95,0,8,8,1538.748,138,201,256,4.847,539.151,338.292,1.992,1.947,1.772,1522.652,7003.7,61.1,0.357,0.357,reduced
5,ames_CC_270.out,2007-12-31,2007,212.472,212.472,0,8,6.385,1521.778,139,202,256,4.567,555.438,309.435,1.993,1.905,1.79,1310.582,5918.4,49.9,0.35,0.378,reduced
5,ames_CC_270.out,2008-12-31,2008,189.232,189.232,0,7.4,5.621,1173.239,142,211,279,3.151,547.178,263.906,1.994,1.817,1.799,1026.483,5806,49.3,0.355,0.384,reduced
5,ames_CC_270.out,2009-12-31,2009,236.78,236.78,0,8,7.957,1529.55,133,203,266,4.178,487.297,270.328,1.994,1.899,1.852,1234.438,6529.3,55.8,0.358,0.365,reduced
5,ames_CC_270.out,2010-12-31,2010,127.557,127.557,0,8,6.676,912.604,127,195,243,1.972,498.662,173.565,1.994,1.74,1.731,699.053,5733.1,49.2,0.35,0.355,reduced
5,ames_CC_270.out,2011-12-31,2011,211.499,211.499,0,7.9,7.9,1500.316,139,204,260,4.267,561.924,253.889,1.994,1.915,1.769,1411.371,3478.1,28.3,0.351,0.345,reduced
5,ames_CC_270.out,2012-12-31,2012,198.271,198.271,0,7.9,7.9,1524.479,137,195,244,4.464,672.224,413.318,1.889,1.965,1.765,1670.151,4978.7,43.6,0.347,0.372,reduced
5,ames_CC_270.out,2013-12-31,2013,128.88,128.88,0,7.9,5.194,1537.628,150,211,265,3.852,510.54,308.125,1.989,1.928,1.844,1422.802,6813.1,61.7,0.339,0.372,reduced
5,ames_CC_270.out,2014-12-31,2014,138.046,138.046,0,7.9,6.883,1081.334,134,205,265,1.966,428.013,166.703,1.994,1.766,1.801,767.347,7794.7,73.7,0.353,0.383,reduced
5,ames_CC_270.out,2015-12-31,2015,219.291,219.291,0,8.9,8.9,1287.279,141,206,263,4.44,649.293,284.862,1.993,1.861,1.859,1100.964,2057.8,17.1,0.376,0.343,reduced
5,ames_CC_270.out,2016-12-31,2016,212.296,212.296,0,8.6,8.6,1508.827,127,192,243,5.167,580.454,301.228,1.994,1.9,1.736,1236.286,4611,38.4,0.352,0.346,reduced
5,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1511.504,?,187,269,6.229,746.83,257.763,1,1,1,1291.823,1532.8,13.6,0.352,0.313,reduced
5,ames_CS_270.out,1997-12-31,1997,237.918,237.918,0,7.9,7.9,1541.614,127.000,196,250,5.185,699.066,341.851,1.988,1.958,1.706,1680.978,2800,33.3,0.348,0.332,reduced
5,ames_CS_270.out,1998-12-31,1998,39.927,0,39.927,0,0,965.663,127.000,182,247,3.346,321.087,180.096,1,1.885,1,914.173,10846.8,71.6,0.342,0.364,reduced
5,ames_CS_270.out,1999-12-31,1999,201.583,201.583,0,7.9,6.429,1286.75,146.000,207,269,3.551,613.338,272.392,1.994,1.865,1.807,1110.596,4158.8,34.7,0.343,0.378,reduced
5,ames_CS_270.out,2000-12-31,2000,47.326,0,47.326,0,0,1436.612,146.000,186,254,4.279,520.487,225.306,1,1.946,1,1306.466,6824.8,58.9,0.35,0.338,reduced
5,ames_CS_270.out,2001-12-31,2001,211.382,211.382,0,7.5,7.5,1550.182,134.000,199,248,4.851,716.661,308.418,1.99,1.95,1.742,1616.067,630,6.5,0.347,0.34,reduced
5,ames_CS_270.out,2002-12-31,2002,39.331,0,39.331,0,0,1040.698,134.000,183,251,2.935,292.128,193.463,1,1.832,1,849.886,17416.5,194.9,0.34,0.365,reduced
5,ames_CS_270.out,2003-12-31,2003,193.74,193.74,0,7.8,5.977,1288.445,126.000,198,253,3.065,669.34,325.728,1.991,1.894,1.744,1319.043,3579.3,38.2,0.349,0.34,reduced
5,ames_CS_270.out,2004-12-31,2004,37.895,0,37.895,0,0,1252.844,126.000,197,0,2.949,357.2,142.607,1,1.938,1,864.451,10149.8,87.7,0.344,0.356,reduced
5,ames_CS_270.out,2005-12-31,2005,254.823,254.823,0,8,7.988,1548.318,131.000,199,253,5.25,822.524,391.312,1.986,1.954,1.768,1624.766,1057.1,15.3,0.348,0.322,reduced
5,ames_CS_270.out,2006-12-31,2006,61.676,0,61.676,0,0,1520.768,131.000,193,275,6.483,474.912,288.221,1,1.915,1,1341.755,10187.8,89.1,0.354,0.356,reduced
5,ames_CS_270.out,2007-12-31,2007,221.409,221.409,0,8,7.967,1572.295,139.000,203,256,5.243,763.728,336.048,1.987,1.957,1.803,1581.71,947.8,12.8,0.35,0.359,reduced
5,ames_CS_270.out,2008-12-31,2008,38.459,0,38.459,0,0,940.422,139.000,195,0,2.702,373.454,150.506,1,1.822,1,735.854,9165.8,80.7,0.354,0.38,reduced
5,ames_CS_270.out,2009-12-31,2009,239,239,0,8,8,1512.687,133.000,203,266,4.676,714.949,281.193,1.994,1.95,1.865,1541.065,782.3,9.1,0.358,0.336,reduced
5,ames_CS_270.out,2010-12-31,2010,31.959,0,31.959,0,0,797.847,133.000,182,244,3.112,451,164.215,1,1.861,1,610.061,8194.9,70.4,0.347,0.364,reduced
5,ames_CS_270.out,2011-12-31,2011,213.396,213.396,0,7.9,7.9,1508.979,139.000,204,260,4.407,636.838,257.137,1.994,1.929,1.773,1523.038,1737.9,18.5,0.351,0.333,reduced
5,ames_CS_270.out,2012-12-31,2012,60.988,0,60.988,0,0,1564.582,139.000,185,252,5.86,652.85,365.488,0.994,1.966,1,1587.887,7197.1,63,0.344,0.369,reduced
