set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
208,ames_CC_270.out,1996-12-31,1996,253.232,253.232,0,7.9,7.9,1506.689,129,198,255,4.993,753.338,327.382,1.994,1.913,1.719,1376.426,1176.3,10.5,0.352,0.306,reduced
208,ames_CC_270.out,1997-12-31,1997,46.629,0,46.629,0,0,1501.36,129,186,258,3.385,571.486,198.166,1,1.926,1,1347.578,4161,28.6,0.345,0.344,reduced
208,ames_CC_270.out,1998-12-31,1998,214.931,214.931,0,7.9,7.9,1173.928,126,192,244,3.779,731.363,285.403,1.994,1.902,1.64,1379.109,457.6,5.1,0.341,0.341,reduced
208,ames_CC_270.out,1999-12-31,1999,220.196,220.196,0,7.9,7.9,1352.612,146,207,269,4.282,722.477,300.769,1.994,1.894,1.812,1215.706,1303.6,8.6,0.343,0.366,reduced
208,ames_CC_270.out,2000-12-31,2000,152.515,152.515,0,7.4,7.4,1366.928,132,200,255,3.477,511.482,270.548,1.993,1.899,1.869,1331.957,6267.4,52.4,0.353,0.34,reduced
208,ames_CC_270.out,2001-12-31,2001,209.61,209.61,0,6.5,6.5,1386.157,134,199,248,4.371,558.838,289.171,1.993,1.913,1.727,1388.365,5460.5,48.2,0.345,0.362,reduced
208,ames_CC_270.out,2002-12-31,2002,234.194,234.194,0,7.9,7.9,1436.809,130,195,248,4.691,627.767,334.835,1.992,1.919,1.777,1337.666,4228.3,35.5,0.34,0.356,reduced
208,ames_CC_270.out,2003-12-31,2003,216.895,216.895,0,7.8,7.8,1102.859,126,198,253,3.656,598.183,351.303,1.978,1.876,1.734,1243.097,5532.2,47.1,0.35,0.346,reduced
208,ames_CC_270.out,2004-12-31,2004,234.093,234.093,0,8,8,1284.527,127,200,266,3.613,464.189,256.395,1.994,1.863,1.781,1122.477,7768,58,0.348,0.361,reduced
208,ames_CC_270.out,2005-12-31,2005,250.426,250.426,0,8,8,1476.978,131,199,253,4.885,627.322,376.518,1.994,1.905,1.754,1322.79,5356.6,35.8,0.348,0.348,reduced
208,ames_CC_270.out,2006-12-31,2006,236.752,236.752,0,8,8,1511.56,138,201,256,4.822,531.358,337.526,1.99,1.945,1.772,1508.161,7359.8,62.7,0.357,0.358,reduced
208,ames_CC_270.out,2007-12-31,2007,218.96,218.96,0,8,8,1402.567,139,202,256,4.984,561.419,323.715,1.988,1.909,1.789,1322.737,5889,49.5,0.35,0.378,reduced
208,ames_CC_270.out,2008-12-31,2008,221.709,221.709,0,7.4,7.4,936.233,142,211,278,3.871,546.906,294.437,1.993,1.823,1.739,1031.17,6284.3,53.3,0.355,0.384,reduced
208,ames_CC_270.out,2009-12-31,2009,236.423,236.423,0,8,8,1478.636,133,203,266,4.149,472.131,269.462,1.994,1.894,1.85,1213.616,7080.8,55.6,0.358,0.366,reduced
208,ames_CC_270.out,2010-12-31,2010,142.797,142.797,0,8,8,846.929,127,195,243,2.316,498.469,195.078,1.994,1.741,1.73,698.51,5696.1,48.9,0.35,0.355,reduced
208,ames_CC_270.out,2011-12-31,2011,211.311,211.311,0,7.9,7.9,1393.192,139,204,260,4.244,546.053,253.146,1.994,1.912,1.768,1385.807,3933.5,31.8,0.351,0.347,reduced
208,ames_CC_270.out,2012-12-31,2012,198.327,198.327,0,7.9,7.9,1330.657,137,195,244,4.469,673.26,413.57,1.852,1.966,1.765,1668.922,4880.3,42.8,0.347,0.371,reduced
208,ames_CC_270.out,2013-12-31,2013,151.19,151.19,0,7.9,7.9,1437.574,150,211,265,4.643,525.93,339.057,1.97,1.932,1.834,1436.569,6808.4,61.7,0.339,0.372,reduced
208,ames_CC_270.out,2014-12-31,2014,144.293,144.293,0,7.9,7.9,843.828,134,205,265,2.113,412.74,174.297,1.994,1.757,1.794,746.766,8497.3,78.5,0.353,0.385,reduced
208,ames_CC_270.out,2015-12-31,2015,218.961,218.961,0,8.9,8.9,1272.728,141,206,263,4.409,641.19,284.037,1.993,1.859,1.859,1084.902,2240.1,18.6,0.376,0.344,reduced
208,ames_CC_270.out,2016-12-31,2016,212.349,212.349,0,8.6,8.6,1511.769,127,192,243,5.172,581.887,301.44,1.994,1.903,1.736,1237.976,4557.2,38,0.352,0.346,reduced
208,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1511.504,?,187,269,6.229,746.83,257.763,1,1,1,1291.823,1532.8,13.6,0.352,0.313,reduced
208,ames_CS_270.out,1997-12-31,1997,237.918,237.918,0,7.9,7.9,1541.614,127.000,196,250,5.185,699.066,341.851,1.988,1.958,1.706,1680.978,2800,33.3,0.348,0.332,reduced
208,ames_CS_270.out,1998-12-31,1998,39.927,0,39.927,0,0,965.663,127.000,182,247,3.346,321.087,180.096,1,1.885,1,914.173,10846.8,71.6,0.342,0.364,reduced
208,ames_CS_270.out,1999-12-31,1999,216.012,216.012,0,7.9,7.9,1314.951,146.000,207,269,4.038,618.52,292.034,1.994,1.869,1.807,1121.15,4158.8,34.7,0.343,0.378,reduced
208,ames_CS_270.out,2000-12-31,2000,45.29,0,45.29,0,0,1397.718,146.000,186,254,4.024,489.861,215.778,1,1.949,1,1261.189,7603.5,65.4,0.35,0.34,reduced
208,ames_CS_270.out,2001-12-31,2001,211.384,211.384,0,7.5,7.5,1550.245,134.000,199,248,4.852,717.431,308.433,1.99,1.95,1.742,1616.46,621.1,6.3,0.347,0.339,reduced
208,ames_CS_270.out,2002-12-31,2002,42.062,0,42.062,0,0,1050.468,134.000,183,251,3.24,304.475,207.311,1,1.832,1,861.47,17406,194.8,0.34,0.365,reduced
208,ames_CS_270.out,2003-12-31,2003,226.171,226.171,0,7.8,7.8,1285.177,126.000,198,253,3.914,688.798,369.378,1.982,1.9,1.743,1348.459,3588.3,38.2,0.35,0.34,reduced
208,ames_CS_270.out,2004-12-31,2004,39.709,0,39.709,0,0,1172.457,126.000,197,0,3.16,313.341,149.283,1,1.942,1,824.086,11665.4,96.6,0.346,0.357,reduced
208,ames_CS_270.out,2005-12-31,2005,254.482,254.482,0,8,8,1540.131,131.000,199,253,5.198,792.608,389.118,1.989,1.948,1.766,1569.914,1545.1,19.8,0.348,0.33,reduced
208,ames_CS_270.out,2006-12-31,2006,61.676,0,61.676,0,0,1529.968,131.000,193,275,6.483,478.664,288.221,1,1.914,1,1347.036,10035.4,87.3,0.354,0.356,reduced
208,ames_CS_270.out,2007-12-31,2007,221.534,221.534,0,8,8,1572.399,139.000,203,256,5.251,764.263,336.333,1.987,1.957,1.803,1582.271,941,12.7,0.35,0.359,reduced
208,ames_CS_270.out,2008-12-31,2008,40.228,0,40.228,0,0,945.775,139.000,195,0,2.849,378.995,157.43,1,1.822,1,740.227,9148.6,80.6,0.354,0.38,reduced
208,ames_CS_270.out,2009-12-31,2009,238.999,238.999,0,8,8,1512.673,133.000,203,266,4.676,714.79,281.186,1.994,1.95,1.865,1540.799,784.6,9.2,0.358,0.336,reduced
208,ames_CS_270.out,2010-12-31,2010,33.155,0,33.155,0,0,814.265,133.000,182,244,3.289,453.763,170.32,1,1.861,1,611.921,8162.7,70.1,0.348,0.364,reduced
208,ames_SC_270.out,1996-12-31,1996,252.691,252.691,0,7.9,7.9,1475.034,129,198,255,4.963,741.186,325.357,1.994,1.909,1.715,1358.239,1556.2,13.8,0.352,0.311,reduced
208,ames_SC_270.out,1997-12-31,1997,51.642,0,51.642,0,0,1354.757,129,186,258,3.927,335.601,221.424,1,1.925,1,1073.536,11469.3,78.5,0.349,0.353,reduced
208,ames_SC_270.out,1998-12-31,1998,152.257,152.257,0,7.9,7.9,926.329,126,193,244,2.803,486.231,196.088,1.994,1.824,1.549,1084.086,6457.4,59.2,0.342,0.36,reduced
208,ames_SC_270.out,1999-12-31,1999,47.875,0,47.875,0,0,1206.932,126,190,266,3.729,617.356,204.385,1,1.867,1,941.658,3947,27.2,0.34,0.378,reduced
208,ames_SC_270.out,2000-12-31,2000,159.183,159.183,0,7.4,7.4,1532.565,132,200,255,4.163,714.774,290.243,1.992,1.969,1.889,1716.477,1397.4,16.8,0.352,0.273,reduced
208,ames_SC_270.out,2001-12-31,2001,60.464,0,60.464,0,0,1517.975,132,190,263,5.391,532.44,276.855,1,2,1,1235.926,7372.9,70.2,0.342,0.365,reduced
208,ames_SC_270.out,2002-12-31,2002,236.051,236.051,0,7.9,7.9,1520.547,130,195,248,4.903,761.348,343.493,1.991,1.953,1.786,1584.53,1226.7,14.4,0.34,0.344,reduced
208,ames_SC_270.out,2003-12-31,2003,66.884,0,66.884,0,0,1448.675,130,190,267,6.313,529.411,309.259,0.999,1.879,1,1093.087,7970.7,67.7,0.347,0.348,reduced
208,ames_SC_270.out,2004-12-31,2004,259.276,259.276,0,8,8,1527.063,127,201,266,4.247,672.561,291.822,1.994,1.921,1.86,1372.489,1730.6,20.4,0.347,0.349,reduced
208,ames_SC_270.out,2005-12-31,2005,56.601,0,56.601,0,0,1260.026,127,191,262,4.946,509.673,264.676,1,2,1,987.625,7936.4,68.4,0.347,0.345,reduced
208,ames_SC_270.out,2006-12-31,2006,233.708,233.708,0,8,8,1600.658,138,201,256,4.872,742.292,341.549,1.96,1.98,1.78,1775.177,955.3,11.1,0.356,0.339,reduced
208,ames_SC_270.out,2007-12-31,2007,59.228,0,59.228,0,0,1518.883,138,193,264,6.368,492.968,280.734,1,1.818,1,1128.04,8892.2,79,0.349,0.376,reduced
208,ames_SC_270.out,2008-12-31,2008,229.255,229.255,0,7.4,7.4,1336.135,142,211,279,4.201,748.013,315.537,1.994,1.855,1.805,1180.203,1136,12.7,0.355,0.358,reduced
208,ames_SC_270.out,2009-12-31,2009,56.857,0,56.857,0,0,1503.806,142,190,0,5.223,350.954,214.478,1,1.875,1,1008.109,10685.6,91.4,0.358,0.376,reduced
208,ames_SC_270.out,2010-12-31,2010,165.725,165.725,0,8,8,966.401,127,195,243,2.773,624.737,229.251,1.994,1.781,1.741,836.476,2188.8,26.4,0.35,0.344,reduced
208,ames_SC_270.out,2011-12-31,2011,45.089,0,45.089,0,0,1433.465,127,193,270,3.664,486.513,171.432,1,1.831,1,1140.947,5803.5,46.8,0.346,0.351,reduced
