ApsimVersion = 7.9 r4044
Title = Corn_202_oat23
           Date           year      CropYield   CropBiomamas      RootDepth     FlowerDate   MaturityDate    LAI_maximum      TotalNupt  AvgWTInseason     RainSeason NfertilizerAmount     GrossMiner       NetMiner SowingNO3_60cm
   (dd/mm/yyyy)         (year)             ()        (kg/ha)           (mm)          (doy)          (doy)      (m^2/m^2)        (g/m^2)           (mm)           (mm)           (kg/ha)        (kg/ha)        (kg/ha)             ()
     31/12/2000           2000        212.139        20525.3       1249.753        197.000        255.000          3.911          19.40       1349.610        327.330             202.0          172.6           72.7        132.406
     31/12/2001           2001        192.597        20170.3       1546.157        198.000        251.000          4.345          19.01       1471.075        403.098             202.0          182.5           82.5        120.478
     31/12/2002           2002        221.249        21030.6       1303.720        197.000        251.000          4.255          19.42       1250.962        452.882             202.0          181.7           80.6        104.936
     31/12/2003           2003        195.838        20022.4       1044.037        202.000        260.000          4.236          17.39       1201.196        466.217             202.0          169.1           70.3        104.158
     31/12/2004           2004        201.393        20315.3       1321.345        202.000        270.000          4.205          17.04       1222.079        462.784             202.0          172.3           70.2        117.048
     31/12/2005           2005        220.453        21020.4       1374.398        196.000        252.000          4.345          19.58       1269.696        538.710             202.0          181.0           78.6        103.520
     31/12/2006           2006        234.756        21814.3       1538.794        197.000        251.000          4.333          22.72       1638.532        323.088             202.0          194.6           94.4        123.398
     31/12/2007           2007        205.989        20771.1       1521.173        193.000        245.000          4.351          19.13       1394.444        437.286             202.0          189.2           90.8        108.821
     31/12/2008           2008        172.186        17506.6       1030.846        202.000        266.000          4.179          14.53        848.978        719.582             202.0          163.4           54.0         93.577
     31/12/2009           2009        208.573        20807.2       1384.267        202.000        268.000          4.034          18.75       1318.351        407.757             202.0          174.5           70.9        103.737
     31/12/2010           2010        162.210        15656.9        919.387        197.000        248.000          3.656          14.19        705.608        849.884             202.0          164.8           66.9        119.023
     31/12/2011           2011        205.735        19016.0       1143.767        200.000        255.000          4.186          17.51       1168.151        326.898             202.0          174.4           63.9         79.109
     31/12/2012           2012        230.002        20135.6       1428.531        189.000        240.000          3.948          19.50       1551.661        236.970             202.0          147.3           63.9        134.033
     31/12/2013           2013        198.801        19305.9       1384.935        194.000        249.000          4.185          16.25       1351.895        276.352             202.0          150.3           49.4         90.101
     31/12/2014           2014        158.544        15794.5        901.228        199.000        261.000          3.194          14.35        813.118        699.262             202.0          162.5           56.3         89.697
     31/12/2015           2015        201.681        19631.7       1111.699        200.000        256.000          4.357          17.39        901.174        735.326             202.0          172.2           71.1        114.134
     31/12/2016           2016        223.918        21688.8       1508.390        195.000        250.000          4.508          20.93       1294.276        535.960             202.0          189.3           91.1        113.705
