ApsimVersion = 7.9 r4044
Title = Corn_135_oat46
           Date           year      CropYield   CropBiomamas      RootDepth     FlowerDate   MaturityDate    LAI_maximum      TotalNupt  AvgWTInseason     RainSeason NfertilizerAmount     GrossMiner       NetMiner SowingNO3_60cm
   (dd/mm/yyyy)         (year)             ()        (kg/ha)           (mm)          (doy)          (doy)      (m^2/m^2)        (g/m^2)           (mm)           (mm)           (kg/ha)        (kg/ha)        (kg/ha)             ()
     31/12/2000           2000        168.135        18072.9       1260.800        197.000        255.000          3.815          15.35       1315.959        327.330             135.0          182.5           83.5        100.242
     31/12/2001           2001        142.739        17525.0       1538.714        198.000        251.000          4.130          14.91       1446.451        403.098             135.0          187.4           87.6         92.223
     31/12/2002           2002        172.548        18594.7       1349.984        197.000        251.000          4.225          14.98       1203.676        452.882             135.0          183.7           84.4         80.937
     31/12/2003           2003        156.019        16972.6       1028.254        202.000        260.000          3.936          13.69       1108.862        466.217             135.0          172.6           74.8         80.270
     31/12/2004           2004        154.765        16461.5       1286.969        202.000        270.000          3.631          12.85       1102.473        462.784             135.0          168.9           67.3         87.448
     31/12/2005           2005        167.353        17656.1       1389.790        196.000        252.000          4.058          14.59       1153.820        538.710             135.0          177.5           75.2         79.105
     31/12/2006           2006        190.032        19586.6       1553.698        197.000        251.000          4.057          17.27       1629.232        323.088             135.0          195.0           95.2         92.207
     31/12/2007           2007        160.283        17684.7       1531.599        193.000        245.000          4.173          14.68       1315.804        437.286             135.0          188.3           90.1         82.400
     31/12/2008           2008        127.324        13472.5       1003.464        202.000        266.000          3.409          10.32        755.478        719.582             135.0          158.9           50.5         70.849
     31/12/2009           2009        159.533        17781.8       1425.031        202.000        268.000          3.839          14.11       1217.063        407.757             135.0          171.8           69.2         79.373
     31/12/2010           2010        107.747        11579.7        809.403        197.000        248.000          2.911           9.91        659.594        849.884             135.0          161.7           64.3         90.188
     31/12/2011           2011        161.541        16132.5       1116.226        200.000        255.000          3.856          13.51       1105.386        326.898             135.0          175.6           66.7         58.194
     31/12/2012           2012        189.308        18372.3       1451.091        189.000        240.000          4.027          15.71       1562.575        236.970             135.0          168.8           85.5         92.902
     31/12/2013           2013        159.447        16598.1       1397.498        194.000        249.000          3.906          13.13       1315.553        276.352             135.0          168.0           66.4         66.948
     31/12/2014           2014        123.305        13070.5        891.864        199.000        261.000          2.902          10.73        751.509        699.262             135.0          159.8           54.0         68.786
     31/12/2015           2015        153.669        15807.8       1024.372        200.000        256.000          3.879          12.73        808.612        735.326             135.0          168.0           67.2         87.728
     31/12/2016           2016        174.742        19107.7       1520.472        195.000        250.000          4.319          15.77       1230.578        535.960             135.0          186.4           88.5         87.466
