ApsimVersion = 7.9 r4044
Title = Corn_0_oat51
           Date           year      CropYield   CropBiomamas      RootDepth     FlowerDate   MaturityDate    LAI_maximum      TotalNupt  AvgWTInseason     RainSeason NfertilizerAmount     GrossMiner       NetMiner SowingNO3_60cm
   (dd/mm/yyyy)         (year)             ()        (kg/ha)           (mm)          (doy)          (doy)      (m^2/m^2)        (g/m^2)           (mm)           (mm)           (kg/ha)        (kg/ha)        (kg/ha)             ()
     31/12/2000           2000        163.411        17023.2       1596.149        210.000        268.000          3.743          14.22       2007.811        341.300               0.0          156.5          144.3         28.743
     31/12/2001           2001         98.415        14970.4       1529.544        198.000        251.000          3.444          13.12       1705.812        403.098               0.0          158.0          148.5         18.765
     31/12/2002           2002        159.446        15823.5       1512.954        197.000        251.000          3.554          13.47       1709.463        452.882               0.0          162.1          151.4         21.066
     31/12/2003           2003        150.731        16173.3       1278.417        202.000        260.000          3.715          13.88       1492.047        466.217               0.0          163.3          152.5         22.802
     31/12/2004           2004        162.799        16810.1       1523.401        202.000        270.000          3.505          13.97       1600.298        462.784               0.0          166.7          156.2         19.195
     31/12/2005           2005        165.188        16700.4       1534.917        200.000        256.000          3.954          14.73       1788.754        571.857               0.0          172.5          159.5         24.846
     31/12/2006           2006        158.856        16006.3       1563.797        197.000        251.000          3.541          14.18       1970.981        323.088               0.0          164.2          154.1         23.503
     31/12/2007           2007        151.932        15939.0       1530.156        193.000        245.000          3.854          13.82       1692.244        437.286               0.0          165.1          155.6         17.955
     31/12/2008           2008        138.575        14589.5       1213.867        202.000        266.000          3.164          12.66       1075.175        719.582               0.0          158.1          146.3         14.082
     31/12/2009           2009        161.594        16461.5       1567.051        202.000        268.000          3.490          13.91       1675.362        407.757               0.0          163.0          150.8         18.762
     31/12/2010           2010        142.949        15270.4       1022.613        197.000        248.000          3.634          13.20        999.779        849.884               0.0          157.9          148.3         23.135
     31/12/2011           2011        142.774        15445.5       1408.048        200.000        255.000          3.507          13.57       1495.865        326.898               0.0          167.8          153.0         15.678
     31/12/2012           2012        151.342        15739.7       1436.600        189.000        240.000          4.009          12.44       1905.691        236.970               0.0          127.2          123.7         28.269
     31/12/2013           2013        144.580        14414.4       1502.000        194.000        249.000          3.620          11.63       1592.655        276.352               0.0          145.4          130.7         13.639
     31/12/2014           2014        144.047        15356.5       1075.365        199.000        261.000          3.437          13.15       1103.608        699.262               0.0          157.9          146.3         17.552
     31/12/2015           2015        171.666        16992.4       1446.571        200.000        256.000          3.903          14.21       1349.568        735.326               0.0          164.9          153.3         25.040
     31/12/2016           2016        152.618        16395.9       1513.943        195.000        250.000          3.683          14.67       1742.996        535.960               0.0          168.4          159.1         24.287
