ApsimVersion = 7.9 r4044
Title = Corn_270_oat35
           Date           year      CropYield   CropBiomamas      RootDepth     FlowerDate   MaturityDate    LAI_maximum      TotalNupt  AvgWTInseason     RainSeason NfertilizerAmount     GrossMiner       NetMiner SowingNO3_60cm
   (dd/mm/yyyy)         (year)             ()        (kg/ha)           (mm)          (doy)          (doy)      (m^2/m^2)        (g/m^2)           (mm)           (mm)           (kg/ha)        (kg/ha)        (kg/ha)             ()
     31/12/2000           2000        184.692        20624.2       1661.926        210.000        268.000          3.849          23.28       2007.957        341.300             270.0          144.3          132.1        147.117
     31/12/2001           2001        144.052        22601.9       1606.880        198.000        251.000          4.473          24.98       1760.359        403.098             270.0          134.5          125.0        170.342
     31/12/2002           2002        192.459        23575.7       1594.797        197.000        251.000          4.348          27.29       1851.358        452.882             270.0          149.8          139.0        148.973
     31/12/2003           2003        195.118        24974.8       1352.837        202.000        260.000          4.515          28.42       1625.817        466.217             270.0          145.1          134.3        152.864
     31/12/2004           2004        208.986        26143.6       1558.920        202.000        270.000          4.350          29.77       1746.353        462.784             270.0          165.7          155.3        162.693
     31/12/2005           2005        198.191        23552.3       1612.923        200.000        256.000          4.535          27.51       1903.742        571.857             270.0          171.0          158.0        147.792
     31/12/2006           2006        202.464        22186.8       1671.535        197.000        251.000          4.353          24.97       1992.594        323.088             270.0          143.2          133.0        158.462
     31/12/2007           2007        202.890        23261.1       1613.828        193.000        245.000          4.444          26.17       1775.110        437.286             270.0          153.0          143.5        165.450
     31/12/2008           2008        188.905        24306.7       1319.363        202.000        266.000          4.423          27.23       1299.667        719.582             270.0          163.8          152.0        133.559
     31/12/2009           2009        221.910        24193.7       1619.032        202.000        268.000          4.140          27.25       1799.291        407.757             270.0          161.2          149.0        151.586
     31/12/2010           2010        175.963        22911.4       1156.654        197.000        248.000          4.427          25.95       1126.674        849.884             270.0          163.4          153.8        169.314
     31/12/2011           2011        171.628        21675.0       1446.631        200.000        255.000          4.236          24.21       1575.932        326.898             270.0          160.3          145.5        109.140
     31/12/2012           2012        165.242        19720.7       1559.171        189.000        240.000          4.002          22.74       1895.601        236.970             270.0          106.7          103.2        212.504
     31/12/2013           2013        200.299        23686.4       1548.925        194.000        249.000          4.275          26.85       1658.296        276.352             270.0          108.2           93.4        122.040
     31/12/2014           2014        193.619        21570.3       1178.125        199.000        261.000          3.986          23.35       1253.466        699.262             270.0          161.0          149.4        130.073
     31/12/2015           2015        196.013        22820.3       1485.148        200.000        256.000          4.453          24.92       1469.558        735.326             270.0          168.2          156.5        165.972
     31/12/2016           2016        187.774        22988.5       1605.160        195.000        250.000          4.593          25.92       1867.383        535.960             270.0          167.9          158.6        169.660
