ApsimVersion = 7.9 r4044
Title = Corn_135_oat12
           Date           year      CropYield   CropBiomamas      RootDepth     FlowerDate   MaturityDate    LAI_maximum      TotalNupt  AvgWTInseason     RainSeason NfertilizerAmount     GrossMiner       NetMiner SowingNO3_60cm
   (dd/mm/yyyy)         (year)             ()        (kg/ha)           (mm)          (doy)          (doy)      (m^2/m^2)        (g/m^2)           (mm)           (mm)           (kg/ha)        (kg/ha)        (kg/ha)             ()
     31/12/2000           2000        208.732        20276.1       1485.600        210.000        268.000          3.881          21.51       2007.739        341.300             135.0          130.6          118.4         94.854
     31/12/2001           2001        190.719        21884.8       1383.920        198.000        251.000          4.235          20.64       1754.957        403.098             135.0          122.1          112.6        109.072
     31/12/2002           2002        247.938        23260.6       1353.801        197.000        251.000          4.005          24.06       1838.342        452.882             135.0          145.2          134.4         97.152
     31/12/2003           2003        249.523        23902.1       1300.876        202.000        260.000          4.344          22.91       1631.241        466.217             135.0          146.6          135.8         99.847
     31/12/2004           2004        269.168        25251.7       1527.548        202.000        270.000          4.114          24.73       1750.646        462.784             135.0          165.4          155.0        103.503
     31/12/2005           2005        257.954        24102.9       1376.400        200.000        256.000          4.456          25.98       1895.139        571.857             135.0          166.9          153.9         97.474
     31/12/2006           2006        228.876        21821.9       1426.880        197.000        251.000          3.881          23.00       1986.451        323.088             135.0          129.7          119.6        104.841
     31/12/2007           2007        237.455        23120.5       1380.000        193.000        245.000          4.184          22.64       1770.724        437.286             135.0          142.7          133.1        105.364
     31/12/2008           2008        244.305        23344.6       1260.966        202.000        266.000          4.274          22.38       1322.583        719.582             135.0          164.5          152.7         83.457
     31/12/2009           2009        260.324        24161.0       1524.032        202.000        268.000          3.956          24.84       1798.544        407.757             135.0          158.9          146.7         97.546
     31/12/2010           2010        227.719        22710.2       1073.301        197.000        248.000          4.170          23.81       1147.397        849.884             135.0          164.4          154.8        110.613
     31/12/2011           2011        221.988        21998.2       1433.839        200.000        255.000          4.111          23.66       1597.218        326.898             135.0          159.5          144.6         66.112
     31/12/2012           2012        199.306        19186.2       1268.480        189.000        240.000          4.041          19.70       1896.153        236.970             135.0          101.8           98.3        128.513
     31/12/2013           2013        237.327        21953.7       1330.760        194.000        249.000          4.203          18.95       1657.044        276.352             135.0          101.6           86.8         75.388
     31/12/2014           2014        226.269        21741.2       1083.711        199.000        261.000          3.772          23.28       1276.643        699.262             135.0          161.4          149.8         83.526
     31/12/2015           2015        252.876        23309.0       1427.001        200.000        256.000          4.337          25.11       1505.112        735.326             135.0          168.9          157.2        108.530
     31/12/2016           2016        232.174        22603.4       1350.360        195.000        250.000          4.065          24.79       1852.827        535.960             135.0          166.4          157.2        110.401
