ApsimVersion = 7.9 r4044
Title = Corn_270_oat34
           Date           year      CropYield   CropBiomamas      RootDepth     FlowerDate   MaturityDate    LAI_maximum      TotalNupt  AvgWTInseason     RainSeason NfertilizerAmount     GrossMiner       NetMiner SowingNO3_60cm
   (dd/mm/yyyy)         (year)             ()        (kg/ha)           (mm)          (doy)          (doy)      (m^2/m^2)        (g/m^2)           (mm)           (mm)           (kg/ha)        (kg/ha)        (kg/ha)             ()
     31/12/2000           2000        219.581        20330.0       1592.051        210.000        268.000          3.849          22.68       2000.585        341.300             270.0          138.7          126.5        147.117
     31/12/2001           2001        194.474        22589.0       1532.820        198.000        251.000          4.473          25.37       1752.317        403.098             270.0          128.0          118.5        170.343
     31/12/2002           2002        259.897        23561.4       1515.970        197.000        251.000          4.342          26.94       1834.091        452.882             270.0          147.0          136.2        148.973
     31/12/2003           2003        263.581        24976.9       1342.193        202.000        260.000          4.515          28.87       1618.910        466.217             270.0          143.5          132.7        152.866
     31/12/2004           2004        282.329        26146.5       1546.726        202.000        270.000          4.351          29.82       1732.830        462.784             270.0          164.8          154.4        162.695
     31/12/2005           2005        257.873        23553.1       1535.903        200.000        256.000          4.535          27.12       1884.674        571.857             270.0          169.9          156.9        147.794
     31/12/2006           2006        237.931        22134.0       1567.381        197.000        251.000          4.326          25.19       1986.593        323.088             270.0          136.5          126.3        158.464
     31/12/2007           2007        244.474        23225.7       1532.971        193.000        245.000          4.423          26.57       1766.154        437.286             270.0          148.6          139.0        165.450
     31/12/2008           2008        255.191        24307.5       1299.548        202.000        266.000          4.424          27.63       1297.327        719.582             270.0          163.8          152.0        133.558
     31/12/2009           2009        266.335        24195.1       1580.722        202.000        268.000          4.140          27.56       1790.141        407.757             270.0          160.3          148.0        151.585
     31/12/2010           2010        237.696        22910.9       1078.216        197.000        248.000          4.427          26.60       1125.789        849.884             270.0          163.4          153.8        169.314
     31/12/2011           2011        231.853        21676.3       1411.887        200.000        255.000          4.236          24.79       1571.605        326.898             270.0          159.8          145.0        109.141
     31/12/2012           2012        209.142        19255.8       1436.600        189.000        240.000          4.002          21.31       1890.433        236.970             270.0          104.7          101.2        212.507
     31/12/2013           2013        262.624        22974.6       1502.000        194.000        249.000          4.275          26.23       1649.826        276.352             270.0          102.9           88.1        122.049
     31/12/2014           2014        227.919        21572.2       1073.280        199.000        261.000          3.986          23.89       1252.727        699.262             270.0          161.0          149.4        130.090
     31/12/2015           2015        252.070        22824.0       1465.730        200.000        256.000          4.453          25.09       1461.524        735.326             270.0          168.2          156.6        165.980
     31/12/2016           2016        242.360        22989.2       1515.139        195.000        250.000          4.593          25.74       1853.629        535.960             270.0          167.3          158.1        169.664
