ApsimVersion = 7.9 r4044
Title = kana-2005
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2005           2005            0.0            0.0       1592.804            8.2         2000.0          0.000          0.250            0.1
     02/01/2005           2005            0.0            0.0       1565.174            8.4         2000.0          0.000          5.590            0.0
     03/01/2005           2005            0.0            0.0       1558.297            8.5         2000.0          0.000          0.000           -0.0
     04/01/2005           2005            0.0            0.0       1549.177            8.6         2000.0          0.000          0.250           -0.0
     05/01/2005           2005            0.0            0.0       1537.821            8.7         2000.0          0.000          5.080           -0.0
     06/01/2005           2005            0.0            0.0       1520.836            8.8         2000.0          0.000          8.890           -0.0
     07/01/2005           2005            0.0            0.0       1498.651            8.8         2000.0          0.000          0.000           -0.0
     08/01/2005           2005            0.0            0.0       1475.558            8.8         2000.0          0.000          0.000           -0.0
     09/01/2005           2005            0.0            0.0       1454.099            8.8         2000.0          0.000          0.000           -0.0
     10/01/2005           2005            0.0            0.0       1435.566            8.8         2000.0          0.000          0.000           -0.0
     11/01/2005           2005            0.0            0.0       1420.216            8.8         2000.0          0.000          0.000           -0.0
     12/01/2005           2005            0.0            0.0       1407.696            8.8         2000.0          0.000          0.250           -0.0
     13/01/2005           2005            0.0            0.0       1397.508            8.8         2000.0          0.000          0.000           -0.0
     14/01/2005           2005            0.0            0.0       1389.186            8.8         2000.0          0.000          0.000           -0.0
     15/01/2005           2005            0.0            0.0       1382.342            8.8         2000.0          0.000          0.000           -0.0
     16/01/2005           2005            0.0            0.0       1376.670            8.8         2000.0          0.000          0.000           -0.0
     17/01/2005           2005            0.0            0.0       1371.928            8.7         2000.0          0.000          0.000           -0.0
     18/01/2005           2005            0.0            0.0       1367.953            8.7         2000.0          0.000          0.000           -0.0
     19/01/2005           2005            0.0            0.0       1364.705            8.7         2000.0          0.000          0.000           -0.0
     20/01/2005           2005            0.0            0.0       1362.198            8.7         2000.0          0.000          0.000           -0.0
     21/01/2005           2005            0.0            0.0       1360.211            8.7         2000.0          0.000          0.000           -0.0
     22/01/2005           2005            0.0            0.0       1358.150            8.7         2000.0          0.000          5.080           -0.0
     23/01/2005           2005            0.0            0.0       1355.257            8.7         2000.0          0.000          0.000           -0.0
     24/01/2005           2005            0.0            0.0       1351.919            8.7         2000.0          0.000          0.000           -0.0
     25/01/2005           2005            0.0            0.0       1348.961            8.7         1999.2          0.000          0.000           -0.0
     26/01/2005           2005            0.0            0.0       1346.743            8.7         1999.2          0.000          0.000           -0.0
     27/01/2005           2005            0.0            0.0       1345.075            8.7         1999.2          0.000          0.000           -0.0
     28/01/2005           2005            0.0            0.0       1343.841            8.7         1999.2          0.000          0.000           -0.0
     29/01/2005           2005            0.0            0.0       1342.924            8.6         1999.2          0.000          0.000           -0.0
     30/01/2005           2005            0.0            0.0       1342.236            8.6         1999.2          0.000          0.000           -0.0
     31/01/2005           2005            0.0            0.0       1341.714            8.6         1999.2          0.000          0.000           -0.0
     01/02/2005           2005            0.0            0.0       1341.325            8.6         1998.9          0.000          0.000           -0.0
     02/02/2005           2005            0.0            0.0       1341.157            8.6         1997.7          0.000          0.000           -0.0
     03/02/2005           2005            0.0            0.0       1341.339            8.6         1991.5          0.000          0.000            0.0
     04/02/2005           2005            0.0            0.0       1341.962            8.7         1978.7          0.000          0.000            0.1
     05/02/2005           2005            0.0            0.0       1343.028            8.8         1967.8          0.000          0.000            0.1
     06/02/2005           2005            0.0            0.0       1344.225            8.8         1967.8          0.000          2.540            0.0
     07/02/2005           2005            0.0            0.0       1344.652            8.8         1967.8          0.000          6.860           -0.0
     08/02/2005           2005            0.0            0.0       1343.594            8.8         1967.8          0.000          0.000           -0.0
     09/02/2005           2005            0.0            0.0       1341.632            8.8         1967.8          0.000          2.030           -0.0
     10/02/2005           2005            0.0            0.0       1338.152            8.8         1967.8          0.000          0.000           -0.0
     11/02/2005           2005            0.0            0.0       1334.998            8.8         1967.8          0.000          0.000           -0.0
     12/02/2005           2005            0.0            0.0       1332.656            8.8         1964.6          0.000          0.000           -0.0
     13/02/2005           2005            0.0            0.0       1330.275            8.9         1962.7          0.000          6.350            0.0
     14/02/2005           2005            0.0            0.0       1324.266            9.0         1948.8          0.000         16.760            0.0
     15/02/2005           2005            0.0            0.0       1310.884            9.0         1948.8          0.000          0.000            0.0
     16/02/2005           2005            0.0            0.0       1297.025            9.0         1948.8          0.000          0.000           -0.0
     17/02/2005           2005            0.0            0.0       1288.553            9.0         1948.8          0.000          0.000           -0.0
     18/02/2005           2005            0.0            0.0       1283.023            9.0         1948.8          0.000          0.000           -0.0
     19/02/2005           2005            0.0            0.0       1279.337            8.9         1948.8          0.000          0.000           -0.0
     20/02/2005           2005            0.0            0.0       1276.584            9.0         1948.8          0.000          2.030           -0.0
     21/02/2005           2005            0.0            0.0       1273.721            8.9         1948.8          0.000          1.270           -0.0
     22/02/2005           2005            0.0            0.0       1271.148            8.9         1948.8          0.000          0.760           -0.0
     23/02/2005           2005            0.0            0.0       1268.947            8.9         1948.8          0.000          0.000           -0.0
     24/02/2005           2005            0.0            0.0       1266.987            8.9         1948.8          0.000          0.510           -0.0
     25/02/2005           2005            0.0            0.0       1265.200            8.9         1948.8          0.000          0.000           -0.0
     26/02/2005           2005            0.0            0.0       1263.382            8.9         1948.8          0.000          0.000           -0.0
     27/02/2005           2005            0.0            0.0       1256.892            8.9         1948.8          0.000          0.250           -0.0
     28/02/2005           2005            0.0            0.0       1231.221            8.9         1948.8          0.000          0.510           -0.0
     01/03/2005           2005            0.0            0.0       1232.627            8.9         1948.8          0.000          0.000           -0.0
     02/03/2005           2005            0.0            0.0       1234.359            8.8         1948.8          0.000          0.000           -0.0
     03/03/2005           2005            0.0            0.0       1237.034            8.8         1948.8          0.000          0.000           -0.0
     04/03/2005           2005            0.0            0.0       1240.907            8.8         1947.1          0.000          0.000           -0.0
     05/03/2005           2005            0.0            0.0       1245.696            8.8         1946.8          0.000          0.000           -0.0
     06/03/2005           2005            0.0            0.0       1252.081            8.9         1928.8          0.000          0.000            0.1
     07/03/2005           2005            0.0            0.0       1258.130            8.9         1928.8          0.000          1.780            0.0
     08/03/2005           2005            0.0            0.0       1262.949            8.9         1928.8          0.000          0.000           -0.0
     09/03/2005           2005            0.0            0.0       1273.016            8.9         1928.8          0.000          0.000           -0.0
     10/03/2005           2005            0.0            0.0       1280.917            8.9         1928.7          0.000          1.520           -0.0
     11/03/2005           2005            0.0            0.0       1283.470            8.9         1928.7          0.000          0.000           -0.0
     12/03/2005           2005            0.0            0.0       1285.331            8.9         1928.7          0.000          0.000           -0.0
     13/03/2005           2005            0.0            0.0       1286.983            8.8         1928.7          0.000          0.000           -0.0
     14/03/2005           2005            0.0            0.0       1288.516            8.8         1928.7          0.000          0.000           -0.0
     15/03/2005           2005            0.0            0.0       1290.151            8.8         1928.7          0.000          0.000           -0.0
     16/03/2005           2005            0.0            0.0       1292.084            8.8         1928.7          0.000          0.000           -0.0
     17/03/2005           2005            0.0            0.0       1294.340            8.8         1928.7          0.000          0.250           -0.0
     18/03/2005           2005            0.0            0.0       1296.650            8.8         1928.7          0.000          1.520           -0.0
     19/03/2005           2005            0.0            0.0       1297.207            8.9         1928.7          0.000          8.890           -0.0
     20/03/2005           2005            0.0            0.0       1296.158            8.9         1928.7          0.000          0.000           -0.0
     21/03/2005           2005            0.0            0.0       1294.876            8.8         1927.1          0.000          0.000           -0.0
     22/03/2005           2005            0.0            0.0       1294.054            8.8         1927.1          0.000          0.000           -0.0
     23/03/2005           2005            0.0            0.0       1294.020            8.8         1926.5          0.000          0.000           -0.0
     24/03/2005           2005            0.0            0.0       1294.642            8.8         1926.3          0.000          0.000           -0.0
     25/03/2005           2005            0.0            0.0       1295.353            8.8         1926.2          0.000          3.300           -0.0
     26/03/2005           2005            0.0            0.0       1296.094            8.8         1924.4          0.000          0.000            0.0
     27/03/2005           2005            0.0            0.0       1297.198            8.9         1915.2          0.000          0.000            0.0
     28/03/2005           2005            0.0            0.0       1298.973            9.0         1897.0          0.000          0.000            0.2
     29/03/2005           2005            0.0            0.0       1301.469            9.3         1878.5          0.000          0.000            0.3
     30/03/2005           2005            0.0            0.0       1304.542            9.6         1868.4          0.000          0.510            0.3
     31/03/2005           2005            0.0            0.0       1307.211            9.9         1850.7          0.000         11.680            0.2
     01/04/2005           2005            0.0            0.0       1309.409           10.0         1842.8          0.000          0.000            0.1
     02/04/2005           2005            0.0            0.0       1311.390           10.1         1834.1          0.000          0.000            0.1
     03/04/2005           2005            0.0            0.0       1313.493           10.3         1807.3          0.000          0.000            0.2
     04/04/2005           2005            0.0            0.0       1316.140           10.6         1771.9          0.000          0.000            0.5
     05/04/2005           2005            0.0            0.0       1319.360           11.1         1747.6          0.000          0.000            0.6
