ApsimVersion = 7.9 r4044
Title = suth-2011
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2011           2011            0.0            0.0        704.028           79.2         2000.0          0.000          0.000            0.0
     02/01/2011           2011            0.0            0.0        717.314           79.1         2000.0          0.000          0.000            0.0
     03/01/2011           2011            0.0            0.0        729.177           79.0         2000.0          0.000          0.000            0.0
     04/01/2011           2011            0.0            0.0        741.393           78.8         2000.0          0.000          0.000           -0.0
     05/01/2011           2011            0.0            0.0        754.489           78.6         2000.0          0.000          0.000           -0.0
     06/01/2011           2011            0.0            0.0        767.736           78.4         2000.0          0.000          0.000           -0.0
     07/01/2011           2011            0.0            0.0        776.908           78.3         2000.0          0.000          0.760           -0.0
     08/01/2011           2011            0.0            0.0        788.707           78.1         2000.0          0.000          0.000           -0.0
     09/01/2011           2011            0.0            0.0        801.823           77.9         2000.0          0.000          0.000           -0.0
     10/01/2011           2011            0.0            0.0        742.694           77.8         2000.0          0.000         12.450           -0.0
     11/01/2011           2011            0.0            0.0        716.738           77.6         2000.0          0.000          2.790           -0.0
     12/01/2011           2011            0.0            0.0        720.024           77.4         2000.0          0.000          0.000           -0.0
     13/01/2011           2011            0.0            0.0        729.503           77.2         2000.0          0.000          0.000           -0.0
     14/01/2011           2011            0.0            0.0        740.793           77.0         2000.0          0.000          0.000           -0.0
     15/01/2011           2011            0.0            0.0        752.913           76.8         2000.0          0.000          0.000           -0.0
     16/01/2011           2011            0.0            0.0        765.572           76.6         2000.0          0.000          0.000           -0.0
     17/01/2011           2011            0.0            0.0        757.908           76.5         2000.0          0.000          3.810           -0.0
     18/01/2011           2011            0.0            0.0        763.112           76.3         2000.0          0.000          0.000           -0.0
     19/01/2011           2011            0.0            0.0        763.879           76.1         2000.0          0.000          1.780           -0.0
     20/01/2011           2011            0.0            0.0        772.643           75.9         2000.0          0.000          0.000           -0.0
     21/01/2011           2011            0.0            0.0        784.577           75.8         2000.0          0.000          0.000           -0.0
     22/01/2011           2011            0.0            0.0        797.614           75.6         2000.0          0.000          0.000           -0.0
     23/01/2011           2011            0.0            0.0        811.450           75.4         2000.0          0.000          0.000           -0.0
     24/01/2011           2011            0.0            0.0        827.283           75.3         2000.0          0.000          0.000           -0.0
     25/01/2011           2011            0.0            0.0        843.012           75.1         2000.0          0.000          0.000           -0.0
     26/01/2011           2011            0.0            0.0        858.321           75.0         2000.0          0.000          0.000           -0.0
     27/01/2011           2011            0.0            0.0        867.419           74.8         2000.0          0.000          0.000           -0.0
     28/01/2011           2011            0.0            0.0        917.935           74.7         2000.0          0.000          0.000           -0.0
     29/01/2011           2011            0.0            0.0        926.943           74.5         2000.0          0.000          0.000           -0.0
     30/01/2011           2011            0.0            0.0        933.386           74.4         2000.0          0.000          0.000           -0.0
     31/01/2011           2011            0.0            0.0        927.864           74.2         2000.0          0.000          3.810           -0.0
     01/02/2011           2011            0.0            0.0        897.946           74.1         2000.0          0.000          9.140           -0.0
     02/02/2011           2011            0.0            0.0        894.870           74.0         2000.0          0.000          0.000           -0.0
     03/02/2011           2011            0.0            0.0        896.853           73.8         2000.0          0.000          0.000           -0.0
     04/02/2011           2011            0.0            0.0        901.364           73.7         2000.0          0.000          0.000           -0.0
     05/02/2011           2011            0.0            0.0        906.609           73.5         2000.0          0.000          0.000           -0.0
     06/02/2011           2011            0.0            0.0        912.151           73.4         2000.0          0.000          0.000           -0.0
     07/02/2011           2011            0.0            0.0        917.487           73.3         2000.0          0.000          0.000           -0.0
     08/02/2011           2011            0.0            0.0        922.722           73.1         2000.0          0.000          0.000           -0.0
     09/02/2011           2011            0.0            0.0        927.988           73.0         2000.0          0.000          0.000           -0.0
     10/02/2011           2011            0.0            0.0        933.513           72.8         2000.0          0.000          0.000           -0.0
     11/02/2011           2011            0.0            0.0        940.417           72.7         2000.0          0.000          0.000           -0.0
     12/02/2011           2011            0.0            0.0        949.231           72.6         2000.0          0.000          0.000           -0.0
     13/02/2011           2011            0.0            0.0        962.495           72.4         1997.7          0.000          0.000           -0.0
     14/02/2011           2011            0.0            0.0        975.874           72.3         1997.4          0.000          0.000           -0.0
     15/02/2011           2011            0.0            0.0        994.796           72.2         1996.6          0.000          0.000           -0.0
     16/02/2011           2011            0.0            0.0       1002.634           72.0         1992.7          0.000          0.000            0.0
     17/02/2011           2011            0.0            0.0       1011.919           71.9         1985.2          0.000          0.000            0.0
     18/02/2011           2011            0.0            0.0       1020.400           71.8         1985.2          0.000          0.000            0.0
     19/02/2011           2011            0.0            0.0       1028.955           71.7         1985.2          0.000          0.000           -0.0
     20/02/2011           2011            0.0            0.0       1035.381           71.5         1985.2          0.000          0.000           -0.0
     21/02/2011           2011            0.0            0.0       1040.530           71.4         1985.2          0.000          0.000           -0.0
     22/02/2011           2011            0.0            0.0       1045.516           71.3         1985.2          0.000          0.000           -0.0
     23/02/2011           2011            0.0            0.0       1051.274           71.2         1985.2          0.000          0.000           -0.0
     24/02/2011           2011            0.0            0.0       1056.180           71.0         1985.2          0.000          0.000           -0.0
     25/02/2011           2011            0.0            0.0       1060.395           70.9         1985.2          0.000          0.000           -0.0
     26/02/2011           2011            0.0            0.0       1064.252           70.8         1985.2          0.000          0.000           -0.0
     27/02/2011           2011            0.0            0.0       1068.700           70.7         1985.2          0.000          0.000           -0.0
     28/02/2011           2011            0.0            0.0       1074.324           70.5         1985.2          0.000          0.000           -0.0
     01/03/2011           2011            0.0            0.0       1082.065           70.4         1985.2          0.000          0.000           -0.0
     02/03/2011           2011            0.0            0.0       1089.789           70.3         1985.2          0.000          0.000           -0.0
     03/03/2011           2011            0.0            0.0       1100.187           70.2         1985.0          0.000          0.000           -0.0
     04/03/2011           2011            0.0            0.0       1110.208           70.1         1985.0          0.000          0.000           -0.0
     05/03/2011           2011            0.0            0.0       1118.978           70.0         1985.0          0.000          0.000           -0.0
     06/03/2011           2011            0.0            0.0       1126.861           69.8         1985.0          0.000          0.000           -0.0
     07/03/2011           2011            0.0            0.0       1134.409           69.7         1985.0          0.000          0.000           -0.0
     08/03/2011           2011            0.0            0.0       1142.182           69.6         1985.0          0.000          0.000           -0.0
     09/03/2011           2011            0.0            0.0       1150.032           69.5         1985.0          0.000          0.000           -0.0
     10/03/2011           2011            0.0            0.0       1160.079           69.4         1985.0          0.000          0.000           -0.0
     11/03/2011           2011            0.0            0.0       1167.106           69.3         1985.0          0.000          0.000            0.0
     12/03/2011           2011            0.0            0.0       1234.730           69.2         1985.0          0.000          0.000           -0.0
     13/03/2011           2011            0.0            0.0       1239.803           69.1         1985.0          0.000          0.000           -0.0
     14/03/2011           2011            0.0            0.0       1246.653           69.0         1985.0          0.000          0.000           -0.0
     15/03/2011           2011            0.0            0.0       1253.934           68.9         1985.0          0.000          0.000            0.0
     16/03/2011           2011            0.0            0.0       1261.919           68.8         1985.0          0.000          0.000            0.0
     17/03/2011           2011            0.0            0.0       1266.389           68.9         1985.0          0.000          0.000            0.1
     18/03/2011           2011            0.0            0.0       1270.926           68.8         1985.0          0.000          0.000            0.0
     19/03/2011           2011            0.0            0.0       1275.339           68.8         1985.0          0.000          0.000            0.0
     20/03/2011           2011            0.0            0.0       1277.628           68.8         1965.4          0.000          5.330            0.1
     21/03/2011           2011            0.0            0.0       1278.720           68.8         1958.0          0.000          0.000            0.0
     22/03/2011           2011            0.0            0.0       1279.684           68.8         1949.1          0.000          0.000            0.0
     23/03/2011           2011            0.0            0.0       1277.712           68.7         1949.1          0.000          6.350            0.0
     24/03/2011           2011            0.0            0.0       1274.511           68.6         1949.1          0.000          0.000            0.0
     25/03/2011           2011            0.0            0.0       1272.307           68.5         1949.1          0.000          0.000           -0.0
     26/03/2011           2011            0.0            0.0       1271.199           68.4         1949.1          0.000          0.000           -0.0
     27/03/2011           2011            0.0            0.0       1271.058           68.3         1949.1          0.000          0.000           -0.0
     28/03/2011           2011            0.0            0.0       1271.863           68.2         1949.1          0.000          0.000           -0.0
     29/03/2011           2011            0.0            0.0       1273.133           68.1         1949.1          0.000          0.000           -0.0
     30/03/2011           2011            0.0            0.0       1274.881           68.0         1947.9          0.000          0.000            0.0
     31/03/2011           2011            0.0            0.0       1276.996           67.9         1943.5          0.000          0.000            0.0
     01/04/2011           2011            0.0            0.0       1280.211           67.9         1936.4          0.000          0.000            0.0
     02/04/2011           2011            0.0            0.0       1284.390           67.9         1930.4          0.000          0.000            0.0
     03/04/2011           2011            0.0            0.0       1288.932           67.9         1915.6          0.000          1.270            0.1
     04/04/2011           2011            0.0            0.0       1293.932           67.9         1915.2          0.000          0.000            0.0
     05/04/2011           2011            0.0            0.0       1299.223           67.9         1912.7          0.000          0.508            0.1
     06/04/2011           2011            0.0            0.0       1305.158           68.0         1911.8          0.000          0.762            0.1
     07/04/2011           2011            0.0            0.0       1311.513           68.2         1911.8          0.000          0.000            0.1
     08/04/2011           2011            0.0            0.0       1318.428           68.4         1911.8          0.000          0.000            0.2
     09/04/2011           2011            0.0            0.0       1323.257           68.8         1812.0          0.000          5.334            0.3
     10/04/2011           2011            0.0            0.0       1325.259           69.2         1761.0          0.000          0.762            0.3
     11/04/2011           2011            0.0            0.0       1328.095           69.5         1739.1          0.000          0.000            0.2
     12/04/2011           2011            0.0            0.0       1333.046           69.7         1713.1          0.000          0.000            0.2
     13/04/2011           2011            0.0            0.0       1338.592           70.0         1697.0          0.000          1.270            0.2
     14/04/2011           2011            0.0            0.0       1340.656           70.2         1681.3          0.000          5.080            0.2
     15/04/2011           2011            0.0            0.0       1331.662           70.4         1679.2          0.000         12.954            0.1
     16/04/2011           2011            0.0            0.0       1318.316           70.4         1673.7          0.000          0.508            0.1
     17/04/2011           2011            0.0            0.0       1306.676           70.5         1671.9          0.000          5.842            0.0
     18/04/2011           2011            0.0            0.0       1294.286           70.5         1669.1          0.000          6.858            0.0
     19/04/2011           2011            0.0            0.0       1279.311           70.6         1669.0          0.000          8.382            0.0
     20/04/2011           2011            0.0            0.0       1269.332           70.5         1666.4          0.000          0.254            0.0
     21/04/2011           2011            0.0            0.0       1262.572           70.5         1663.9          0.000          1.016            0.0
     22/04/2011           2011            0.0            0.0       1256.606           70.5         1645.3          0.000          0.000            0.1
     23/04/2011           2011            0.0            0.0       1255.214           70.5         1639.5          0.000          0.000            0.1
     24/04/2011           2011            0.0            0.0       1259.132           70.5         1222.8          0.000          0.000            0.1
     25/04/2011           2011            0.0            0.0       1261.355           70.6         1212.5          0.000          3.810            0.1
     26/04/2011           2011            0.0            0.0       1261.593           70.6         1207.2          0.000          1.016            0.1
     27/04/2011           2011            0.0            0.0       1263.821           70.6         1196.7          0.000          0.000            0.1
     28/04/2011           2011            0.0            0.0       1267.827           70.7         1187.1          0.000          0.000            0.1
     29/04/2011           2011            0.0            0.0       1272.615           70.9         1173.8          0.000          0.000            0.2
     30/04/2011           2011            0.0            0.0       1277.231           71.0         1168.4          0.000          2.032            0.2
     01/05/2011           2011            0.0            0.0       1283.202           71.2         1167.7          0.000          0.000            0.1
     02/05/2011           2011            0.0            0.0       1290.446           71.3         1167.7          0.000          0.000            0.1
     03/05/2011           2011            0.0            0.0       1298.796           71.3         1167.7          0.000          0.000            0.1
     04/05/2011           2011            0.0            0.0       1308.071           71.5         1167.7          0.000          0.254            0.2
     05/05/2011           2011            0.0            0.0       1318.391           71.7         1167.7          0.000          0.000            0.3
     06/05/2011           2011            0.0            0.0       1329.538           72.0         1167.7          0.000          0.000            0.3
     07/05/2011           2011            0.0            0.0       1341.594           72.3         1167.7          0.000          0.000            0.3
     08/05/2011           2011            0.0            0.0       1353.473           72.8         1167.7          0.000          3.810            0.5
     09/05/2011           2011            0.0            0.0       1365.289           73.7         1167.7          0.000          0.000            0.8
     10/05/2011           2011            0.0            0.0       1377.528           74.9         1167.7          0.000          0.000            1.1
     11/05/2011           2011            0.0            0.0       1388.221           75.9         1074.2          0.000          8.636            0.9
     12/05/2011           2011            0.0            0.0       1392.368           76.6         1046.9          0.000          9.144            0.6
     13/05/2011           2011            0.0            0.0       1392.718           77.0         1035.7          0.000          0.000            0.3
     14/05/2011           2011            0.0            0.0       1391.755           77.3         1023.8          0.000          1.016            0.3
     15/05/2011           2011            0.0            0.0       1387.922           77.6         1000.8          0.000          7.874            0.3
     16/05/2011           2011            0.0            0.0       1386.428           77.9          986.6          0.000          0.000            0.3
     17/05/2011           2011            0.0            0.0       1389.199           78.1          973.2          0.000          0.000            0.3
     18/05/2011           2011            0.0            0.0       1395.509           78.4          965.8          0.000          0.000            0.4
     19/05/2011           2011            0.0            0.0       1402.852           78.8          954.2          0.000          3.556            0.5
     20/05/2011           2011            0.0            0.0       1401.552           79.3          910.6          0.000         24.638            0.4
     21/05/2011           2011            0.0            0.0       1383.640           79.6          853.7          0.000          2.286            0.6
     22/05/2011           2011            0.0            0.0       1369.535           80.0          806.0          0.000          3.302            0.6
     23/05/2011           2011            0.0            0.0       1363.718           80.3          768.3          0.000          0.000            0.7
     24/05/2011           2011            0.0            0.0       1363.409           80.7          737.0          0.000          0.000            0.7
     25/05/2011           2011            0.0            0.0       1352.683           81.2          714.0          0.000         26.924            0.5
     26/05/2011           2011            0.0            0.0       1329.741           81.4          698.5          0.000          0.000            0.4
     27/05/2011           2011            0.0            0.0       1310.762           81.7          683.4          0.000         13.970            0.3
     28/05/2011           2011            0.0            0.0       1297.324           81.9          657.3          0.000          0.000            0.5
     29/05/2011           2011            0.0            0.0       1286.355           82.1          628.0          0.000          9.144            0.5
     30/05/2011           2011            0.0            0.0       1281.125           82.3          590.3          0.000          1.016            0.9
     31/05/2011           2011            0.0            0.0       1277.353           82.8          557.3          0.000          9.144            0.8
     01/06/2011           2011            0.0            0.0       1276.922           83.1          531.3          0.000          0.000            0.8
     02/06/2011           2011            0.0            0.0       1280.121           83.6          510.4          0.000          0.000            1.0
     03/06/2011           2011            0.0            0.0       1286.010           84.4          499.0          0.000          0.254            1.3
     04/06/2011           2011            0.0            0.0       1293.914           85.3          497.6          0.000          0.762            1.3
     05/06/2011           2011            0.0            0.0       1303.685           86.3          497.6          0.000          0.254            1.3
     06/06/2011           2011            0.0            0.0       1315.536           87.5          497.6          0.000          0.000            1.4
     07/06/2011           2011            0.0            0.0       1329.324           88.8          497.6          0.000          0.000            1.4
     08/06/2011           2011            0.0            0.0       1344.654           89.8          497.6          0.000          0.000            1.2
     09/06/2011           2011            0.0            0.0       1352.196           90.8          474.5          0.000         48.006            0.8
     10/06/2011           2011            0.0            0.0       1319.159           91.3          455.1          0.000          0.000            0.7
     11/06/2011           2011            0.0            0.0       1304.213           91.7          437.0          0.000          0.000            0.8
     12/06/2011           2011            0.0            0.0       1299.917           92.2          422.5          0.000          0.762            0.8
     13/06/2011           2011            0.0            0.0       1295.290           92.7          397.1          0.000          9.398            0.8
     14/06/2011           2011            0.0            0.0       1284.226           93.2          373.0          0.000         13.462            0.7
     15/06/2011           2011            0.0            0.0       1275.353           93.6          354.4          0.000          0.000            0.9
     16/06/2011           2011            0.0            0.0       1274.659           94.2          343.6          0.000          0.000            1.0
     17/06/2011           2011            0.0            0.0       1277.167           94.9          336.0          0.000          2.286            1.2
     18/06/2011           2011            0.0            0.0       1281.880           95.7          332.1          0.000          0.000            1.1
     19/06/2011           2011            0.0            0.0       1288.396           96.5          332.1          0.000          0.000            1.2
     20/06/2011           2011            0.0            0.0       1285.487           97.5          305.5          0.000         49.784            1.0
     21/06/2011           2011            0.0            0.0       1266.239           98.1          285.8          0.000          1.778            0.9
     22/06/2011           2011            0.0            0.0       1244.859           98.5          271.9          0.000          0.508            0.8
     23/06/2011           2011            0.0            0.0       1241.038           98.9          259.9          0.000          0.000            0.9
