ApsimVersion = 7.9 r4044
Title = lewi-2003
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2003           2003            0.0            0.0       2042.635           31.2         2000.0          0.000          0.000            0.1
     02/01/2003           2003            0.0            0.0       1901.118           31.8         2000.0          0.000          0.000            0.0
     03/01/2003           2003            0.0            0.0       1874.699           32.1         2000.0          0.000          0.000            0.0
     04/01/2003           2003            0.0            0.0       1854.912           32.5         1995.4          0.000          0.000            0.0
     05/01/2003           2003            0.0            0.0       1841.920           32.8         1995.4          0.000          0.000            0.0
     06/01/2003           2003            0.0            0.0       1833.463           33.0         1995.4          0.000          0.000            0.0
     07/01/2003           2003            0.0            0.0       1827.647           33.3         1984.2          0.000          0.000            0.0
     08/01/2003           2003            0.0            0.0       1818.456           33.7         1958.5          0.000          0.000            0.1
     09/01/2003           2003            0.0            0.0       1830.909           34.0         1958.5          0.000          0.000            0.0
     10/01/2003           2003            0.0            0.0       1821.360           34.2         1958.5          0.000          0.000            0.0
     11/01/2003           2003            0.0            0.0       1813.241           34.4         1958.5          0.000          0.000           -0.0
     12/01/2003           2003            0.0            0.0       1806.152           34.5         1958.5          0.000          0.000           -0.0
     13/01/2003           2003            0.0            0.0       1800.056           34.5         1958.5          0.000          0.000           -0.0
     14/01/2003           2003            0.0            0.0       1794.918           34.6         1958.5          0.000          0.000           -0.0
     15/01/2003           2003            0.0            0.0       1790.287           34.6         1958.5          0.000          4.597           -0.0
     16/01/2003           2003            0.0            0.0       1785.418           34.6         1958.5          0.000          0.000           -0.0
     17/01/2003           2003            0.0            0.0       1780.345           34.7         1958.5          0.000          0.000           -0.0
     18/01/2003           2003            0.0            0.0       1775.012           34.6         1958.5          0.000          0.000           -0.0
     19/01/2003           2003            0.0            0.0       1769.460           34.6         1958.5          0.000          0.000           -0.0
     20/01/2003           2003            0.0            0.0       1763.472           34.6         1958.5          0.000          0.000           -0.0
