ApsimVersion = 7.9 r4044
Title = kana-2016
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2016           2016            0.0            0.0       1592.816            8.2         2000.0          0.000          0.000            0.1
     02/01/2016           2016            0.0            0.0       1565.842            8.3         2000.0          0.000          0.000            0.0
     03/01/2016           2016            0.0            0.0       1560.901            8.4         2000.0          0.000          0.000           -0.0
     04/01/2016           2016            0.0            0.0       1555.106            8.5         2000.0          0.000          0.000           -0.0
     05/01/2016           2016            0.0            0.0       1549.160            8.5         2000.0          0.000          0.000           -0.0
     06/01/2016           2016            0.0            0.0       1543.322            8.6         2000.0          0.000          0.000           -0.0
     07/01/2016           2016            0.0            0.0       1537.573            8.6         2000.0          0.000          2.540           -0.0
     08/01/2016           2016            0.0            0.0       1530.458            8.7         2000.0          0.000          6.600           -0.0
     09/01/2016           2016            0.0            0.0       1520.255            8.7         2000.0          0.000          3.050           -0.0
     10/01/2016           2016            0.0            0.0       1506.922            8.7         2000.0          0.000          0.000           -0.0
     11/01/2016           2016            0.0            0.0       1492.000            8.7         2000.0          0.000          0.000           -0.0
     12/01/2016           2016            0.0            0.0       1477.269            8.7         2000.0          0.000          0.000           -0.0
     13/01/2016           2016            0.0            0.0       1463.912            8.7         2000.0          0.000          0.000           -0.0
     14/01/2016           2016            0.0            0.0       1452.353            8.7         2000.0          0.000          0.000           -0.0
     15/01/2016           2016            0.0            0.0       1442.533            8.7         2000.0          0.000          0.000           -0.0
     16/01/2016           2016            0.0            0.0       1434.208            8.7         2000.0          0.000          0.250           -0.0
     17/01/2016           2016            0.0            0.0       1427.030            8.7         2000.0          0.000          0.510           -0.0
     18/01/2016           2016            0.0            0.0       1420.726            8.7         2000.0          0.000          0.000           -0.0
     19/01/2016           2016            0.0            0.0       1415.131            8.7         2000.0          0.000          0.000           -0.0
     20/01/2016           2016            0.0            0.0       1409.984            8.7         2000.0          0.000          1.270           -0.0
     21/01/2016           2016            0.0            0.0       1405.203            8.7         2000.0          0.000          0.000           -0.0
     22/01/2016           2016            0.0            0.0       1400.623            8.7         2000.0          0.000          0.760           -0.0
     23/01/2016           2016            0.0            0.0       1396.245            8.7         2000.0          0.000          0.000           -0.0
     24/01/2016           2016            0.0            0.0       1392.146            8.7         2000.0          0.000          0.000           -0.0
     25/01/2016           2016            0.0            0.0       1388.399            8.6         2000.0          0.000          0.000           -0.0
     26/01/2016           2016            0.0            0.0       1384.862            8.6         2000.0          0.000          2.030           -0.0
     27/01/2016           2016            0.0            0.0       1381.336            8.6         2000.0          0.000          0.000           -0.0
     28/01/2016           2016            0.0            0.0       1377.851            8.6         2000.0          0.000          0.250           -0.0
     29/01/2016           2016            0.0            0.0       1374.572            8.6         2000.0          0.000          0.000           -0.0
     30/01/2016           2016            0.0            0.0       1371.651            8.6         2000.0          0.000          0.000           -0.0
     31/01/2016           2016            0.0            0.0       1368.992            8.6         2000.0          0.000          2.030           -0.0
     01/02/2016           2016            0.0            0.0       1366.586            8.6         2000.0          0.000          0.000           -0.0
     02/02/2016           2016            0.0            0.0       1364.412            8.6         2000.0          0.000          1.020           -0.0
     03/02/2016           2016            0.0            0.0       1360.155            8.7         2000.0          0.000         20.320           -0.0
     04/02/2016           2016            0.0            0.0       1346.911            8.7         2000.0          0.000          0.000           -0.0
     05/02/2016           2016            0.0            0.0       1330.154            8.7         2000.0          0.000          0.000           -0.0
     06/02/2016           2016            0.0            0.0       1318.361            8.7         2000.0          0.000          0.250           -0.0
     07/02/2016           2016            0.0            0.0       1310.152            8.7         2000.0          0.000          0.000           -0.0
     08/02/2016           2016            0.0            0.0       1304.403            8.7         2000.0          0.000          0.250           -0.0
     09/02/2016           2016            0.0            0.0       1300.297            8.7         2000.0          0.000          0.000           -0.0
     10/02/2016           2016            0.0            0.0       1297.326            8.6         2000.0          0.000          0.000           -0.0
     11/02/2016           2016            0.0            0.0       1295.007            8.6         2000.0          0.000          0.760           -0.0
     12/02/2016           2016            0.0            0.0       1293.090            8.6         2000.0          0.000          0.250           -0.0
     13/02/2016           2016            0.0            0.0       1291.512            8.6         2000.0          0.000          0.000           -0.0
     14/02/2016           2016            0.0            0.0       1290.166            8.6         2000.0          0.000          1.520           -0.0
     15/02/2016           2016            0.0            0.0       1288.451            8.6         2000.0          0.000          1.020           -0.0
     16/02/2016           2016            0.0            0.0       1286.814            8.6         2000.0          0.000          0.510           -0.0
     17/02/2016           2016            0.0            0.0       1285.362            8.6         2000.0          0.000          0.000           -0.0
     18/02/2016           2016            0.0            0.0       1284.250            8.6         2000.0          0.000          0.250           -0.0
     19/02/2016           2016            0.0            0.0       1283.667            8.6         1991.2          0.000          0.000            0.0
     20/02/2016           2016            0.0            0.0       1283.670            8.6         1989.8          0.000          0.000            0.0
     21/02/2016           2016            0.0            0.0       1284.147            8.6         1989.3          0.000          0.000            0.0
     22/02/2016           2016            0.0            0.0       1284.708            8.6         1989.3          0.000          2.030           -0.0
     23/02/2016           2016            0.0            0.0       1285.095            8.6         1988.4          0.000          0.000            0.0
     24/02/2016           2016            0.0            0.0       1285.306            8.5         1988.4          0.000          0.000           -0.0
     25/02/2016           2016            0.0            0.0       1285.476            8.5         1988.4          0.000          0.000           -0.0
     26/02/2016           2016            0.0            0.0       1285.844            8.5         1987.7          0.000          0.000           -0.0
     27/02/2016           2016            0.0            0.0       1286.624            8.5         1974.9          0.000          0.000            0.0
     28/02/2016           2016            0.0            0.0       1287.807            8.6         1973.7          0.000          0.000            0.0
     29/02/2016           2016            0.0            0.0       1289.209            8.5         1973.7          0.000          0.250            0.0
     01/03/2016           2016            0.0            0.0       1289.082            8.6         1973.7          0.000          8.130           -0.0
     02/03/2016           2016            0.0            0.0       1287.577            8.6         1973.7          0.000          0.000           -0.0
     03/03/2016           2016            0.0            0.0       1285.596            8.6         1973.7          0.000          0.250           -0.0
     04/03/2016           2016            0.0            0.0       1283.713            8.6         1973.7          0.000          0.250           -0.0
     05/03/2016           2016            0.0            0.0       1281.913            8.6         1973.6          0.000          1.780           -0.0
     06/03/2016           2016            0.0            0.0       1280.534            8.6         1954.6          0.000          0.000            0.0
     07/03/2016           2016            0.0            0.0       1279.842            8.7         1904.0          0.000          0.000            0.1
     08/03/2016           2016            0.0            0.0       1279.929            8.9         1860.3          0.000          0.250            0.2
     09/03/2016           2016            0.0            0.0       1280.633            9.0         1855.0          0.000          0.250            0.1
     10/03/2016           2016            0.0            0.0       1281.820            9.1         1852.4          0.000          0.000            0.1
     11/03/2016           2016            0.0            0.0       1283.480            9.2         1836.6          0.000          0.000            0.1
     12/03/2016           2016            0.0            0.0       1285.562            9.3         1817.9          0.000          0.000            0.2
     13/03/2016           2016            0.0            0.0       1287.292            9.5         1789.8          0.000          6.350            0.2
     14/03/2016           2016            0.0            0.0       1288.031            9.7         1731.8          0.000          1.780            0.3
     15/03/2016           2016            0.0            0.0       1287.098           10.0         1688.9          0.000          5.080            0.3
     16/03/2016           2016            0.0            0.0       1283.020           10.2         1674.8          0.000          9.400            0.2
     17/03/2016           2016            0.0            0.0       1278.127           10.3         1671.5          0.000          0.510            0.1
     18/03/2016           2016            0.0            0.0       1273.930           10.3         1671.5          0.000          0.000            0.0
     19/03/2016           2016            0.0            0.0       1270.417           10.3         1671.4          0.000          1.270            0.0
     20/03/2016           2016            0.0            0.0       1266.671           10.3         1671.4          0.000          3.300            0.0
     21/03/2016           2016            0.0            0.0       1262.357           10.4         1663.1          0.000          0.000            0.0
     22/03/2016           2016            0.0            0.0       1233.532           10.4         1633.1          0.000          0.000            0.1
     23/03/2016           2016            0.0            0.0       1222.284           10.5         1629.9          0.000          0.000            0.1
     24/03/2016           2016            0.0            0.0       1213.379           10.7         1629.9          0.000         22.350            0.0
     25/03/2016           2016            0.0            0.0       1189.933           10.7         1629.4          0.000          0.250            0.0
     26/03/2016           2016            0.0            0.0       1174.973           10.7         1618.7          0.000          1.270            0.0
     27/03/2016           2016            0.0            0.0       1164.769           10.8         1615.8          0.000          3.050            0.0
     28/03/2016           2016            0.0            0.0       1148.193           10.8         1607.4          0.000          0.000            0.1
