ApsimVersion = 7.9 r4044
Title = kana-2007
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2007           2007            0.0            0.0       1593.701            8.3         2000.0          0.000         11.680            0.1
     02/01/2007           2007            0.0            0.0       1561.318            8.5         2000.0          0.000          0.000            0.0
     03/01/2007           2007            0.0            0.0       1547.638            8.6         1999.2          0.000          0.000            0.0
     04/01/2007           2007            0.0            0.0       1531.844            8.7         1994.5          0.000          0.000            0.0
     05/01/2007           2007            0.0            0.0       1516.133            8.8         1994.5          0.000          0.000            0.0
     06/01/2007           2007            0.0            0.0       1501.740            8.9         1994.5          0.000          0.250            0.0
     07/01/2007           2007            0.0            0.0       1489.120            9.0         1994.5          0.000          0.000           -0.0
     08/01/2007           2007            0.0            0.0       1478.295            9.0         1994.5          0.000          0.000           -0.0
     09/01/2007           2007            0.0            0.0       1469.069            9.0         1994.5          0.000          0.250           -0.0
     10/01/2007           2007            0.0            0.0       1461.278            9.1         1994.5          0.000          0.000           -0.0
     11/01/2007           2007            0.0            0.0       1454.760            9.1         1994.5          0.000          0.000           -0.0
     12/01/2007           2007            0.0            0.0       1449.306            9.1         1994.5          0.000          0.000           -0.0
     13/01/2007           2007            0.0            0.0       1444.692            9.1         1994.5          0.000          0.000           -0.0
     14/01/2007           2007            0.0            0.0       1440.647            9.1         1994.5          0.000          0.760           -0.0
     15/01/2007           2007            0.0            0.0       1435.791            9.2         1994.5          0.000          7.620           -0.0
     16/01/2007           2007            0.0            0.0       1429.284            9.2         1994.5          0.000          0.000           -0.0
     17/01/2007           2007            0.0            0.0       1421.430            9.2         1994.5          0.000          0.000           -0.0
     18/01/2007           2007            0.0            0.0       1413.114            9.2         1994.5          0.000          0.000           -0.0
     19/01/2007           2007            0.0            0.0       1405.125            9.2         1994.5          0.000          0.000           -0.0
     20/01/2007           2007            0.0            0.0       1397.901            9.2         1994.5          0.000          0.000           -0.0
     21/01/2007           2007            0.0            0.0       1390.559            9.2         1994.5          0.000          6.600           -0.0
     22/01/2007           2007            0.0            0.0       1381.813            9.2         1994.5          0.000          1.780           -0.0
     23/01/2007           2007            0.0            0.0       1372.233            9.2         1994.5          0.000          0.000           -0.0
     24/01/2007           2007            0.0            0.0       1362.880            9.2         1994.5          0.000          0.000           -0.0
     25/01/2007           2007            0.0            0.0       1354.801            9.2         1994.5          0.000          0.000           -0.0
     26/01/2007           2007            0.0            0.0       1348.383            9.2         1994.5          0.000          0.000           -0.0
     27/01/2007           2007            0.0            0.0       1344.031            9.1         1994.5          0.000          0.000           -0.0
     28/01/2007           2007            0.0            0.0       1340.914            9.1         1994.5          0.000          0.000           -0.0
     29/01/2007           2007            0.0            0.0       1338.554            9.1         1994.5          0.000          0.000           -0.0
     30/01/2007           2007            0.0            0.0       1336.691            9.1         1994.5          0.000          0.250           -0.0
     31/01/2007           2007            0.0            0.0       1335.172            9.1         1994.5          0.000          0.000           -0.0
     01/02/2007           2007            0.0            0.0       1333.879            9.1         1994.5          0.000          0.250           -0.0
     02/02/2007           2007            0.0            0.0       1332.753            9.1         1994.5          0.000          0.000           -0.0
     03/02/2007           2007            0.0            0.0       1331.772            9.1         1994.5          0.000          0.000           -0.0
     04/02/2007           2007            0.0            0.0       1330.919            9.1         1994.5          0.000          0.000           -0.0
     05/02/2007           2007            0.0            0.0       1330.180            9.0         1994.5          0.000          0.000           -0.0
     06/02/2007           2007            0.0            0.0       1329.437            9.0         1994.5          0.000          2.290           -0.0
     07/02/2007           2007            0.0            0.0       1327.809            9.0         1994.5          0.000          1.520           -0.0
     08/02/2007           2007            0.0            0.0       1325.715            9.0         1994.5          0.000          0.000           -0.0
     09/02/2007           2007            0.0            0.0       1323.509            9.0         1994.5          0.000          0.000           -0.0
     10/02/2007           2007            0.0            0.0       1321.474            9.0         1994.5          0.000          0.000           -0.0
     11/02/2007           2007            0.0            0.0       1319.750            9.0         1994.5          0.000          0.000           -0.0
     12/02/2007           2007            0.0            0.0       1318.092            9.0         1994.5          0.000          3.050           -0.0
     13/02/2007           2007            0.0            0.0       1315.547            9.0         1994.5          0.000          1.020           -0.0
     14/02/2007           2007            0.0            0.0       1312.703            9.0         1994.5          0.000          0.510           -0.0
     15/02/2007           2007            0.0            0.0       1309.928            9.0         1994.5          0.000          0.000           -0.0
     16/02/2007           2007            0.0            0.0       1307.510            9.0         1994.5          0.000          0.000           -0.0
     17/02/2007           2007            0.0            0.0       1305.387            9.0         1994.5          0.000          2.290           -0.0
     18/02/2007           2007            0.0            0.0       1302.860            9.0         1994.5          0.000          0.000           -0.0
     19/02/2007           2007            0.0            0.0       1300.811            9.0         1994.5          0.000          0.000           -0.0
     20/02/2007           2007            0.0            0.0       1299.387            9.0         1994.5          0.000          0.000           -0.0
     21/02/2007           2007            0.0            0.0       1298.762            8.9         1993.4          0.000          0.000           -0.0
     22/02/2007           2007            0.0            0.0       1298.835            8.9         1993.4          0.000          0.000           -0.0
     23/02/2007           2007            0.0            0.0       1299.360            8.9         1993.4          0.000          0.000           -0.0
     24/02/2007           2007            0.0            0.0       1298.694            9.0         1993.4          0.000          8.380           -0.0
     25/02/2007           2007            0.0            0.0       1291.883            9.2         1993.4          0.000         25.400           -0.0
     26/02/2007           2007            0.0            0.0       1268.709            9.2         1993.4          0.000          3.560           -0.0
     27/02/2007           2007            0.0            0.0       1205.952            9.2         1993.4          0.000          0.250           -0.0
     28/02/2007           2007            0.0            0.0       1168.565            9.1         1993.4          0.000          0.000           -0.0
     01/03/2007           2007            0.0            0.0       1142.043            9.1         1993.4          0.000          0.760           -0.0
     02/03/2007           2007            0.0            0.0        993.164            9.3         1993.4          0.000         20.570           -0.0
     03/03/2007           2007            0.0            0.0        953.910            9.3         1993.4          0.000          2.030           -0.0
     04/03/2007           2007            0.0            0.0        897.401            9.2         1993.4          0.000          0.000           -0.0
     05/03/2007           2007            0.0            0.0        896.830            9.2         1993.4          0.000          0.000           -0.0
     06/03/2007           2007            0.0            0.0        899.812            9.2         1993.4          0.000          0.000           -0.0
     07/03/2007           2007            0.0            0.0        904.832            9.2         1993.4          0.000          0.000           -0.0
     08/03/2007           2007            0.0            0.0        912.091            9.2         1993.4          0.000          0.000           -0.0
     09/03/2007           2007            0.0            0.0        920.638            9.2         1993.4          0.000          0.000           -0.0
     10/03/2007           2007            0.0            0.0        933.245            9.1         1993.4          0.000          0.000           -0.0
     11/03/2007           2007            0.0            0.0        948.614            9.1         1993.4          0.000          0.000           -0.0
     12/03/2007           2007            0.0            0.0        964.773            9.1         1990.1          0.000          0.000            0.0
     13/03/2007           2007            0.0            0.0        987.906            9.1         1977.2          0.000          0.000            0.0
     14/03/2007           2007            0.0            0.0       1001.145            9.2         1976.2          0.000          0.000            0.0
     15/03/2007           2007            0.0            0.0       1010.618            9.1         1975.5          0.000          0.000            0.0
     16/03/2007           2007            0.0            0.0       1019.626            9.1         1975.5          0.000          0.000           -0.0
     17/03/2007           2007            0.0            0.0       1029.000            9.1         1975.4          0.000          0.000           -0.0
     18/03/2007           2007            0.0            0.0       1038.951            9.1         1975.1          0.000          0.000            0.0
     19/03/2007           2007            0.0            0.0       1049.938            9.1         1974.8          0.000          0.000            0.0
     20/03/2007           2007            0.0            0.0       1062.309            9.1         1974.8          0.000          0.000            0.0
     21/03/2007           2007            0.0            0.0       1076.137            9.3         1972.7          0.000          1.780            0.1
     22/03/2007           2007            0.0            0.0       1088.015            9.4         1971.1          0.000          3.810            0.1
     23/03/2007           2007            0.0            0.0       1099.090            9.5         1970.6          0.000          0.000            0.1
     24/03/2007           2007            0.0            0.0       1110.270            9.8         1970.6          0.000          0.000            0.2
     25/03/2007           2007            0.0            0.0       1119.771           10.2         1848.5          0.000          5.080            0.4
     26/03/2007           2007            0.0            0.0       1129.645           10.6         1752.5          0.000          0.000            0.6
     27/03/2007           2007            0.0            0.0       1142.051           11.0         1702.8          0.000          0.000            0.5
     28/03/2007           2007            0.0            0.0       1153.824           11.3         1669.0          0.000          4.060            0.3
     29/03/2007           2007            0.0            0.0       1159.113           11.5         1636.4          0.000          2.290            0.3
     30/03/2007           2007            0.0            0.0       1141.147           11.8         1578.8          0.000          9.910            0.3
     31/03/2007           2007            0.0            0.0       1084.457           12.1         1545.3          0.000         12.950            0.3
     01/04/2007           2007            0.0            0.0       1026.719           12.2         1537.7          0.000          1.524            0.2
     02/04/2007           2007            0.0            0.0        988.374           12.3         1525.1          0.000          8.890            0.1
     03/04/2007           2007            0.0            0.0        971.950           12.4         1525.1          0.000          4.572            0.1
     04/04/2007           2007            0.0            0.0        963.881           12.4         1525.1          0.000          0.000            0.0
     05/04/2007           2007            0.0            0.0        947.575           12.4         1525.1          0.000          0.000            0.0
     06/04/2007           2007            0.0            0.0        926.364           12.4         1525.1          0.000          0.000           -0.0
     07/04/2007           2007            0.0            0.0        934.439           12.4         1525.1          0.000          0.000           -0.0
     08/04/2007           2007            0.0            0.0        947.988           12.4         1525.1          0.000          0.000           -0.0
     09/04/2007           2007            0.0            0.0        965.965           12.3         1525.1          0.000          0.000           -0.0
     10/04/2007           2007            0.0            0.0        989.677           12.3         1524.5          0.000          0.000            0.0
     11/04/2007           2007            0.0            0.0       1000.873           12.3         1524.5          0.000          0.000           -0.0
     12/04/2007           2007            0.0            0.0       1009.662           12.3         1524.5          0.000          0.000           -0.0
     13/04/2007           2007            0.0            0.0       1020.278           12.3         1523.6          0.000          0.000            0.0
     14/04/2007           2007            0.0            0.0       1032.857           12.3         1522.0          0.000          0.000            0.0
     15/04/2007           2007            0.0            0.0       1047.206           12.3         1522.0          0.000          0.000            0.1
     16/04/2007           2007            0.0            0.0       1064.383           12.4         1522.0          0.000          0.000            0.2
     17/04/2007           2007            0.0            0.0       1086.327           12.6         1522.0          0.000          0.000            0.3
     18/04/2007           2007            0.0            0.0       1112.638           12.7         1522.0          0.000          0.000            0.3
     19/04/2007           2007            0.0            0.0       1142.812           12.9         1522.0          0.000          0.000            0.2
     20/04/2007           2007            0.0            0.0       1167.859           13.1         1522.0          0.000          0.000            0.3
     21/04/2007           2007            0.0            0.0       1214.680           13.5         1522.0          0.000          0.000            0.5
     22/04/2007           2007            0.0            0.0       1230.637           14.0         1427.8          0.000         19.304            0.7
     23/04/2007           2007            0.0            0.0       1241.024           14.3         1385.5          0.000          0.254            0.6
     24/04/2007           2007            0.0            0.0       1237.561           14.8         1022.1          0.000         36.576            0.3
     25/04/2007           2007            0.0            0.0       1185.912           15.0         1008.9          0.000          8.636            0.2
     26/04/2007           2007            0.0            0.0       1129.425           15.2          994.6          0.000          0.000            0.2
     27/04/2007           2007            0.0            0.0       1007.187           15.3          969.9          0.000          0.000            0.3
     28/04/2007           2007            0.0            0.0       1015.309           15.6          949.2          0.000          0.000            0.5
     29/04/2007           2007            0.0            0.0       1028.919           16.0          936.3          0.000          0.000            0.8
     30/04/2007           2007            0.0            0.0       1045.802           16.6          936.3          0.000          0.000            1.0
     01/05/2007           2007            0.0            0.0       1066.148           17.2          936.3          0.000          0.000            0.8
     02/05/2007           2007            0.0            0.0       1091.243           17.6          936.3          0.000          0.000            0.5
     03/05/2007           2007            0.0            0.0       1120.571           18.1          936.3          0.000          0.000            0.6
     04/05/2007           2007            0.0            0.0       1154.282           18.5          936.3          0.000          0.000            0.6
     05/05/2007           2007            0.0            0.0       1172.170           19.2          936.3          0.000          0.000            0.8
     06/05/2007           2007            0.0            0.0       1218.032           19.8          901.6          0.000         20.320            0.6
     07/05/2007           2007            0.0            0.0       1220.967           20.3          843.1          0.000          2.794            0.7
     08/05/2007           2007            0.0            0.0       1219.489           20.8          804.1          0.000          0.000            0.8
     09/05/2007           2007            0.0            0.0       1220.958           21.4          776.5          0.000          0.000            0.9
     10/05/2007           2007            0.0            0.0       1225.710           22.1          762.7          0.000          0.000            1.0
     11/05/2007           2007            0.0            0.0       1233.814           22.9          762.7          0.000          0.000            0.9
     12/05/2007           2007            0.0            0.0       1244.724           23.6          762.7          0.000          0.000            0.9
     13/05/2007           2007            0.0            0.0       1258.212           24.6          762.7          0.000          0.000            1.0
     14/05/2007           2007            0.0            0.0       1272.180           25.9          701.6          0.000          9.906            1.6
     15/05/2007           2007            0.0            0.0       1283.500           26.6          681.1          0.000          0.000            1.0
     16/05/2007           2007            0.0            0.0       1289.955           27.2          669.4          0.000          0.000            0.6
     17/05/2007           2007            0.0            0.0       1295.763           27.6          662.6          0.000          0.000            0.5
     18/05/2007           2007            0.0            0.0       1301.559           28.2          658.4          0.000          0.000            0.7
     19/05/2007           2007            0.0            0.0       1307.440           29.2          658.4          0.000          0.000            1.0
     20/05/2007           2007            0.0            0.0       1313.404           30.3          658.4          0.000          0.254            1.2
     21/05/2007           2007            0.0            0.0       1319.415           31.7          658.4          0.000          0.000            1.3
     22/05/2007           2007            0.0            0.0       1325.421           33.0          658.4          0.000          0.000            1.2
     23/05/2007           2007            0.0            0.0       1330.674           34.3          605.7          0.000         31.750            1.4
     24/05/2007           2007            0.0            0.0       1331.355           35.2          585.0          0.000         34.798            0.9
     25/05/2007           2007            0.0            0.0       1312.805           35.7          571.5          0.000          0.000            0.7
     26/05/2007           2007            0.0            0.0       1297.387           36.2          556.8          0.000          0.000            0.8
     27/05/2007           2007            0.0            0.0       1290.628           36.7          551.3          0.000          0.000            0.8
     28/05/2007           2007            0.0            0.0       1288.168           37.4          550.8          0.000          0.000            1.1
     29/05/2007           2007            0.0            0.0       1288.538           38.4          550.8          0.000          0.000            1.3
     30/05/2007           2007            0.0            0.0       1290.396           39.5          506.7          0.000          4.826            1.4
     31/05/2007           2007            0.0            0.0       1293.589           40.4          481.7          0.000          0.254            1.2
     01/06/2007           2007            0.0            0.0       1297.285           41.2          450.3          0.000          4.064            1.1
     02/06/2007           2007            0.0            0.0       1301.285           42.0          425.4          0.000          2.032            1.1
     03/06/2007           2007            0.0            0.0       1304.747           42.8          399.2          0.000         10.922            1.0
     04/06/2007           2007            0.0            0.0       1307.698           43.7          376.8          0.000          0.000            1.1
     05/06/2007           2007            0.0            0.0       1310.680           44.4          368.0          0.000          0.000            1.0
     06/06/2007           2007            0.0            0.0       1313.737           45.3          355.7          0.000          3.556            1.2
     07/06/2007           2007            0.0            0.0       1317.625           46.3          353.0          0.000          0.000            1.1
     08/06/2007           2007            0.0            0.0       1321.836           47.2          353.0          0.000          0.000            1.0
     09/06/2007           2007            0.0            0.0       1326.413           48.2          353.0          0.000          0.000            1.0
     10/06/2007           2007            0.0            0.0       1331.264           49.5          353.0          0.000          0.000            1.3
     11/06/2007           2007            0.0            0.0       1336.283           51.2          353.0          0.000          0.000            1.5
     12/06/2007           2007            0.0            0.0       1341.502           53.0          353.0          0.000          0.000            1.7
     13/06/2007           2007            0.0            0.0       1347.008           55.0          353.0          0.000          0.000            1.8
     14/06/2007           2007            0.0            0.0       1352.800           57.0          353.0          0.000          0.000            1.8
     15/06/2007           2007            0.0            0.0       1358.833           59.0          353.0          0.000          0.000            1.9
     16/06/2007           2007            0.0            0.0       1365.609           60.9          353.0          0.000          0.508            1.9
     17/06/2007           2007            0.0            0.0       1372.831           63.0          353.0          0.000          0.000            1.9
     18/06/2007           2007            0.0            0.0       1380.352           64.7          324.7          0.000         22.352            2.1
     19/06/2007           2007            0.0            0.0       1387.984           66.0          309.3          0.000          0.000            1.7
     20/06/2007           2007            0.0            0.0       1394.974           67.2          301.2          0.000          0.000            1.3
     21/06/2007           2007            0.0            0.0       1401.552           68.6          277.1          0.000         20.320            1.8
     22/06/2007           2007            0.0            0.0       1405.272           69.9          254.9          0.000         39.624            1.4
     23/06/2007           2007            0.0            0.0       1392.327           70.9          239.4          0.000          0.000            1.5
     24/06/2007           2007            0.0            0.0       1371.783           71.9          229.4          0.000          0.000            1.4
     25/06/2007           2007            0.0            0.0       1356.041           73.1          224.7          0.000          0.000            1.6
     26/06/2007           2007            0.0            0.0       1347.219           74.7          224.7          0.000          0.000            1.7
     27/06/2007           2007            0.0            0.0       1344.340           76.0          224.7          0.000          0.000            1.4
     28/06/2007           2007            0.0            0.0       1344.604           77.1          224.7          0.000          0.000            1.3
     29/06/2007           2007            0.0            0.0       1346.533           78.3          224.7          0.000          0.000            1.3
     30/06/2007           2007            0.0            0.0       1349.638           79.6          224.7          0.000          0.000            1.3
     01/07/2007           2007            0.0            0.0       1353.644           81.0          224.7          0.000          0.000            1.4
     02/07/2007           2007            0.0            0.0       1358.331           82.6          224.7          0.000          0.000            1.5
     03/07/2007           2007            0.0            0.0       1364.033           84.4          224.7          0.000          0.254            1.7
     04/07/2007           2007            0.0            0.0       1370.351           86.3          224.7          0.000          0.000            1.8
     05/07/2007           2007            0.0            0.0       1377.101           88.3          224.7          0.000          0.000            1.9
     06/07/2007           2007            0.0            0.0       1384.390           90.3          224.7          0.000          0.000            1.9
     07/07/2007           2007            0.0            0.0       1392.008           92.5          224.7          0.000          0.000            2.0
     08/07/2007           2007            0.0            0.0       1399.816           94.6          206.7          0.000          7.366            2.0
     09/07/2007           2007            0.0            0.0       1407.804           96.4          194.9          0.000          0.254            1.8
     10/07/2007           2007            0.0            0.0       1416.109           98.1          188.6          0.000          0.000            1.7
     11/07/2007           2007            0.0            0.0       1424.736           99.6          187.3          0.000          0.000            1.6
     12/07/2007           2007            0.0            0.0       1433.634          101.1          187.3          0.000          0.000            1.4
     13/07/2007           2007            0.0            0.0       1442.739          102.5          187.3          0.000          0.000            1.4
     14/07/2007           2007            0.0            0.0       1451.986          104.0          187.3          0.000          0.000            1.5
     15/07/2007           2007            0.0            0.0       1461.311          105.6          187.3          0.000          0.000            1.6
     16/07/2007           2007            0.0            0.0       1470.719          107.2          187.3          0.000          3.302            1.6
     17/07/2007           2007            0.0            0.0       1480.009          109.0          187.3          0.000          0.000            1.8
     18/07/2007           2007            0.0            0.0       1489.292          111.0          172.3          0.000         15.240            2.4
     19/07/2007           2007            0.0            0.0       1498.312          112.5          162.5          0.000          0.508            1.8
     20/07/2007           2007            0.0            0.0       1506.815          113.8          158.4          0.000          0.000            1.4
     21/07/2007           2007            0.0            0.0       1514.891          115.1          157.7          0.000          0.000            1.4
     22/07/2007           2007            0.0            0.0       1522.562          116.6          157.7          0.000          0.000            1.4
     23/07/2007           2007            0.0            0.0       1529.874          118.1          157.7          0.000          0.762            1.5
     24/07/2007           2007            0.0            0.0       1536.870          119.9          157.7          0.000          0.000            1.6
     25/07/2007           2007            0.0            0.0       1543.579          121.8          157.7          0.000          0.000            1.7
     26/07/2007           2007            0.0            0.0       1550.103          123.9          145.0          0.000         15.748            2.4
     27/07/2007           2007            0.0            0.0       1556.275          125.6          136.3          0.000          0.000            1.9
     28/07/2007           2007            0.0            0.0       1562.011          127.0          131.0          0.000          0.000            1.6
     29/07/2007           2007            0.0            0.0       1567.379          128.6          129.4          0.000          0.000            1.5
     30/07/2007           2007            0.0            0.0       1572.405          130.3          129.4          0.000          0.000            1.6
     31/07/2007           2007            0.0            0.0       1577.127          132.1          129.4          0.000          0.000            1.7
     01/08/2007           2007            0.0            0.0       1581.585          134.0          129.4          0.000          0.000            1.8
     02/08/2007           2007            0.0            0.0       1585.811          135.8          129.4          0.000          0.000            1.7
     03/08/2007           2007            0.0            0.0       1589.829          137.4          129.4          0.000          0.000            1.5
     04/08/2007           2007            0.0            0.0       1593.668          138.5          119.2          0.000         43.942            1.6
     05/08/2007           2007            0.0            0.0       1592.851          139.5          111.0          0.000          0.000            1.7
     06/08/2007           2007            0.0            0.0       1582.782          140.7          102.1          0.000          5.080            1.7
     07/08/2007           2007            0.0            0.0       1564.095          142.0           95.2          0.000          0.508            1.9
     08/08/2007           2007            0.0            0.0       1542.536          143.4           87.6          0.000          4.318            1.8
     09/08/2007           2007            0.0            0.0       1522.430          144.9           82.9          0.000          0.000            2.0
     10/08/2007           2007            0.0            0.0       1506.337          146.6           80.3          0.000          0.000            1.9
     11/08/2007           2007            0.0            0.0       1493.869          148.5           79.0          0.000          2.032            2.0
     12/08/2007           2007            0.0            0.0       1486.748          150.1           79.0          0.000          0.000            1.7
     13/08/2007           2007            0.0            0.0       1483.131          151.7           79.0          0.000          0.000            1.7
     14/08/2007           2007            0.0            0.0       1482.266          153.5           79.0          0.000          0.000            1.7
     15/08/2007           2007            0.0            0.0       1483.209          155.4           72.6          0.000         10.922            2.0
     16/08/2007           2007            0.0            0.0       1485.989          157.0           68.0          0.000          0.000            1.7
     17/08/2007           2007            0.0            0.0       1489.819          158.2           65.4          0.000          0.508            1.3
