ApsimVersion = 7.9 r4044
Title = craw-2011
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2011           2011            0.0            0.0        714.223           40.7            0.0          0.000          0.000            0.0
     02/01/2011           2011            0.0            0.0        727.249           40.7            0.0          0.000          0.000            0.0
     03/01/2011           2011            0.0            0.0        734.974           40.7            0.0          0.000          0.000           -0.0
     04/01/2011           2011            0.0            0.0        743.191           40.7            0.0          0.000          0.000           -0.0
     05/01/2011           2011            0.0            0.0        755.550           40.6            0.0          0.000          0.000           -0.0
     06/01/2011           2011            0.0            0.0        765.374           40.5            0.0          0.000          0.000           -0.0
     07/01/2011           2011            0.0            0.0        769.295           40.4            0.0          0.000          0.762           -0.0
     08/01/2011           2011            0.0            0.0        772.824           40.3            0.0          0.000          0.000           -0.0
     09/01/2011           2011            0.0            0.0        777.108           40.2            0.0          0.000          0.000           -0.0
     10/01/2011           2011            0.0            0.0        770.442           40.2            0.0          0.000          6.858           -0.0
     11/01/2011           2011            0.0            0.0        735.205           40.1            0.0          0.000          1.778           -0.0
     12/01/2011           2011            0.0            0.0        719.475           40.0            0.0          0.000          0.000           -0.0
     13/01/2011           2011            0.0            0.0        716.947           39.9            0.0          0.000          0.508           -0.0
     14/01/2011           2011            0.0            0.0        714.695           39.8            0.0          0.000          0.762           -0.0
     15/01/2011           2011            0.0            0.0        715.181           39.7            0.0          0.000          0.254           -0.0
     16/01/2011           2011            0.0            0.0        718.090           39.7            0.0          0.000          0.000           -0.0
     17/01/2011           2011            0.0            0.0        625.734           39.7            0.0          0.000         20.828           -0.0
     18/01/2011           2011            0.0            0.0        515.367           39.6            0.0          0.000          0.762           -0.0
     19/01/2011           2011            0.0            0.0        511.020           39.5            0.0          0.000          0.000           -0.0
     20/01/2011           2011            0.0            0.0        511.584           39.4            0.0          0.000          0.508           -0.0
     21/01/2011           2011            0.0            0.0        515.643           39.3            0.0          0.000          0.000           -0.0
     22/01/2011           2011            0.0            0.0        521.102           39.2            0.0          0.000          0.000           -0.0
     23/01/2011           2011            0.0            0.0        526.128           39.2            0.0          0.000          0.254           -0.0
     24/01/2011           2011            0.0            0.0        532.572           39.1            0.0          0.000          0.000           -0.0
     25/01/2011           2011            0.0            0.0        539.441           39.0            0.0          0.000          0.000           -0.0
     26/01/2011           2011            0.0            0.0        546.664           38.9            0.0          0.000          0.000           -0.0
     27/01/2011           2011            0.0            0.0        557.445           38.8            0.0          0.000          0.000           -0.0
     28/01/2011           2011            0.0            0.0        566.688           38.7            0.0          0.000          0.000           -0.0
     29/01/2011           2011            0.0            0.0        579.064           38.6            0.0          0.000          0.000           -0.0
     30/01/2011           2011            0.0            0.0        591.130           38.5            0.0          0.000          0.000           -0.0
     31/01/2011           2011            0.0            0.0        595.649           38.4            0.0          0.000          1.524           -0.0
     01/02/2011           2011            0.0            0.0        481.112           38.5            0.0          0.000         20.320           -0.0
     02/02/2011           2011            0.0            0.0        394.620           38.4            0.0          0.000          0.254           -0.0
     03/02/2011           2011            0.0            0.0        395.014           38.3            0.0          0.000          0.000           -0.0
     04/02/2011           2011            0.0            0.0        402.687           38.2            0.0          0.000          0.000           -0.0
     05/02/2011           2011            0.0            0.0        411.508           38.1            0.0          0.000          0.508           -0.0
     06/02/2011           2011            0.0            0.0        414.641           38.0            0.0          0.000          1.270           -0.0
     07/02/2011           2011            0.0            0.0        424.720           37.9            0.0          0.000          0.000           -0.0
     08/02/2011           2011            0.0            0.0        437.194           37.8            0.0          0.000          0.000           -0.0
