ApsimVersion = 7.9 r4044
Title = mcna-2000
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2000           2000            0.0            0.0       1024.739           40.6         1989.7          0.000          0.000            0.1
     02/01/2000           2000            0.0            0.0       1028.750           41.9         1981.7          0.000          0.000            0.1
     03/01/2000           2000            0.0            0.0       1030.665           42.8         1981.7          0.000          0.000            0.0
     04/01/2000           2000            0.0            0.0       1029.914           43.5         1981.7          0.000          0.510           -0.0
     05/01/2000           2000            0.0            0.0       1031.305           44.0         1981.7          0.000          0.000           -0.0
     06/01/2000           2000            0.0            0.0       1035.795           44.3         1981.7          0.000          0.000           -0.0
     07/01/2000           2000            0.0            0.0       1043.015           44.5         1981.7          0.000          0.000           -0.0
     08/01/2000           2000            0.0            0.0       1051.862           44.8         1976.3          0.000          0.000            0.0
     09/01/2000           2000            0.0            0.0       1052.660           45.2         1960.6          0.000          1.270            0.0
     10/01/2000           2000            0.0            0.0       1053.952           45.6         1956.3          0.000          0.760            0.0
     11/01/2000           2000            0.0            0.0       1056.069           45.9         1956.3          0.000          0.000           -0.0
     12/01/2000           2000            0.0            0.0       1059.513           46.1         1956.3          0.000          0.000           -0.0
     13/01/2000           2000            0.0            0.0       1062.391           46.3         1956.3          0.000          0.000           -0.0
     14/01/2000           2000            0.0            0.0       1068.955           46.4         1956.3          0.000          0.000           -0.0
     15/01/2000           2000            0.0            0.0       1075.602           46.5         1945.6          0.000          0.000            0.0
     16/01/2000           2000            0.0            0.0       1079.729           46.6         1945.6          0.000          0.000           -0.0
     17/01/2000           2000            0.0            0.0       1080.575           46.7         1945.6          0.000          0.250           -0.0
     18/01/2000           2000            0.0            0.0       1084.089           46.8         1945.0          0.000          0.510           -0.0
     19/01/2000           2000            0.0            0.0       1086.260           46.8         1945.0          0.000          0.000           -0.0
     20/01/2000           2000            0.0            0.0       1076.240           46.9         1945.0          0.000          2.540           -0.0
     21/01/2000           2000            0.0            0.0       1071.917           46.8         1945.0          0.000          0.000           -0.0
     22/01/2000           2000            0.0            0.0       1071.306           46.8         1944.9          0.000          1.270           -0.0
     23/01/2000           2000            0.0            0.0       1071.017           46.8         1944.9          0.000          0.000           -0.0
     24/01/2000           2000            0.0            0.0       1074.556           46.7         1944.9          0.000          0.000           -0.0
     25/01/2000           2000            0.0            0.0       1076.836           46.7         1944.9          0.000          0.000           -0.0
     26/01/2000           2000            0.0            0.0       1078.693           46.6         1944.9          0.000          0.000           -0.0
     27/01/2000           2000            0.0            0.0       1080.750           46.6         1944.9          0.000          0.000           -0.0
     28/01/2000           2000            0.0            0.0       1082.677           46.5         1944.9          0.000          0.000           -0.0
     29/01/2000           2000            0.0            0.0       1080.460           46.4         1944.9          0.000          0.760           -0.0
     30/01/2000           2000            0.0            0.0       1053.515           46.4         1944.9          0.000          5.080           -0.0
     31/01/2000           2000            0.0            0.0       1046.910           46.3         1944.9          0.000          0.000           -0.0
     01/02/2000           2000            0.0            0.0       1045.831           46.2         1944.9          0.000          0.000           -0.0
     02/02/2000           2000            0.0            0.0       1049.125           46.1         1944.9          0.000          0.000           -0.0
     03/02/2000           2000            0.0            0.0       1055.815           46.0         1944.9          0.000          0.000           -0.0
     04/02/2000           2000            0.0            0.0       1059.542           46.0         1944.9          0.000          0.000           -0.0
     05/02/2000           2000            0.0            0.0       1065.111           45.9         1944.9          0.000          0.000           -0.0
     06/02/2000           2000            0.0            0.0       1073.449           45.8         1942.7          0.000          0.000           -0.0
     07/02/2000           2000            0.0            0.0       1082.981           45.7         1942.7          0.000          0.000           -0.0
     08/02/2000           2000            0.0            0.0       1092.759           45.6         1942.7          0.000          0.000           -0.0
     09/02/2000           2000            0.0            0.0       1103.499           45.6         1930.8          0.000          0.000            0.0
     10/02/2000           2000            0.0            0.0       1109.156           45.5         1930.8          0.000          0.000            0.0
     11/02/2000           2000            0.0            0.0       1112.454           45.5         1930.8          0.000          0.000           -0.0
     12/02/2000           2000            0.0            0.0       1115.070           45.4         1930.8          0.000          0.000           -0.0
     13/02/2000           2000            0.0            0.0       1115.804           45.4         1930.8          0.000          0.250           -0.0
     14/02/2000           2000            0.0            0.0       1105.361           45.3         1930.8          0.000          2.540           -0.0
     15/02/2000           2000            0.0            0.0       1110.066           45.2         1922.7          0.000          0.000            0.0
     16/02/2000           2000            0.0            0.0       1116.914           45.2         1922.7          0.000          0.000           -0.0
     17/02/2000           2000            0.0            0.0       1121.408           45.1         1922.7          0.000          0.000           -0.0
     18/02/2000           2000            0.0            0.0       1030.000           45.2         1922.7          0.000         20.320           -0.0
     19/02/2000           2000            0.0            0.0        936.052           45.2         1922.7          0.000         16.510           -0.0
     20/02/2000           2000            0.0            0.0        930.851           45.1         1922.7          0.000          0.000           -0.0
     21/02/2000           2000            0.0            0.0        938.626           45.0         1900.5          0.000          0.000            0.0
     22/02/2000           2000            0.0            0.0        945.082           45.1         1859.6          0.000          0.000            0.1
     23/02/2000           2000            0.0            0.0        952.644           45.3         1811.1          0.000          0.000            0.2
     24/02/2000           2000            0.0            0.0        910.275           45.7         1769.2          0.000         13.210            0.2
     25/02/2000           2000            0.0            0.0        904.251           46.1         1710.2          0.000          0.250            0.2
     26/02/2000           2000            0.0            0.0        901.048           46.5         1689.1          0.000          2.540            0.1
     27/02/2000           2000            0.0            0.0        909.874           46.7         1678.2          0.000          0.000            0.1
     28/02/2000           2000            0.0            0.0        919.986           47.0         1654.8          0.000          0.000            0.1
     29/02/2000           2000            0.0            0.0        924.511           47.3         1630.5          0.000          0.000            0.1
     01/03/2000           2000            0.0            0.0        922.111           47.6         1625.7          0.000          3.050            0.1
     02/03/2000           2000            0.0            0.0        928.263           47.8         1624.5          0.000          0.000            0.0
     03/03/2000           2000            0.0            0.0        935.064           47.9         1622.9          0.000          0.000            0.0
     04/03/2000           2000            0.0            0.0        947.642           48.1         1613.4          0.000          0.000            0.1
     05/03/2000           2000            0.0            0.0        962.497           48.3         1600.4          0.000          0.000            0.1
     06/03/2000           2000            0.0            0.0        973.150           48.7         1588.6          0.000          0.000            0.2
     07/03/2000           2000            0.0            0.0        984.120           49.3         1580.3          0.000          0.000            0.4
     08/03/2000           2000            0.0            0.0        995.426           50.0         1580.3          0.000          0.000            0.3
     09/03/2000           2000            0.0            0.0       1004.525           50.5         1580.3          0.000          0.000            0.1
     10/03/2000           2000            0.0            0.0       1012.118           50.9         1580.3          0.000          0.000            0.0
     11/03/2000           2000            0.0            0.0       1025.804           51.0         1580.3          0.000          0.000            0.0
     12/03/2000           2000            0.0            0.0       1038.443           51.2         1580.3          0.000          0.000            0.0
     13/03/2000           2000            0.0            0.0       1055.132           51.3         1580.3          0.000          0.000            0.0
     14/03/2000           2000            0.0            0.0       1069.247           51.5         1580.3          0.000          0.000            0.1
     15/03/2000           2000            0.0            0.0       1077.910           51.7         1580.3          0.000          0.000            0.1
     16/03/2000           2000            0.0            0.0       1092.668           51.8         1580.3          0.000          0.000            0.0
     17/03/2000           2000            0.0            0.0       1110.417           51.9         1580.3          0.000          0.000            0.0
     18/03/2000           2000            0.0            0.0       1119.493           52.0         1580.3          0.000          0.250            0.0
     19/03/2000           2000            0.0            0.0       1085.851           52.1         1580.3          0.000          7.110            0.0
     20/03/2000           2000            0.0            0.0       1071.848           52.1         1576.6          0.000          1.520            0.0
     21/03/2000           2000            0.0            0.0       1069.940           52.1         1561.6          0.000          0.250            0.0
     22/03/2000           2000            0.0            0.0       1080.839           52.3         1528.9          0.000          0.000            0.1
     23/03/2000           2000            0.0            0.0       1097.692           52.5         1489.5          0.000          0.000            0.2
     24/03/2000           2000            0.0            0.0       1114.340           52.9         1452.5          0.000          0.760            0.3
     25/03/2000           2000            0.0            0.0       1142.210           53.3         1438.5          0.000          0.000            0.2
     26/03/2000           2000            0.0            0.0       1169.712           53.7         1424.7          0.000          0.000            0.3
     27/03/2000           2000            0.0            0.0       1220.631           54.1         1423.2          0.000          0.000            0.2
     28/03/2000           2000            0.0            0.0       1241.500           54.5         1423.2          0.000          0.000            0.1
     29/03/2000           2000            0.0            0.0       1262.580           54.8         1423.2          0.000          0.000            0.1
     30/03/2000           2000            0.0            0.0       1270.473           55.1         1423.2          0.000          0.000            0.1
     31/03/2000           2000            0.0            0.0       1283.886           55.4         1423.2          0.000          0.000            0.2
     01/04/2000           2000            0.0            0.0       1292.753           55.7         1423.2          0.000          0.508            0.1
     02/04/2000           2000            0.0            0.0       1300.678           56.1         1423.2          0.000          0.000            0.1
     03/04/2000           2000            0.0            0.0       1308.639           56.4         1423.2          0.000          0.000            0.1
     04/04/2000           2000            0.0            0.0       1317.414           56.7         1423.2          0.000          0.000            0.1
     05/04/2000           2000            0.0            0.0       1328.587           57.0         1423.2          0.000          0.000            0.3
     06/04/2000           2000            0.0            0.0       1343.483           57.5         1423.2          0.000          0.000            0.3
     07/04/2000           2000            0.0            0.0       1360.425           57.9         1423.2          0.000          1.524            0.1
     08/04/2000           2000            0.0            0.0       1374.469           58.2         1423.2          0.000          3.048            0.1
     09/04/2000           2000            0.0            0.0       1389.686           58.5         1423.2          0.000          0.000            0.1
     10/04/2000           2000            0.0            0.0       1400.194           58.8         1410.5          0.000          5.080            0.1
     11/04/2000           2000            0.0            0.0       1404.168           59.0         1407.2          0.000          0.000            0.1
     12/04/2000           2000            0.0            0.0       1410.965           59.2         1402.7          0.000          0.000            0.1
     13/04/2000           2000            0.0            0.0       1424.274           59.5         1380.0          0.000          0.000            0.2
     14/04/2000           2000            0.0            0.0       1445.850           59.9         1354.5          0.000          0.000            0.3
     15/04/2000           2000            0.0            0.0       1472.726           60.4         1340.7          0.000          0.000            0.3
     16/04/2000           2000            0.0            0.0       1499.315           60.8         1331.4          0.000          2.794            0.2
     17/04/2000           2000            0.0            0.0       1519.940           61.1         1328.2          0.000          0.000            0.2
     18/04/2000           2000            0.0            0.0       1542.067           61.5         1324.8          0.000          0.000            0.2
     19/04/2000           2000            0.0            0.0       1567.702           62.1         1324.8          0.000          0.000            0.5
     20/04/2000           2000            0.0            0.0       1578.036           62.7         1293.8          0.000         18.288            0.3
     21/04/2000           2000            0.0            0.0       1554.944           63.1         1275.4          0.000          0.000            0.2
     22/04/2000           2000            0.0            0.0       1544.977           63.5         1249.0          0.000          0.000            0.3
     23/04/2000           2000            0.0            0.0       1550.394           64.0         1221.4          0.000          0.000            0.4
     24/04/2000           2000            0.0            0.0       1565.852           64.5          906.4          0.000          0.000            0.3
     25/04/2000           2000            0.0            0.0       1588.767           64.9          904.0          0.000          0.000            0.3
     26/04/2000           2000            0.0            0.0       1615.940           65.4          904.0          0.000          0.000            0.3
     27/04/2000           2000            0.0            0.0       1640.715           65.9          872.6          0.000          6.858            0.3
     28/04/2000           2000            0.0            0.0       1663.596           66.4          840.8          0.000          0.000            0.4
     29/04/2000           2000            0.0            0.0       1689.018           66.8          827.1          0.000          0.000            0.4
     30/04/2000           2000            0.0            0.0       1717.911           67.3          812.7          0.000          0.000            0.4
     01/05/2000           2000            0.0            0.0       1746.199           67.8          779.9          0.000          6.858            0.4
     02/05/2000           2000            0.0            0.0       1780.737           68.3          753.9          0.000          0.000            0.4
     03/05/2000           2000            0.0            0.0       1812.155           68.8          727.6          0.000          0.000            0.5
     04/05/2000           2000            0.0            0.0       1821.036           69.5          711.1          0.000          0.000            0.7
     05/05/2000           2000            0.0            0.0       1853.759           70.2          708.4          0.000          0.000            0.7
     06/05/2000           2000            0.0            0.0       1882.764           71.0          708.4          0.000          0.000            0.7
     07/05/2000           2000            0.0            0.0       1915.845           71.9          708.4          0.000          0.000            0.7
     08/05/2000           2000            0.0            0.0       1951.475           72.8          708.4          0.000          0.508            0.8
     09/05/2000           2000            0.0            0.0       1987.536           73.5          686.7          0.000         11.430            0.5
     10/05/2000           2000            0.0            0.0       2021.284           74.1          665.0          0.000          0.000            0.5
     11/05/2000           2000            0.0            0.0       2050.766           74.8          635.5          0.000          0.000            0.8
     12/05/2000           2000            0.0            0.0       2076.495           75.5          622.2          0.000          0.000            0.7
     13/05/2000           2000            0.0            0.0       2098.812           76.0          620.6          0.000          0.000            0.4
     14/05/2000           2000            0.0            0.0       2118.174           76.5          620.6          0.000          0.000            0.3
     15/05/2000           2000            0.0            0.0       2134.999           76.9          620.6          0.000          0.000            0.4
     16/05/2000           2000            0.0            0.0       2149.932           77.5          620.6          0.000          0.000            0.5
     17/05/2000           2000            0.0            0.0       2165.483           78.2          620.6          0.000          0.254            0.6
     18/05/2000           2000            0.0            0.0       2181.915           78.9          620.6          0.000          0.000            0.6
     19/05/2000           2000            0.0            0.0       2198.634           79.5          620.6          0.000          0.000            0.4
     20/05/2000           2000            0.0            0.0       2215.010           80.0          620.6          0.000          0.000            0.4
     21/05/2000           2000            0.0            0.0       2230.566           80.6          620.6          0.000          0.762            0.5
     22/05/2000           2000            0.0            0.0       2245.001           81.4          620.6          0.000          0.000            0.6
     23/05/2000           2000            0.0            0.0       2265.933           82.3          620.6          0.000          0.000            0.7
     24/05/2000           2000            0.0            0.0       2303.839           83.3          620.6          0.000          0.000            0.8
     25/05/2000           2000            0.0            0.0       2349.336           84.2          620.6          0.000          0.000            0.7
