ApsimVersion = 7.9 r4044
Title = kana-2015
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2015           2015            0.0            0.0       1592.816            8.2         2000.0          0.000          0.000            0.1
     02/01/2015           2015            0.0            0.0       1565.840            8.3         2000.0          0.000          0.000            0.0
     03/01/2015           2015            0.0            0.0       1560.899            8.4         2000.0          0.000          0.000           -0.0
     04/01/2015           2015            0.0            0.0       1555.096            8.5         2000.0          0.000          2.030           -0.0
     05/01/2015           2015            0.0            0.0       1548.656            8.5         2000.0          0.000          0.000           -0.0
     06/01/2015           2015            0.0            0.0       1541.499            8.6         2000.0          0.000          5.080           -0.0
     07/01/2015           2015            0.0            0.0       1532.612            8.6         2000.0          0.000          0.000           -0.0
     08/01/2015           2015            0.0            0.0       1522.349            8.6         2000.0          0.000          0.000           -0.0
     09/01/2015           2015            0.0            0.0       1511.154            8.6         2000.0          0.000          3.300           -0.0
     10/01/2015           2015            0.0            0.0       1498.623            8.6         2000.0          0.000          0.000           -0.0
     11/01/2015           2015            0.0            0.0       1485.889            8.6         2000.0          0.000          0.000           -0.0
     12/01/2015           2015            0.0            0.0       1473.721            8.6         2000.0          0.000          0.250           -0.0
     13/01/2015           2015            0.0            0.0       1462.634            8.6         2000.0          0.000          0.000           -0.0
     14/01/2015           2015            0.0            0.0       1452.872            8.6         2000.0          0.000          0.000           -0.0
     15/01/2015           2015            0.0            0.0       1444.422            8.6         2000.0          0.000          0.000           -0.0
     16/01/2015           2015            0.0            0.0       1437.208            8.6         2000.0          0.000          0.000           -0.0
     17/01/2015           2015            0.0            0.0       1431.139            8.6         1999.4          0.000          0.000           -0.0
     18/01/2015           2015            0.0            0.0       1426.132            8.6         1999.3          0.000          0.000           -0.0
     19/01/2015           2015            0.0            0.0       1422.089            8.6         1999.3          0.000          0.000           -0.0
     20/01/2015           2015            0.0            0.0       1418.630            8.6         1999.1          0.000          2.540           -0.0
