ApsimVersion = 7.9 r4044
Title = suth-2001
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2001           2001            0.0            0.0        704.089           79.2         2000.0          0.000          0.000            0.1
     02/01/2001           2001            0.0            0.0        717.562           79.1         2000.0          0.000          0.000            0.0
     03/01/2001           2001            0.0            0.0        729.564           79.0         2000.0          0.000          0.000            0.0
     04/01/2001           2001            0.0            0.0        743.788           78.8         2000.0          0.000          0.000           -0.0
     05/01/2001           2001            0.0            0.0        758.533           78.7         2000.0          0.000          0.000           -0.0
     06/01/2001           2001            0.0            0.0        775.568           78.5         2000.0          0.000          0.000           -0.0
     07/01/2001           2001            0.0            0.0        791.539           78.3         2000.0          0.000          0.000           -0.0
     08/01/2001           2001            0.0            0.0        806.749           78.2         2000.0          0.000          0.000           -0.0
     09/01/2001           2001            0.0            0.0        823.659           78.0         2000.0          0.000          0.000           -0.0
     10/01/2001           2001            0.0            0.0        844.324           77.8         1999.7          0.000          0.000           -0.0
     11/01/2001           2001            0.0            0.0        861.860           77.6         1999.7          0.000          0.000           -0.0
     12/01/2001           2001            0.0            0.0        897.874           77.5         1999.7          0.000          0.000           -0.0
     13/01/2001           2001            0.0            0.0        921.320           77.3         1999.7          0.000          0.000           -0.0
     14/01/2001           2001            0.0            0.0        892.358           77.3         1999.7          0.000         11.430           -0.0
     15/01/2001           2001            0.0            0.0        888.159           77.1         1999.7          0.000          0.000           -0.0
     16/01/2001           2001            0.0            0.0        890.252           76.9         1999.7          0.000          0.000           -0.0
     17/01/2001           2001            0.0            0.0        894.252           76.8         1999.7          0.000          0.000           -0.0
     18/01/2001           2001            0.0            0.0        898.923           76.6         1999.7          0.000          0.000           -0.0
     19/01/2001           2001            0.0            0.0        903.645           76.4         1999.7          0.000          0.000           -0.0
     20/01/2001           2001            0.0            0.0        908.649           76.3         1999.7          0.000          0.000           -0.0
     21/01/2001           2001            0.0            0.0        913.752           76.1         1999.7          0.000          0.000           -0.0
     22/01/2001           2001            0.0            0.0        919.624           75.9         1999.7          0.000          0.000           -0.0
     23/01/2001           2001            0.0            0.0        925.547           75.7         1999.7          0.000          0.000           -0.0
     24/01/2001           2001            0.0            0.0        931.151           75.6         1999.7          0.000          0.000           -0.0
     25/01/2001           2001            0.0            0.0        936.886           75.4         1999.7          0.000          0.000           -0.0
     26/01/2001           2001            0.0            0.0        939.540           75.3         1999.7          0.000          1.020           -0.0
     27/01/2001           2001            0.0            0.0        944.169           75.1         1999.7          0.000          0.000           -0.0
     28/01/2001           2001            0.0            0.0        950.377           74.9         1999.7          0.000          0.000           -0.0
     29/01/2001           2001            0.0            0.0        904.864           74.9         1999.7          0.000         17.530           -0.0
     30/01/2001           2001            0.0            0.0        867.932           74.8         1999.7          0.000          8.640           -0.0
     31/01/2001           2001            0.0            0.0        853.800           74.6         1999.7          0.000          0.000           -0.0
     01/02/2001           2001            0.0            0.0        746.103           74.4         1999.7          0.000          0.000           -0.0
     02/02/2001           2001            0.0            0.0        757.353           74.3         1999.7          0.000          0.000           -0.0
     03/02/2001           2001            0.0            0.0        757.429           74.1         1999.7          0.000          2.540           -0.0
     04/02/2001           2001            0.0            0.0        767.392           73.9         1999.7          0.000          0.000           -0.0
     05/02/2001           2001            0.0            0.0        781.633           73.8         1999.7          0.000          0.000           -0.0
     06/02/2001           2001            0.0            0.0        796.454           73.6         1999.7          0.000          0.000           -0.0
     07/02/2001           2001            0.0            0.0        807.836           73.5         1999.7          0.000          0.510           -0.0
     08/02/2001           2001            0.0            0.0        807.741           73.3         1999.7          0.000          2.030           -0.0
     09/02/2001           2001            0.0            0.0        816.817           73.1         1999.7          0.000          0.000           -0.0
     10/02/2001           2001            0.0            0.0        829.792           73.0         1999.7          0.000          0.000           -0.0
     11/02/2001           2001            0.0            0.0        844.366           72.8         1999.7          0.000          0.000           -0.0
     12/02/2001           2001            0.0            0.0        860.118           72.7         1999.7          0.000          0.000           -0.0
     13/02/2001           2001            0.0            0.0        867.964           72.5         1999.7          0.000          0.000           -0.0
     14/02/2001           2001            0.0            0.0        913.512           72.4         1999.7          0.000          1.780           -0.0
     15/02/2001           2001            0.0            0.0        918.479           72.3         1999.7          0.000          0.000           -0.0
     16/02/2001           2001            0.0            0.0        923.379           72.1         1999.7          0.000          0.000           -0.0
     17/02/2001           2001            0.0            0.0        928.632           72.0         1999.7          0.000          0.000           -0.0
     18/02/2001           2001            0.0            0.0        935.163           71.8         1999.7          0.000          0.000           -0.0
     19/02/2001           2001            0.0            0.0        941.834           71.7         1999.7          0.000          0.000           -0.0
     20/02/2001           2001            0.0            0.0        948.393           71.5         1999.7          0.000          0.000           -0.0
     21/02/2001           2001            0.0            0.0        955.199           71.4         1999.7          0.000          0.000           -0.0
     22/02/2001           2001            0.0            0.0        962.140           71.3         1999.7          0.000          0.000           -0.0
     23/02/2001           2001            0.0            0.0        969.345           71.1         1999.7          0.000          0.000           -0.0
     24/02/2001           2001            0.0            0.0        973.612           71.1         1999.7          0.000          8.640           -0.0
     25/02/2001           2001            0.0            0.0        936.514           71.0         1999.7          0.000          9.140           -0.0
     26/02/2001           2001            0.0            0.0        900.619           70.9         1999.7          0.000          0.000           -0.0
     27/02/2001           2001            0.0            0.0        902.225           70.7         1999.7          0.000          0.000           -0.0
     28/02/2001           2001            0.0            0.0        906.648           70.6         1999.7          0.000          0.000           -0.0
     01/03/2001           2001            0.0            0.0        912.168           70.4         1999.7          0.000          0.000           -0.0
     02/03/2001           2001            0.0            0.0        919.289           70.3         1999.7          0.000          0.000           -0.0
     03/03/2001           2001            0.0            0.0        930.334           70.2         1999.7          0.000          0.000           -0.0
     04/03/2001           2001            0.0            0.0        938.835           70.0         1999.7          0.000          0.000           -0.0
     05/03/2001           2001            0.0            0.0        946.446           69.9         1999.7          0.000          0.000           -0.0
     06/03/2001           2001            0.0            0.0        954.962           69.8         1999.7          0.000          0.000           -0.0
     07/03/2001           2001            0.0            0.0        962.909           69.6         1999.7          0.000          0.000           -0.0
     08/03/2001           2001            0.0            0.0        976.104           69.5         1999.7          0.000          0.000           -0.0
     09/03/2001           2001            0.0            0.0        989.737           69.4         1999.7          0.000          0.000           -0.0
     10/03/2001           2001            0.0            0.0        993.594           69.2         1999.7          0.000          0.000           -0.0
     11/03/2001           2001            0.0            0.0        997.533           69.1         1999.7          0.000          0.000           -0.0
     12/03/2001           2001            0.0            0.0        986.612           69.1         1999.7          0.000          8.130           -0.0
     13/03/2001           2001            0.0            0.0        984.474           68.9         1999.6          0.000          0.000           -0.0
     14/03/2001           2001            0.0            0.0        989.394           68.8         1995.6          0.000          0.000            0.0
     15/03/2001           2001            0.0            0.0        994.791           68.7         1995.6          0.000          0.000           -0.0
     16/03/2001           2001            0.0            0.0        999.963           68.5         1995.6          0.000          0.000           -0.0
     17/03/2001           2001            0.0            0.0       1006.576           68.4         1995.6          0.000          0.000           -0.0
     18/03/2001           2001            0.0            0.0       1014.218           68.3         1995.6          0.000          0.000           -0.0
     19/03/2001           2001            0.0            0.0       1021.217           68.1         1995.3          0.000          0.000           -0.0
     20/03/2001           2001            0.0            0.0       1031.618           68.0         1992.1          0.000          0.000            0.0
     21/03/2001           2001            0.0            0.0       1040.005           67.9         1992.1          0.000          0.000            0.0
     22/03/2001           2001            0.0            0.0       1047.066           67.8         1992.0          0.000          0.000           -0.0
     23/03/2001           2001            0.0            0.0       1053.139           67.7         1992.0          0.000          0.000           -0.0
     24/03/2001           2001            0.0            0.0       1058.310           67.5         1992.0          0.000          0.000           -0.0
     25/03/2001           2001            0.0            0.0       1062.967           67.4         1992.0          0.000          0.000           -0.0
     26/03/2001           2001            0.0            0.0       1068.213           67.3         1992.0          0.000          0.000           -0.0
     27/03/2001           2001            0.0            0.0       1077.905           67.2         1992.0          0.000          0.000           -0.0
     28/03/2001           2001            0.0            0.0       1086.658           67.1         1991.3          0.000          0.760           -0.0
     29/03/2001           2001            0.0            0.0       1093.770           66.9         1990.9          0.000          0.510            0.0
     30/03/2001           2001            0.0            0.0       1104.111           66.9         1988.0          0.000          0.000            0.0
     31/03/2001           2001            0.0            0.0       1110.730           66.8         1987.5          0.000          3.810            0.0
     01/04/2001           2001            0.0            0.0       1119.754           66.7         1986.9          0.000          0.000            0.0
     02/04/2001           2001            0.0            0.0       1134.206           66.6         1986.3          0.000          0.000            0.0
     03/04/2001           2001            0.0            0.0       1153.978           66.5         1986.3          0.000          0.000            0.0
     04/04/2001           2001            0.0            0.0       1168.178           66.5         1986.3          0.000          0.000            0.1
     05/04/2001           2001            0.0            0.0       1239.478           66.6         1986.3          0.000          0.000            0.1
     06/04/2001           2001            0.0            0.0       1237.034           66.8         1947.6          0.000          8.636            0.1
     07/04/2001           2001            0.0            0.0       1230.759           67.0         1909.5          0.000          1.524            0.1
     08/04/2001           2001            0.0            0.0       1231.240           67.1         1888.7          0.000          0.000            0.1
     09/04/2001           2001            0.0            0.0       1237.078           67.2         1864.2          0.000          0.000            0.2
     10/04/2001           2001            0.0            0.0       1224.461           67.5         1822.5          0.000         20.320            0.2
     11/04/2001           2001            0.0            0.0       1166.908           68.0         1774.3          0.000         36.830            0.2
     12/04/2001           2001            0.0            0.0        968.686           68.1         1759.3          0.000          0.254            0.1
     13/04/2001           2001            0.0            0.0        946.154           68.2         1744.6          0.000          6.096            0.1
     14/04/2001           2001            0.0            0.0        919.709           68.3         1718.6          0.000          0.000            0.1
     15/04/2001           2001            0.0            0.0        934.154           68.3         1714.9          0.000          0.000            0.1
     16/04/2001           2001            0.0            0.0        949.496           68.2         1714.9          0.000          0.000            0.0
     17/04/2001           2001            0.0            0.0        967.202           68.2         1713.3          0.000          0.000            0.0
     18/04/2001           2001            0.0            0.0        995.963           68.2         1707.8          0.000          0.000            0.1
     19/04/2001           2001            0.0            0.0       1011.319           68.2         1696.4          0.000          0.000            0.2
     20/04/2001           2001            0.0            0.0        964.345           68.8         1593.0          0.000         53.848            0.3
     21/04/2001           2001            0.0            0.0        878.508           69.0         1573.3          0.000          0.000            0.2
     22/04/2001           2001            0.0            0.0        825.633           69.1         1541.1          0.000         11.176            0.2
     23/04/2001           2001            0.0            0.0        716.162           69.1         1529.4          0.000          0.762            0.1
     24/04/2001           2001            0.0            0.0        742.277           69.1         1131.2          0.000          0.000            0.1
     25/04/2001           2001            0.0            0.0        782.924           69.2         1109.7          0.000          0.000            0.2
     26/04/2001           2001            0.0            0.0        838.691           69.4         1085.9          0.000          0.000            0.4
     27/04/2001           2001            0.0            0.0        879.396           69.8         1082.8          0.000          0.000            0.5
     28/04/2001           2001            0.0            0.0        954.997           70.3         1082.8          0.000          0.000            0.6
     29/04/2001           2001            0.0            0.0        977.929           71.0         1082.8          0.000          0.000            0.7
     30/04/2001           2001            0.0            0.0       1008.851           71.7         1082.8          0.000          1.778            0.6
     01/05/2001           2001            0.0            0.0       1024.661           72.4         1082.8          0.000          1.524            0.7
     02/05/2001           2001            0.0            0.0       1005.146           73.0         1042.3          0.000         16.510            0.5
     03/05/2001           2001            0.0            0.0        943.660           73.5         1016.1          0.000         20.066            0.4
     04/05/2001           2001            0.0            0.0        881.415           73.8          988.5          0.000          3.048            0.3
     05/05/2001           2001            0.0            0.0        672.947           74.1          949.7          0.000         27.686            0.3
     06/05/2001           2001            0.0            0.0        654.880           74.2          917.5          0.000          0.508            0.4
     07/05/2001           2001            0.0            0.0        683.609           74.3          899.3          0.000          0.000            0.4
     08/05/2001           2001            0.0            0.0        720.276           74.4          883.0          0.000          0.000            0.4
     09/05/2001           2001            0.0            0.0        763.473           74.7          871.8          0.000          0.000            0.6
     10/05/2001           2001            0.0            0.0        722.452           75.0          831.3          0.000         14.478            0.5
     11/05/2001           2001            0.0            0.0        727.189           75.1          805.9          0.000          0.000            0.5
     12/05/2001           2001            0.0            0.0        745.847           75.3          790.4          0.000          0.000            0.4
     13/05/2001           2001            0.0            0.0        781.896           75.4          764.1          0.000          0.000            0.5
     14/05/2001           2001            0.0            0.0        838.727           75.7          746.8          0.000          0.000            0.8
     15/05/2001           2001            0.0            0.0        879.859           76.4          745.4          0.000          0.000            1.1
     16/05/2001           2001            0.0            0.0        955.901           77.1          745.4          0.000          0.000            1.0
     17/05/2001           2001            0.0            0.0        977.300           77.8          745.4          0.000          0.000            0.9
     18/05/2001           2001            0.0            0.0       1015.073           78.5          745.4          0.000          0.000            0.9
     19/05/2001           2001            0.0            0.0       1026.745           79.1          690.0          0.000          5.334            0.8
     20/05/2001           2001            0.0            0.0        975.658           79.9          664.1          0.000         47.498            0.6
     21/05/2001           2001            0.0            0.0        893.501           80.1          652.9          0.000          0.762            0.4
     22/05/2001           2001            0.0            0.0        900.220           80.2          642.3          0.000          0.000            0.4
     23/05/2001           2001            0.0            0.0        883.470           80.4          635.6          0.000          9.906            0.3
     24/05/2001           2001            0.0            0.0        879.333           80.4          626.5          0.000          2.032            0.3
     25/05/2001           2001            0.0            0.0        887.815           80.4          606.9          0.000          0.000            0.4
     26/05/2001           2001            0.0            0.0        892.203           80.5          588.8          0.000          1.778            0.4
     27/05/2001           2001            0.0            0.0        904.236           80.6          567.0          0.000          0.000            0.5
     28/05/2001           2001            0.0            0.0        921.504           80.8          549.9          0.000          0.000            0.6
     29/05/2001           2001            0.0            0.0        941.324           81.0          537.7          0.000          0.000            0.6
     30/05/2001           2001            0.0            0.0        955.233           81.2          528.5          0.000          0.762            0.6
     31/05/2001           2001            0.0            0.0        965.554           81.4          522.9          0.000          0.762            0.5
     01/06/2001           2001            0.0            0.0        986.858           81.6          516.7          0.000          1.778            0.5
     02/06/2001           2001            0.0            0.0       1001.579           81.8          513.7          0.000          0.000            0.5
     03/06/2001           2001            0.0            0.0       1015.914           82.1          513.7          0.000          0.000            0.6
     04/06/2001           2001            0.0            0.0       1021.884           82.4          493.5          0.000          4.826            0.5
     05/06/2001           2001            0.0            0.0       1024.490           82.6          478.4          0.000          1.270            0.5
     06/06/2001           2001            0.0            0.0       1036.450           82.8          454.8          0.000          0.000            0.6
