ApsimVersion = 7.9 r4044
Title = ames-2012
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai    dlt_n_min()           Rain
     28/01/2012           2012            0.0            0.0       1065.440           28.7            0.0          0.000           -0.0          0.000
     29/01/2012           2012            0.0            0.0       1078.532           28.7            0.0          0.000           -0.0          0.000
     30/01/2012           2012            0.0            0.0       1095.171           28.7            0.0          0.000            0.0          0.000
     31/01/2012           2012            0.0            0.0       1115.348           28.9            0.0          0.000            0.1          0.000
     01/02/2012           2012            0.0            0.0       1137.708           29.1            0.0          0.000            0.0          0.000
     02/02/2012           2012            0.0            0.0       1161.873           29.2            0.0          0.000            0.0          0.000
     03/02/2012           2012            0.0            0.0       1220.924           29.3            0.0          0.000            0.0          0.000
     04/02/2012           2012            0.0            0.0       1239.987           29.4            0.0          0.000            0.0          3.560
     05/02/2012           2012            0.0            0.0       1243.828           29.4            0.0          0.000            0.0          0.000
     06/02/2012           2012            0.0            0.0       1246.197           29.4            0.0          0.000           -0.0          0.000
     07/02/2012           2012            0.0            0.0       1248.459           29.4            0.0          0.000           -0.0          0.000
     08/02/2012           2012            0.0            0.0       1250.762           29.4            0.0          0.000           -0.0          0.000
     09/02/2012           2012            0.0            0.0       1253.246           29.4            0.0          0.000           -0.0          0.000
     10/02/2012           2012            0.0            0.0       1256.000           29.3            0.0          0.000           -0.0          0.000
     11/02/2012           2012            0.0            0.0       1258.555           29.3            0.0          0.000           -0.0          0.000
     12/02/2012           2012            0.0            0.0       1260.763           29.3            0.0          0.000           -0.0          0.000
     13/02/2012           2012            0.0            0.0       1261.075           29.3            0.0          0.000           -0.0          1.780
     14/02/2012           2012            0.0            0.0       1260.458           29.2            0.0          0.000           -0.0          0.250
     15/02/2012           2012            0.0            0.0       1261.743           29.2            0.0          0.000           -0.0          0.000
     16/02/2012           2012            0.0            0.0       1264.098           29.2            0.0          0.000            0.0          0.000
     17/02/2012           2012            0.0            0.0       1266.982           29.1            0.0          0.000            0.0          0.000
     18/02/2012           2012            0.0            0.0       1270.281           29.1            0.0          0.000           -0.0          0.000
     19/02/2012           2012            0.0            0.0       1273.934           29.1            0.0          0.000           -0.0          0.000
     20/02/2012           2012            0.0            0.0       1278.000           29.1            0.0          0.000           -0.0          0.000
     21/02/2012           2012            0.0            0.0       1280.249           29.1            0.0          0.000            0.0          5.840
     22/02/2012           2012            0.0            0.0       1281.510           29.2            0.0          0.000            0.0          0.000
     23/02/2012           2012            0.0            0.0       1281.819           29.3            0.0          0.000            0.0          3.810
     24/02/2012           2012            0.0            0.0       1279.233           29.3            0.0          0.000            0.0          4.320
     25/02/2012           2012            0.0            0.0       1276.608           29.3            0.0          0.000           -0.0          0.000
     26/02/2012           2012            0.0            0.0       1275.722           29.2            0.0          0.000           -0.0          0.000
     27/02/2012           2012            0.0            0.0       1276.512           29.2            0.0          0.000           -0.0          0.000
     28/02/2012           2012            0.0            0.0       1277.763           29.2            0.0          0.000           -0.0          1.020
     29/02/2012           2012            0.0            0.0       1269.435           29.3            0.0          0.000            0.0         23.620
     01/03/2012           2012            0.0            0.0       1239.230           29.3            0.0          0.000            0.0          0.000
     02/03/2012           2012            0.0            0.0       1225.144           29.3            0.0          0.000            0.0          0.000
     03/03/2012           2012            0.0            0.0       1221.553           29.3            0.0          0.000            0.0          0.000
     04/03/2012           2012            0.0            0.0       1218.410           29.3            0.0          0.000           -0.0          2.290
     05/03/2012           2012            0.0            0.0       1217.908           29.3            0.0          0.000           -0.0          0.000
     06/03/2012           2012            0.0            0.0       1221.855           29.3            0.0          0.000            0.0          0.000
     07/03/2012           2012            0.0            0.0       1229.328           29.6            0.0          0.000            0.1          0.000
     08/03/2012           2012            0.0            0.0       1239.039           29.8            0.0          0.000            0.0          0.000
     09/03/2012           2012            0.0            0.0       1249.975           29.8            0.0          0.000            0.0          0.000
     10/03/2012           2012            0.0            0.0       1261.515           30.0            0.0          0.000            0.1          0.000
     11/03/2012           2012            0.0            0.0       1266.896           30.5            0.0          0.000            0.1          0.000
     12/03/2012           2012            0.0            0.0       1269.205           31.1            0.0          0.000            0.1          8.640
     13/03/2012           2012            0.0            0.0       1270.327           31.7            0.0          0.000            0.2          0.000
     14/03/2012           2012            0.0            0.0       1272.544           32.7            0.0          0.000            0.3          0.000
     15/03/2012           2012            0.0            0.0       1276.062           33.9            0.0          0.000            0.3          0.000
     16/03/2012           2012            0.0            0.0       1280.937           35.3            0.0          0.000            0.5          0.000
     17/03/2012           2012            0.0            0.0       1287.082           37.0            0.0          0.000            0.6          0.000
     18/03/2012           2012            0.0            0.0       1294.329           38.7            0.0          0.000            0.6          0.000
     19/03/2012           2012            0.0            0.0       1302.489           40.6            0.0          0.000            0.7          0.000
     20/03/2012           2012            0.0            0.0       1306.197           42.2            0.0          0.000            0.6         17.530
     21/03/2012           2012            0.0            0.0       1301.088           43.5            0.0          0.000            0.5          4.570
     22/03/2012           2012            0.0            0.0       1292.313           44.6            0.0          0.000            0.4          4.830
     23/03/2012           2012            0.0            0.0       1286.589           45.5            0.0          0.000            0.4          0.000
     24/03/2012           2012            0.0            0.0       1284.240           46.3            0.0          0.000            0.4          0.000
     25/03/2012           2012            0.0            0.0       1284.663           47.2            0.0          0.000            0.4          0.000
     26/03/2012           2012            0.0            0.0       1287.216           48.1            0.0          0.000            0.4          0.000
     27/03/2012           2012            0.0            0.0       1291.538           49.0            0.0          0.000            0.5          0.000
     28/03/2012           2012            0.0            0.0       1297.146           49.9            0.0          0.000            0.5          0.000
     29/03/2012           2012            0.0            0.0       1304.019           50.7            0.0          0.000            0.5          0.000
     30/03/2012           2012            0.0            0.0       1304.768           51.5            0.0          0.000            0.4         21.840
     31/03/2012           2012            0.0            0.0       1298.038           52.1            0.0          0.000            0.3          0.000
     01/04/2012           2012            0.0            0.0       1294.866           52.8            0.0          0.000            0.5          0.000
     02/04/2012           2012            0.0            0.0       1295.415           53.7            0.0          0.000            0.6          0.000
     03/04/2012           2012            0.0            0.0       1299.160           54.7            0.0          0.000            0.7          0.000
     04/04/2012           2012            0.0            0.0       1305.264           55.5            0.0          0.000            0.6          0.000
     05/04/2012           2012            0.0            0.0       1312.615           56.1            0.0          0.000            0.4          0.000
     06/04/2012           2012            0.0            0.0       1320.928           56.6            0.0          0.000            0.3          0.000
     07/04/2012           2012            0.0            0.0       1328.967           57.0            0.0          0.000            0.3          4.320
     08/04/2012           2012            0.0            0.0       1337.174           57.4            0.0          0.000            0.3          0.000
     09/04/2012           2012            0.0            0.0       1346.411           57.8            0.0          0.000            0.3          0.000
     10/04/2012           2012            0.0            0.0       1357.010           58.1            0.0          0.000            0.3          0.000
     11/04/2012           2012            0.0            0.0       1368.750           58.3            0.0          0.000            0.2          0.000
     12/04/2012           2012            0.0            0.0       1381.374           58.5            0.0          0.000            0.1          0.000
     13/04/2012           2012            0.0            0.0       1391.230           58.8            0.0          0.000            0.2         13.970
     14/04/2012           2012            0.0            0.0       1395.759           59.2            0.0          0.000            0.3          1.270
     15/04/2012           2012            0.0            0.0       1369.271           60.0            0.0          0.000            0.4         61.210
     16/04/2012           2012            0.0            0.0       1314.954           60.3            0.0          0.000            0.4          0.760
     17/04/2012           2012            0.0            0.0       1297.427           60.6            0.0          0.000            0.3          0.000
     18/04/2012           2012            0.0            0.0       1288.980           61.0            0.0          0.000            0.4          6.100
     19/04/2012           2012            0.0            0.0       1284.164           61.4            0.0          0.000            0.4          3.050
     20/04/2012           2012            0.0            0.0       1277.165           61.7            0.0          0.000            0.3          8.640
     21/04/2012           2012            0.0            0.0       1271.561           61.8            0.0          0.000            0.2          1.780
     22/04/2012           2012            0.0            0.0       1267.540           61.9            0.0          0.000            0.2          2.790
     23/04/2012           2012            0.0            0.0       1266.094           62.1            0.0          0.000            0.2          0.000
     24/04/2012           2012            0.0            0.0       1267.761           62.4            0.0          0.000            0.4          0.000
     25/04/2012           2012            0.0            0.0       1271.814           63.0            0.0          0.000            0.6          0.000
     26/04/2012           2012            0.0            0.0       1277.833           63.7            0.0          0.000            0.7          0.000
     27/04/2012           2012            0.0            0.0       1285.390           64.2            0.0          0.000            0.5          0.000
     28/04/2012           2012            0.0            0.0       1290.555           64.5            0.0          0.000            0.3         11.180
     29/04/2012           2012            0.0            0.0       1292.951           64.6            0.0          0.000            0.2          2.030
     30/04/2012           2012            0.0            0.0       1292.368           64.8            0.0          0.000            0.3          4.570
     01/05/2012           2012            0.0            0.0       1291.795           65.1            0.0          0.000            0.4          0.000
     02/05/2012           2012            0.0            0.0       1287.515           65.7            0.0          0.000            0.5         15.240
     03/05/2012           2012            0.0            0.0       1281.025           66.3            0.0          0.000            0.7          1.270
     04/05/2012           2012            0.0            0.0       1279.097           67.1            0.0          0.000            0.8          0.000
     05/05/2012           2012            0.0            0.0       1280.834           67.9            0.0          0.000            0.9          0.000
     06/05/2012           2012            0.0            0.0       1280.421           68.8            0.0          0.000            0.8         11.940
     07/05/2012           2012            0.0            0.0       1276.997           69.4            0.0          0.000            0.7          6.100
     08/05/2012           2012            0.0            0.0       1275.298           69.8            0.0          0.000            0.5          0.000
     09/05/2012           2012            0.0            0.0       1276.502           70.1            0.0          0.000            0.4          0.000
     10/05/2012           2012            0.0            0.0       1280.103           70.4            0.0          0.000            0.5          0.000
     11/05/2012           2012            0.0            0.0       1286.053           71.0            0.0          0.000            0.7          0.000
     12/05/2012           2012            0.0            0.0       1294.032           71.5            0.0          0.000            0.7          0.000
     13/05/2012           2012            0.0            0.0       1303.802           72.0            0.0          0.000            0.6          0.000
     14/05/2012           2012            0.0            0.0       1315.253           72.6            0.0          0.000            0.6          0.000
     15/05/2012           2012            0.0            0.0       1328.311           73.3            0.0          0.000            0.7          0.000
     16/05/2012           2012            0.0            0.0       1342.824           73.9            0.0          0.000            0.7          0.000
     17/05/2012           2012            0.0            0.0       1358.576           74.5            0.0          0.000            0.6          0.000
     18/05/2012           2012            0.0            0.0       1375.268           75.2            0.0          0.000            0.8          0.000
     19/05/2012           2012            0.0            0.0       1392.533           76.2            0.0          0.000            0.9          0.000
     20/05/2012           2012            0.0            0.0       1409.949           77.1            0.0          0.000            0.9          0.000
     21/05/2012           2012            0.0            0.0       1427.076           77.8            0.0          0.000            0.8          0.000
     22/05/2012           2012            0.0            0.0       1444.420           78.6            0.0          0.000            0.8          0.000
     23/05/2012           2012            0.0            0.0       1462.470           79.6            0.0          0.000            0.9          0.000
     24/05/2012           2012            0.0            0.0       1480.919           80.9            0.0          0.000            1.1          7.110
     25/05/2012           2012            0.0            0.0       1499.594           81.7            0.0          0.000            0.8          0.510
     26/05/2012           2012            0.0            0.0       1517.633           82.6            0.0          0.000            1.0          4.060
     27/05/2012           2012            0.0            0.0       1534.865           83.8            0.0          0.000            1.1          0.000
     28/05/2012           2012            0.0            0.0       1551.553           84.9            0.0          0.000            1.1          0.000
     29/05/2012           2012            0.0            0.0       1567.080           85.9            0.0          0.000            1.0          0.000
     30/05/2012           2012            0.0            0.0       1580.891           86.7            0.0          0.000            0.8          0.000
     31/05/2012           2012            0.0            0.0       1591.663           87.4            0.0          0.000            0.7         16.260
     01/06/2012           2012            0.0            0.0       1600.490           87.9            0.0          0.000            0.6          0.250
     02/06/2012           2012            0.0            0.0       1607.858           88.5            0.0          0.000            0.6          1.270
     03/06/2012           2012            0.0            0.0       1613.219           89.2            0.0          0.000            0.8          0.000
     04/06/2012           2012            0.0            0.0       1618.187           89.9            0.0          0.000            0.8          0.000
     05/06/2012           2012            0.0            0.0       1622.946           90.7            0.0          0.000            0.8          0.000
     06/06/2012           2012            0.0            0.0       1627.498           91.7            0.0          0.000            0.9          0.000
     07/06/2012           2012            0.0            0.0       1631.789           92.6            0.0          0.000            0.9          0.000
     08/06/2012           2012            0.0            0.0       1635.781           93.6            0.0          0.000            0.9          0.000
     09/06/2012           2012            0.0            0.0       1639.627           94.8            0.0          0.000            1.0          0.000
     10/06/2012           2012            0.0            0.0       1643.993           96.1            0.0          0.000            1.2          0.000
     11/06/2012           2012            0.0            0.0       1649.051           97.4            0.0          0.000            1.2          6.600
     12/06/2012           2012            0.0            0.0       1655.751           98.2            0.0          0.000            0.9          0.000
     13/06/2012           2012            0.0            0.0       1664.317           99.1            0.0          0.000            0.8          0.000
     14/06/2012           2012            0.0            0.0       1676.599          100.1            0.0          0.000            1.0          0.000
     15/06/2012           2012            0.0            0.0       1695.874          101.3            0.0          0.000            1.1          0.000
     16/06/2012           2012            0.0            0.0       1714.847          102.6            0.0          0.000            1.3         33.270
     17/06/2012           2012            0.0            0.0       1723.069          103.5            0.0          0.000            1.2          0.000
     18/06/2012           2012            0.0            0.0       1708.607          104.8            0.0          0.000            1.4          0.000
     19/06/2012           2012            0.0            0.0       1693.353          106.3            0.0          0.000            1.5          0.000
     20/06/2012           2012            0.0            0.0       1684.792          107.5            0.0          0.000            1.3          0.000
     21/06/2012           2012            0.0            0.0       1680.104          108.6            0.0          0.000            1.2         26.670
     22/06/2012           2012            0.0            0.0       1664.116          109.5            0.0          0.000            1.1          0.000
     23/06/2012           2012            0.0            0.0       1650.050          110.4            0.0          0.000            1.1          0.510
     24/06/2012           2012            0.0            0.0       1643.674          111.5            0.0          0.000            1.2          5.840
     25/06/2012           2012            0.0            0.0       1640.679          112.7            0.0          0.000            1.3          0.000
     26/06/2012           2012            0.0            0.0       1639.848          113.8            0.0          0.000            1.1          0.000
     27/06/2012           2012            0.0            0.0       1640.544          114.8            0.0          0.000            1.1          0.000
     28/06/2012           2012            0.0            0.0       1642.442          116.3            0.0          0.000            1.4          0.000
     29/06/2012           2012            0.0            0.0       1645.404          117.7            0.0          0.000            1.3          0.250
     30/06/2012           2012            0.0            0.0       1649.460          119.1            0.0          0.000            1.3          0.000
     01/07/2012           2012            0.0            0.0       1654.835          120.6            0.0          0.000            1.3          0.000
     02/07/2012           2012            0.0            0.0       1662.073          122.1            0.0          0.000            1.4          0.000
     03/07/2012           2012            0.0            0.0       1672.362          123.7            0.0          0.000            1.5          0.000
     04/07/2012           2012            0.0            0.0       1688.254          125.4            0.0          0.000            1.5          0.000
     05/07/2012           2012            0.0            0.0       1712.791          127.0            0.0          0.000            1.6          0.760
     06/07/2012           2012            0.0            0.0       1741.817          128.6            0.0          0.000            1.5          0.000
     07/07/2012           2012            0.0            0.0       1761.785          130.3            0.0          0.000            1.6          0.000
     08/07/2012           2012            0.0            0.0       1781.477          131.9            0.0          0.000            1.6          0.000
     09/07/2012           2012            0.0            0.0       1788.081          133.3            0.0          0.000            1.4          0.000
     10/07/2012           2012            0.0            0.0       1791.511          134.5            0.0          0.000            1.3          2.290
     11/07/2012           2012            0.0            0.0       1795.340          135.8            0.0          0.000            1.3          0.000
     12/07/2012           2012            0.0            0.0       1799.494          137.1            0.0          0.000            1.3          0.000
     13/07/2012           2012            0.0            0.0       1803.598          138.4            0.0          0.000            1.3          3.300
     14/07/2012           2012            0.0            0.0       1808.447          139.7            0.0          0.000            1.3          0.000
     15/07/2012           2012            0.0            0.0       1813.240          141.1            0.0          0.000            1.4          1.270
     16/07/2012           2012            0.0            0.0       1818.895          142.6            0.0          0.000            1.4          0.000
     17/07/2012           2012            0.0            0.0       1824.478          144.1            0.0          0.000            1.5          0.000
     18/07/2012           2012            0.0            0.0       1830.080          145.8            0.0          0.000            1.6          0.000
     19/07/2012           2012            0.0            0.0       1835.958          147.4            0.0          0.000            1.6          0.000
     20/07/2012           2012            0.0            0.0       1842.229          149.0            0.0          0.000            1.5          0.000
     21/07/2012           2012            0.0            0.0       1848.692          150.4            0.0          0.000            1.5          0.000
     22/07/2012           2012            0.0            0.0       1827.798          152.0            0.0          0.000            1.5          0.000
     23/07/2012           2012            0.0            0.0       1833.623          153.7            0.0          0.000            1.7          0.000
     24/07/2012           2012            0.0            0.0       1836.434          155.5            0.0          0.000            1.7          0.000
     25/07/2012           2012            0.0            0.0       1838.730          157.2            0.0          0.000            1.7          0.000
     26/07/2012           2012            0.0            0.0       1841.229          159.0            0.0          0.000            1.8          9.650
     27/07/2012           2012            0.0            0.0       1843.609          160.3            0.0          0.000            1.4          0.000
     28/07/2012           2012            0.0            0.0       1845.508          161.7            0.0          0.000            1.5         11.940
     29/07/2012           2012            0.0            0.0       1847.145          163.0            0.0          0.000            1.4          8.130
     30/07/2012           2012            0.0            0.0       1848.437          164.3            0.0          0.000            1.5          0.000
     31/07/2012           2012            0.0            0.0       1849.276          165.7            0.0          0.000            1.4          0.000
     01/08/2012           2012            0.0            0.0       1849.945          166.9            0.0          0.000            1.3          0.000
     02/08/2012           2012            0.0            0.0       1850.628          168.3            0.0          0.000            1.3          0.000
     03/08/2012           2012            0.0            0.0       1851.490          169.8            0.0          0.000            1.4          0.000
     04/08/2012           2012            0.0            0.0       1852.348          170.3            0.0          0.000            1.3         44.960
     05/08/2012           2012            0.0            0.0       1847.552          170.9            0.0          0.000            1.2          0.000
     06/08/2012           2012            0.0            0.0       1836.848          171.7            0.0          0.000            1.1          0.000
     07/08/2012           2012            0.0            0.0       1832.430          172.7            0.0          0.000            1.3          0.000
     08/08/2012           2012            0.0            0.0       1813.134          173.9            0.0          0.000            1.3          7.370
     09/08/2012           2012            0.0            0.0       1799.644          174.8            0.0          0.000            1.2          7.870
     10/08/2012           2012            0.0            0.0       1788.396          175.7            0.0          0.000            1.1          0.000
     11/08/2012           2012            0.0            0.0       1780.487          176.4            0.0          0.000            0.9          0.000
     12/08/2012           2012            0.0            0.0       1775.782          177.3            0.0          0.000            1.0          2.030
     13/08/2012           2012            0.0            0.0       1773.129          178.1            0.0          0.000            0.9          2.030
     14/08/2012           2012            0.0            0.0       1771.845          179.0            0.0          0.000            1.0          0.000
     15/08/2012           2012            0.0            0.0       1771.309          179.9            0.0          0.000            0.9          0.000
     16/08/2012           2012            0.0            0.0       1771.169          180.8            0.0          0.000            0.9          2.290
     17/08/2012           2012            0.0            0.0       1771.464          181.5            0.0          0.000            0.8          0.000
     18/08/2012           2012            0.0            0.0       1771.994          182.2            0.0          0.000            0.7          0.000
     19/08/2012           2012            0.0            0.0       1772.717          182.9            0.0          0.000            0.7          0.000
     20/08/2012           2012            0.0            0.0       1773.606          183.6            0.0          0.000            0.7          0.000
     21/08/2012           2012            0.0            0.0       1774.652          184.4            0.0          0.000            0.8          0.000
     22/08/2012           2012            0.0            0.0       1775.855          185.4            0.0          0.000            0.9          0.000
     23/08/2012           2012            0.0            0.0       1777.229          186.5            0.0          0.000            1.0          0.000
     24/08/2012           2012            0.0            0.0       1778.797          187.7            0.0          0.000            1.1          0.000
     25/08/2012           2012            0.0            0.0       1780.523          189.0            0.0          0.000            1.2          7.870
     26/08/2012           2012            0.0            0.0       1782.604          189.9            0.0          0.000            1.0          0.000
     27/08/2012           2012            0.0            0.0       1784.963          190.8            0.0          0.000            0.9          0.000
     28/08/2012           2012            0.0            0.0       1787.681          191.8            0.0          0.000            1.0          0.000
     29/08/2012           2012            0.0            0.0       1790.831          192.9            0.0          0.000            1.1          0.000
     30/08/2012           2012            0.0            0.0       1794.461          194.2            0.0          0.000            1.1          0.000
     31/08/2012           2012            0.0            0.0       1798.556          195.4            0.0          0.000            1.2          0.000
     01/09/2012           2012            0.0            0.0       1803.008          196.7            0.0          0.000            1.2          0.000
     02/09/2012           2012            0.0            0.0       1807.671          197.8            0.0          0.000            1.1          0.000
     03/09/2012           2012            0.0            0.0       1812.422          198.8            0.0          0.000            1.1          3.050
     04/09/2012           2012            0.0            0.0       1817.974          199.9            0.0          0.000            1.1          1.520
     05/09/2012           2012            0.0            0.0       1823.472          201.2            0.0          0.000            1.4          6.100
     06/09/2012           2012            0.0            0.0       1828.897          202.2            0.0          0.000            1.0          0.000
     07/09/2012           2012            0.0            0.0       1833.993          203.0            0.0          0.000            1.1         18.290
     08/09/2012           2012            0.0            0.0       1837.803          203.8            0.0          0.000            0.9          0.000
     09/09/2012           2012            0.0            0.0       1838.883          204.5            0.0          0.000            0.8          0.000
     10/09/2012           2012            0.0            0.0       1838.793          205.2            0.0          0.000            0.8          0.000
     11/09/2012           2012            0.0            0.0       1838.673          206.0            0.0          0.000            0.8          0.000
     12/09/2012           2012            0.0            0.0       1839.148          206.9            0.0          0.000            0.9          0.250
     13/09/2012           2012            0.0            0.0       1839.987          207.6            0.0          0.000            0.8         15.240
     14/09/2012           2012            0.0            0.0       1840.114          208.2            0.0          0.000            0.7          0.000
     15/09/2012           2012            0.0            0.0       1838.791          208.8            0.0          0.000            0.7          0.000
     16/09/2012           2012            0.0            0.0       1837.119          209.4            0.0          0.000            0.7          0.000
     17/09/2012           2012            0.0            0.0       1835.620          210.1            0.0          0.000            0.7          2.540
     18/09/2012           2012            0.0            0.0       1834.729          210.5            0.0          0.000            0.5          0.000
     19/09/2012           2012            0.0            0.0       1834.560          211.1            0.0          0.000            0.6          0.000
     20/09/2012           2012            0.0            0.0       1835.151          211.8            0.0          0.000            0.6          0.000
     21/09/2012           2012            0.0            0.0       1836.527          212.3            0.0          0.000            0.5          0.000
     22/09/2012           2012            0.0            0.0       1838.663          212.7            0.0          0.000            0.4          0.000
     23/09/2012           2012            0.0            0.0       1841.497          213.0            0.0          0.000            0.3          0.000
     24/09/2012           2012            0.0            0.0       1844.948          213.3            0.0          0.000            0.4          0.000
     25/09/2012           2012            0.0            0.0       1848.935          213.8            0.0          0.000            0.4          0.000
     26/09/2012           2012            0.0            0.0       1826.025          214.3            0.0          0.000            0.5          0.000
     27/09/2012           2012            0.0            0.0       1830.614          214.8            0.0          0.000            0.5          0.000
     28/09/2012           2012            0.0            0.0       1834.402          215.3            0.0          0.000            0.4          0.000
     29/09/2012           2012            0.0            0.0       1836.595          215.8            0.0          0.000            0.5          0.000
     30/09/2012           2012            0.0            0.0       1838.564          216.4            0.0          0.000            0.6          0.000
     01/10/2012           2012            0.0            0.0       1840.646          217.0            0.0          0.000            0.6          0.000
     02/10/2012           2012            0.0            0.0       1842.974          217.6            0.0          0.000            0.6          0.000
     03/10/2012           2012            0.0            0.0       1844.904          218.1            0.0          0.000            0.5          0.000
     04/10/2012           2012            0.0            0.0       1846.557          218.7            0.0          0.000            0.5          1.520
     05/10/2012           2012            0.0            0.0       1848.339          219.0            0.0          0.000            0.4          0.000
     06/10/2012           2012            0.0            0.0       1850.020          219.2            0.0          0.000            0.2          0.000
     07/10/2012           2012            0.0            0.0       1851.729          219.4            0.0          0.000            0.2          0.000
     08/10/2012           2012            0.0            0.0       1853.645          219.5            0.0          0.000            0.2          0.000
     09/10/2012           2012            0.0            0.0       1855.619          219.8            0.0          0.000            0.3          1.780
     10/10/2012           2012            0.0            0.0       1857.615          219.9            0.0          0.000            0.2          0.250
     11/10/2012           2012            0.0            0.0       1859.624          220.1            0.0          0.000            0.2          0.000
     12/10/2012           2012            0.0            0.0       1861.642          220.3            0.0          0.000            0.2          0.000
     13/10/2012           2012            0.0            0.0       1863.597          220.6            0.0          0.000            0.3         10.410
     14/10/2012           2012            0.0            0.0       1865.059          220.7            0.0          0.000            0.4         14.990
     15/10/2012           2012            0.0            0.0       1864.151          220.9            0.0          0.000            0.3          0.000
     16/10/2012           2012            0.0            0.0       1859.967          221.1            0.0          0.000            0.4          0.000
     17/10/2012           2012            0.0            0.0       1854.554          221.4            0.0          0.000            0.5          2.540
     18/10/2012           2012            0.0            0.0       1847.077          221.4            0.0          0.000            0.3         10.670
     19/10/2012           2012            0.0            0.0       1837.601          221.2            0.0          0.000            0.2          2.540
     20/10/2012           2012            0.0            0.0       1833.065          221.1            0.0          0.000            0.2          0.000
     21/10/2012           2012            0.0            0.0       1808.130          221.1            0.0          0.000            0.3          0.000
     22/10/2012           2012            0.0            0.0       1791.602          221.3            0.0          0.000            0.5          3.050
     23/10/2012           2012            0.0            0.0       1778.463          221.5            0.0          0.000            0.6          0.000
     24/10/2012           2012            0.0            0.0       1771.476          221.9            0.0          0.000            0.6          0.000
     25/10/2012           2012            0.0            0.0       1766.678          221.9            0.0          0.000            0.4         11.680
     26/10/2012           2012            0.0            0.0       1761.445          221.8            0.0          0.000            0.2          0.000
     27/10/2012           2012            0.0            0.0       1736.928          221.6            0.0          0.000            0.1          0.000
     28/10/2012           2012            0.0            0.0       1604.139          221.4            0.0          0.000            0.1          0.000
     29/10/2012           2012            0.0            0.0       1598.204          221.3            0.0          0.000            0.1          0.000
     30/10/2012           2012            0.0            0.0       1593.980          221.2            0.0          0.000            0.1          0.000
     31/10/2012           2012            0.0            0.0       1591.364          221.1            0.0          0.000            0.1          0.000
     01/11/2012           2012            0.0            0.0       1590.176          221.1            0.0          0.000            0.1          0.000
     02/11/2012           2012            0.0            0.0       1590.131          221.0            0.0          0.000            0.1          0.000
     03/11/2012           2012            0.0            0.0       1590.909          221.0            0.0          0.000            0.1          0.000
     04/11/2012           2012            0.0            0.0       1592.192          221.0            0.0          0.000            0.1          0.000
     05/11/2012           2012            0.0            0.0       1591.975          220.9            0.0          0.000            0.1          5.840
     06/11/2012           2012            0.0            0.0       1588.986          220.7            0.0          0.000            0.1          1.020
     07/11/2012           2012            0.0            0.0       1584.785          220.6            0.0          0.000            0.1          0.510
