ApsimVersion = 7.9 r4044
Title = mcna-2007
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2007           2007            0.0            0.0       1024.157           40.4         2000.0          0.000          0.250            0.0
     02/01/2007           2007            0.0            0.0       1028.467           41.4         2000.0          0.000          0.000            0.0
     03/01/2007           2007            0.0            0.0       1036.191           42.2         1991.9          0.000          0.000            0.0
     04/01/2007           2007            0.0            0.0       1043.663           43.0         1969.3          0.000          0.000            0.1
     05/01/2007           2007            0.0            0.0       1050.993           43.9         1965.9          0.000          0.000            0.1
     06/01/2007           2007            0.0            0.0       1060.074           44.5         1965.4          0.000          0.000            0.0
     07/01/2007           2007            0.0            0.0       1065.470           45.1         1965.4          0.000          0.000            0.0
     08/01/2007           2007            0.0            0.0       1073.796           45.5         1964.4          0.000          0.000            0.0
     09/01/2007           2007            0.0            0.0       1080.726           45.9         1964.4          0.000          0.000           -0.0
     10/01/2007           2007            0.0            0.0       1089.710           46.2         1963.6          0.000          0.000           -0.0
     11/01/2007           2007            0.0            0.0       1094.945           46.6         1962.2          0.000          0.000            0.0
     12/01/2007           2007            0.0            0.0       1096.248           46.8         1962.2          0.000          0.250           -0.0
     13/01/2007           2007            0.0            0.0       1095.874           47.0         1962.2          0.000          0.250           -0.0
     14/01/2007           2007            0.0            0.0       1093.685           47.0         1962.2          0.000          0.510           -0.0
     15/01/2007           2007            0.0            0.0       1036.152           47.2         1962.2          0.000         11.430           -0.0
     16/01/2007           2007            0.0            0.0       1012.676           47.1         1962.2          0.000          0.510           -0.0
     17/01/2007           2007            0.0            0.0       1008.285           47.1         1962.2          0.000          0.000           -0.0
     18/01/2007           2007            0.0            0.0       1008.728           47.1         1962.2          0.000          0.000           -0.0
     19/01/2007           2007            0.0            0.0       1010.772           47.0         1962.2          0.000          0.000           -0.0
     20/01/2007           2007            0.0            0.0       1012.374           46.9         1962.2          0.000          0.000           -0.0
     21/01/2007           2007            0.0            0.0        998.556           46.9         1962.2          0.000          3.810           -0.0
     22/01/2007           2007            0.0            0.0        989.729           46.8         1962.2          0.000          1.270           -0.0
     23/01/2007           2007            0.0            0.0        988.469           46.7         1962.2          0.000          0.000           -0.0
     24/01/2007           2007            0.0            0.0        982.765           46.6         1962.2          0.000          2.030           -0.0
     25/01/2007           2007            0.0            0.0        981.476           46.5         1962.2          0.000          0.000           -0.0
     26/01/2007           2007            0.0            0.0        986.360           46.4         1960.4          0.000          0.000           -0.0
     27/01/2007           2007            0.0            0.0        989.101           46.3         1960.4          0.000          0.000           -0.0
     28/01/2007           2007            0.0            0.0        990.489           46.3         1960.4          0.000          0.000           -0.0
     29/01/2007           2007            0.0            0.0        992.251           46.2         1960.4          0.000          0.000           -0.0
     30/01/2007           2007            0.0            0.0        993.312           46.1         1960.4          0.000          0.000           -0.0
     31/01/2007           2007            0.0            0.0        994.235           46.0         1960.4          0.000          0.000           -0.0
     01/02/2007           2007            0.0            0.0        992.391           45.9         1960.4          0.000          0.760           -0.0
     02/02/2007           2007            0.0            0.0        992.410           45.8         1960.4          0.000          0.000           -0.0
     03/02/2007           2007            0.0            0.0        992.982           45.7         1960.4          0.000          0.000           -0.0
     04/02/2007           2007            0.0            0.0        993.647           45.6         1960.4          0.000          0.000           -0.0
     05/02/2007           2007            0.0            0.0        994.329           45.6         1960.4          0.000          0.000           -0.0
     06/02/2007           2007            0.0            0.0        992.295           45.5         1960.4          0.000          0.760           -0.0
     07/02/2007           2007            0.0            0.0        992.208           45.4         1960.4          0.000          0.000           -0.0
     08/02/2007           2007            0.0            0.0        992.744           45.3         1960.4          0.000          0.000           -0.0
     09/02/2007           2007            0.0            0.0        993.686           45.2         1960.4          0.000          0.000           -0.0
     10/02/2007           2007            0.0            0.0        994.755           45.1         1960.4          0.000          0.000           -0.0
     11/02/2007           2007            0.0            0.0        997.931           45.1         1960.4          0.000          0.000           -0.0
     12/02/2007           2007            0.0            0.0        999.779           45.0         1960.4          0.000          0.000           -0.0
     13/02/2007           2007            0.0            0.0        984.421           44.9         1960.4          0.000          4.570           -0.0
