ApsimVersion = 7.9 r4044
Title = nash-2007
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2007           2007            0.0            0.0        697.706           47.5         2000.0          0.000         10.000            0.1
     02/01/2007           2007            0.0            0.0        717.179           47.9         2000.0          0.000          0.000            0.0
     03/01/2007           2007            0.0            0.0        747.213           48.2         1996.6          0.000          0.000            0.0
     04/01/2007           2007            0.0            0.0        780.916           48.5         1988.9          0.000          0.000            0.1
     05/01/2007           2007            0.0            0.0        813.849           48.8         1988.6          0.000          0.000            0.0
     06/01/2007           2007            0.0            0.0        845.843           49.0         1988.6          0.000          0.000            0.0
     07/01/2007           2007            0.0            0.0        873.954           49.1         1988.6          0.000          0.000            0.0
     08/01/2007           2007            0.0            0.0        901.696           49.2         1988.6          0.000          0.000            0.0
     09/01/2007           2007            0.0            0.0        927.481           49.2         1988.6          0.000          0.000            0.0
     10/01/2007           2007            0.0            0.0        952.953           49.2         1988.6          0.000          0.000            0.0
     11/01/2007           2007            0.0            0.0        974.967           49.2         1988.2          0.000          0.000            0.0
     12/01/2007           2007            0.0            0.0        990.780           49.3         1988.2          0.000          0.000            0.0
     13/01/2007           2007            0.0            0.0        995.908           49.2         1988.2          0.000          0.000           -0.0
     14/01/2007           2007            0.0            0.0       1037.375           49.2         1988.2          0.000          1.500           -0.0
     15/01/2007           2007            0.0            0.0       1032.272           49.2         1988.2          0.000          4.500           -0.0
     16/01/2007           2007            0.0            0.0       1024.919           49.1         1988.2          0.000          0.000           -0.0
     17/01/2007           2007            0.0            0.0       1021.691           49.0         1988.2          0.000          0.000           -0.0
     18/01/2007           2007            0.0            0.0       1020.783           48.9         1988.2          0.000          0.000           -0.0
     19/01/2007           2007            0.0            0.0       1021.058           48.9         1988.2          0.000          0.000           -0.0
     20/01/2007           2007            0.0            0.0       1021.844           48.8         1988.2          0.000          0.000           -0.0
     21/01/2007           2007            0.0            0.0       1013.150           48.7         1988.2          0.000          6.000           -0.0
     22/01/2007           2007            0.0            0.0        999.203           48.6         1988.2          0.000          4.500           -0.0
