ApsimVersion = 7.9 r4044
Title = lewi-2008
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2008           2008            0.0            0.0       2042.635           31.1         2000.0          0.000          0.000            0.1
     02/01/2008           2008            0.0            0.0       1901.107           31.5         2000.0          0.000          0.000            0.0
     03/01/2008           2008            0.0            0.0       1874.654           31.8         2000.0          0.000          0.000           -0.0
     04/01/2008           2008            0.0            0.0       1854.810           32.0         2000.0          0.000          0.000           -0.0
     05/01/2008           2008            0.0            0.0       1841.757           32.1         1999.1          0.000          0.000           -0.0
     06/01/2008           2008            0.0            0.0       1833.284           32.3         1996.7          0.000          0.000            0.0
     07/01/2008           2008            0.0            0.0       1827.426           32.5         1994.8          0.000          0.510            0.0
     08/01/2008           2008            0.0            0.0       1817.339           32.7         1994.8          0.000          0.000            0.0
     09/01/2008           2008            0.0            0.0       1830.104           32.8         1994.8          0.000          0.000           -0.0
     10/01/2008           2008            0.0            0.0       1820.315           33.0         1994.8          0.000          0.000           -0.0
     11/01/2008           2008            0.0            0.0       1811.889           33.1         1994.8          0.000          0.250           -0.0
     12/01/2008           2008            0.0            0.0       1804.496           33.1         1994.8          0.000          0.000           -0.0
     13/01/2008           2008            0.0            0.0       1798.193           33.2         1994.8          0.000          0.000           -0.0
     14/01/2008           2008            0.0            0.0       1792.756           33.2         1994.8          0.000          0.000           -0.0
     15/01/2008           2008            0.0            0.0       1787.729           33.3         1994.8          0.000          0.000           -0.0
     16/01/2008           2008            0.0            0.0       1782.872           33.3         1994.8          0.000          0.000           -0.0
     17/01/2008           2008            0.0            0.0       1778.132           33.3         1994.8          0.000          3.000           -0.0
     18/01/2008           2008            0.0            0.0       1772.877           33.3         1994.8          0.000          0.000           -0.0
     19/01/2008           2008            0.0            0.0       1767.288           33.3         1994.8          0.000          0.250           -0.0
     20/01/2008           2008            0.0            0.0       1760.677           33.3         1994.8          0.000          0.000           -0.0
     21/01/2008           2008            0.0            0.0       1729.944           33.2         1994.8          0.000          0.000           -0.0
     22/01/2008           2008            0.0            0.0       1469.456           33.2         1994.8          0.000          2.030           -0.0
     23/01/2008           2008            0.0            0.0       1463.741           33.2         1994.8          0.000          0.000           -0.0
     24/01/2008           2008            0.0            0.0       1457.264           33.2         1994.8          0.000          0.000           -0.0
     25/01/2008           2008            0.0            0.0       1450.745           33.1         1994.8          0.000          0.000           -0.0
     26/01/2008           2008            0.0            0.0       1444.738           33.1         1994.8          0.000          0.000           -0.0
     27/01/2008           2008            0.0            0.0       1439.660           33.1         1994.8          0.000          0.000           -0.0
     28/01/2008           2008            0.0            0.0       1435.694           33.1         1975.8          0.000          0.000            0.0
     29/01/2008           2008            0.0            0.0       1432.688           33.0         1975.8          0.000          0.000           -0.0
     30/01/2008           2008            0.0            0.0       1430.292           33.0         1975.8          0.000          0.000           -0.0
     31/01/2008           2008            0.0            0.0       1428.203           33.0         1975.8          0.000          0.000           -0.0
     01/02/2008           2008            0.0            0.0       1426.237           32.9         1975.8          0.000          0.000           -0.0
     02/02/2008           2008            0.0            0.0       1424.318           32.9         1975.8          0.000          0.000           -0.0
     03/02/2008           2008            0.0            0.0       1422.405           32.9         1975.8          0.000          0.000           -0.0
     04/02/2008           2008            0.0            0.0       1420.339           32.8         1975.8          0.000          0.760           -0.0
