ApsimVersion = 7.9 r4044
Title = kana-2000
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2000           2000            0.0            0.0       1592.818            8.3         2000.0          0.000          0.000            0.1
     02/01/2000           2000            0.0            0.0       1565.765            8.4         2000.0          0.000          1.020            0.0
     03/01/2000           2000            0.0            0.0       1560.300            8.6         2000.0          0.000          2.540            0.0
     04/01/2000           2000            0.0            0.0       1552.797            8.7         2000.0          0.000          3.050           -0.0
     05/01/2000           2000            0.0            0.0       1543.582            8.7         2000.0          0.000          0.000           -0.0
     06/01/2000           2000            0.0            0.0       1533.008            8.8         2000.0          0.000          1.020           -0.0
     07/01/2000           2000            0.0            0.0       1521.628            8.8         2000.0          0.000          0.510           -0.0
     08/01/2000           2000            0.0            0.0       1510.192            8.8         2000.0          0.000          0.000           -0.0
     09/01/2000           2000            0.0            0.0       1499.335            8.8         2000.0          0.000          0.000           -0.0
     10/01/2000           2000            0.0            0.0       1489.429            8.9         2000.0          0.000          0.250           -0.0
     11/01/2000           2000            0.0            0.0       1480.599            8.9         2000.0          0.000          0.000           -0.0
     12/01/2000           2000            0.0            0.0       1472.815            8.9         2000.0          0.000          0.000           -0.0
     13/01/2000           2000            0.0            0.0       1465.975            8.9         2000.0          0.000          0.000           -0.0
     14/01/2000           2000            0.0            0.0       1460.005            8.9         2000.0          0.000          0.000           -0.0
     15/01/2000           2000            0.0            0.0       1454.893            8.9         2000.0          0.000          0.000           -0.0
     16/01/2000           2000            0.0            0.0       1450.580            8.9         2000.0          0.000          0.000           -0.0
     17/01/2000           2000            0.0            0.0       1446.934            8.9         2000.0          0.000          0.000           -0.0
     18/01/2000           2000            0.0            0.0       1443.815            8.9         2000.0          0.000          0.000           -0.0
     19/01/2000           2000            0.0            0.0       1441.031            8.9         2000.0          0.000          0.760           -0.0
     20/01/2000           2000            0.0            0.0       1436.993            8.9         2000.0          0.000          9.140           -0.0
     21/01/2000           2000            0.0            0.0       1430.839            8.9         2000.0          0.000          0.000           -0.0
     22/01/2000           2000            0.0            0.0       1422.751            8.9         2000.0          0.000          0.760           -0.0
