ApsimVersion = 7.9 r4044
Title = suth-2009
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2009           2009            0.0            0.0        704.680           79.3         2000.0          0.000          0.000            0.1
     02/01/2009           2009            0.0            0.0        718.136           79.2         2000.0          0.000          0.000            0.0
     03/01/2009           2009            0.0            0.0        729.458           79.1         2000.0          0.000          0.000            0.0
     04/01/2009           2009            0.0            0.0        741.211           79.0         2000.0          0.000          0.000           -0.0
     05/01/2009           2009            0.0            0.0        754.674           78.8         2000.0          0.000          0.000           -0.0
     06/01/2009           2009            0.0            0.0        768.877           78.6         2000.0          0.000          0.000           -0.0
     07/01/2009           2009            0.0            0.0        782.525           78.4         2000.0          0.000          0.000           -0.0
     08/01/2009           2009            0.0            0.0        796.150           78.3         2000.0          0.000          0.000           -0.0
     09/01/2009           2009            0.0            0.0        788.895           78.1         2000.0          0.000          3.560           -0.0
     10/01/2009           2009            0.0            0.0        729.220           78.0         2000.0          0.000         11.430           -0.0
     11/01/2009           2009            0.0            0.0        719.686           77.8         2000.0          0.000          0.000           -0.0
     12/01/2009           2009            0.0            0.0        712.737           77.6         2000.0          0.000          3.300           -0.0
     13/01/2009           2009            0.0            0.0        709.948           77.4         2000.0          0.000          1.780           -0.0
     14/01/2009           2009            0.0            0.0        693.426           77.2         2000.0          0.000          5.330           -0.0
     15/01/2009           2009            0.0            0.0        697.808           77.0         2000.0          0.000          0.000           -0.0
     16/01/2009           2009            0.0            0.0        705.843           76.8         2000.0          0.000          0.000           -0.0
     17/01/2009           2009            0.0            0.0        715.734           76.6         2000.0          0.000          0.000           -0.0
     18/01/2009           2009            0.0            0.0        725.998           76.5         2000.0          0.000          0.510           -0.0
     19/01/2009           2009            0.0            0.0        737.741           76.3         2000.0          0.000          0.000           -0.0
     20/01/2009           2009            0.0            0.0        750.671           76.1         2000.0          0.000          0.000           -0.0
     21/01/2009           2009            0.0            0.0        767.835           75.9         2000.0          0.000          0.000           -0.0
     22/01/2009           2009            0.0            0.0        788.957           75.7         2000.0          0.000          0.000           -0.0
     23/01/2009           2009            0.0            0.0        806.547           75.5         2000.0          0.000          0.000           -0.0
     24/01/2009           2009            0.0            0.0        822.099           75.4         2000.0          0.000          0.000           -0.0
     25/01/2009           2009            0.0            0.0        837.031           75.2         2000.0          0.000          0.000           -0.0
     26/01/2009           2009            0.0            0.0        848.214           75.0         2000.0          0.000          0.510           -0.0
     27/01/2009           2009            0.0            0.0        861.106           74.9         2000.0          0.000          0.000           -0.0
     28/01/2009           2009            0.0            0.0        878.984           74.7         2000.0          0.000          0.000           -0.0
     29/01/2009           2009            0.0            0.0        920.245           74.6         2000.0          0.000          0.000           -0.0
     30/01/2009           2009            0.0            0.0        926.597           74.4         2000.0          0.000          0.000           -0.0
