ApsimVersion = 7.9 r4044
Title = nash-2001
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2001           2001            0.0            0.0        726.497           47.3         2000.0          0.000          0.000            0.0
     02/01/2001           2001            0.0            0.0        765.873           47.5         2000.0          0.000          0.000            0.0
     03/01/2001           2001            0.0            0.0        800.368           47.6         2000.0          0.000          0.000            0.0
     04/01/2001           2001            0.0            0.0        832.773           47.5         2000.0          0.000          0.000           -0.0
     05/01/2001           2001            0.0            0.0        862.174           47.5         2000.0          0.000          0.000           -0.0
     06/01/2001           2001            0.0            0.0        890.851           47.4         2000.0          0.000          0.000           -0.0
     07/01/2001           2001            0.0            0.0        918.803           47.3         2000.0          0.000          0.000           -0.0
     08/01/2001           2001            0.0            0.0        942.508           47.3         2000.0          0.000          0.000           -0.0
     09/01/2001           2001            0.0            0.0        961.549           47.2         2000.0          0.000          0.000           -0.0
     10/01/2001           2001            0.0            0.0        978.117           47.1         2000.0          0.000          0.000           -0.0
     11/01/2001           2001            0.0            0.0        991.465           47.0         2000.0          0.000          0.000           -0.0
     12/01/2001           2001            0.0            0.0       1022.095           47.0         2000.0          0.000          0.000           -0.0
     13/01/2001           2001            0.0            0.0       1030.634           47.0         2000.0          0.000          6.858           -0.0
     14/01/2001           2001            0.0            0.0       1021.818           46.9         2000.0          0.000          0.000           -0.0
     15/01/2001           2001            0.0            0.0       1017.514           46.9         2000.0          0.000          0.000           -0.0
     16/01/2001           2001            0.0            0.0       1016.491           46.9         2000.0          0.000          0.000           -0.0
     17/01/2001           2001            0.0            0.0       1016.727           46.8         2000.0          0.000          0.000           -0.0
     18/01/2001           2001            0.0            0.0       1017.638           46.7         2000.0          0.000          0.000           -0.0
     19/01/2001           2001            0.0            0.0       1018.677           46.7         2000.0          0.000          0.000           -0.0
     20/01/2001           2001            0.0            0.0       1019.690           46.6         2000.0          0.000          0.000           -0.0
     21/01/2001           2001            0.0            0.0       1021.356           46.5         2000.0          0.000          0.000           -0.0
     22/01/2001           2001            0.0            0.0       1022.608           46.4         2000.0          0.000          0.000           -0.0
     23/01/2001           2001            0.0            0.0       1024.135           46.4         2000.0          0.000          0.000           -0.0
     24/01/2001           2001            0.0            0.0       1025.588           46.3         2000.0          0.000          0.000           -0.0
     25/01/2001           2001            0.0            0.0       1026.955           46.2         2000.0          0.000          0.000           -0.0
     26/01/2001           2001            0.0            0.0       1028.339           46.1         2000.0          0.000          0.000           -0.0
     27/01/2001           2001            0.0            0.0       1029.686           46.1         2000.0          0.000          0.000           -0.0
     28/01/2001           2001            0.0            0.0       1024.982           46.0         2000.0          0.000          3.581           -0.0
     29/01/2001           2001            0.0            0.0        993.532           46.0         2000.0          0.000         16.688           -0.0
     30/01/2001           2001            0.0            0.0        790.264           45.8         2000.0          0.000          0.000           -0.0
     31/01/2001           2001            0.0            0.0        809.755           45.6         2000.0          0.000          0.000           -0.0
     01/02/2001           2001            0.0            0.0        835.977           45.3         2000.0          0.000          0.000           -0.0
     02/02/2001           2001            0.0            0.0        861.909           45.1         2000.0          0.000          0.000           -0.0
     03/02/2001           2001            0.0            0.0        874.381           45.0         2000.0          0.000          3.378           -0.0
     04/02/2001           2001            0.0            0.0        888.386           44.8         2000.0          0.000          0.000           -0.0
     05/02/2001           2001            0.0            0.0        909.043           44.6         2000.0          0.000          0.000           -0.0
     06/02/2001           2001            0.0            0.0        931.244           44.5         2000.0          0.000          0.000           -0.0
     07/02/2001           2001            0.0            0.0        951.509           44.4         2000.0          0.000          0.000           -0.0
     08/02/2001           2001            0.0            0.0        907.780           44.3         2000.0          0.000         11.532           -0.0
     09/02/2001           2001            0.0            0.0        868.805           44.1         2000.0          0.000          3.785           -0.0
     10/02/2001           2001            0.0            0.0        865.870           43.9         2000.0          0.000          0.000           -0.0
     11/02/2001           2001            0.0            0.0        879.671           43.7         2000.0          0.000          0.000           -0.0
     12/02/2001           2001            0.0            0.0        900.677           43.5         2000.0          0.000          0.000           -0.0
     13/02/2001           2001            0.0            0.0        923.992           43.4         2000.0          0.000          0.000           -0.0
     14/02/2001           2001            0.0            0.0        924.457           43.3         2000.0          0.000          4.394           -0.0
     15/02/2001           2001            0.0            0.0        927.773           43.1         2000.0          0.000          0.000           -0.0
     16/02/2001           2001            0.0            0.0        939.740           43.0         2000.0          0.000          0.000           -0.0
     17/02/2001           2001            0.0            0.0        954.400           42.9         2000.0          0.000          0.000           -0.0
     18/02/2001           2001            0.0            0.0        969.254           42.7         2000.0          0.000          0.000           -0.0
     19/02/2001           2001            0.0            0.0        983.775           42.6         2000.0          0.000          0.000           -0.0
     20/02/2001           2001            0.0            0.0        993.247           42.6         2000.0          0.000          0.000           -0.0
     21/02/2001           2001            0.0            0.0       1033.527           42.5         2000.0          0.000          0.000           -0.0
     22/02/2001           2001            0.0            0.0       1040.562           42.4         2000.0          0.000          0.000           -0.0
     23/02/2001           2001            0.0            0.0       1040.202           42.4         2000.0          0.000          2.769           -0.0
     24/02/2001           2001            0.0            0.0       1025.068           42.4         2000.0          0.000          7.569           -0.0
     25/02/2001           2001            0.0            0.0       1013.778           42.3         2000.0          0.000          0.000           -0.0
     26/02/2001           2001            0.0            0.0       1009.942           42.2         2000.0          0.000          0.000           -0.0
     27/02/2001           2001            0.0            0.0       1008.883           42.1         2000.0          0.000          0.000           -0.0
     28/02/2001           2001            0.0            0.0       1009.381           42.1         2000.0          0.000          0.000           -0.0
     01/03/2001           2001            0.0            0.0       1010.766           42.0         2000.0          0.000          0.000           -0.0
     02/03/2001           2001            0.0            0.0       1013.361           41.9         2000.0          0.000          0.000           -0.0
     03/03/2001           2001            0.0            0.0       1016.769           41.8         2000.0          0.000          0.000           -0.0
     04/03/2001           2001            0.0            0.0       1019.917           41.8         2000.0          0.000          0.000           -0.0
     05/03/2001           2001            0.0            0.0       1023.335           41.7         2000.0          0.000          0.000           -0.0
     06/03/2001           2001            0.0            0.0       1026.014           41.6         2000.0          0.000          0.000           -0.0
     07/03/2001           2001            0.0            0.0       1028.560           41.6         2000.0          0.000          0.000           -0.0
     08/03/2001           2001            0.0            0.0       1031.164           41.5         2000.0          0.000          0.000           -0.0
     09/03/2001           2001            0.0            0.0       1033.641           41.4         2000.0          0.000          0.000           -0.0
     10/03/2001           2001            0.0            0.0       1035.876           41.4         2000.0          0.000          0.000           -0.0
     11/03/2001           2001            0.0            0.0       1018.684           41.4         2000.0          0.000         11.455           -0.0
     12/03/2001           2001            0.0            0.0       1005.977           41.3         2000.0          0.000          0.000           -0.0
     13/03/2001           2001            0.0            0.0       1001.738           41.2         2000.0          0.000          0.000           -0.0
     14/03/2001           2001            0.0            0.0       1003.429           41.1         1995.9          0.000          0.000            0.0
     15/03/2001           2001            0.0            0.0       1007.060           41.0         1995.9          0.000          0.000           -0.0
     16/03/2001           2001            0.0            0.0       1010.542           40.9         1995.9          0.000          0.000           -0.0
     17/03/2001           2001            0.0            0.0       1014.113           40.9         1995.9          0.000          0.000           -0.0
     18/03/2001           2001            0.0            0.0       1018.066           40.8         1995.9          0.000          0.000           -0.0
     19/03/2001           2001            0.0            0.0       1024.016           40.7         1995.9          0.000          0.000           -0.0
     20/03/2001           2001            0.0            0.0       1032.385           40.6         1995.9          0.000          0.000           -0.0
     21/03/2001           2001            0.0            0.0       1039.746           40.6         1994.6          0.000          0.000            0.0
     22/03/2001           2001            0.0            0.0       1047.563           40.5         1992.9          0.000          0.000            0.0
     23/03/2001           2001            0.0            0.0       1054.215           40.5         1992.9          0.000          0.000           -0.0
     24/03/2001           2001            0.0            0.0       1059.162           40.4         1992.9          0.000          0.000           -0.0
     25/03/2001           2001            0.0            0.0       1062.656           40.3         1992.9          0.000          0.000           -0.0
     26/03/2001           2001            0.0            0.0       1065.422           40.3         1992.9          0.000          0.000           -0.0
     27/03/2001           2001            0.0            0.0       1069.775           40.2         1992.9          0.000          0.000           -0.0
     28/03/2001           2001            0.0            0.0       1067.644           40.2         1992.2          0.000          5.817           -0.0
     29/03/2001           2001            0.0            0.0       1063.236           40.1         1990.0          0.000          0.000            0.0
     30/03/2001           2001            0.0            0.0       1058.962           40.1         1980.7          0.000          2.718            0.0
     31/03/2001           2001            0.0            0.0       1057.350           40.1         1980.3          0.000          0.000            0.0
     01/04/2001           2001            0.0            0.0       1060.608           40.0         1977.8          0.000          0.000            0.0
     02/04/2001           2001            0.0            0.0       1067.790           40.0         1970.7          0.000          0.000            0.0
     03/04/2001           2001            0.0            0.0       1077.095           40.1         1966.4          0.000          0.000            0.0
     04/04/2001           2001            0.0            0.0       1088.547           40.2         1956.1          0.000          0.000            0.1
     05/04/2001           2001            0.0            0.0       1093.952           40.5         1925.5          0.000          5.080            0.1
     06/04/2001           2001            0.0            0.0       1089.836           40.9         1890.0          0.000          3.302            0.1
     07/04/2001           2001            0.0            0.0       1087.832           41.5         1838.1          0.000          0.508            0.2
     08/04/2001           2001            0.0            0.0       1092.495           42.0         1812.0          0.000          0.000            0.2
     09/04/2001           2001            0.0            0.0       1099.332           42.5         1793.9          0.000          0.000            0.1
     10/04/2001           2001            0.0            0.0       1103.090           43.1         1762.5          0.000          3.810            0.2
     11/04/2001           2001            0.0            0.0       1061.768           44.1         1680.8          0.000         35.814            0.2
     12/04/2001           2001            0.0            0.0        992.687           44.8         1660.8          0.000          1.524            0.2
     13/04/2001           2001            0.0            0.0        908.762           45.2         1639.3          0.000          2.032            0.1
     14/04/2001           2001            0.0            0.0        846.427           45.6         1614.2          0.000          0.254            0.2
     15/04/2001           2001            0.0            0.0        892.745           45.9         1604.1          0.000          0.000            0.1
     16/04/2001           2001            0.0            0.0        933.038           46.1         1604.1          0.000          0.000            0.0
     17/04/2001           2001            0.0            0.0        977.196           46.2         1602.2          0.000          0.000            0.0
     18/04/2001           2001            0.0            0.0       1002.894           46.4         1599.3          0.000          0.000            0.1
     19/04/2001           2001            0.0            0.0       1050.805           46.8         1593.7          0.000          0.000            0.2
     20/04/2001           2001            0.0            0.0       1068.451           47.6         1593.7          0.000          0.508            0.4
     21/04/2001           2001            0.0            0.0       1080.059           48.6         1591.6          0.000          3.810            0.3
     22/04/2001           2001            0.0            0.0       1080.207           49.6         1507.7          0.000          6.350            0.4
     23/04/2001           2001            0.0            0.0       1078.897           50.5         1473.7          0.000          0.254            0.3
     24/04/2001           2001            0.0            0.0       1077.207           51.2         1089.3          0.000          4.826            0.2
     25/04/2001           2001            0.0            0.0       1082.041           51.8         1067.8          0.000          0.254            0.2
     26/04/2001           2001            0.0            0.0       1094.065           52.7         1032.3          0.000          0.000            0.4
     27/04/2001           2001            0.0            0.0       1111.325           53.7         1019.0          0.000          0.000            0.5
     28/04/2001           2001            0.0            0.0       1131.102           54.8         1016.8          0.000          0.000            0.5
     29/04/2001           2001            0.0            0.0       1153.786           56.0         1016.8          0.000          0.000            0.6
     30/04/2001           2001            0.0            0.0       1159.979           57.4          942.5          0.000         30.988            0.5
     01/05/2001           2001            0.0            0.0       1123.824           58.6          878.7          0.000          2.794            0.6
     02/05/2001           2001            0.0            0.0       1062.701           59.8          838.3          0.000         32.258            0.4
     03/05/2001           2001            0.0            0.0        889.500           60.6          809.1          0.000         13.208            0.4
     04/05/2001           2001            0.0            0.0        750.488           61.0          783.1          0.000          0.762            0.4
     05/05/2001           2001            0.0            0.0        758.704           61.3          759.5          0.000          4.318            0.3
     06/05/2001           2001            0.0            0.0        754.017           61.6          714.1          0.000          8.636            0.4
     07/05/2001           2001            0.0            0.0        786.422           61.9          693.1          0.000          0.254            0.4
     08/05/2001           2001            0.0            0.0        841.059           62.3          676.6          0.000          0.000            0.5
     09/05/2001           2001            0.0            0.0        906.721           62.8          660.6          0.000          1.524            0.6
     10/05/2001           2001            0.0            0.0        950.925           63.5          646.2          0.000          3.556            0.6
     11/05/2001           2001            0.0            0.0        992.993           64.1          642.6          0.000          0.254            0.5
     12/05/2001           2001            0.0            0.0       1042.306           64.6          642.6          0.000          0.000            0.4
     13/05/2001           2001            0.0            0.0       1059.676           65.2          642.6          0.000          2.032            0.4
     14/05/2001           2001            0.0            0.0       1075.487           65.9          642.6          0.000          0.000            0.7
     15/05/2001           2001            0.0            0.0       1095.014           67.0          642.6          0.000          0.000            1.1
     16/05/2001           2001            0.0            0.0       1117.651           68.2          642.6          0.000          0.000            1.1
     17/05/2001           2001            0.0            0.0       1142.887           69.4          642.6          0.000          0.000            1.0
     18/05/2001           2001            0.0            0.0       1173.584           70.4          642.6          0.000          0.000            0.9
     19/05/2001           2001            0.0            0.0       1215.387           71.5          642.6          0.000          0.000            0.9
     20/05/2001           2001            0.0            0.0       1252.442           72.5          591.8          0.000         15.240            0.8
     21/05/2001           2001            0.0            0.0       1257.150           73.2          576.3          0.000         11.176            0.5
     22/05/2001           2001            0.0            0.0       1233.526           73.6          568.0          0.000          1.270            0.4
     23/05/2001           2001            0.0            0.0       1211.585           73.9          562.9          0.000          3.302            0.3
     24/05/2001           2001            0.0            0.0       1180.934           74.1          551.8          0.000         12.954            0.3
     25/05/2001           2001            0.0            0.0       1146.215           74.3          537.5          0.000          2.032            0.3
     26/05/2001           2001            0.0            0.0       1116.368           74.6          520.7          0.000          6.604            0.3
     27/05/2001           2001            0.0            0.0       1106.512           74.8          506.7          0.000          0.000            0.4
     28/05/2001           2001            0.0            0.0       1111.174           75.1          496.2          0.000          0.000            0.5
     29/05/2001           2001            0.0            0.0       1124.259           75.5          489.0          0.000          0.000            0.6
