ApsimVersion = 7.9 r4044
Title = lewi-2012
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2012           2012            0.0            0.0       2042.634           31.3         1999.9          0.000          1.520            0.1
     02/01/2012           2012            0.0            0.0       1901.095           31.9         1999.9          0.000          0.000            0.0
     03/01/2012           2012            0.0            0.0       1874.633           32.3         1999.9          0.000          0.000            0.0
     04/01/2012           2012            0.0            0.0       1854.822           32.7         1989.4          0.000          0.000            0.0
     05/01/2012           2012            0.0            0.0       1841.839           33.3         1961.2          0.000          0.000            0.1
     06/01/2012           2012            0.0            0.0       1833.446           33.9         1951.7          0.000          0.000            0.1
     07/01/2012           2012            0.0            0.0       1827.708           34.3         1951.6          0.000          0.000            0.1
     08/01/2012           2012            0.0            0.0       1819.063           34.7         1950.7          0.000          0.000            0.0
     09/01/2012           2012            0.0            0.0       1831.596           35.0         1948.0          0.000          0.000            0.0
     10/01/2012           2012            0.0            0.0       1822.330           35.4         1941.0          0.000          0.000            0.1
     11/01/2012           2012            0.0            0.0       1814.490           35.7         1941.0          0.000          0.000            0.0
     12/01/2012           2012            0.0            0.0       1807.603           35.8         1941.0          0.000          0.000            0.0
     13/01/2012           2012            0.0            0.0       1801.573           36.0         1941.0          0.000          0.000           -0.0
     14/01/2012           2012            0.0            0.0       1796.431           36.0         1940.9          0.000          0.000           -0.0
     15/01/2012           2012            0.0            0.0       1791.919           36.1         1936.8          0.000          0.000            0.0
     16/01/2012           2012            0.0            0.0       1787.831           36.3         1936.7          0.000          2.290            0.0
     17/01/2012           2012            0.0            0.0       1783.583           36.3         1936.7          0.000          0.000           -0.0
     18/01/2012           2012            0.0            0.0       1779.402           36.4         1936.7          0.000          0.000           -0.0
     19/01/2012           2012            0.0            0.0       1775.145           36.4         1936.7          0.000          0.000           -0.0
     20/01/2012           2012            0.0            0.0       1770.746           36.4         1936.7          0.000          0.000           -0.0
     21/01/2012           2012            0.0            0.0       1766.061           36.4         1936.7          0.000          0.000           -0.0
     22/01/2012           2012            0.0            0.0       1760.486           36.4         1936.1          0.000          0.000           -0.0
     23/01/2012           2012            0.0            0.0       1736.100           36.4         1936.1          0.000          0.000           -0.0
     24/01/2012           2012            0.0            0.0       1477.183           36.4         1936.1          0.000          0.000           -0.0
     25/01/2012           2012            0.0            0.0       1476.005           36.4         1935.9          0.000          0.000           -0.0
     26/01/2012           2012            0.0            0.0       1474.239           36.3         1935.4          0.000          0.000           -0.0
     27/01/2012           2012            0.0            0.0       1472.321           36.3         1935.4          0.000          0.000           -0.0
     28/01/2012           2012            0.0            0.0       1470.519           36.3         1935.4          0.000          0.000           -0.0
     29/01/2012           2012            0.0            0.0       1469.033           36.3         1935.4          0.000          0.000           -0.0
     30/01/2012           2012            0.0            0.0       1468.097           36.5         1929.8          0.000          0.000            0.1
     31/01/2012           2012            0.0            0.0       1467.871           36.8         1929.4          0.000          0.000            0.1
     01/02/2012           2012            0.0            0.0       1468.366           37.0         1929.4          0.000          0.000            0.1
     02/02/2012           2012            0.0            0.0       1469.433           37.2         1929.4          0.000          0.000            0.1
