ApsimVersion = 7.9 r4044
Title = craw-2008
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2008           2008            0.0            0.0        700.166           40.7            0.0          0.000          4.202            0.0
     02/01/2008           2008            0.0            0.0        700.480           40.7            0.0          0.000          0.000           -0.0
     03/01/2008           2008            0.0            0.0        701.028           40.6            0.0          0.000          0.000           -0.0
     04/01/2008           2008            0.0            0.0        706.012           40.5            0.0          0.000          0.000           -0.0
     05/01/2008           2008            0.0            0.0        714.725           40.4            0.0          0.000          0.000           -0.0
     06/01/2008           2008            0.0            0.0        726.568           40.5            0.0          0.000          0.000            0.0
     07/01/2008           2008            0.0            0.0        738.301           40.5            0.0          0.000          0.000            0.0
     08/01/2008           2008            0.0            0.0        748.185           40.6            0.0          0.000          0.000            0.0
     09/01/2008           2008            0.0            0.0        747.930           40.6            0.0          0.000          3.300            0.0
     10/01/2008           2008            0.0            0.0        744.186           40.5            0.0          0.000          0.000            0.0
     11/01/2008           2008            0.0            0.0        715.240           40.6            0.0          0.000          7.870           -0.0
     12/01/2008           2008            0.0            0.0        701.411           40.5            0.0          0.000          0.000           -0.0
     13/01/2008           2008            0.0            0.0        697.154           40.4            0.0          0.000          0.000           -0.0
     14/01/2008           2008            0.0            0.0        698.023           40.3            0.0          0.000          0.000           -0.0
     15/01/2008           2008            0.0            0.0        702.214           40.2            0.0          0.000          0.000           -0.0
     16/01/2008           2008            0.0            0.0        709.102           40.1            0.0          0.000          0.000           -0.0
     17/01/2008           2008            0.0            0.0        712.241           40.0            0.0          0.000          1.270           -0.0
     18/01/2008           2008            0.0            0.0        713.567           39.9            0.0          0.000          0.510           -0.0
     19/01/2008           2008            0.0            0.0        716.081           39.8            0.0          0.000          0.000           -0.0
     20/01/2008           2008            0.0            0.0        720.164           39.8            0.0          0.000          0.000           -0.0
     21/01/2008           2008            0.0            0.0        725.263           39.7            0.0          0.000          0.000           -0.0
     22/01/2008           2008            0.0            0.0        725.635           39.6            0.0          0.000          1.780           -0.0
     23/01/2008           2008            0.0            0.0        726.061           39.5            0.0          0.000          0.000           -0.0
     24/01/2008           2008            0.0            0.0        728.068           39.4            0.0          0.000          0.250           -0.0
     25/01/2008           2008            0.0            0.0        731.862           39.3            0.0          0.000          0.000           -0.0
     26/01/2008           2008            0.0            0.0        738.855           39.3            0.0          0.000          0.000           -0.0
     27/01/2008           2008            0.0            0.0        755.254           39.2            0.0          0.000          0.000           -0.0
     28/01/2008           2008            0.0            0.0        769.640           39.1            0.0          0.000          0.000           -0.0
     29/01/2008           2008            0.0            0.0        778.567           39.0            0.0          0.000          0.000           -0.0
     30/01/2008           2008            0.0            0.0        786.969           39.0            0.0          0.000          0.510           -0.0
     31/01/2008           2008            0.0            0.0        792.837           38.9            0.0          0.000          0.000           -0.0
     01/02/2008           2008            0.0            0.0        797.336           38.8            0.0          0.000          1.270           -0.0
     02/02/2008           2008            0.0            0.0        800.229           38.7            0.0          0.000          0.250           -0.0
     03/02/2008           2008            0.0            0.0        803.468           38.7            0.0          0.000          0.000           -0.0
     04/02/2008           2008            0.0            0.0        798.016           38.6            0.0          0.000          5.840           -0.0
     05/02/2008           2008            0.0            0.0        786.611           38.5            0.0          0.000          0.760           -0.0
     06/02/2008           2008            0.0            0.0        693.704           38.6            0.0          0.000         21.840           -0.0
     07/02/2008           2008            0.0            0.0        505.738           38.5            0.0          0.000          6.860           -0.0
     08/02/2008           2008            0.0            0.0        494.034           38.4            0.0          0.000          0.250           -0.0
     09/02/2008           2008            0.0            0.0        494.779           38.3            0.0          0.000          0.000           -0.0
     10/02/2008           2008            0.0            0.0        499.492           38.2            0.0          0.000          0.000           -0.0
     11/02/2008           2008            0.0            0.0        505.233           38.1            0.0          0.000          0.000           -0.0
     12/02/2008           2008            0.0            0.0        508.820           38.1            0.0          0.000          0.510           -0.0
     13/02/2008           2008            0.0            0.0        513.395           38.0            0.0          0.000          0.250           -0.0
     14/02/2008           2008            0.0            0.0        521.499           37.9            0.0          0.000          0.000           -0.0
     15/02/2008           2008            0.0            0.0        529.041           37.8            0.0          0.000          0.000           -0.0
     16/02/2008           2008            0.0            0.0        541.230           37.7            0.0          0.000          0.000           -0.0
     17/02/2008           2008            0.0            0.0        411.936           37.8            0.0          0.000         23.110           -0.0
     18/02/2008           2008            0.0            0.0        114.524           37.8            0.0          0.000         11.180           -0.0
