ApsimVersion = 7.9 r4044
Title = ames-2000
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai    dlt_n_min()           Rain
     24/01/2000           2000            0.0            0.0        992.355           27.1            0.0          0.000           -0.0          0.000
     25/01/2000           2000            0.0            0.0        996.931           27.1            0.0          0.000           -0.0          0.000
     26/01/2000           2000            0.0            0.0       1001.360           27.0            0.0          0.000           -0.0          0.000
     27/01/2000           2000            0.0            0.0       1005.822           27.0            0.0          0.000           -0.0          0.000
     28/01/2000           2000            0.0            0.0       1010.381           26.9            0.0          0.000           -0.0          0.000
     29/01/2000           2000            0.0            0.0       1011.429           26.9            0.0          0.000           -0.0          1.520
     30/01/2000           2000            0.0            0.0       1009.495           26.8            0.0          0.000           -0.0          1.520
     31/01/2000           2000            0.0            0.0       1011.198           26.8            0.0          0.000           -0.0          0.000
     01/02/2000           2000            0.0            0.0       1014.610           26.7            0.0          0.000           -0.0          0.000
     02/02/2000           2000            0.0            0.0       1020.974           26.7            0.0          0.000           -0.0          0.000
     03/02/2000           2000            0.0            0.0       1027.561           26.6            0.0          0.000           -0.0          0.000
     04/02/2000           2000            0.0            0.0       1033.515           26.6            0.0          0.000           -0.0          0.000
     05/02/2000           2000            0.0            0.0       1040.692           26.5            0.0          0.000           -0.0          0.000
     06/02/2000           2000            0.0            0.0       1050.403           26.5            0.0          0.000           -0.0          0.000
     07/02/2000           2000            0.0            0.0       1061.098           26.4            0.0          0.000           -0.0          0.000
     08/02/2000           2000            0.0            0.0       1075.728           26.4            0.0          0.000           -0.0          0.000
     09/02/2000           2000            0.0            0.0       1093.843           26.3            0.0          0.000            0.0          0.000
     10/02/2000           2000            0.0            0.0       1110.396           26.3            0.0          0.000           -0.0          0.000
     11/02/2000           2000            0.0            0.0       1124.463           26.2            0.0          0.000           -0.0          0.000
     12/02/2000           2000            0.0            0.0       1136.244           26.2            0.0          0.000           -0.0          0.000
     13/02/2000           2000            0.0            0.0       1141.579           26.2            0.0          0.000           -0.0          2.290
     14/02/2000           2000            0.0            0.0       1143.317           26.1            0.0          0.000           -0.0          0.000
     15/02/2000           2000            0.0            0.0       1151.988           26.1            0.0          0.000            0.0          0.000
     16/02/2000           2000            0.0            0.0       1162.360           26.0            0.0          0.000           -0.0          0.000
     17/02/2000           2000            0.0            0.0       1219.584           26.0            0.0          0.000           -0.0          0.510
     18/02/2000           2000            0.0            0.0       1220.788           26.0            0.0          0.000           -0.0          8.380
     19/02/2000           2000            0.0            0.0       1214.705           26.0            0.0          0.000           -0.0          0.000
     20/02/2000           2000            0.0            0.0       1213.857           25.9            0.0          0.000           -0.0          0.000
     21/02/2000           2000            0.0            0.0       1216.487           25.9            0.0          0.000           -0.0          0.000
     22/02/2000           2000            0.0            0.0       1220.548           25.9            0.0          0.000            0.0          0.000
     23/02/2000           2000            0.0            0.0       1224.645           26.3            0.0          0.000            0.1          1.020
     24/02/2000           2000            0.0            0.0       1223.415           26.7            0.0          0.000            0.1          4.320
     25/02/2000           2000            0.0            0.0       1206.502           27.4            0.0          0.000            0.1         14.220
     26/02/2000           2000            0.0            0.0       1188.945           27.7            0.0          0.000            0.1          2.790
     27/02/2000           2000            0.0            0.0       1184.184           28.0            0.0          0.000            0.1          0.000
     28/02/2000           2000            0.0            0.0       1188.135           28.3            0.0          0.000            0.1          0.000
     29/02/2000           2000            0.0            0.0       1183.667           28.8            0.0          0.000            0.1          7.870
     01/03/2000           2000            0.0            0.0       1182.900           29.1            0.0          0.000            0.1          0.250
     02/03/2000           2000            0.0            0.0       1186.133           29.2            0.0          0.000            0.0          0.000
     03/03/2000           2000            0.0            0.0       1191.469           29.3            0.0          0.000            0.0          0.000
     04/03/2000           2000            0.0            0.0       1198.681           29.6            0.0          0.000            0.1          0.000
     05/03/2000           2000            0.0            0.0       1207.179           30.1            0.0          0.000            0.1          0.000
     06/03/2000           2000            0.0            0.0       1217.120           30.8            0.0          0.000            0.2          0.000
     07/03/2000           2000            0.0            0.0       1228.408           32.1            0.0          0.000            0.4          0.000
     08/03/2000           2000            0.0            0.0       1241.068           33.1            0.0          0.000            0.3          0.000
     09/03/2000           2000            0.0            0.0       1253.249           33.6            0.0          0.000            0.1          0.000
     10/03/2000           2000            0.0            0.0       1262.549           33.7            0.0          0.000            0.0          0.000
     11/03/2000           2000            0.0            0.0       1267.066           33.8            0.0          0.000            0.0          0.000
     12/03/2000           2000            0.0            0.0       1271.136           33.9            0.0          0.000            0.0          0.000
     13/03/2000           2000            0.0            0.0       1275.352           34.0            0.0          0.000            0.0          0.000
     14/03/2000           2000            0.0            0.0       1279.624           34.2            0.0          0.000            0.1          0.510
     15/03/2000           2000            0.0            0.0       1283.273           34.3            0.0          0.000            0.0          0.760
     16/03/2000           2000            0.0            0.0       1286.913           34.4            0.0          0.000            0.0          0.000
     17/03/2000           2000            0.0            0.0       1291.259           34.4            0.0          0.000            0.0          0.000
     18/03/2000           2000            0.0            0.0       1294.497           34.4            0.0          0.000            0.0          3.560
     19/03/2000           2000            0.0            0.0       1295.595           34.5            0.0          0.000            0.0          0.760
     20/03/2000           2000            0.0            0.0       1296.455           34.5            0.0          0.000            0.0          0.000
     21/03/2000           2000            0.0            0.0       1297.572           34.6            0.0          0.000            0.0          0.000
     22/03/2000           2000            0.0            0.0       1299.323           34.9            0.0          0.000            0.1          0.000
     23/03/2000           2000            0.0            0.0       1302.212           35.4            0.0          0.000            0.2          0.000
     24/03/2000           2000            0.0            0.0       1303.677           36.0            0.0          0.000            0.2          5.330
     25/03/2000           2000            0.0            0.0       1305.735           36.5            0.0          0.000            0.2          0.000
     26/03/2000           2000            0.0            0.0       1309.351           37.0            0.0          0.000            0.2          0.000
     27/03/2000           2000            0.0            0.0       1314.698           37.4            0.0          0.000            0.1          0.000
     28/03/2000           2000            0.0            0.0       1321.703           37.6            0.0          0.000            0.1          0.000
     29/03/2000           2000            0.0            0.0       1330.276           37.9            0.0          0.000            0.1          0.000
     30/03/2000           2000            0.0            0.0       1340.010           38.2            0.0          0.000            0.1          0.000
     31/03/2000           2000            0.0            0.0       1350.724           38.6            0.0          0.000            0.1          0.000
     01/04/2000           2000            0.0            0.0       1361.722           39.0            0.0          0.000            0.1          0.762
     02/04/2000           2000            0.0            0.0       1373.209           39.4            0.0          0.000            0.1          0.000
     03/04/2000           2000            0.0            0.0       1385.132           39.7            0.0          0.000            0.1          0.000
     04/04/2000           2000            0.0            0.0       1397.566           39.9            0.0          0.000            0.1          0.000
     05/04/2000           2000            0.0            0.0       1410.621           40.4            0.0          0.000            0.2          0.000
     06/04/2000           2000            0.0            0.0       1424.144           41.0            0.0          0.000            0.2          0.000
     07/04/2000           2000            0.0            0.0       1436.538           41.3            0.0          0.000            0.1          5.080
     08/04/2000           2000            0.0            0.0       1447.530           41.4            0.0          0.000            0.0          1.016
     09/04/2000           2000            0.0            0.0       1458.395           41.7            0.0          0.000            0.1          0.000
     10/04/2000           2000            0.0            0.0       1468.882           41.9            0.0          0.000            0.1          1.016
     11/04/2000           2000            0.0            0.0       1478.855           42.1            0.0          0.000            0.1          0.000
     12/04/2000           2000            0.0            0.0       1488.671           42.3            0.0          0.000            0.1          0.000
     13/04/2000           2000            0.0            0.0       1499.141           42.7            0.0          0.000            0.2          0.254
     14/04/2000           2000            0.0            0.0       1510.750           43.4            0.0          0.000            0.4          0.000
     15/04/2000           2000            0.0            0.0       1522.895           43.9            0.0          0.000            0.2          0.000
     16/04/2000           2000            0.0            0.0       1531.771           44.2            0.0          0.000            0.1          8.890
     17/04/2000           2000            0.0            0.0       1536.457           44.5            0.0          0.000            0.1          0.000
     18/04/2000           2000            0.0            0.0       1540.662           44.9            0.0          0.000            0.2          0.000
     19/04/2000           2000            0.0            0.0       1545.991           45.7            0.0          0.000            0.4          1.016
     20/04/2000           2000            0.0            0.0       1548.154           46.2            0.0          0.000            0.2          7.366
     21/04/2000           2000            0.0            0.0       1549.778           46.7            0.0          0.000            0.2          0.000
     22/04/2000           2000            0.0            0.0       1553.310           47.2            0.0          0.000            0.3          0.000
     23/04/2000           2000            0.0            0.0       1559.329           48.0            0.0          0.000            0.4          0.000
     24/04/2000           2000            0.0            0.0       1567.361           48.7            0.0          0.000            0.4          0.000
     25/04/2000           2000            0.0            0.0       1576.573           49.3            0.0          0.000            0.3          0.000
     26/04/2000           2000            0.0            0.0       1586.105           49.9            0.0          0.000            0.3          0.254
     27/04/2000           2000            0.0            0.0       1595.238           50.6            0.0          0.000            0.4          0.508
     28/04/2000           2000            0.0            0.0       1603.593           51.3            0.0          0.000            0.4          0.000
     29/04/2000           2000            0.0            0.0       1611.065           51.9            0.0          0.000            0.3          0.000
     30/04/2000           2000            0.0            0.0       1617.686           52.5            0.0          0.000            0.4          0.000
     01/05/2000           2000            0.0            0.0       1623.540           53.3            0.0          0.000            0.5          0.000
     02/05/2000           2000            0.0            0.0       1628.726           54.3            0.0          0.000            0.5          0.000
     03/05/2000           2000            0.0            0.0       1633.337           55.3            0.0          0.000            0.6          0.000
     04/05/2000           2000            0.0            0.0       1637.459           56.4            0.0          0.000            0.7          0.508
     05/05/2000           2000            0.0            0.0       1641.670           57.6            0.0          0.000            0.8          0.000
     06/05/2000           2000            0.0            0.0       1646.578           58.8            0.0          0.000            0.8          0.000
     07/05/2000           2000            0.0            0.0       1652.568           60.0            0.0          0.000            0.8          0.000
     08/05/2000           2000            0.0            0.0       1659.593           61.2            0.0          0.000            0.8          3.810
     09/05/2000           2000            0.0            0.0       1670.669           61.9            0.0          0.000            0.6          0.254
     10/05/2000           2000            0.0            0.0       1686.499           62.5            0.0          0.000            0.5          0.000
     11/05/2000           2000            0.0            0.0       1710.847           63.3            0.0          0.000            0.6          0.000
     12/05/2000           2000            0.0            0.0       1734.853           64.1            0.0          0.000            0.6          1.778
     13/05/2000           2000            0.0            0.0       1760.953           64.6            0.0          0.000            0.4          0.000
     14/05/2000           2000            0.0            0.0       1780.738           65.1            0.0          0.000            0.4          0.000
     15/05/2000           2000            0.0            0.0       1787.505           65.6            0.0          0.000            0.4          0.000
     16/05/2000           2000            0.0            0.0       1791.156           66.3            0.0          0.000            0.5          0.000
     17/05/2000           2000            0.0            0.0       1794.781           67.1            0.0          0.000            0.7          0.000
     18/05/2000           2000            0.0            0.0       1797.829           68.0            0.0          0.000            0.6         39.878
     19/05/2000           2000            0.0            0.0       1792.257           68.5            0.0          0.000            0.5          0.000
     20/05/2000           2000            0.0            0.0       1781.374           69.0            0.0          0.000            0.5          0.000
     21/05/2000           2000            0.0            0.0       1774.437           69.6            0.0          0.000            0.7          0.000
     22/05/2000           2000            0.0            0.0       1770.871           70.5            0.0          0.000            0.8          0.000
     23/05/2000           2000            0.0            0.0       1769.180           71.3            0.0          0.000            0.8          0.000
     24/05/2000           2000            0.0            0.0       1768.491           72.1            0.0          0.000            0.7          0.000
     25/05/2000           2000            0.0            0.0       1768.064           72.9            0.0          0.000            0.6         30.810
     26/05/2000           2000            0.0            0.0       1764.440           73.3            0.0          0.000            0.5         14.402
     27/05/2000           2000            0.0            0.0       1607.294           73.7            0.0          0.000            0.5          0.000
     28/05/2000           2000            0.0            0.0       1583.401           74.0            0.0          0.000            0.5          0.000
     29/05/2000           2000            0.0            0.0       1569.785           74.5            0.0          0.000            0.6          0.000
     30/05/2000           2000            0.0            0.0       1556.890           75.2            0.0          0.000            0.7         14.224
     31/05/2000           2000            0.0            0.0       1541.448           76.0            0.0          0.000            0.9          0.000
     01/06/2000           2000            0.0            0.0       1532.779           76.9            0.0          0.000            1.0          0.000
     02/06/2000           2000            0.0            0.0       1532.154           77.6            0.0          0.000            0.8          0.000
     03/06/2000           2000            0.0            0.0       1537.173           78.3            0.0          0.000            0.7          0.000
     04/06/2000           2000            0.0            0.0       1542.837           78.9            0.0          0.000            0.7          9.906
     05/06/2000           2000            0.0            0.0       1548.320           79.4            0.0          0.000            0.6          0.000
     06/06/2000           2000            0.0            0.0       1555.016           79.9            0.0          0.000            0.6          0.000
     07/06/2000           2000            0.0            0.0       1563.420           80.7            0.0          0.000            0.7          0.000
     08/06/2000           2000            0.0            0.0       1573.091           81.5            0.0          0.000            0.9          0.000
     09/06/2000           2000            0.0            0.0       1583.205           82.6            0.0          0.000            1.0          0.000
     10/06/2000           2000            0.0            0.0       1592.993           83.8            0.0          0.000            1.1          0.000
     11/06/2000           2000            0.0            0.0       1601.635           85.1            0.0          0.000            1.3          7.112
     12/06/2000           2000            0.0            0.0       1609.616           86.2            0.0          0.000            1.1          0.762
     13/06/2000           2000            0.0            0.0       1613.246           87.2            0.0          0.000            0.9         31.674
     14/06/2000           2000            0.0            0.0       1604.269           87.8            0.0          0.000            0.8          0.508
     15/06/2000           2000            0.0            0.0       1592.465           88.5            0.0          0.000            0.8          3.556
     16/06/2000           2000            0.0            0.0       1585.044           89.1            0.0          0.000            0.7          1.524
     17/06/2000           2000            0.0            0.0       1581.744           89.6            0.0          0.000            0.6          0.254
     18/06/2000           2000            0.0            0.0       1582.588           90.1            0.0          0.000            0.7          0.000
     19/06/2000           2000            0.0            0.0       1584.756           90.9            0.0          0.000            0.8         10.160
     20/06/2000           2000            0.0            0.0       1588.065           91.7            0.0          0.000            0.9          0.000
     21/06/2000           2000            0.0            0.0       1592.709           92.5            0.0          0.000            0.8          0.000
     22/06/2000           2000            0.0            0.0       1598.512           93.2            0.0          0.000            0.8          0.000
     23/06/2000           2000            0.0            0.0       1604.442           94.3            0.0          0.000            1.0          5.842
     24/06/2000           2000            0.0            0.0       1610.885           95.3            0.0          0.000            0.9          0.254
     25/06/2000           2000            0.0            0.0       1615.278           96.3            0.0          0.000            1.0         16.510
     26/06/2000           2000            0.0            0.0       1618.231           97.2            0.0          0.000            1.0          0.000
     27/06/2000           2000            0.0            0.0       1619.926           98.1            0.0          0.000            0.9          8.890
     28/06/2000           2000            0.0            0.0       1620.525           98.9            0.0          0.000            0.9          2.540
     29/06/2000           2000            0.0            0.0       1621.595           99.7            0.0          0.000            0.9          0.000
     30/06/2000           2000            0.0            0.0       1623.050          100.7            0.0          0.000            1.0          1.778
     01/07/2000           2000            0.0            0.0       1626.048          101.6            0.0          0.000            0.9          0.254
     02/07/2000           2000            0.0            0.0       1628.970          102.8            0.0          0.000            1.2          8.128
     03/07/2000           2000            0.0            0.0       1631.903          103.9            0.0          0.000            1.1          0.000
     04/07/2000           2000            0.0            0.0       1634.439          105.1            0.0          0.000            1.2          4.826
     05/07/2000           2000            0.0            0.0       1636.763          106.3            0.0          0.000            1.2          0.254
     06/07/2000           2000            0.0            0.0       1638.987          107.6            0.0          0.000            1.2          0.254
     07/07/2000           2000            0.0            0.0       1641.644          108.8            0.0          0.000            1.1          0.000
     08/07/2000           2000            0.0            0.0       1644.966          110.1            0.0          0.000            1.2          0.000
     09/07/2000           2000            0.0            0.0       1649.169          111.4            0.0          0.000            1.2          0.000
     10/07/2000           2000            0.0            0.0       1653.433          112.9            0.0          0.000            1.4         15.240
     11/07/2000           2000            0.0            0.0       1659.004          114.2            0.0          0.000            1.4          0.762
     12/07/2000           2000            0.0            0.0       1666.007          115.5            0.0          0.000            1.3          0.000
     13/07/2000           2000            0.0            0.0       1673.849          116.6            0.0          0.000            1.1          0.000
     14/07/2000           2000            0.0            0.0       1685.381          117.8            0.0          0.000            1.2          1.016
     15/07/2000           2000            0.0            0.0       1703.170          119.0            0.0          0.000            1.1          0.000
     16/07/2000           2000            0.0            0.0       1722.545          120.2            0.0          0.000            1.1          2.286
     17/07/2000           2000            0.0            0.0       1749.292          121.4            0.0          0.000            1.1          0.000
     18/07/2000           2000            0.0            0.0       1762.545          122.3            0.0          0.000            1.0          4.572
     19/07/2000           2000            0.0            0.0       1782.033          123.0            0.0          0.000            0.7          0.000
     20/07/2000           2000            0.0            0.0       1788.247          123.7            0.0          0.000            0.7          0.000
     21/07/2000           2000            0.0            0.0       1791.599          124.5            0.0          0.000            0.8          0.000
     22/07/2000           2000            0.0            0.0       1794.946          125.3            0.0          0.000            0.8          0.000
     23/07/2000           2000            0.0            0.0       1798.684          126.3            0.0          0.000            0.9          0.000
     24/07/2000           2000            0.0            0.0       1802.802          127.3            0.0          0.000            0.9          0.000
     25/07/2000           2000            0.0            0.0       1807.170          128.3            0.0          0.000            1.0          0.000
     26/07/2000           2000            0.0            0.0       1811.230          129.3            0.0          0.000            1.1         28.956
     27/07/2000           2000            0.0            0.0       1812.967          130.3            0.0          0.000            1.2          0.000
     28/07/2000           2000            0.0            0.0       1811.007          131.4            0.0          0.000            1.2          0.000
     29/07/2000           2000            0.0            0.0       1808.716          132.4            0.0          0.000            1.1          0.000
     30/07/2000           2000            0.0            0.0       1807.113          133.2            0.0          0.000            0.9          0.000
     31/07/2000           2000            0.0            0.0       1806.466          134.2            0.0          0.000            1.0          0.000
     01/08/2000           2000            0.0            0.0       1806.809          135.3            0.0          0.000            1.0          0.000
     02/08/2000           2000            0.0            0.0       1808.067          136.5            0.0          0.000            1.1          0.000
     03/08/2000           2000            0.0            0.0       1810.182          137.5            0.0          0.000            1.0          0.000
     04/08/2000           2000            0.0            0.0       1813.049          138.6            0.0          0.000            1.0          0.000
     05/08/2000           2000            0.0            0.0       1816.534          139.7            0.0          0.000            1.0          1.016
     06/08/2000           2000            0.0            0.0       1820.506          140.8            0.0          0.000            1.0          0.000
     07/08/2000           2000            0.0            0.0       1824.854          141.9            0.0          0.000            1.1          0.000
     08/08/2000           2000            0.0            0.0       1829.229          143.1            0.0          0.000            1.1          3.556
     09/08/2000           2000            0.0            0.0       1834.392          144.3            0.0          0.000            1.2          0.000
     10/08/2000           2000            0.0            0.0       1839.979          145.6            0.0          0.000            1.2          0.000
     11/08/2000           2000            0.0            0.0       1845.861          146.8            0.0          0.000            1.2          0.000
     12/08/2000           2000            0.0            0.0       1824.654          148.0            0.0          0.000            1.2          0.000
     13/08/2000           2000            0.0            0.0       1830.398          149.5            0.0          0.000            1.5         13.462
     14/08/2000           2000            0.0            0.0       1834.662          150.8            0.0          0.000            1.3          0.000
     15/08/2000           2000            0.0            0.0       1837.058          151.9            0.0          0.000            1.2          0.000
     16/08/2000           2000            0.0            0.0       1839.032          152.8            0.0          0.000            1.0          1.016
     17/08/2000           2000            0.0            0.0       1841.219          153.6            0.0          0.000            0.8          0.000
     18/08/2000           2000            0.0            0.0       1843.336          154.4            0.0          0.000            0.8          0.000
     19/08/2000           2000            0.0            0.0       1845.027          155.2            0.0          0.000            0.8          1.270
     20/08/2000           2000            0.0            0.0       1846.706          156.0            0.0          0.000            0.8          0.000
     21/08/2000           2000            0.0            0.0       1848.299          156.7            0.0          0.000            0.8          0.508
     22/08/2000           2000            0.0            0.0       1849.863          157.8            0.0          0.000            1.1          8.128
     23/08/2000           2000            0.0            0.0       1851.357          158.9            0.0          0.000            1.1          1.778
     24/08/2000           2000            0.0            0.0       1852.948          159.7            0.0          0.000            0.9          0.000
     25/08/2000           2000            0.0            0.0       1854.504          160.7            0.0          0.000            1.0          0.000
     26/08/2000           2000            0.0            0.0       1856.048          161.7            0.0          0.000            1.0          0.000
     27/08/2000           2000            0.0            0.0       1857.625          162.6            0.0          0.000            0.9          0.254
     28/08/2000           2000            0.0            0.0       1859.262          163.6            0.0          0.000            0.9          0.000
     29/08/2000           2000            0.0            0.0       1860.976          164.5            0.0          0.000            0.9          0.000
     30/08/2000           2000            0.0            0.0       1862.773          165.5            0.0          0.000            1.0          0.000
     31/08/2000           2000            0.0            0.0       1864.654          166.8            0.0          0.000            1.1          0.000
     01/09/2000           2000            0.0            0.0       1866.609          168.0            0.0          0.000            1.1          0.000
     02/09/2000           2000            0.0            0.0       1868.614          169.3            0.0          0.000            1.2          0.000
     03/09/2000           2000            0.0            0.0       1870.667          170.6            0.0          0.000            1.2          1.524
     04/09/2000           2000            0.0            0.0       1872.753          171.6            0.0          0.000            1.0          0.000
     05/09/2000           2000            0.0            0.0       1874.863          172.4            0.0          0.000            0.9          0.000
     06/09/2000           2000            0.0            0.0       1876.988          173.2            0.0          0.000            0.8          0.000
     07/09/2000           2000            0.0            0.0       1879.119          173.9            0.0          0.000            0.8          0.762
     08/09/2000           2000            0.0            0.0       1881.249          174.7            0.0          0.000            0.9          0.000
     09/09/2000           2000            0.0            0.0       1883.375          175.8            0.0          0.000            1.0          0.000
     10/09/2000           2000            0.0            0.0       1885.492          177.0            0.0          0.000            1.2          0.000
     11/09/2000           2000            0.0            0.0       1887.598          178.3            0.0          0.000            1.2          0.000
     12/09/2000           2000            0.0            0.0       1889.691          179.3            0.0          0.000            1.0          0.000
     13/09/2000           2000            0.0            0.0       1891.766          180.3            0.0          0.000            1.0          0.000
     14/09/2000           2000            0.0            0.0       1893.828          181.1            0.0          0.000            0.9          4.572
     15/09/2000           2000            0.0            0.0       1895.844          181.7            0.0          0.000            0.7          0.000
     16/09/2000           2000            0.0            0.0       1897.818          182.3            0.0          0.000            0.7          0.000
     17/09/2000           2000            0.0            0.0       1899.749          183.1            0.0          0.000            0.8          0.000
     18/09/2000           2000            0.0            0.0       1901.640          184.0            0.0          0.000            0.9          0.000
     19/09/2000           2000            0.0            0.0       1903.506          184.9            0.0          0.000            0.9          2.286
     20/09/2000           2000            0.0            0.0       1905.294          185.5            0.0          0.000            0.6          1.016
     21/09/2000           2000            0.0            0.0       1907.000          185.9            0.0          0.000            0.5          0.000
     22/09/2000           2000            0.0            0.0       1908.541          186.4            0.0          0.000            0.5         13.208
     23/09/2000           2000            0.0            0.0       1909.289          186.8            0.0          0.000            0.5          0.000
     24/09/2000           2000            0.0            0.0       1908.223          187.1            0.0          0.000            0.4          0.000
     25/09/2000           2000            0.0            0.0       1905.780          187.3            0.0          0.000            0.4          0.000
     26/09/2000           2000            0.0            0.0       1902.665          187.7            0.0          0.000            0.4          0.000
     27/09/2000           2000            0.0            0.0       1899.579          188.1            0.0          0.000            0.5          0.000
     28/09/2000           2000            0.0            0.0       1896.973          188.6            0.0          0.000            0.5          0.000
     29/09/2000           2000            0.0            0.0       1895.043          189.2            0.0          0.000            0.6          0.000
     30/09/2000           2000            0.0            0.0       1893.814          189.8            0.0          0.000            0.6          0.000
     01/10/2000           2000            0.0            0.0       1893.223          190.4            0.0          0.000            0.6          0.000
     02/10/2000           2000            0.0            0.0       1893.172          191.0            0.0          0.000            0.6          0.000
     03/10/2000           2000            0.0            0.0       1893.559          191.6            0.0          0.000            0.5          0.000
     04/10/2000           2000            0.0            0.0       1894.233          192.1            0.0          0.000            0.5          3.050
     05/10/2000           2000            0.0            0.0       1894.832          192.4            0.0          0.000            0.3         10.920
     06/10/2000           2000            0.0            0.0       1894.764          192.6            0.0          0.000            0.2          0.000
     07/10/2000           2000            0.0            0.0       1893.770          192.7            0.0          0.000            0.1          0.000
     08/10/2000           2000            0.0            0.0       1891.983          192.8            0.0          0.000            0.1          0.000
     09/10/2000           2000            0.0            0.0       1889.778          192.9            0.0          0.000            0.1          0.000
     10/10/2000           2000            0.0            0.0       1887.556          193.0            0.0          0.000            0.2          0.000
     11/10/2000           2000            0.0            0.0       1885.609          193.1            0.0          0.000            0.2          0.000
     12/10/2000           2000            0.0            0.0       1884.093          193.4            0.0          0.000            0.3          0.000
     13/10/2000           2000            0.0            0.0       1883.058          193.9            0.0          0.000            0.5          0.000
     14/10/2000           2000            0.0            0.0       1882.353          194.5            0.0          0.000            0.6          7.620
     15/10/2000           2000            0.0            0.0       1881.842          194.9            0.0          0.000            0.4          0.000
     16/10/2000           2000            0.0            0.0       1881.383          195.2            0.0          0.000            0.4          0.000
     17/10/2000           2000            0.0            0.0       1880.945          195.5            0.0          0.000            0.4          0.760
     18/10/2000           2000            0.0            0.0       1880.561          196.0            0.0          0.000            0.5          0.000
     19/10/2000           2000            0.0            0.0       1880.299          196.5            0.0          0.000            0.5          0.000
     20/10/2000           2000            0.0            0.0       1880.221          197.0            0.0          0.000            0.5          0.000
     21/10/2000           2000            0.0            0.0       1880.364          197.5            0.0          0.000            0.5          0.000
     22/10/2000           2000            0.0            0.0       1880.677          198.0            0.0          0.000            0.5          2.030
     23/10/2000           2000            0.0            0.0       1881.095          198.5            0.0          0.000            0.5          2.540
     24/10/2000           2000            0.0            0.0       1881.388          199.1            0.0          0.000            0.6          0.000
     25/10/2000           2000            0.0            0.0       1881.512          199.7            0.0          0.000            0.7          1.780
     26/10/2000           2000            0.0            0.0       1880.776          200.0            0.0          0.000            0.6         17.780
     27/10/2000           2000            0.0            0.0       1876.476          200.1            0.0          0.000            0.4          0.000
     28/10/2000           2000            0.0            0.0       1867.468          200.2            0.0          0.000            0.4          0.000
     29/10/2000           2000            0.0            0.0       1857.353          200.3            0.0          0.000            0.3          1.520
     30/10/2000           2000            0.0            0.0       1847.233          200.5            0.0          0.000            0.4          1.520
     31/10/2000           2000            0.0            0.0       1838.135          200.8            0.0          0.000            0.5          0.000
     01/11/2000           2000            0.0            0.0       1837.564          200.8            0.0          0.000            0.4         15.240
     02/11/2000           2000            0.0            0.0       1808.191          200.6            0.0          0.000            0.3          3.560
     03/11/2000           2000            0.0            0.0       1782.546          200.5            0.0          0.000            0.2          0.000
     04/11/2000           2000            0.0            0.0       1770.564          200.5            0.0          0.000            0.2          0.250
     05/11/2000           2000            0.0            0.0       1764.302          200.4            0.0          0.000            0.2          0.000
     06/11/2000           2000            0.0            0.0       1610.349          200.2            0.0          0.000            0.2         33.270
     07/11/2000           2000            0.0            0.0       1554.538          199.8            0.0          0.000            0.1          1.520
