ApsimVersion = 7.9 r4044
Title = craw-2007
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2007           2007            0.0            0.0        716.176           40.8            0.0          0.000          0.250            0.1
     02/01/2007           2007            0.0            0.0        732.675           41.0            0.0          0.000          0.000            0.0
     03/01/2007           2007            0.0            0.0        747.322           41.2            0.0          0.000          0.000            0.0
     04/01/2007           2007            0.0            0.0        767.327           41.4            0.0          0.000          0.000            0.1
     05/01/2007           2007            0.0            0.0        778.283           41.7            0.0          0.000          0.000            0.1
     06/01/2007           2007            0.0            0.0        792.061           41.9            0.0          0.000          0.000            0.1
     07/01/2007           2007            0.0            0.0        805.568           42.1            0.0          0.000          0.000            0.0
     08/01/2007           2007            0.0            0.0        820.809           42.1            0.0          0.000          0.000            0.0
     09/01/2007           2007            0.0            0.0        836.226           42.1            0.0          0.000          0.000            0.0
     10/01/2007           2007            0.0            0.0        852.241           42.1            0.0          0.000          0.000           -0.0
     11/01/2007           2007            0.0            0.0        868.199           42.1            0.0          0.000          0.000            0.0
     12/01/2007           2007            0.0            0.0        880.640           42.1            0.0          0.000          1.020            0.0
     13/01/2007           2007            0.0            0.0        890.156           42.1            0.0          0.000          0.000           -0.0
     14/01/2007           2007            0.0            0.0        895.475           42.0            0.0          0.000          1.780           -0.0
     15/01/2007           2007            0.0            0.0        874.109           42.0            0.0          0.000          8.130           -0.0
     16/01/2007           2007            0.0            0.0        846.008           41.9            0.0          0.000          1.270           -0.0
     17/01/2007           2007            0.0            0.0        826.250           41.8            0.0          0.000          0.000           -0.0
     18/01/2007           2007            0.0            0.0        816.033           41.7            0.0          0.000          0.000           -0.0
     19/01/2007           2007            0.0            0.0        812.668           41.6            0.0          0.000          0.000           -0.0
     20/01/2007           2007            0.0            0.0        813.524           41.6            0.0          0.000          0.000           -0.0
     21/01/2007           2007            0.0            0.0        799.184           41.5            0.0          0.000          8.890           -0.0
     22/01/2007           2007            0.0            0.0        778.565           41.4            0.0          0.000          1.020           -0.0
     23/01/2007           2007            0.0            0.0        763.656           41.3            0.0          0.000          0.000           -0.0
     24/01/2007           2007            0.0            0.0        737.732           41.3            0.0          0.000          1.520           -0.0
     25/01/2007           2007            0.0            0.0        735.057           41.2            0.0          0.000          0.000           -0.0
     26/01/2007           2007            0.0            0.0        744.260           41.1            0.0          0.000          0.000           -0.0
     27/01/2007           2007            0.0            0.0        758.574           41.0            0.0          0.000          0.000           -0.0
     28/01/2007           2007            0.0            0.0        768.250           40.9            0.0          0.000          0.000           -0.0
     29/01/2007           2007            0.0            0.0        774.378           40.8            0.0          0.000          0.000           -0.0
     30/01/2007           2007            0.0            0.0        781.064           40.7            0.0          0.000          0.000           -0.0
     31/01/2007           2007            0.0            0.0        787.120           40.6            0.0          0.000          0.000           -0.0
     01/02/2007           2007            0.0            0.0        792.419           40.6            0.0          0.000          0.000           -0.0
     02/02/2007           2007            0.0            0.0        798.139           40.5            0.0          0.000          0.000           -0.0
     03/02/2007           2007            0.0            0.0        803.960           40.4            0.0          0.000          0.000           -0.0
     04/02/2007           2007            0.0            0.0        809.737           40.3            0.0          0.000          0.000           -0.0
     05/02/2007           2007            0.0            0.0        815.458           40.3            0.0          0.000          0.000           -0.0
     06/02/2007           2007            0.0            0.0        819.199           40.2            0.0          0.000          1.270           -0.0
     07/02/2007           2007            0.0            0.0        817.425           40.2            0.0          0.000          1.780           -0.0
     08/02/2007           2007            0.0            0.0        815.298           40.1            0.0          0.000          0.000           -0.0
     09/02/2007           2007            0.0            0.0        815.086           40.0            0.0          0.000          0.000           -0.0
     10/02/2007           2007            0.0            0.0        816.894           40.0            0.0          0.000          0.000           -0.0
     11/02/2007           2007            0.0            0.0        821.706           39.9            0.0          0.000          0.000           -0.0
     12/02/2007           2007            0.0            0.0        828.286           39.8            0.0          0.000          0.000           -0.0
     13/02/2007           2007            0.0            0.0        830.811           39.8            0.0          0.000          3.050           -0.0
     14/02/2007           2007            0.0            0.0        818.949           39.7            0.0          0.000          4.320           -0.0
     15/02/2007           2007            0.0            0.0        806.668           39.7            0.0          0.000          0.000           -0.0
     16/02/2007           2007            0.0            0.0        799.513           39.6            0.0          0.000          0.000           -0.0
     17/02/2007           2007            0.0            0.0        794.590           39.5            0.0          0.000          1.270           -0.0
     18/02/2007           2007            0.0            0.0        793.122           39.5            0.0          0.000          0.000           -0.0
     19/02/2007           2007            0.0            0.0        797.420           39.4            0.0          0.000          0.000           -0.0
     20/02/2007           2007            0.0            0.0        807.737           39.3            0.0          0.000          0.000           -0.0
     21/02/2007           2007            0.0            0.0        823.780           39.3            0.0          0.000          0.000            0.0
     22/02/2007           2007            0.0            0.0        845.320           39.2            0.0          0.000          0.000            0.0
     23/02/2007           2007            0.0            0.0        868.503           39.1            0.0          0.000          0.000           -0.0
     24/02/2007           2007            0.0            0.0        888.542           39.1            0.0          0.000          0.510           -0.0
     25/02/2007           2007            0.0            0.0        855.307           39.2            0.0          0.000         33.020           -0.0
     26/02/2007           2007            0.0            0.0        741.924           39.1            0.0          0.000          0.000           -0.0
     27/02/2007           2007            0.0            0.0        666.537           39.0            0.0          0.000          0.000           -0.0
     28/02/2007           2007            0.0            0.0        641.223           38.9            0.0          0.000          0.000           -0.0
     01/03/2007           2007            0.0            0.0        564.822           38.9            0.0          0.000         15.240           -0.0
     02/03/2007           2007            0.0            0.0        508.386           38.8            0.0          0.000          1.270           -0.0
     03/03/2007           2007            0.0            0.0        504.027           38.7            0.0          0.000          0.000           -0.0
     04/03/2007           2007            0.0            0.0        512.410           38.6            0.0          0.000          0.000           -0.0
     05/03/2007           2007            0.0            0.0        525.476           38.6            0.0          0.000          0.000           -0.0
     06/03/2007           2007            0.0            0.0        538.384           38.5            0.0          0.000          0.000           -0.0
     07/03/2007           2007            0.0            0.0        552.019           38.4            0.0          0.000          0.000           -0.0
