ApsimVersion = 7.9 r4044
Title = craw-2003
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2003           2003            0.0            0.0        715.448           40.7            0.0          0.000          0.000            0.1
     02/01/2003           2003            0.0            0.0        728.764           40.9            0.0          0.000          0.000            0.0
     03/01/2003           2003            0.0            0.0        737.786           40.9            0.0          0.000          0.000            0.0
     04/01/2003           2003            0.0            0.0        746.338           40.9            0.0          0.000          0.000           -0.0
     05/01/2003           2003            0.0            0.0        756.737           40.9            0.0          0.000          0.500           -0.0
     06/01/2003           2003            0.0            0.0        765.591           40.9            0.0          0.000          0.000           -0.0
     07/01/2003           2003            0.0            0.0        773.721           40.8            0.0          0.000          0.000            0.0
     08/01/2003           2003            0.0            0.0        785.520           41.0            0.0          0.000          0.000            0.1
     09/01/2003           2003            0.0            0.0        799.205           41.0            0.0          0.000          0.000            0.0
     10/01/2003           2003            0.0            0.0        812.727           41.0            0.0          0.000          0.000           -0.0
     11/01/2003           2003            0.0            0.0        825.206           41.0            0.0          0.000          0.000           -0.0
     12/01/2003           2003            0.0            0.0        838.003           40.9            0.0          0.000          0.000           -0.0
     13/01/2003           2003            0.0            0.0        850.345           40.8            0.0          0.000          0.000           -0.0
     14/01/2003           2003            0.0            0.0        861.622           40.7            0.0          0.000          0.000           -0.0
     15/01/2003           2003            0.0            0.0        871.704           40.6            0.0          0.000          0.000           -0.0
     16/01/2003           2003            0.0            0.0        878.672           40.6            0.0          0.000          1.000           -0.0
     17/01/2003           2003            0.0            0.0        884.111           40.5            0.0          0.000          0.000           -0.0
     18/01/2003           2003            0.0            0.0        889.563           40.4            0.0          0.000          0.000           -0.0
     19/01/2003           2003            0.0            0.0        895.743           40.3            0.0          0.000          0.000           -0.0
     20/01/2003           2003            0.0            0.0        902.416           40.2            0.0          0.000          0.000           -0.0
     21/01/2003           2003            0.0            0.0        909.382           40.2            0.0          0.000          0.000           -0.0
     22/01/2003           2003            0.0            0.0        916.336           40.1            0.0          0.000          0.000           -0.0
     23/01/2003           2003            0.0            0.0        923.153           40.0            0.0          0.000          0.000           -0.0
     24/01/2003           2003            0.0            0.0        929.808           40.0            0.0          0.000          0.000           -0.0
     25/01/2003           2003            0.0            0.0        937.650           39.9            0.0          0.000          0.000           -0.0
     26/01/2003           2003            0.0            0.0        943.178           39.8            0.0          0.000          1.780           -0.0
     27/01/2003           2003            0.0            0.0        944.738           39.8            0.0          0.000          0.000           -0.0
     28/01/2003           2003            0.0            0.0        947.084           39.7            0.0          0.000          0.000           -0.0
     29/01/2003           2003            0.0            0.0        951.193           39.6            0.0          0.000          0.000           -0.0
     30/01/2003           2003            0.0            0.0        951.888           39.6            0.0          0.000          2.997           -0.0
     31/01/2003           2003            0.0            0.0        949.081           39.5            0.0          0.000          0.000           -0.0
     01/02/2003           2003            0.0            0.0        952.058           39.4            0.0          0.000          0.000            0.0
     02/02/2003           2003            0.0            0.0        960.249           39.4            0.0          0.000          0.000            0.0
     03/02/2003           2003            0.0            0.0        970.091           39.3            0.0          0.000          0.000           -0.0
     04/02/2003           2003            0.0            0.0        976.535           39.3            0.0          0.000          2.290           -0.0
     05/02/2003           2003            0.0            0.0        977.229           39.2            0.0          0.000          0.000           -0.0
     06/02/2003           2003            0.0            0.0        978.134           39.1            0.0          0.000          0.000           -0.0
     07/02/2003           2003            0.0            0.0        980.402           39.1            0.0          0.000          0.000           -0.0
     08/02/2003           2003            0.0            0.0        984.177           39.0            0.0          0.000          0.000           -0.0
     09/02/2003           2003            0.0            0.0        989.035           38.9            0.0          0.000          0.000           -0.0
     10/02/2003           2003            0.0            0.0        995.023           38.9            0.0          0.000          0.000           -0.0
     11/02/2003           2003            0.0            0.0       1004.197           38.8            0.0          0.000          0.000           -0.0
     12/02/2003           2003            0.0            0.0       1016.149           38.7            0.0          0.000          0.000           -0.0
     13/02/2003           2003            0.0            0.0       1025.616           38.7            0.0          0.000          3.404           -0.0
     14/02/2003           2003            0.0            0.0        995.373           38.7            0.0          0.000         14.478           -0.0
     15/02/2003           2003            0.0            0.0        925.316           38.7            0.0          0.000          2.896           -0.0
     16/02/2003           2003            0.0            0.0        874.590           38.6            0.0          0.000          0.000           -0.0
     17/02/2003           2003            0.0            0.0        848.202           38.5            0.0          0.000          0.000           -0.0
     18/02/2003           2003            0.0            0.0        838.854           38.5            0.0          0.000          0.000           -0.0
     19/02/2003           2003            0.0            0.0        840.095           38.4            0.0          0.000          0.000           -0.0
     20/02/2003           2003            0.0            0.0        850.068           38.3            0.0          0.000          0.000           -0.0
     21/02/2003           2003            0.0            0.0        867.823           38.2            0.0          0.000          0.000           -0.0
     22/02/2003           2003            0.0            0.0        888.008           38.2            0.0          0.000          0.000           -0.0
     23/02/2003           2003            0.0            0.0        907.229           38.1            0.0          0.000          0.000           -0.0
     24/02/2003           2003            0.0            0.0        922.584           38.0            0.0          0.000          0.550           -0.0
     25/02/2003           2003            0.0            0.0        934.503           38.0            0.0          0.000          0.000           -0.0
     26/02/2003           2003            0.0            0.0        944.933           37.9            0.0          0.000          0.000           -0.0
     27/02/2003           2003            0.0            0.0        955.847           37.9            0.0          0.000          0.000           -0.0
     28/02/2003           2003            0.0            0.0        967.872           37.8            0.0          0.000          0.000           -0.0
     01/03/2003           2003            0.0            0.0        979.905           37.7            0.0          0.000          0.000           -0.0
     02/03/2003           2003            0.0            0.0        992.680           37.7            0.0          0.000          0.000           -0.0
     03/03/2003           2003            0.0            0.0       1005.866           37.6            0.0          0.000          0.000           -0.0
     04/03/2003           2003            0.0            0.0        998.199           37.6            0.0          0.000          8.052           -0.0
     05/03/2003           2003            0.0            0.0        976.473           37.5            0.0          0.000          0.000           -0.0
     06/03/2003           2003            0.0            0.0        959.831           37.5            0.0          0.000          0.000           -0.0
     07/03/2003           2003            0.0            0.0        952.896           37.4            0.0          0.000          0.000           -0.0
     08/03/2003           2003            0.0            0.0        953.065           37.3            0.0          0.000          0.000           -0.0
     09/03/2003           2003            0.0            0.0        956.877           37.3            0.0          0.000          0.000           -0.0
     10/03/2003           2003            0.0            0.0        962.605           37.2            0.0          0.000          0.000           -0.0
     11/03/2003           2003            0.0            0.0        973.895           37.2            0.0          0.000          0.000           -0.0
     12/03/2003           2003            0.0            0.0        991.166           37.1            0.0          0.000          0.000           -0.0
     13/03/2003           2003            0.0            0.0       1017.141           37.1            0.0          0.000          0.000            0.0
     14/03/2003           2003            0.0            0.0       1048.104           37.0            0.0          0.000          0.000            0.0
     15/03/2003           2003            0.0            0.0       1083.422           37.0            0.0          0.000          0.000            0.0
     16/03/2003           2003            0.0            0.0       1122.061           37.1            0.0          0.000          0.000            0.1
     17/03/2003           2003            0.0            0.0       1149.969           37.5            0.0          0.000          0.000            0.2
     18/03/2003           2003            0.0            0.0       1171.876           37.8            0.0          0.000          0.000            0.2
     19/03/2003           2003            0.0            0.0       1191.888           38.1            0.0          0.000          1.000            0.1
     20/03/2003           2003            0.0            0.0       1208.364           38.3            0.0          0.000          3.000            0.1
     21/03/2003           2003            0.0            0.0       1222.502           38.4            0.0          0.000          0.000            0.1
     22/03/2003           2003            0.0            0.0       1237.493           38.6            0.0          0.000          0.000            0.1
     23/03/2003           2003            0.0            0.0       1255.368           38.8            0.0          0.000          0.000            0.1
     24/03/2003           2003            0.0            0.0       1277.336           39.2            0.0          0.000          0.000            0.2
     25/03/2003           2003            0.0            0.0       1298.519           39.5            0.0          0.000          0.000            0.1
     26/03/2003           2003            0.0            0.0       1316.663           39.7            0.0          0.000          0.000            0.1
     27/03/2003           2003            0.0            0.0       1344.167           40.0            0.0          0.000          0.000            0.2
     28/03/2003           2003            0.0            0.0       1368.382           40.3            0.0          0.000          2.540            0.1
     29/03/2003           2003            0.0            0.0       1388.231           40.4            0.0          0.000          0.000            0.0
     30/03/2003           2003            0.0            0.0       1405.671           40.4            0.0          0.000          0.000            0.0
     31/03/2003           2003            0.0            0.0       1422.437           40.5            0.0          0.000          0.000            0.0
     01/04/2003           2003            0.0            0.0       1441.069           40.9            0.0          0.000          0.000            0.2
     02/04/2003           2003            0.0            0.0       1462.061           41.6            0.0          0.000          0.000            0.4
     03/04/2003           2003            0.0            0.0       1484.059           42.3            0.0          0.000          0.508            0.3
     04/04/2003           2003            0.0            0.0       1504.697           42.8            0.0          0.000          5.842            0.2
     05/04/2003           2003            0.0            0.0       1522.530           42.9            0.0          0.000          0.000            0.1
     06/04/2003           2003            0.0            0.0       1535.684           43.1            0.0          0.000         10.998            0.0
     07/04/2003           2003            0.0            0.0       1542.033           43.1            0.0          0.000          0.000            0.0
     08/04/2003           2003            0.0            0.0       1543.044           43.1            0.0          0.000          0.508            0.0
     09/04/2003           2003            0.0            0.0       1541.588           43.1            0.0          0.000          0.000            0.0
     10/04/2003           2003            0.0            0.0       1540.918           43.2            0.0          0.000          0.000            0.1
     11/04/2003           2003            0.0            0.0       1543.189           43.4            0.0          0.000          0.000            0.2
     12/04/2003           2003            0.0            0.0       1549.135           43.8            0.0          0.000          0.000            0.2
     13/04/2003           2003            0.0            0.0       1559.193           44.3            0.0          0.000          0.000            0.3
     14/04/2003           2003            0.0            0.0       1573.400           45.1            0.0          0.000          0.000            0.5
     15/04/2003           2003            0.0            0.0       1591.306           46.4            0.0          0.000          0.000            0.7
     16/04/2003           2003            0.0            0.0       1611.675           47.5            0.0          0.000          4.547            0.6
     17/04/2003           2003            0.0            0.0       1633.790           48.1            0.0          0.000          0.000            0.3
     18/04/2003           2003            0.0            0.0       1655.823           48.6            0.0          0.000          4.724            0.2
     19/04/2003           2003            0.0            0.0       1675.685           49.3            0.0          0.000         19.431            0.3
     20/04/2003           2003            0.0            0.0       1688.765           49.9            0.0          0.000          0.000            0.3
     21/04/2003           2003            0.0            0.0       1692.378           50.3            0.0          0.000          0.000            0.2
     22/04/2003           2003            0.0            0.0       1691.938           50.7            0.0          0.000          0.000            0.2
     23/04/2003           2003            0.0            0.0       1690.242           51.1            0.0          0.000          2.769            0.3
     24/04/2003           2003            0.0            0.0       1687.691           51.6            0.0          0.000         11.049            0.2
     25/04/2003           2003            0.0            0.0       1683.671           52.1            0.0          0.000          0.000            0.3
     26/04/2003           2003            0.0            0.0       1679.358           52.6            0.0          0.000          0.000            0.4
     27/04/2003           2003            0.0            0.0       1675.920           53.3            0.0          0.000          2.819            0.4
     28/04/2003           2003            0.0            0.0       1674.728           54.0            0.0          0.000          5.385            0.5
     29/04/2003           2003            0.0            0.0       1672.887           54.7            0.0          0.000         22.581            0.3
     30/04/2003           2003            0.0            0.0       1658.959           55.4            0.0          0.000         32.487            0.3
     01/05/2003           2003            0.0            0.0       1595.782           55.8            0.0          0.000          0.000            0.3
     02/05/2003           2003            0.0            0.0       1514.469           56.1            0.0          0.000          0.000            0.3
     03/05/2003           2003            0.0            0.0       1449.305           56.5            0.0          0.000          0.000            0.3
     04/05/2003           2003            0.0            0.0       1396.386           56.9            0.0          0.000         18.694            0.2
     05/05/2003           2003            0.0            0.0       1352.129           57.3            0.0          0.000          0.000            0.3
     06/05/2003           2003            0.0            0.0       1314.102           57.7            0.0          0.000          0.000            0.4
     07/05/2003           2003            0.0            0.0       1273.923           58.1            0.0          0.000          0.000            0.4
     08/05/2003           2003            0.0            0.0       1229.911           58.5            0.0          0.000         18.948            0.3
