ApsimVersion = 7.9 r4044
Title = ames-2005
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai    dlt_n_min()           Rain
     30/01/2005           2005            0.0            0.0        989.214           25.3            0.0          0.000           -0.0          0.000
     31/01/2005           2005            0.0            0.0        996.989           25.2            0.0          0.000           -0.0          0.000
     01/02/2005           2005            0.0            0.0       1002.021           25.2            0.0          0.000           -0.0          0.000
     02/02/2005           2005            0.0            0.0       1009.373           25.1            0.0          0.000           -0.0          0.000
     03/02/2005           2005            0.0            0.0       1020.015           25.1            0.0          0.000            0.0          0.000
     04/02/2005           2005            0.0            0.0       1033.190           25.1            0.0          0.000            0.0          0.000
     05/02/2005           2005            0.0            0.0       1046.817           25.3            0.0          0.000            0.0          0.000
     06/02/2005           2005            0.0            0.0       1029.481           25.4            0.0          0.000            0.0          9.910
     07/02/2005           2005            0.0            0.0       1011.637           25.4            0.0          0.000           -0.0          2.540
     08/02/2005           2005            0.0            0.0       1007.310           25.3            0.0          0.000           -0.0          0.000
     09/02/2005           2005            0.0            0.0       1003.406           25.3            0.0          0.000           -0.0          2.030
     10/02/2005           2005            0.0            0.0       1003.147           25.2            0.0          0.000           -0.0          0.000
     11/02/2005           2005            0.0            0.0       1010.737           25.2            0.0          0.000           -0.0          0.000
     12/02/2005           2005            0.0            0.0       1020.458           25.1            0.0          0.000           -0.0          0.000
     13/02/2005           2005            0.0            0.0        982.209           25.3            0.0          0.000            0.0         22.100
     14/02/2005           2005            0.0            0.0        922.026           25.4            0.0          0.000            0.0          3.810
     15/02/2005           2005            0.0            0.0        889.618           25.4            0.0          0.000            0.0          0.000
     16/02/2005           2005            0.0            0.0        895.372           25.3            0.0          0.000            0.0          0.000
     17/02/2005           2005            0.0            0.0        905.789           25.3            0.0          0.000           -0.0          0.000
     18/02/2005           2005            0.0            0.0        917.935           25.2            0.0          0.000           -0.0          0.000
     19/02/2005           2005            0.0            0.0        926.638           25.2            0.0          0.000           -0.0          0.510
     20/02/2005           2005            0.0            0.0        917.839           25.1            0.0          0.000           -0.0          4.320
     21/02/2005           2005            0.0            0.0        918.770           25.1            0.0          0.000           -0.0          0.000
     22/02/2005           2005            0.0            0.0        929.281           25.0            0.0          0.000           -0.0          0.250
     23/02/2005           2005            0.0            0.0        942.207           25.0            0.0          0.000           -0.0          0.000
     24/02/2005           2005            0.0            0.0        948.628           24.9            0.0          0.000           -0.0          1.270
     25/02/2005           2005            0.0            0.0        965.211           24.9            0.0          0.000           -0.0          0.000
     26/02/2005           2005            0.0            0.0        991.719           24.8            0.0          0.000           -0.0          0.000
     27/02/2005           2005            0.0            0.0       1005.586           24.8            0.0          0.000            0.0          0.000
     28/02/2005           2005            0.0            0.0       1012.607           24.7            0.0          0.000           -0.0          0.000
     01/03/2005           2005            0.0            0.0       1019.927           24.7            0.0          0.000           -0.0          0.000
     02/03/2005           2005            0.0            0.0       1029.622           24.6            0.0          0.000           -0.0          0.000
     03/03/2005           2005            0.0            0.0       1042.083           24.6            0.0          0.000           -0.0          0.000
     04/03/2005           2005            0.0            0.0       1056.460           24.6            0.0          0.000            0.0          0.000
     05/03/2005           2005            0.0            0.0       1076.142           24.6            0.0          0.000            0.0          0.000
     06/03/2005           2005            0.0            0.0       1104.420           24.9            0.0          0.000            0.1          0.000
     07/03/2005           2005            0.0            0.0       1125.452           25.1            0.0          0.000            0.0          4.320
     08/03/2005           2005            0.0            0.0       1137.260           25.1            0.0          0.000            0.0          0.000
     09/03/2005           2005            0.0            0.0       1148.848           25.1            0.0          0.000           -0.0          0.000
     10/03/2005           2005            0.0            0.0       1161.425           25.0            0.0          0.000           -0.0          0.000
     11/03/2005           2005            0.0            0.0       1212.006           25.0            0.0          0.000            0.0          0.000
     12/03/2005           2005            0.0            0.0       1236.903           25.0            0.0          0.000           -0.0          0.510
     13/03/2005           2005            0.0            0.0       1242.162           25.0            0.0          0.000           -0.0          0.000
     14/03/2005           2005            0.0            0.0       1248.866           24.9            0.0          0.000           -0.0          0.000
     15/03/2005           2005            0.0            0.0       1256.797           24.9            0.0          0.000           -0.0          0.000
     16/03/2005           2005            0.0            0.0       1263.751           24.9            0.0          0.000            0.0          0.000
     17/03/2005           2005            0.0            0.0       1267.889           24.9            0.0          0.000            0.0          0.000
     18/03/2005           2005            0.0            0.0       1270.712           25.0            0.0          0.000            0.0          3.560
     19/03/2005           2005            0.0            0.0       1271.570           25.0            0.0          0.000            0.0          1.270
     20/03/2005           2005            0.0            0.0       1272.750           25.0            0.0          0.000           -0.0          0.000
     21/03/2005           2005            0.0            0.0       1274.815           25.0            0.0          0.000            0.0          0.000
     22/03/2005           2005            0.0            0.0       1277.319           25.0            0.0          0.000            0.0          0.000
     23/03/2005           2005            0.0            0.0       1280.782           25.1            0.0          0.000            0.0          0.000
     24/03/2005           2005            0.0            0.0       1283.926           25.1            0.0          0.000            0.0          2.030
     25/03/2005           2005            0.0            0.0       1279.215           25.3            0.0          0.000            0.0         17.020
     26/03/2005           2005            0.0            0.0       1270.412           25.3            0.0          0.000            0.0          0.000
     27/03/2005           2005            0.0            0.0       1267.594           25.4            0.0          0.000            0.0          0.000
     28/03/2005           2005            0.0            0.0       1268.877           25.9            0.0          0.000            0.1          0.000
     29/03/2005           2005            0.0            0.0       1272.249           26.7            0.0          0.000            0.2          0.000
     30/03/2005           2005            0.0            0.0       1274.486           27.7            0.0          0.000            0.2          6.350
     31/03/2005           2005            0.0            0.0       1276.888           28.3            0.0          0.000            0.2          0.000
     01/04/2005           2005            0.0            0.0       1280.509           28.8            0.0          0.000            0.1          0.000
     02/04/2005           2005            0.0            0.0       1285.679           29.2            0.0          0.000            0.1          0.000
     03/04/2005           2005            0.0            0.0       1292.443           29.9            0.0          0.000            0.2          0.000
     04/04/2005           2005            0.0            0.0       1300.841           31.1            0.0          0.000            0.4          0.000
     05/04/2005           2005            0.0            0.0       1310.552           32.5            0.0          0.000            0.5          0.000
     06/04/2005           2005            0.0            0.0       1321.208           33.7            0.0          0.000            0.4          0.000
     07/04/2005           2005            0.0            0.0       1332.837           34.8            0.0          0.000            0.3          0.000
     08/04/2005           2005            0.0            0.0       1345.561           35.7            0.0          0.000            0.3          0.000
     09/04/2005           2005            0.0            0.0       1359.385           36.9            0.0          0.000            0.4          0.000
     10/04/2005           2005            0.0            0.0       1374.025           38.3            0.0          0.000            0.5          0.000
     11/04/2005           2005            0.0            0.0       1378.504           39.8            0.0          0.000            0.4         41.910
     12/04/2005           2005            0.0            0.0       1350.481           40.7            0.0          0.000            0.3          1.778
     13/04/2005           2005            0.0            0.0       1336.389           41.3            0.0          0.000            0.2          0.000
     14/04/2005           2005            0.0            0.0       1332.677           42.0            0.0          0.000            0.2          0.000
     15/04/2005           2005            0.0            0.0       1335.370           42.7            0.0          0.000            0.3          0.000
     16/04/2005           2005            0.0            0.0       1339.889           43.6            0.0          0.000            0.4          2.540
     17/04/2005           2005            0.0            0.0       1346.576           44.7            0.0          0.000            0.5          0.000
     18/04/2005           2005            0.0            0.0       1355.334           45.9            0.0          0.000            0.6          0.000
     19/04/2005           2005            0.0            0.0       1365.265           47.2            0.0          0.000            0.7          0.000
     20/04/2005           2005            0.0            0.0       1375.669           48.3            0.0          0.000            0.6          0.000
     21/04/2005           2005            0.0            0.0       1379.640           49.2            0.0          0.000            0.4         11.735
     22/04/2005           2005            0.0            0.0       1380.509           49.8            0.0          0.000            0.3          0.000
     23/04/2005           2005            0.0            0.0       1383.589           50.2            0.0          0.000            0.2          0.000
     24/04/2005           2005            0.0            0.0       1389.872           50.5            0.0          0.000            0.2          0.000
     25/04/2005           2005            0.0            0.0       1398.317           50.9            0.0          0.000            0.2          0.000
     26/04/2005           2005            0.0            0.0       1407.746           51.2            0.0          0.000            0.2          0.000
     27/04/2005           2005            0.0            0.0       1418.043           51.5            0.0          0.000            0.1          0.000
     28/04/2005           2005            0.0            0.0       1428.969           51.7            0.0          0.000            0.1          0.000
     29/04/2005           2005            0.0            0.0       1440.321           52.0            0.0          0.000            0.1          0.000
     30/04/2005           2005            0.0            0.0       1452.427           52.2            0.0          0.000            0.1          0.000
     01/05/2005           2005            0.0            0.0       1464.984           52.3            0.0          0.000            0.1          0.000
     02/05/2005           2005            0.0            0.0       1477.832           52.5            0.0          0.000            0.1          0.000
     03/05/2005           2005            0.0            0.0       1491.261           52.7            0.0          0.000            0.1          0.000
     04/05/2005           2005            0.0            0.0       1505.415           53.0            0.0          0.000            0.2          0.000
     05/05/2005           2005            0.0            0.0       1520.142           53.4            0.0          0.000            0.2          0.000
     06/05/2005           2005            0.0            0.0       1535.201           53.9            0.0          0.000            0.3          0.000
     07/05/2005           2005            0.0            0.0       1550.523           54.6            0.0          0.000            0.5          0.000
     08/05/2005           2005            0.0            0.0       1565.324           55.5            0.0          0.000            0.6          0.000
     09/05/2005           2005            0.0            0.0       1578.872           56.3            0.0          0.000            0.6          0.000
     10/05/2005           2005            0.0            0.0       1589.131           57.3            0.0          0.000            0.6         26.594
     11/05/2005           2005            0.0            0.0       1585.870           58.1            0.0          0.000            0.5         17.145
     12/05/2005           2005            0.0            0.0       1513.858           58.8            0.0          0.000            0.3         52.959
     13/05/2005           2005            0.0            0.0       1401.689           59.0            0.0          0.000            0.3          0.000
     14/05/2005           2005            0.0            0.0       1364.991           59.3            0.0          0.000            0.2          0.000
     15/05/2005           2005            0.0            0.0       1352.996           59.5            0.0          0.000            0.2          0.000
     16/05/2005           2005            0.0            0.0       1350.835           59.8            0.0          0.000            0.3          0.000
     17/05/2005           2005            0.0            0.0       1351.977           60.2            0.0          0.000            0.4          4.039
     18/05/2005           2005            0.0            0.0       1354.932           60.8            0.0          0.000            0.5          0.000
     19/05/2005           2005            0.0            0.0       1361.050           61.4            0.0          0.000            0.6          0.000
     20/05/2005           2005            0.0            0.0       1369.571           62.0            0.0          0.000            0.5          0.000
     21/05/2005           2005            0.0            0.0       1379.401           62.5            0.0          0.000            0.5          0.000
     22/05/2005           2005            0.0            0.0       1390.948           63.2            0.0          0.000            0.7          0.000
     23/05/2005           2005            0.0            0.0       1404.170           64.0            0.0          0.000            0.7          0.000
     24/05/2005           2005            0.0            0.0       1418.555           64.8            0.0          0.000            0.6          0.000
     25/05/2005           2005            0.0            0.0       1433.093           65.4            0.0          0.000            0.6          2.870
     26/05/2005           2005            0.0            0.0       1448.535           66.1            0.0          0.000            0.6          2.743
     27/05/2005           2005            0.0            0.0       1464.300           66.6            0.0          0.000            0.5          0.000
     28/05/2005           2005            0.0            0.0       1480.680           67.1            0.0          0.000            0.4          0.000
     29/05/2005           2005            0.0            0.0       1497.476           67.6            0.0          0.000            0.5          0.000
     30/05/2005           2005            0.0            0.0       1514.390           68.1            0.0          0.000            0.5          0.000
     31/05/2005           2005            0.0            0.0       1531.010           68.7            0.0          0.000            0.5          0.000
     01/06/2005           2005            0.0            0.0       1547.455           69.3            0.0          0.000            0.6          0.000
     02/06/2005           2005            0.0            0.0       1563.127           70.1            0.0          0.000            0.7          0.000
     03/06/2005           2005            0.0            0.0       1577.053           71.1            0.0          0.000            0.9          6.426
     04/06/2005           2005            0.0            0.0       1589.350           72.1            0.0          0.000            0.9          3.023
     05/06/2005           2005            0.0            0.0       1599.397           73.0            0.0          0.000            0.8          0.000
     06/06/2005           2005            0.0            0.0       1607.820           73.8            0.0          0.000            0.8          0.000
     07/06/2005           2005            0.0            0.0       1614.004           75.2            0.0          0.000            1.2         15.723
     08/06/2005           2005            0.0            0.0       1619.572           76.3            0.0          0.000            1.0          0.000
     09/06/2005           2005            0.0            0.0       1624.537           77.3            0.0          0.000            1.0          0.000
     10/06/2005           2005            0.0            0.0       1628.330           78.4            0.0          0.000            1.0          0.000
     11/06/2005           2005            0.0            0.0       1631.987           79.3            0.0          0.000            0.9          0.000
     12/06/2005           2005            0.0            0.0       1635.499           80.2            0.0          0.000            0.8          0.000
     13/06/2005           2005            0.0            0.0       1638.315           81.3            0.0          0.000            1.0         12.040
     14/06/2005           2005            0.0            0.0       1641.952           82.2            0.0          0.000            0.9          0.000
     15/06/2005           2005            0.0            0.0       1646.631           83.0            0.0          0.000            0.8          0.000
     16/06/2005           2005            0.0            0.0       1651.300           83.7            0.0          0.000            0.7          0.000
     17/06/2005           2005            0.0            0.0       1657.276           84.6            0.0          0.000            0.8          0.000
     18/06/2005           2005            0.0            0.0       1665.220           85.6            0.0          0.000            0.9          0.000
     19/06/2005           2005            0.0            0.0       1676.688           86.7            0.0          0.000            1.0          0.000
     20/06/2005           2005            0.0            0.0       1690.008           88.0            0.0          0.000            1.2         17.120
     21/06/2005           2005            0.0            0.0       1712.899           89.2            0.0          0.000            1.2          0.000
     22/06/2005           2005            0.0            0.0       1741.902           90.3            0.0          0.000            1.1          0.000
     23/06/2005           2005            0.0            0.0       1761.116           91.7            0.0          0.000            1.2          0.000
     24/06/2005           2005            0.0            0.0       1787.612           93.0            0.0          0.000            1.3         41.453
     25/06/2005           2005            0.0            0.0       1781.651           94.1            0.0          0.000            1.2          3.810
     26/06/2005           2005            0.0            0.0       1773.432           95.3            0.0          0.000            1.4          0.000
     27/06/2005           2005            0.0            0.0       1768.117           96.4            0.0          0.000            1.2         13.208
     28/06/2005           2005            0.0            0.0       1763.415           97.4            0.0          0.000            1.2          2.565
     29/06/2005           2005            0.0            0.0       1754.777           98.5            0.0          0.000            1.3          0.000
     30/06/2005           2005            0.0            0.0       1614.950           99.6            0.0          0.000            1.2          0.000
     01/07/2005           2005            0.0            0.0       1614.695          100.5            0.0          0.000            1.0          0.000
     02/07/2005           2005            0.0            0.0       1616.749          101.3            0.0          0.000            0.8          0.000
     03/07/2005           2005            0.0            0.0       1619.666          102.3            0.0          0.000            1.0          3.505
     04/07/2005           2005            0.0            0.0       1623.930          103.1            0.0          0.000            0.9          0.000
     05/07/2005           2005            0.0            0.0       1628.053          104.0            0.0          0.000            0.9          0.000
     06/07/2005           2005            0.0            0.0       1632.097          104.9            0.0          0.000            0.9          0.000
     07/07/2005           2005            0.0            0.0       1635.939          105.9            0.0          0.000            1.0          0.000
     08/07/2005           2005            0.0            0.0       1639.705          107.0            0.0          0.000            1.0          0.000
     09/07/2005           2005            0.0            0.0       1644.016          108.3            0.0          0.000            1.2          0.000
     10/07/2005           2005            0.0            0.0       1649.217          109.7            0.0          0.000            1.3          0.000
     11/07/2005           2005            0.0            0.0       1655.732          111.1            0.0          0.000            1.3          0.000
     12/07/2005           2005            0.0            0.0       1664.368          112.4            0.0          0.000            1.3          0.000
     13/07/2005           2005            0.0            0.0       1676.834          113.8            0.0          0.000            1.3          0.000
     14/07/2005           2005            0.0            0.0       1696.511          115.3            0.0          0.000            1.4          0.000
     15/07/2005           2005            0.0            0.0       1724.498          116.7            0.0          0.000            1.4          0.000
     16/07/2005           2005            0.0            0.0       1754.041          118.3            0.0          0.000            1.5          0.000
     17/07/2005           2005            0.0            0.0       1783.873          119.8            0.0          0.000            1.7         26.264
     18/07/2005           2005            0.0            0.0       1787.895          121.1            0.0          0.000            1.4          0.000
     19/07/2005           2005            0.0            0.0       1788.073          122.2            0.0          0.000            1.3          4.115
     20/07/2005           2005            0.0            0.0       1787.453          123.5            0.0          0.000            1.3         14.834
     21/07/2005           2005            0.0            0.0       1785.458          124.8            0.0          0.000            1.5          0.000
     22/07/2005           2005            0.0            0.0       1783.072          126.2            0.0          0.000            1.5          0.000
     23/07/2005           2005            0.0            0.0       1781.302          127.5            0.0          0.000            1.3          0.000
     24/07/2005           2005            0.0            0.0       1780.215          128.9            0.0          0.000            1.4          3.124
     25/07/2005           2005            0.0            0.0       1779.617          130.3            0.0          0.000            1.5         24.638
     26/07/2005           2005            0.0            0.0       1778.241          131.2            0.0          0.000            1.2          0.000
     27/07/2005           2005            0.0            0.0       1775.790          132.0            0.0          0.000            0.9          0.000
     28/07/2005           2005            0.0            0.0       1773.917          132.8            0.0          0.000            0.9          0.000
     29/07/2005           2005            0.0            0.0       1772.794          133.7            0.0          0.000            0.9          0.000
     30/07/2005           2005            0.0            0.0       1771.999          134.6            0.0          0.000            1.0         20.142
     31/07/2005           2005            0.0            0.0       1770.646          135.5            0.0          0.000            1.1          0.000
     01/08/2005           2005            0.0            0.0       1768.835          136.5            0.0          0.000            1.2          3.073
     02/08/2005           2005            0.0            0.0       1767.327          137.7            0.0          0.000            1.3          0.000
     03/08/2005           2005            0.0            0.0       1766.405          139.1            0.0          0.000            1.4          0.000
     04/08/2005           2005            0.0            0.0       1765.990          140.2            0.0          0.000            1.1          0.000
     05/08/2005           2005            0.0            0.0       1766.010          141.1            0.0          0.000            0.9          0.000
     06/08/2005           2005            0.0            0.0       1766.364          142.0            0.0          0.000            0.9          0.000
     07/08/2005           2005            0.0            0.0       1766.937          143.0            0.0          0.000            1.0          0.000
     08/08/2005           2005            0.0            0.0       1767.644          144.1            0.0          0.000            1.1          0.000
     09/08/2005           2005            0.0            0.0       1768.344          145.6            0.0          0.000            1.4         20.676
     10/08/2005           2005            0.0            0.0       1768.067          146.5            0.0          0.000            1.0        101.092
     11/08/2005           2005            0.0            0.0       1580.792          146.9            0.0          0.000            1.0         16.332
     12/08/2005           2005            0.0            0.0       1500.259          147.2            0.0          0.000            1.0          0.000
     13/08/2005           2005            0.0            0.0       1459.859          147.5            0.0          0.000            0.9          0.000
     14/08/2005           2005            0.0            0.0       1444.235          147.9            0.0          0.000            0.8          0.000
     15/08/2005           2005            0.0            0.0       1440.680          148.3            0.0          0.000            0.8          0.000
     16/08/2005           2005            0.0            0.0       1444.002          148.9            0.0          0.000            0.9          0.000
     17/08/2005           2005            0.0            0.0       1451.643          149.6            0.0          0.000            0.9          0.000
     18/08/2005           2005            0.0            0.0       1462.480          150.5            0.0          0.000            1.1          0.000
     19/08/2005           2005            0.0            0.0       1474.075          151.5            0.0          0.000            1.1          8.306
     20/08/2005           2005            0.0            0.0       1486.262          152.5            0.0          0.000            1.2          0.000
     21/08/2005           2005            0.0            0.0       1499.201          153.6            0.0          0.000            1.2          0.000
     22/08/2005           2005            0.0            0.0       1512.917          154.4            0.0          0.000            1.0          0.000
     23/08/2005           2005            0.0            0.0       1527.097          155.2            0.0          0.000            0.8          0.000
     24/08/2005           2005            0.0            0.0       1541.656          155.9            0.0          0.000            0.8          0.000
     25/08/2005           2005            0.0            0.0       1554.125          156.7            0.0          0.000            0.9         13.157
     26/08/2005           2005            0.0            0.0       1563.624          157.5            0.0          0.000            1.0          0.000
     27/08/2005           2005            0.0            0.0       1571.430          158.4            0.0          0.000            1.0          0.000
     28/08/2005           2005            0.0            0.0       1578.857          159.3            0.0          0.000            1.0          0.000
     29/08/2005           2005            0.0            0.0       1586.688          160.2            0.0          0.000            0.9          0.000
     30/08/2005           2005            0.0            0.0       1594.667          160.9            0.0          0.000            0.8          0.000
     31/08/2005           2005            0.0            0.0       1602.399          161.7            0.0          0.000            0.8          0.000
     01/09/2005           2005            0.0            0.0       1609.609          162.4            0.0          0.000            0.8          0.000
     02/09/2005           2005            0.0            0.0       1616.176          163.1            0.0          0.000            0.8          0.000
     03/09/2005           2005            0.0            0.0       1622.080          164.0            0.0          0.000            0.8          0.000
     04/09/2005           2005            0.0            0.0       1627.359          165.0            0.0          0.000            0.9          0.000
     05/09/2005           2005            0.0            0.0       1632.077          166.0            0.0          0.000            1.0          0.000
     06/09/2005           2005            0.0            0.0       1636.301          167.1            0.0          0.000            1.0          0.000
     07/09/2005           2005            0.0            0.0       1639.046          167.8            0.0          0.000            1.0         31.826
     08/09/2005           2005            0.0            0.0       1635.733          168.4            0.0          0.000            1.0          4.318
     09/09/2005           2005            0.0            0.0       1629.018          169.3            0.0          0.000            1.1          0.000
     10/09/2005           2005            0.0            0.0       1624.784          170.4            0.0          0.000            1.3          0.000
     11/09/2005           2005            0.0            0.0       1623.052          171.5            0.0          0.000            1.3          0.000
     12/09/2005           2005            0.0            0.0       1620.246          172.3            0.0          0.000            1.1         21.590
     13/09/2005           2005            0.0            0.0       1611.363          172.8            0.0          0.000            1.0          0.000
     14/09/2005           2005            0.0            0.0       1601.729          173.3            0.0          0.000            0.8          0.000
     15/09/2005           2005            0.0            0.0       1596.280          173.7            0.0          0.000            0.7          0.000
     16/09/2005           2005            0.0            0.0       1593.970          174.2            0.0          0.000            0.7          0.000
     17/09/2005           2005            0.0            0.0       1594.209          174.7            0.0          0.000            0.7          0.000
     18/09/2005           2005            0.0            0.0       1596.455          175.4            0.0          0.000            0.9          0.000
     19/09/2005           2005            0.0            0.0       1600.041          176.3            0.0          0.000            0.9          0.000
     20/09/2005           2005            0.0            0.0       1604.508          177.1            0.0          0.000            1.0          0.000
     21/09/2005           2005            0.0            0.0       1609.471          178.1            0.0          0.000            1.0          0.000
     22/09/2005           2005            0.0            0.0       1614.560          179.0            0.0          0.000            0.9          0.000
     23/09/2005           2005            0.0            0.0       1618.594          179.6            0.0          0.000            0.7          9.042
     24/09/2005           2005            0.0            0.0       1617.995          179.9            0.0          0.000            0.7         20.549
     25/09/2005           2005            0.0            0.0       1607.852          180.2            0.0          0.000            0.7          3.556
     26/09/2005           2005            0.0            0.0       1592.823          180.4            0.0          0.000            0.6          0.000
     27/09/2005           2005            0.0            0.0       1577.746          180.6            0.0          0.000            0.6          8.331
     28/09/2005           2005            0.0            0.0       1562.101          180.6            0.0          0.000            0.4          0.000
     29/09/2005           2005            0.0            0.0       1550.798          180.7            0.0          0.000            0.4          0.000
     30/09/2005           2005            0.0            0.0       1545.092          180.8            0.0          0.000            0.5          0.000
     01/10/2005           2005            0.0            0.0       1544.292          181.3            0.0          0.000            0.6          0.000
     02/10/2005           2005            0.0            0.0       1546.755          181.9            0.0          0.000            0.8          0.000
     03/10/2005           2005            0.0            0.0       1551.499          182.8            0.0          0.000            1.0          0.000
     04/10/2005           2005            0.0            0.0       1557.919          183.9            0.0          0.000            1.2          0.000
     05/10/2005           2005            0.0            0.0       1564.377          184.5            0.0          0.000            0.8          1.270
     06/10/2005           2005            0.0            0.0       1571.264          184.8            0.0          0.000            0.4          0.000
     07/10/2005           2005            0.0            0.0       1577.459          184.9            0.0          0.000            0.3          0.000
     08/10/2005           2005            0.0            0.0       1583.587          185.1            0.0          0.000            0.2          0.000
     09/10/2005           2005            0.0            0.0       1589.692          185.2            0.0          0.000            0.3          0.000
     10/10/2005           2005            0.0            0.0       1595.728          185.4            0.0          0.000            0.3          0.000
     11/10/2005           2005            0.0            0.0       1601.493          185.7            0.0          0.000            0.3          0.000
     12/10/2005           2005            0.0            0.0       1606.129          186.0            0.0          0.000            0.4          2.290
     13/10/2005           2005            0.0            0.0       1610.544          186.3            0.0          0.000            0.4          0.510
     14/10/2005           2005            0.0            0.0       1614.081          186.7            0.0          0.000            0.5          0.000
     15/10/2005           2005            0.0            0.0       1617.550          187.0            0.0          0.000            0.4          0.000
     16/10/2005           2005            0.0            0.0       1621.027          187.3            0.0          0.000            0.4          0.000
     17/10/2005           2005            0.0            0.0       1624.509          187.7            0.0          0.000            0.4          0.000
     18/10/2005           2005            0.0            0.0       1627.967          188.1            0.0          0.000            0.5          0.000
     19/10/2005           2005            0.0            0.0       1631.333          188.5            0.0          0.000            0.4          0.000
     20/10/2005           2005            0.0            0.0       1634.488          188.8            0.0          0.000            0.3          0.510
     21/10/2005           2005            0.0            0.0       1637.366          189.0            0.0          0.000            0.3          0.000
     22/10/2005           2005            0.0            0.0       1640.184          189.1            0.0          0.000            0.2          0.000
     23/10/2005           2005            0.0            0.0       1642.769          189.2            0.0          0.000            0.1          3.050
     24/10/2005           2005            0.0            0.0       1645.288          189.3            0.0          0.000            0.1          0.000
     25/10/2005           2005            0.0            0.0       1647.307          189.4            0.0          0.000            0.1          0.000
     26/10/2005           2005            0.0            0.0       1649.272          189.5            0.0          0.000            0.1          0.000
     27/10/2005           2005            0.0            0.0       1651.408          189.6            0.0          0.000            0.1          0.000
     28/10/2005           2005            0.0            0.0       1653.967          189.7            0.0          0.000            0.1          0.000
     29/10/2005           2005            0.0            0.0       1657.178          189.9            0.0          0.000            0.2          0.000
     30/10/2005           2005            0.0            0.0       1660.406          190.1            0.0          0.000            0.3          1.270
     31/10/2005           2005            0.0            0.0       1665.460          190.3            0.0          0.000            0.2          0.000
     01/11/2005           2005            0.0            0.0       1670.732          190.5            0.0          0.000            0.2          0.000
     02/11/2005           2005            0.0            0.0       1677.514          190.7            0.0          0.000            0.2          0.000
     03/11/2005           2005            0.0            0.0       1686.803          190.9            0.0          0.000            0.3          0.000
     04/11/2005           2005            0.0            0.0       1699.934          191.2            0.0          0.000            0.2          0.000
     05/11/2005           2005            0.0            0.0       1716.924          191.3            0.0          0.000            0.2          0.000
     06/11/2005           2005            0.0            0.0       1732.226          191.5            0.0          0.000            0.2          4.320
     07/11/2005           2005            0.0            0.0       1748.430          191.8            0.0          0.000            0.3          0.000
     08/11/2005           2005            0.0            0.0       1758.045          192.1            0.0          0.000            0.3          0.000
