ApsimVersion = 7.9 r4044
Title = craw-2015
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2015           2015            0.0            0.0        715.441           40.7            0.0          0.000          0.000            0.1
     02/01/2015           2015            0.0            0.0        729.999           40.8            0.0          0.000          0.000            0.0
     03/01/2015           2015            0.0            0.0        731.994           40.9            0.0          0.000          2.107            0.0
     04/01/2015           2015            0.0            0.0        733.534           40.9            0.0          0.000          0.000           -0.0
     05/01/2015           2015            0.0            0.0        737.140           40.8            0.0          0.000          0.000           -0.0
     06/01/2015           2015            0.0            0.0        741.928           40.7            0.0          0.000          0.000           -0.0
     07/01/2015           2015            0.0            0.0        747.315           40.7            0.0          0.000          0.000           -0.0
     08/01/2015           2015            0.0            0.0        758.146           40.6            0.0          0.000          0.000           -0.0
     09/01/2015           2015            0.0            0.0        765.530           40.5            0.0          0.000          0.000           -0.0
     10/01/2015           2015            0.0            0.0        770.369           40.4            0.0          0.000          0.000           -0.0
     11/01/2015           2015            0.0            0.0        775.559           40.3            0.0          0.000          0.000           -0.0
     12/01/2015           2015            0.0            0.0        782.160           40.2            0.0          0.000          0.000           -0.0
     13/01/2015           2015            0.0            0.0        788.038           40.1            0.0          0.000          0.000           -0.0
     14/01/2015           2015            0.0            0.0        793.478           40.1            0.0          0.000          0.000           -0.0
     15/01/2015           2015            0.0            0.0        800.612           40.0            0.0          0.000          0.263           -0.0
     16/01/2015           2015            0.0            0.0        810.807           39.9            0.0          0.000          0.000           -0.0
     17/01/2015           2015            0.0            0.0        823.142           39.8            0.0          0.000          0.000           -0.0
     18/01/2015           2015            0.0            0.0        838.128           39.7            0.0          0.000          0.000            0.0
     19/01/2015           2015            0.0            0.0        853.165           39.7            0.0          0.000          1.053           -0.0
     20/01/2015           2015            0.0            0.0        868.738           39.6            0.0          0.000          0.000            0.0
     21/01/2015           2015            0.0            0.0        883.858           39.6            0.0          0.000          0.000            0.0
     22/01/2015           2015            0.0            0.0        897.540           39.5            0.0          0.000          0.000           -0.0
     23/01/2015           2015            0.0            0.0        911.970           39.4            0.0          0.000          0.000           -0.0
     24/01/2015           2015            0.0            0.0        929.614           39.4            0.0          0.000          0.000            0.0
     25/01/2015           2015            0.0            0.0        941.197           39.4            0.0          0.000          4.213           -0.0
     26/01/2015           2015            0.0            0.0        942.163           39.3            0.0          0.000          0.790           -0.0
     27/01/2015           2015            0.0            0.0        941.952           39.2            0.0          0.000          0.000           -0.0
     28/01/2015           2015            0.0            0.0        946.888           39.1            0.0          0.000          0.000           -0.0
     29/01/2015           2015            0.0            0.0        955.334           39.1            0.0          0.000          0.000           -0.0
     30/01/2015           2015            0.0            0.0        966.072           39.0            0.0          0.000          0.000           -0.0
     31/01/2015           2015            0.0            0.0        962.787           39.0            0.0          0.000          6.583           -0.0
     01/02/2015           2015            0.0            0.0        946.123           38.9            0.0          0.000          0.790           -0.0
     02/02/2015           2015            0.0            0.0        931.794           38.8            0.0          0.000          0.000           -0.0
     03/02/2015           2015            0.0            0.0        923.224           38.8            0.0          0.000          0.263           -0.0
