ApsimVersion = 7.9 r4044
Title = lewi-2009
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2009           2009            0.0            0.0       2042.636           31.2         2000.0          0.000          0.000            0.1
     02/01/2009           2009            0.0            0.0       1901.135           31.8         2000.0          0.000          0.000            0.0
     03/01/2009           2009            0.0            0.0       1874.746           32.2         2000.0          0.000          0.000            0.0
     04/01/2009           2009            0.0            0.0       1854.959           32.5         2000.0          0.000          0.510           -0.0
     05/01/2009           2009            0.0            0.0       1841.931           32.7         2000.0          0.000          0.000           -0.0
     06/01/2009           2009            0.0            0.0       1833.414           32.9         2000.0          0.000          0.000           -0.0
     07/01/2009           2009            0.0            0.0       1827.522           33.0         2000.0          0.000          0.000           -0.0
     08/01/2009           2009            0.0            0.0       1817.522           33.1         2000.0          0.000          0.000           -0.0
     09/01/2009           2009            0.0            0.0       1829.862           33.1         2000.0          0.000          0.000           -0.0
     10/01/2009           2009            0.0            0.0       1819.758           33.2         2000.0          0.000          4.570           -0.0
     11/01/2009           2009            0.0            0.0       1810.488           33.2         2000.0          0.000          0.000           -0.0
     12/01/2009           2009            0.0            0.0       1802.482           33.3         2000.0          0.000          2.030           -0.0
     13/01/2009           2009            0.0            0.0       1794.913           33.3         2000.0          0.000          2.030           -0.0
     14/01/2009           2009            0.0            0.0       1787.903           33.3         2000.0          0.000          0.000           -0.0
     15/01/2009           2009            0.0            0.0       1780.997           33.3         2000.0          0.000          0.000           -0.0
     16/01/2009           2009            0.0            0.0       1774.155           33.3         2000.0          0.000          0.000           -0.0
     17/01/2009           2009            0.0            0.0       1767.290           33.3         2000.0          0.000          0.000           -0.0
     18/01/2009           2009            0.0            0.0       1759.432           33.2         2000.0          0.000          0.000           -0.0
     19/01/2009           2009            0.0            0.0       1714.465           33.2         2000.0          0.000          0.000           -0.0
     20/01/2009           2009            0.0            0.0       1464.045           33.2         2000.0          0.000          0.000           -0.0
     21/01/2009           2009            0.0            0.0       1459.723           33.1         2000.0          0.000          0.000           -0.0
     22/01/2009           2009            0.0            0.0       1455.752           33.1         1998.5          0.000          0.000           -0.0
     23/01/2009           2009            0.0            0.0       1452.343           33.1         1998.5          0.000          0.000           -0.0
     24/01/2009           2009            0.0            0.0       1449.315           33.1         1998.5          0.000          0.000           -0.0
     25/01/2009           2009            0.0            0.0       1446.198           33.0         1998.5          0.000          2.540           -0.0
     26/01/2009           2009            0.0            0.0       1442.149           33.0         1998.5          0.000          0.000           -0.0
     27/01/2009           2009            0.0            0.0       1437.512           33.0         1998.5          0.000          0.250           -0.0
     28/01/2009           2009            0.0            0.0       1432.751           33.0         1998.5          0.000          0.000           -0.0
     29/01/2009           2009            0.0            0.0       1428.210           32.9         1998.5          0.000          0.000           -0.0
     30/01/2009           2009            0.0            0.0       1423.990           32.9         1998.5          0.000          0.000           -0.0
     31/01/2009           2009            0.0            0.0       1420.383           32.9         1994.5          0.000          0.000           -0.0
     01/02/2009           2009            0.0            0.0       1417.569           32.8         1994.5          0.000          0.000           -0.0
     02/02/2009           2009            0.0            0.0       1415.471           32.8         1994.5          0.000          0.000           -0.0
     03/02/2009           2009            0.0            0.0       1413.821           32.7         1994.5          0.000          0.000           -0.0
     04/02/2009           2009            0.0            0.0       1412.375           32.7         1994.5          0.000          0.000           -0.0
     05/02/2009           2009            0.0            0.0       1411.227           32.7         1993.7          0.000          0.000           -0.0
     06/02/2009           2009            0.0            0.0       1410.582           32.7         1980.7          0.000          0.000            0.0
     07/02/2009           2009            0.0            0.0       1410.600           32.7         1975.8          0.000          0.000            0.0
     08/02/2009           2009            0.0            0.0       1411.255           32.7         1975.7          0.000          0.000            0.0
     09/02/2009           2009            0.0            0.0       1412.363           32.8         1960.7          0.000          0.250            0.0
     10/02/2009           2009            0.0            0.0       1413.439           33.0         1944.1          0.000          3.050            0.1
     11/02/2009           2009            0.0            0.0       1414.240           33.1         1943.3          0.000          0.000            0.0
     12/02/2009           2009            0.0            0.0       1414.918           33.2         1942.6          0.000          0.000            0.0
     13/02/2009           2009            0.0            0.0       1415.521           33.2         1942.6          0.000          0.000            0.0
     14/02/2009           2009            0.0            0.0       1414.497           33.2         1942.6          0.000          9.140           -0.0
     15/02/2009           2009            0.0            0.0       1410.545           33.2         1942.6          0.000          0.000           -0.0
     16/02/2009           2009            0.0            0.0       1404.966           33.2         1942.6          0.000          0.000           -0.0
     17/02/2009           2009            0.0            0.0       1399.205           33.1         1942.0          0.000          0.000           -0.0
     18/02/2009           2009            0.0            0.0       1394.088           33.1         1942.0          0.000          0.000           -0.0
     19/02/2009           2009            0.0            0.0       1389.836           33.1         1942.0          0.000          0.000           -0.0
     20/02/2009           2009            0.0            0.0       1386.456           33.0         1942.0          0.000          0.000           -0.0
     21/02/2009           2009            0.0            0.0       1383.791           33.0         1942.0          0.000          0.000           -0.0
     22/02/2009           2009            0.0            0.0       1381.679           32.9         1942.0          0.000          0.000           -0.0
     23/02/2009           2009            0.0            0.0       1380.093           32.9         1942.0          0.000          0.000           -0.0
     24/02/2009           2009            0.0            0.0       1379.261           32.9         1934.0          0.000          0.000           -0.0
     25/02/2009           2009            0.0            0.0       1379.407           32.9         1922.6          0.000          0.000            0.0
     26/02/2009           2009            0.0            0.0       1380.307           32.9         1922.6          0.000          0.000            0.0
     27/02/2009           2009            0.0            0.0       1380.800           32.9         1922.6          0.000          5.590           -0.0
     28/02/2009           2009            0.0            0.0       1377.520           32.9         1922.6          0.000          7.370           -0.0
     01/03/2009           2009            0.0            0.0       1370.842           32.9         1922.6          0.000          0.760           -0.0
     02/03/2009           2009            0.0            0.0       1363.037           32.8         1922.6          0.000          0.000           -0.0
     03/03/2009           2009            0.0            0.0       1355.881           32.8         1922.6          0.000          0.000           -0.0
     04/03/2009           2009            0.0            0.0       1350.479           32.8         1921.1          0.000          0.000           -0.0
     05/03/2009           2009            0.0            0.0       1347.299           32.9         1881.9          0.000          0.000            0.0
     06/03/2009           2009            0.0            0.0       1346.210           33.0         1870.4          0.000          0.000            0.0
     07/03/2009           2009            0.0            0.0       1344.851           33.1         1867.0          0.000         16.760            0.0
     08/03/2009           2009            0.0            0.0       1337.434           33.2         1866.5          0.000          6.600            0.0
     09/03/2009           2009            0.0            0.0       1323.910           33.1         1863.6          0.000          0.000            0.0
     10/03/2009           2009            0.0            0.0       1309.366           33.2         1863.6          0.000          6.860           -0.0
     11/03/2009           2009            0.0            0.0       1296.301           33.1         1863.6          0.000          0.000           -0.0
     12/03/2009           2009            0.0            0.0       1288.666           33.1         1863.6          0.000          0.000           -0.0
     13/03/2009           2009            0.0            0.0       1284.158           33.0         1862.5          0.000          0.000           -0.0
     14/03/2009           2009            0.0            0.0       1282.215           33.0         1859.7          0.000          0.000            0.0
     15/03/2009           2009            0.0            0.0       1282.255           33.0         1849.2          0.000          0.000            0.0
     16/03/2009           2009            0.0            0.0       1283.891           33.2         1824.0          0.000          0.000            0.1
     17/03/2009           2009            0.0            0.0       1286.800           33.5         1807.5          0.000          0.000            0.1
     18/03/2009           2009            0.0            0.0       1290.481           33.8         1803.2          0.000          0.000            0.1
     19/03/2009           2009            0.0            0.0       1294.679           34.1         1802.1          0.000          0.000            0.1
