ApsimVersion = 7.9 r4044
Title = kana-2002
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2002           2002            0.0            0.0       1592.806            8.2         2000.0          0.000          0.000            0.0
     02/01/2002           2002            0.0            0.0       1565.796            8.3         2000.0          0.000          0.000           -0.0
     03/01/2002           2002            0.0            0.0       1560.783            8.4         2000.0          0.000          0.000           -0.0
     04/01/2002           2002            0.0            0.0       1554.912            8.4         2000.0          0.000          0.000           -0.0
     05/01/2002           2002            0.0            0.0       1548.939            8.5         2000.0          0.000          0.000           -0.0
     06/01/2002           2002            0.0            0.0       1543.158            8.5         2000.0          0.000          0.000           -0.0
     07/01/2002           2002            0.0            0.0       1537.683            8.5         2000.0          0.000          0.000           -0.0
     08/01/2002           2002            0.0            0.0       1532.612            8.5         1994.5          0.000          0.000           -0.0
     09/01/2002           2002            0.0            0.0       1528.038            8.6         1988.2          0.000          0.000            0.0
     10/01/2002           2002            0.0            0.0       1523.999            8.6         1988.2          0.000          0.000            0.0
     11/01/2002           2002            0.0            0.0       1520.518            8.7         1987.6          0.000          0.000            0.0
     12/01/2002           2002            0.0            0.0       1517.605            8.7         1987.6          0.000          0.000            0.0
     13/01/2002           2002            0.0            0.0       1515.243            8.7         1986.9          0.000          0.000            0.0
     14/01/2002           2002            0.0            0.0       1513.234            8.8         1986.9          0.000          2.030           -0.0
     15/01/2002           2002            0.0            0.0       1511.390            8.8         1986.9          0.000          0.000           -0.0
     16/01/2002           2002            0.0            0.0       1509.344            8.8         1986.9          0.000          0.510           -0.0
     17/01/2002           2002            0.0            0.0       1506.942            8.8         1986.9          0.000          0.250           -0.0
     18/01/2002           2002            0.0            0.0       1504.160            8.8         1986.9          0.000          0.000           -0.0
     19/01/2002           2002            0.0            0.0       1501.036            8.8         1986.9          0.000          0.510           -0.0
     20/01/2002           2002            0.0            0.0       1497.735            8.8         1986.9          0.000          0.000           -0.0
     21/01/2002           2002            0.0            0.0       1494.512            8.8         1986.9          0.000          0.000           -0.0
     22/01/2002           2002            0.0            0.0       1491.626            8.8         1979.1          0.000          0.000            0.0
     23/01/2002           2002            0.0            0.0       1489.205            8.8         1979.1          0.000          0.000           -0.0
     24/01/2002           2002            0.0            0.0       1487.290            8.8         1979.1          0.000          0.000           -0.0
     25/01/2002           2002            0.0            0.0       1485.909            8.8         1977.8          0.000          0.000           -0.0
     26/01/2002           2002            0.0            0.0       1485.104            8.9         1965.9          0.000          0.000            0.1
     27/01/2002           2002            0.0            0.0       1484.893            8.9         1963.7          0.000          0.000            0.0
     28/01/2002           2002            0.0            0.0       1485.210            9.0         1963.7          0.000          0.000            0.0
     29/01/2002           2002            0.0            0.0       1485.913            9.0         1963.7          0.000          0.000           -0.0
     30/01/2002           2002            0.0            0.0       1486.791            9.0         1963.7          0.000          0.510           -0.0
     31/01/2002           2002            0.0            0.0       1487.477            9.0         1963.7          0.000          2.290           -0.0
     01/02/2002           2002            0.0            0.0       1486.497            9.0         1963.7          0.000          8.130           -0.0
     02/02/2002           2002            0.0            0.0       1482.855            9.0         1963.7          0.000          0.000           -0.0
     03/02/2002           2002            0.0            0.0       1476.807            9.0         1963.7          0.000          0.000           -0.0
     04/02/2002           2002            0.0            0.0       1469.341            9.0         1963.7          0.000          0.000           -0.0
     05/02/2002           2002            0.0            0.0       1461.471            9.0         1963.7          0.000          0.000           -0.0
     06/02/2002           2002            0.0            0.0       1453.935            9.0         1963.7          0.000          0.000           -0.0
     07/02/2002           2002            0.0            0.0       1447.162            9.0         1963.7          0.000          0.000           -0.0
     08/02/2002           2002            0.0            0.0       1441.373            9.0         1963.7          0.000          0.000           -0.0
     09/02/2002           2002            0.0            0.0       1436.568            9.0         1962.3          0.000          0.000           -0.0
     10/02/2002           2002            0.0            0.0       1431.831            9.0         1962.3          0.000          7.620           -0.0
     11/02/2002           2002            0.0            0.0       1426.188            9.0         1962.3          0.000          0.000           -0.0
     12/02/2002           2002            0.0            0.0       1419.816            9.0         1962.3          0.000          0.000           -0.0
     13/02/2002           2002            0.0            0.0       1413.406            9.0         1962.3          0.000          0.000           -0.0
     14/02/2002           2002            0.0            0.0       1407.607            9.0         1959.3          0.000          0.000           -0.0
     15/02/2002           2002            0.0            0.0       1402.841            9.0         1956.4          0.000          0.000            0.0
     16/02/2002           2002            0.0            0.0       1399.295            9.0         1954.5          0.000          0.000            0.0
     17/02/2002           2002            0.0            0.0       1396.989            9.0         1954.1          0.000          0.000            0.0
     18/02/2002           2002            0.0            0.0       1395.774            9.0         1950.0          0.000          0.000            0.0
     19/02/2002           2002            0.0            0.0       1395.151            9.1         1942.8          0.000          3.560            0.0
     20/02/2002           2002            0.0            0.0       1393.883            9.1         1942.8          0.000          5.330            0.0
     21/02/2002           2002            0.0            0.0       1391.138            9.1         1942.8          0.000          0.760            0.0
     22/02/2002           2002            0.0            0.0       1387.250            9.1         1942.8          0.000          0.000           -0.0
     23/02/2002           2002            0.0            0.0       1383.121            9.1         1921.4          0.000          0.000            0.0
     24/02/2002           2002            0.0            0.0       1379.436            9.2         1917.8          0.000          0.000            0.0
     25/02/2002           2002            0.0            0.0       1376.446            9.2         1917.8          0.000          0.000            0.0
     26/02/2002           2002            0.0            0.0       1374.089            9.2         1917.8          0.000          0.250           -0.0
     27/02/2002           2002            0.0            0.0       1372.235            9.2         1917.8          0.000          0.000           -0.0
     28/02/2002           2002            0.0            0.0       1370.791            9.2         1917.8          0.000          0.000           -0.0
     01/03/2002           2002            0.0            0.0       1369.667            9.2         1917.8          0.000          0.000           -0.0
     02/03/2002           2002            0.0            0.0       1368.319            9.2         1917.8          0.000          5.330           -0.0
     03/03/2002           2002            0.0            0.0       1366.006            9.2         1917.8          0.000          0.000           -0.0
     04/03/2002           2002            0.0            0.0       1363.057            9.2         1917.8          0.000          0.000           -0.0
     05/03/2002           2002            0.0            0.0       1360.029            9.2         1917.8          0.000          0.250           -0.0
     06/03/2002           2002            0.0            0.0       1357.294            9.1         1917.8          0.000          0.000           -0.0
     07/03/2002           2002            0.0            0.0       1354.991            9.1         1917.8          0.000          0.000           -0.0
     08/03/2002           2002            0.0            0.0       1353.016            9.1         1917.8          0.000          1.520           -0.0
     09/03/2002           2002            0.0            0.0       1349.171            9.2         1917.8          0.000          9.400           -0.0
