ApsimVersion = 7.9 r4044
Title = craw-2012
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2012           2012            0.0            0.0        712.464           40.8            0.0          0.000          1.524            0.1
     02/01/2012           2012            0.0            0.0        721.206           41.0            0.0          0.000          0.508            0.0
     03/01/2012           2012            0.0            0.0        726.748           41.0            0.0          0.000          0.000           -0.0
     04/01/2012           2012            0.0            0.0        738.108           41.0            0.0          0.000          0.000           -0.0
     05/01/2012           2012            0.0            0.0        757.727           41.1            0.0          0.000          0.000            0.0
     06/01/2012           2012            0.0            0.0        772.800           41.2            0.0          0.000          0.000            0.1
     07/01/2012           2012            0.0            0.0        785.028           41.3            0.0          0.000          0.000            0.0
     08/01/2012           2012            0.0            0.0        797.909           41.3            0.0          0.000          0.000            0.0
     09/01/2012           2012            0.0            0.0        811.830           41.3            0.0          0.000          0.000            0.0
     10/01/2012           2012            0.0            0.0        828.113           41.4            0.0          0.000          0.000            0.0
     11/01/2012           2012            0.0            0.0        846.704           41.4            0.0          0.000          0.000            0.0
     12/01/2012           2012            0.0            0.0        849.483           41.5            0.0          0.000          8.128           -0.0
     13/01/2012           2012            0.0            0.0        840.110           41.4            0.0          0.000          0.000           -0.0
     14/01/2012           2012            0.0            0.0        832.787           41.3            0.0          0.000          0.000           -0.0
     15/01/2012           2012            0.0            0.0        832.580           41.2            0.0          0.000          0.000           -0.0
     16/01/2012           2012            0.0            0.0        837.371           41.1            0.0          0.000          0.000           -0.0
     17/01/2012           2012            0.0            0.0        834.056           41.1            0.0          0.000          5.588           -0.0
     18/01/2012           2012            0.0            0.0        824.969           41.0            0.0          0.000          0.000           -0.0
     19/01/2012           2012            0.0            0.0        814.475           40.9            0.0          0.000          2.286           -0.0
     20/01/2012           2012            0.0            0.0        799.375           40.8            0.0          0.000          3.048           -0.0
     21/01/2012           2012            0.0            0.0        787.856           40.8            0.0          0.000          0.000           -0.0
     22/01/2012           2012            0.0            0.0        781.917           40.7            0.0          0.000          0.000           -0.0
     23/01/2012           2012            0.0            0.0        779.503           40.6            0.0          0.000          1.016           -0.0
     24/01/2012           2012            0.0            0.0        779.473           40.5            0.0          0.000          0.000           -0.0
     25/01/2012           2012            0.0            0.0        781.791           40.4            0.0          0.000          0.000           -0.0
     26/01/2012           2012            0.0            0.0        785.888           40.3            0.0          0.000          0.000           -0.0
     27/01/2012           2012            0.0            0.0        786.930           40.2            0.0          0.000          2.794           -0.0
     28/01/2012           2012            0.0            0.0        787.527           40.2            0.0          0.000          0.000           -0.0
     29/01/2012           2012            0.0            0.0        790.558           40.1            0.0          0.000          0.000           -0.0
     30/01/2012           2012            0.0            0.0        798.261           40.0            0.0          0.000          0.000            0.0
     31/01/2012           2012            0.0            0.0        809.537           40.0            0.0          0.000          0.000            0.0
     01/02/2012           2012            0.0            0.0        822.921           40.0            0.0          0.000          0.000            0.0
     02/02/2012           2012            0.0            0.0        838.199           40.0            0.0          0.000          0.000            0.0
     03/02/2012           2012            0.0            0.0        852.258           39.9            0.0          0.000          1.524            0.0
     04/02/2012           2012            0.0            0.0        842.106           39.9            0.0          0.000          8.128            0.0
     05/02/2012           2012            0.0            0.0        826.245           39.9            0.0          0.000          0.000           -0.0
     06/02/2012           2012            0.0            0.0        815.572           39.8            0.0          0.000          0.000           -0.0
     07/02/2012           2012            0.0            0.0        810.711           39.7            0.0          0.000          0.000           -0.0
     08/02/2012           2012            0.0            0.0        810.134           39.6            0.0          0.000          0.000           -0.0
     09/02/2012           2012            0.0            0.0        812.612           39.5            0.0          0.000          0.000           -0.0
     10/02/2012           2012            0.0            0.0        816.516           39.5            0.0          0.000          0.254           -0.0
     11/02/2012           2012            0.0            0.0        821.554           39.4            0.0          0.000          0.000           -0.0
     12/02/2012           2012            0.0            0.0        828.483           39.3            0.0          0.000          0.000           -0.0
     13/02/2012           2012            0.0            0.0        831.699           39.2            0.0          0.000          3.048           -0.0
     14/02/2012           2012            0.0            0.0        831.227           39.2            0.0          0.000          0.000           -0.0
     15/02/2012           2012            0.0            0.0        828.578           39.1            0.0          0.000          2.794           -0.0
     16/02/2012           2012            0.0            0.0        830.165           39.0            0.0          0.000          0.000           -0.0
     17/02/2012           2012            0.0            0.0        839.086           38.9            0.0          0.000          0.000            0.0
     18/02/2012           2012            0.0            0.0        853.419           38.9            0.0          0.000          0.000           -0.0
     19/02/2012           2012            0.0            0.0        873.184           38.8            0.0          0.000          0.000           -0.0
     20/02/2012           2012            0.0            0.0        895.908           38.7            0.0          0.000          1.270           -0.0
     21/02/2012           2012            0.0            0.0        916.259           38.7            0.0          0.000          1.524            0.0
     22/02/2012           2012            0.0            0.0        935.107           38.7            0.0          0.000          0.762            0.0
     23/02/2012           2012            0.0            0.0        923.141           38.7            0.0          0.000         13.716            0.0
     24/02/2012           2012            0.0            0.0        877.612           38.6            0.0          0.000          2.286           -0.0
     25/02/2012           2012            0.0            0.0        843.677           38.6            0.0          0.000          0.000           -0.0
     26/02/2012           2012            0.0            0.0        831.509           38.5            0.0          0.000          0.000           -0.0
