ApsimVersion = 7.9 r4044
Title = suth-2002
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2002           2002            0.0            0.0        704.033           79.2         2000.0          0.000          0.000            0.1
     02/01/2002           2002            0.0            0.0        717.107           79.1         2000.0          0.000          0.000            0.0
     03/01/2002           2002            0.0            0.0        728.814           79.0         2000.0          0.000          0.000           -0.0
     04/01/2002           2002            0.0            0.0        743.487           78.8         2000.0          0.000          0.000           -0.0
     05/01/2002           2002            0.0            0.0        760.711           78.6         1999.5          0.000          0.000           -0.0
     06/01/2002           2002            0.0            0.0        775.886           78.5         1999.5          0.000          0.000           -0.0
     07/01/2002           2002            0.0            0.0        791.322           78.3         1999.5          0.000          0.000           -0.0
     08/01/2002           2002            0.0            0.0        811.972           78.1         1989.8          0.000          0.000            0.0
     09/01/2002           2002            0.0            0.0        834.429           78.0         1982.1          0.000          0.000            0.0
     10/01/2002           2002            0.0            0.0        853.077           77.9         1982.1          0.000          0.000            0.0
     11/01/2002           2002            0.0            0.0        867.695           77.7         1981.9          0.000          0.000            0.0
     12/01/2002           2002            0.0            0.0        920.946           77.6         1981.6          0.000          0.000            0.0
     13/01/2002           2002            0.0            0.0        931.905           77.5         1981.1          0.000          0.000            0.0
     14/01/2002           2002            0.0            0.0        933.998           77.4         1981.1          0.000          2.030            0.0
     15/01/2002           2002            0.0            0.0        937.391           77.3         1981.1          0.000          0.000           -0.0
     16/01/2002           2002            0.0            0.0        939.203           77.1         1981.1          0.000          1.020           -0.0
     17/01/2002           2002            0.0            0.0        943.637           77.0         1981.1          0.000          0.000           -0.0
     18/01/2002           2002            0.0            0.0        949.436           76.8         1981.1          0.000          0.000           -0.0
     19/01/2002           2002            0.0            0.0        956.603           76.7         1981.1          0.000          0.250           -0.0
     20/01/2002           2002            0.0            0.0        964.923           76.5         1981.1          0.000          0.000           -0.0
     21/01/2002           2002            0.0            0.0        985.304           76.4         1981.1          0.000          0.000           -0.0
     22/01/2002           2002            0.0            0.0        996.350           76.2         1977.9          0.000          0.000            0.0
     23/01/2002           2002            0.0            0.0       1001.308           76.1         1977.9          0.000          0.000           -0.0
     24/01/2002           2002            0.0            0.0       1007.631           75.9         1977.9          0.000          0.000           -0.0
     25/01/2002           2002            0.0            0.0       1015.186           75.8         1975.4          0.000          0.000           -0.0
     26/01/2002           2002            0.0            0.0       1024.123           75.7         1965.8          0.000          0.000            0.0
     27/01/2002           2002            0.0            0.0       1032.803           75.6         1965.6          0.000          0.000            0.0
     28/01/2002           2002            0.0            0.0       1039.229           75.5         1965.6          0.000          0.000            0.0
     29/01/2002           2002            0.0            0.0       1044.191           75.4         1965.6          0.000          0.000           -0.0
     30/01/2002           2002            0.0            0.0       1048.455           75.3         1965.6          0.000          0.000           -0.0
     31/01/2002           2002            0.0            0.0       1044.547           75.1         1965.6          0.000          3.810           -0.0
     01/02/2002           2002            0.0            0.0       1035.137           75.0         1965.6          0.000          2.790           -0.0
