ApsimVersion = 7.9 r4044
Title = mcna-2013
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2013           2013            0.0            0.0       1022.190           40.2         2000.0          0.000          0.000            0.0
     02/01/2013           2013            0.0            0.0       1024.572           40.9         2000.0          0.000          0.000           -0.0
     03/01/2013           2013            0.0            0.0       1026.482           41.4         2000.0          0.000          0.000           -0.0
     04/01/2013           2013            0.0            0.0       1029.062           41.7         2000.0          0.000          0.000           -0.0
     05/01/2013           2013            0.0            0.0       1032.722           42.0         2000.0          0.000          0.000           -0.0
     06/01/2013           2013            0.0            0.0       1035.583           42.2         2000.0          0.000          0.000           -0.0
     07/01/2013           2013            0.0            0.0       1041.156           42.3         2000.0          0.000          0.000           -0.0
     08/01/2013           2013            0.0            0.0       1048.484           42.4         1999.6          0.000          0.000           -0.0
     09/01/2013           2013            0.0            0.0       1056.523           42.6         1998.6          0.000          0.000           -0.0
     10/01/2013           2013            0.0            0.0       1061.183           42.7         1998.0          0.000          0.000           -0.0
     11/01/2013           2013            0.0            0.0       1065.199           42.9         1988.2          0.000          0.000            0.0
     12/01/2013           2013            0.0            0.0       1069.645           43.1         1988.2          0.000          0.000            0.0
     13/01/2013           2013            0.0            0.0       1072.142           43.3         1988.2          0.000          0.000           -0.0
     14/01/2013           2013            0.0            0.0       1074.532           43.3         1988.2          0.000          0.000           -0.0
     15/01/2013           2013            0.0            0.0       1077.572           43.4         1988.2          0.000          0.000           -0.0
     16/01/2013           2013            0.0            0.0       1083.973           43.4         1988.2          0.000          0.000           -0.0
     17/01/2013           2013            0.0            0.0       1089.491           43.4         1988.2          0.000          0.000           -0.0
     18/01/2013           2013            0.0            0.0       1097.178           43.4         1984.0          0.000          0.000           -0.0
     19/01/2013           2013            0.0            0.0       1105.054           43.4         1983.0          0.000          0.000            0.0
     20/01/2013           2013            0.0            0.0       1108.889           43.5         1983.0          0.000          0.000           -0.0
     21/01/2013           2013            0.0            0.0       1110.824           43.5         1983.0          0.000          0.000           -0.0
     22/01/2013           2013            0.0            0.0       1112.132           43.4         1983.0          0.000          0.000           -0.0
     23/01/2013           2013            0.0            0.0       1114.255           43.4         1983.0          0.000          0.000           -0.0
     24/01/2013           2013            0.0            0.0       1115.832           43.3         1983.0          0.000          0.000           -0.0
     25/01/2013           2013            0.0            0.0       1119.908           43.3         1983.0          0.000          0.000           -0.0
     26/01/2013           2013            0.0            0.0       1124.700           43.2         1983.0          0.000          0.000           -0.0
     27/01/2013           2013            0.0            0.0       1127.898           43.2         1982.5          0.000          0.000           -0.0
     28/01/2013           2013            0.0            0.0       1132.506           43.1         1977.6          0.000          0.000            0.0
     29/01/2013           2013            0.0            0.0       1136.149           43.1         1970.5          0.000          0.000            0.0
     30/01/2013           2013            0.0            0.0       1139.587           43.1         1970.5          0.000          0.000           -0.0
     31/01/2013           2013            0.0            0.0       1141.858           43.0         1970.5          0.000          0.000           -0.0
     01/02/2013           2013            0.0            0.0       1143.679           43.0         1970.5          0.000          0.000           -0.0
     02/02/2013           2013            0.0            0.0       1146.415           42.9         1970.5          0.000          0.000           -0.0
     03/02/2013           2013            0.0            0.0       1150.697           42.9         1970.5          0.000          0.000           -0.0
     04/02/2013           2013            0.0            0.0       1154.875           42.8         1970.5          0.000          0.000           -0.0
     05/02/2013           2013            0.0            0.0       1163.479           42.7         1970.5          0.000          0.000           -0.0
     06/02/2013           2013            0.0            0.0       1197.392           42.7         1970.4          0.000          0.000           -0.0
     07/02/2013           2013            0.0            0.0       1210.021           42.6         1970.3          0.000          0.000           -0.0
     08/02/2013           2013            0.0            0.0       1211.488           42.6         1970.3          0.000          0.000           -0.0
     09/02/2013           2013            0.0            0.0       1214.275           42.5         1970.3          0.000          0.000           -0.0
     10/02/2013           2013            0.0            0.0       1217.239           42.5         1969.1          0.000          0.000            0.0
     11/02/2013           2013            0.0            0.0       1219.887           42.5         1969.1          0.000          0.000           -0.0
     12/02/2013           2013            0.0            0.0       1225.589           42.4         1969.1          0.000          0.000           -0.0
     13/02/2013           2013            0.0            0.0       1233.381           42.4         1969.1          0.000          0.000            0.0
     14/02/2013           2013            0.0            0.0       1240.645           42.4         1969.1          0.000          0.000            0.0
     15/02/2013           2013            0.0            0.0       1245.356           42.4         1969.1          0.000          0.000           -0.0
     16/02/2013           2013            0.0            0.0       1248.852           42.3         1969.1          0.000          0.000           -0.0
     17/02/2013           2013            0.0            0.0       1256.300           42.3         1969.1          0.000          0.000           -0.0
     18/02/2013           2013            0.0            0.0       1261.832           42.3         1969.1          0.000          0.000           -0.0
     19/02/2013           2013            0.0            0.0       1263.716           42.2         1969.1          0.000          0.000           -0.0
     20/02/2013           2013            0.0            0.0       1265.012           42.2         1969.1          0.000          0.000           -0.0
     21/02/2013           2013            0.0            0.0       1267.559           42.1         1969.1          0.000          0.000           -0.0
     22/02/2013           2013            0.0            0.0       1248.541           42.1         1969.1          0.000          9.650           -0.0
     23/02/2013           2013            0.0            0.0       1220.042           42.1         1969.1          0.000          0.000           -0.0
     24/02/2013           2013            0.0            0.0       1218.388           42.0         1969.1          0.000          0.000           -0.0
     25/02/2013           2013            0.0            0.0       1219.983           42.0         1969.1          0.000          0.000           -0.0
     26/02/2013           2013            0.0            0.0       1209.801           41.9         1969.1          0.000          4.320           -0.0
     27/02/2013           2013            0.0            0.0       1181.267           41.9         1969.1          0.000          7.620           -0.0
     28/02/2013           2013            0.0            0.0       1171.462           41.9         1969.1          0.000          1.780           -0.0
     01/03/2013           2013            0.0            0.0       1167.117           41.8         1969.1          0.000          0.000           -0.0
     02/03/2013           2013            0.0            0.0       1165.210           41.7         1969.1          0.000          0.000           -0.0
     03/03/2013           2013            0.0            0.0       1164.488           41.6         1969.1          0.000          0.000           -0.0
     04/03/2013           2013            0.0            0.0       1165.567           41.6         1969.1          0.000          0.000           -0.0
     05/03/2013           2013            0.0            0.0       1167.415           41.5         1969.1          0.000          2.030           -0.0
     06/03/2013           2013            0.0            0.0       1166.803           41.4         1969.1          0.000          0.000           -0.0
     07/03/2013           2013            0.0            0.0       1168.155           41.4         1969.1          0.000          0.000           -0.0
     08/03/2013           2013            0.0            0.0       1173.199           41.3         1968.9          0.000          0.000           -0.0
     09/03/2013           2013            0.0            0.0       1169.202           41.2         1961.6          0.000          3.810            0.0
     10/03/2013           2013            0.0            0.0        969.277           41.4         1960.9          0.000         32.510            0.0
     11/03/2013           2013            0.0            0.0        895.512           41.4         1960.9          0.000         12.190           -0.0
     12/03/2013           2013            0.0            0.0        894.000           41.3         1960.9          0.000          0.000           -0.0
     13/03/2013           2013            0.0            0.0        896.237           41.1         1960.9          0.000          0.000           -0.0
     14/03/2013           2013            0.0            0.0        904.667           41.0         1956.6          0.000          0.000            0.0
     15/03/2013           2013            0.0            0.0        910.498           40.9         1947.1          0.000          0.000            0.0
     16/03/2013           2013            0.0            0.0        912.829           40.9         1947.1          0.000          0.000            0.0
     17/03/2013           2013            0.0            0.0        918.567           40.8         1947.1          0.000          0.000           -0.0
