ApsimVersion = 7.9 r4044
Title = nash-2012
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2012           2012            0.0            0.0        727.010           47.5         2000.0          0.000          0.000            0.1
     02/01/2012           2012            0.0            0.0        766.979           47.9         2000.0          0.000          0.000            0.0
     03/01/2012           2012            0.0            0.0        801.826           48.1         2000.0          0.000          0.000            0.0
     04/01/2012           2012            0.0            0.0        836.652           48.1         2000.0          0.000          0.000            0.0
     05/01/2012           2012            0.0            0.0        870.469           48.3         1989.3          0.000          0.000            0.0
     06/01/2012           2012            0.0            0.0        904.258           48.5         1984.0          0.000          0.000            0.0
     07/01/2012           2012            0.0            0.0        935.092           48.7         1984.0          0.000          0.000            0.0
     08/01/2012           2012            0.0            0.0        962.545           48.9         1984.0          0.000          0.000            0.0
     09/01/2012           2012            0.0            0.0        986.929           49.0         1981.9          0.000          0.000            0.0
     10/01/2012           2012            0.0            0.0        998.171           49.3         1977.6          0.000          0.000            0.0
     11/01/2012           2012            0.0            0.0       1041.236           49.4         1977.6          0.000          0.000            0.0
     12/01/2012           2012            0.0            0.0       1046.839           49.6         1977.6          0.000          1.500            0.0
     13/01/2012           2012            0.0            0.0       1044.254           49.6         1977.6          0.000          2.500           -0.0
     14/01/2012           2012            0.0            0.0       1041.614           49.6         1977.6          0.000          0.000           -0.0
     15/01/2012           2012            0.0            0.0       1040.950           49.5         1977.6          0.000          0.000           -0.0
     16/01/2012           2012            0.0            0.0       1041.737           49.4         1977.6          0.000          0.000           -0.0
     17/01/2012           2012            0.0            0.0       1042.902           49.4         1977.6          0.000          0.000           -0.0
     18/01/2012           2012            0.0            0.0       1043.427           49.3         1977.6          0.000          0.500           -0.0
     19/01/2012           2012            0.0            0.0       1043.842           49.2         1977.6          0.000          0.000           -0.0
     20/01/2012           2012            0.0            0.0       1041.733           49.2         1977.6          0.000          2.500           -0.0
     21/01/2012           2012            0.0            0.0       1019.823           49.2         1977.6          0.000         10.000           -0.0
     22/01/2012           2012            0.0            0.0       1005.029           49.1         1977.6          0.000          0.000           -0.0
     23/01/2012           2012            0.0            0.0        970.483           49.0         1977.6          0.000          7.000           -0.0
     24/01/2012           2012            0.0            0.0        830.994           48.8         1977.6          0.000          0.000           -0.0
     25/01/2012           2012            0.0            0.0        852.474           48.5         1977.6          0.000          0.000           -0.0
     26/01/2012           2012            0.0            0.0        878.686           48.3         1977.6          0.000          0.000           -0.0
     27/01/2012           2012            0.0            0.0        906.712           48.2         1977.6          0.000          0.000           -0.0
     28/01/2012           2012            0.0            0.0        933.737           48.0         1977.6          0.000          0.000           -0.0
     29/01/2012           2012            0.0            0.0        956.573           47.9         1977.6          0.000          0.000           -0.0
     30/01/2012           2012            0.0            0.0        979.672           47.8         1977.1          0.000          0.000           -0.0
     31/01/2012           2012            0.0            0.0        996.278           47.7         1972.2          0.000          0.000            0.0
     01/02/2012           2012            0.0            0.0       1039.446           47.6         1972.2          0.000          0.000            0.0
     02/02/2012           2012            0.0            0.0       1046.343           47.6         1972.2          0.000          0.000           -0.0
     03/02/2012           2012            0.0            0.0       1049.733           47.5         1972.2          0.000          0.000           -0.0
     04/02/2012           2012            0.0            0.0       1052.577           47.4         1972.1          0.000          0.000           -0.0
     05/02/2012           2012            0.0            0.0       1054.894           47.4         1972.1          0.000          0.000           -0.0
     06/02/2012           2012            0.0            0.0       1057.502           47.3         1972.1          0.000          0.000           -0.0
     07/02/2012           2012            0.0            0.0       1059.817           47.2         1972.1          0.000          0.000           -0.0
     08/02/2012           2012            0.0            0.0       1062.013           47.2         1972.1          0.000          0.000           -0.0
     09/02/2012           2012            0.0            0.0       1064.005           47.1         1972.1          0.000          0.000           -0.0
     10/02/2012           2012            0.0            0.0       1065.901           47.0         1972.1          0.000          0.000           -0.0
     11/02/2012           2012            0.0            0.0       1067.604           46.9         1972.1          0.000          0.000           -0.0
     12/02/2012           2012            0.0            0.0       1069.714           46.9         1972.1          0.000          0.000           -0.0
     13/02/2012           2012            0.0            0.0       1071.712           46.8         1972.1          0.000          0.000           -0.0
     14/02/2012           2012            0.0            0.0       1071.030           46.7         1972.1          0.000          2.500           -0.0
     15/02/2012           2012            0.0            0.0       1070.597           46.6         1972.0          0.000          0.000           -0.0
     16/02/2012           2012            0.0            0.0       1073.386           46.6         1971.7          0.000          0.000           -0.0
     17/02/2012           2012            0.0            0.0       1078.544           46.5         1971.7          0.000          0.000           -0.0
     18/02/2012           2012            0.0            0.0       1084.420           46.4         1971.7          0.000          0.000           -0.0
     19/02/2012           2012            0.0            0.0       1090.803           46.4         1971.7          0.000          0.000           -0.0
     20/02/2012           2012            0.0            0.0       1097.323           46.3         1971.7          0.000          0.000           -0.0
     21/02/2012           2012            0.0            0.0       1100.667           46.3         1971.4          0.000          3.200            0.0
     22/02/2012           2012            0.0            0.0       1102.088           46.2         1971.3          0.000          0.000            0.0
     23/02/2012           2012            0.0            0.0       1102.926           46.1         1971.3          0.000          0.500           -0.0
     24/02/2012           2012            0.0            0.0       1100.712           46.1         1971.3          0.000          2.100           -0.0
     25/02/2012           2012            0.0            0.0       1098.786           46.0         1971.3          0.000          0.000           -0.0
     26/02/2012           2012            0.0            0.0       1100.418           46.0         1971.0          0.000          0.000           -0.0
     27/02/2012           2012            0.0            0.0       1104.074           45.9         1971.0          0.000          0.000           -0.0
     28/02/2012           2012            0.0            0.0       1107.874           45.8         1971.0          0.000          0.000           -0.0
     29/02/2012           2012            0.0            0.0       1087.534           45.9         1966.9          0.000         18.800            0.0
     01/03/2012           2012            0.0            0.0       1046.143           45.9         1966.8          0.000          6.800            0.0
     02/03/2012           2012            0.0            0.0       1017.305           45.8         1966.6          0.000          0.000            0.0
     03/03/2012           2012            0.0            0.0       1006.687           45.7         1966.6          0.000          0.000           -0.0
     04/03/2012           2012            0.0            0.0       1003.422           45.6         1966.6          0.000          0.000           -0.0
     05/03/2012           2012            0.0            0.0       1001.386           45.5         1966.6          0.000          1.500           -0.0
