ApsimVersion = 7.9 r4044
Title = mcna-2014
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2014           2014            0.0            0.0       1022.056           40.2         2000.0          0.000          0.000            0.0
     02/01/2014           2014            0.0            0.0       1008.623           40.9         2000.0          0.000          3.560           -0.0
     03/01/2014           2014            0.0            0.0       1004.881           41.3         2000.0          0.000          0.000           -0.0
     04/01/2014           2014            0.0            0.0       1005.202           41.5         2000.0          0.000          0.000           -0.0
     05/01/2014           2014            0.0            0.0       1005.856           41.7         2000.0          0.000          0.000           -0.0
     06/01/2014           2014            0.0            0.0       1007.974           41.7         2000.0          0.000          0.000           -0.0
     07/01/2014           2014            0.0            0.0       1010.139           41.8         2000.0          0.000          0.000           -0.0
     08/01/2014           2014            0.0            0.0       1011.415           41.8         2000.0          0.000          0.000           -0.0
     09/01/2014           2014            0.0            0.0       1012.548           41.8         2000.0          0.000          0.000           -0.0
     10/01/2014           2014            0.0            0.0       1013.771           41.8         2000.0          0.000          0.000           -0.0
     11/01/2014           2014            0.0            0.0       1014.943           41.8         2000.0          0.000          0.510           -0.0
     12/01/2014           2014            0.0            0.0       1020.359           41.7         1995.8          0.000          0.000           -0.0
     13/01/2014           2014            0.0            0.0       1026.253           41.7         1994.9          0.000          0.000           -0.0
     14/01/2014           2014            0.0            0.0       1029.636           41.7         1994.9          0.000          0.250           -0.0
     15/01/2014           2014            0.0            0.0       1032.483           41.7         1994.9          0.000          0.000           -0.0
     16/01/2014           2014            0.0            0.0       1035.479           41.7         1994.9          0.000          0.000           -0.0
     17/01/2014           2014            0.0            0.0       1033.917           41.7         1994.9          0.000          0.760           -0.0
     18/01/2014           2014            0.0            0.0       1034.542           41.7         1994.9          0.000          0.000           -0.0
     19/01/2014           2014            0.0            0.0       1041.511           41.6         1994.9          0.000          0.000           -0.0
     20/01/2014           2014            0.0            0.0       1049.318           41.6         1994.9          0.000          0.000           -0.0
     21/01/2014           2014            0.0            0.0       1044.161           41.5         1994.9          0.000          2.030           -0.0
     22/01/2014           2014            0.0            0.0       1041.229           41.5         1994.9          0.000          0.000           -0.0
     23/01/2014           2014            0.0            0.0       1041.046           41.4         1994.9          0.000          0.000           -0.0
     24/01/2014           2014            0.0            0.0       1045.128           41.4         1994.9          0.000          0.000           -0.0
     25/01/2014           2014            0.0            0.0       1052.210           41.3         1994.9          0.000          0.000           -0.0
     26/01/2014           2014            0.0            0.0       1058.634           41.2         1994.9          0.000          0.000           -0.0
     27/01/2014           2014            0.0            0.0       1061.652           41.2         1994.9          0.000          0.000           -0.0
     28/01/2014           2014            0.0            0.0       1063.465           41.1         1994.9          0.000          0.000           -0.0
     29/01/2014           2014            0.0            0.0       1067.990           41.0         1994.9          0.000          0.000           -0.0
     30/01/2014           2014            0.0            0.0       1072.646           40.9         1994.9          0.000          0.000           -0.0
     31/01/2014           2014            0.0            0.0       1075.025           40.9         1994.9          0.000          0.000           -0.0
     01/02/2014           2014            0.0            0.0       1059.523           40.8         1994.9          0.000          3.560           -0.0
     02/02/2014           2014            0.0            0.0       1053.168           40.7         1994.9          0.000          0.000           -0.0
     03/02/2014           2014            0.0            0.0       1052.497           40.7         1994.9          0.000          0.000           -0.0
     04/02/2014           2014            0.0            0.0       1053.014           40.6         1994.9          0.000          0.000           -0.0
     05/02/2014           2014            0.0            0.0       1034.351           40.6         1994.9          0.000          4.060           -0.0
     06/02/2014           2014            0.0            0.0       1027.141           40.5         1994.9          0.000          0.000           -0.0
     07/02/2014           2014            0.0            0.0       1025.733           40.4         1994.9          0.000          0.000           -0.0
     08/02/2014           2014            0.0            0.0       1026.100           40.3         1994.9          0.000          0.000           -0.0
     09/02/2014           2014            0.0            0.0       1022.197           40.3         1994.9          0.000          1.020           -0.0
     10/02/2014           2014            0.0            0.0       1021.562           40.2         1994.9          0.000          0.000           -0.0
     11/02/2014           2014            0.0            0.0       1022.101           40.1         1994.9          0.000          0.000           -0.0
     12/02/2014           2014            0.0            0.0       1023.502           40.1         1994.9          0.000          0.000           -0.0
     13/02/2014           2014            0.0            0.0       1029.045           40.0         1994.7          0.000          0.760           -0.0
     14/02/2014           2014            0.0            0.0       1003.146           40.0         1994.7          0.000          6.100           -0.0
     15/02/2014           2014            0.0            0.0        995.545           39.9         1994.7          0.000          0.760           -0.0
     16/02/2014           2014            0.0            0.0        990.912           39.8         1994.7          0.000          1.020           -0.0
     17/02/2014           2014            0.0            0.0        985.053           39.8         1994.5          0.000          3.050           -0.0
     18/02/2014           2014            0.0            0.0        981.134           39.7         1983.4          0.000          2.790            0.0
     19/02/2014           2014            0.0            0.0        985.359           39.7         1979.8          0.000          0.000            0.0
     20/02/2014           2014            0.0            0.0        946.147           39.7         1979.8          0.000         12.190           -0.0
     21/02/2014           2014            0.0            0.0        922.053           39.6         1979.8          0.000          5.330           -0.0
     22/02/2014           2014            0.0            0.0        920.752           39.5         1979.8          0.000          0.000           -0.0
     23/02/2014           2014            0.0            0.0        922.562           39.4         1979.8          0.000          0.000           -0.0
     24/02/2014           2014            0.0            0.0        923.573           39.3         1979.8          0.000          0.000           -0.0
     25/02/2014           2014            0.0            0.0        911.929           39.2         1979.8          0.000          3.300           -0.0
     26/02/2014           2014            0.0            0.0        912.235           39.1         1979.8          0.000          0.000           -0.0
     27/02/2014           2014            0.0            0.0        913.105           39.0         1979.8          0.000          0.000           -0.0
     28/02/2014           2014            0.0            0.0        920.097           38.9         1979.8          0.000          0.000           -0.0
     01/03/2014           2014            0.0            0.0        920.078           38.8         1979.8          0.000          0.250           -0.0
     02/03/2014           2014            0.0            0.0        910.707           38.8         1979.8          0.000          2.540           -0.0
     03/03/2014           2014            0.0            0.0        911.416           38.7         1979.8          0.000          0.000           -0.0
     04/03/2014           2014            0.0            0.0        913.779           38.6         1979.8          0.000          0.000           -0.0
     05/03/2014           2014            0.0            0.0        914.816           38.5         1979.8          0.000          0.000           -0.0
     06/03/2014           2014            0.0            0.0        909.661           38.4         1979.8          0.000          2.540           -0.0
     07/03/2014           2014            0.0            0.0        914.572           38.4         1977.6          0.000          0.000           -0.0
     08/03/2014           2014            0.0            0.0        917.909           38.3         1977.6          0.000          0.000           -0.0
     09/03/2014           2014            0.0            0.0        927.946           38.2         1975.1          0.000          0.000            0.0
     10/03/2014           2014            0.0            0.0        939.457           38.1         1940.3          0.000          0.000            0.1
     11/03/2014           2014            0.0            0.0        947.611           38.1         1934.9          0.000          0.000            0.0
     12/03/2014           2014            0.0            0.0        949.222           38.1         1934.9          0.000          1.020            0.0
     13/03/2014           2014            0.0            0.0        963.120           38.0         1926.6          0.000          0.000            0.0
     14/03/2014           2014            0.0            0.0        973.683           38.0         1921.2          0.000          0.000            0.0
     15/03/2014           2014            0.0            0.0        985.365           38.1         1918.8          0.000          0.000            0.0
     16/03/2014           2014            0.0            0.0        988.754           38.0         1918.8          0.000          1.270            0.0
     17/03/2014           2014            0.0            0.0        996.426           38.0         1918.8          0.000          0.000           -0.0
     18/03/2014           2014            0.0            0.0       1004.526           37.9         1918.5          0.000          0.000            0.0
     19/03/2014           2014            0.0            0.0       1013.386           37.9         1918.5          0.000          0.000            0.0
     20/03/2014           2014            0.0            0.0       1029.944           37.9         1918.5          0.000          0.000            0.0
     21/03/2014           2014            0.0            0.0       1049.137           38.0         1918.5          0.000          0.000            0.1
     22/03/2014           2014            0.0            0.0       1062.106           38.0         1918.5          0.000          0.000            0.0
     23/03/2014           2014            0.0            0.0       1072.285           38.0         1918.5          0.000          0.000           -0.0
     24/03/2014           2014            0.0            0.0       1079.963           37.9         1918.5          0.000          0.000           -0.0
     25/03/2014           2014            0.0            0.0       1084.083           37.9         1918.5          0.000          0.760           -0.0
     26/03/2014           2014            0.0            0.0       1096.614           37.8         1918.5          0.000          0.000            0.0
     27/03/2014           2014            0.0            0.0       1096.839           37.8         1918.5          0.000          2.030            0.0
     28/03/2014           2014            0.0            0.0       1081.597           37.8         1918.5          0.000          3.050            0.0
     29/03/2014           2014            0.0            0.0       1091.922           37.8         1918.5          0.000          0.000            0.0
     30/03/2014           2014            0.0            0.0       1110.287           38.0         1918.5          0.000          0.000            0.1
     31/03/2014           2014            0.0            0.0       1135.577           38.3         1918.5          0.000          0.000            0.1
     01/04/2014           2014            0.0            0.0       1163.084           38.5         1918.5          0.000          0.000            0.1
     02/04/2014           2014            0.0            0.0       1199.136           38.7         1918.5          0.000          0.000            0.0
     03/04/2014           2014            0.0            0.0       1216.266           38.8         1918.5          0.000          0.000            0.0
     04/04/2014           2014            0.0            0.0       1221.224           39.0         1918.5          0.000          0.000            0.0
     05/04/2014           2014            0.0            0.0       1233.280           39.1         1918.5          0.000          0.000            0.0
     06/04/2014           2014            0.0            0.0       1248.084           39.4         1918.5          0.000          0.000            0.1
     07/04/2014           2014            0.0            0.0       1263.463           39.8         1918.5          0.000          0.000            0.2
     08/04/2014           2014            0.0            0.0       1270.563           40.2         1918.5          0.000          0.000            0.1
     09/04/2014           2014            0.0            0.0       1284.304           40.7         1918.5          0.000          0.000            0.1
     10/04/2014           2014            0.0            0.0       1295.858           41.3         1918.5          0.000          0.000            0.2
     11/04/2014           2014            0.0            0.0       1307.247           42.1         1918.5          0.000          0.000            0.3
     12/04/2014           2014            0.0            0.0       1318.888           43.3         1918.5          0.000          0.508            0.5
     13/04/2014           2014            0.0            0.0       1330.720           44.4         1918.5          0.000          1.270            0.3
     14/04/2014           2014            0.0            0.0       1342.964           45.0         1918.5          0.000          0.000            0.1
     15/04/2014           2014            0.0            0.0       1357.047           45.5         1918.5          0.000          0.000            0.0
     16/04/2014           2014            0.0            0.0       1374.171           45.9         1918.5          0.000          0.000            0.1
     17/04/2014           2014            0.0            0.0       1394.643           46.4         1918.5          0.000          0.000            0.1
     18/04/2014           2014            0.0            0.0       1419.121           46.9         1918.5          0.000          0.000            0.1
     19/04/2014           2014            0.0            0.0       1449.868           47.7         1918.5          0.000          0.000            0.3
