ApsimVersion = 7.9 r4044
Title = nash-2009
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai           Rain    dlt_n_min()
   (dd/mm/yyyy)         (year)        (kg/ha)        (kg/ha)           (mm)        (kg/ha)        (kg/ha)      (m^2/m^2)           (mm)        (kg/ha)
     01/01/2009           2009            0.0            0.0        726.729           47.4         2000.0          0.000          0.000            0.1
     02/01/2009           2009            0.0            0.0        766.447           47.8         2000.0          0.000          0.000            0.0
     03/01/2009           2009            0.0            0.0        800.737           47.9         2000.0          0.000          0.000            0.0
     04/01/2009           2009            0.0            0.0        823.647           47.9         2000.0          0.000          2.290            0.0
     05/01/2009           2009            0.0            0.0        846.940           47.9         2000.0          0.000          0.000           -0.0
     06/01/2009           2009            0.0            0.0        871.163           47.8         2000.0          0.000          0.000           -0.0
     07/01/2009           2009            0.0            0.0        896.254           47.7         2000.0          0.000          0.000           -0.0
     08/01/2009           2009            0.0            0.0        920.537           47.6         2000.0          0.000          0.000           -0.0
     09/01/2009           2009            0.0            0.0        901.877           47.5         2000.0          0.000          8.140           -0.0
     10/01/2009           2009            0.0            0.0        888.041           47.3         2000.0          0.000          1.500           -0.0
     11/01/2009           2009            0.0            0.0        886.573           47.2         2000.0          0.000          1.500           -0.0
     12/01/2009           2009            0.0            0.0        897.453           47.0         2000.0          0.000          0.000           -0.0
     13/01/2009           2009            0.0            0.0        899.984           46.9         2000.0          0.000          3.400           -0.0
     14/01/2009           2009            0.0            0.0        888.451           46.7         2000.0          0.000          4.000           -0.0
     15/01/2009           2009            0.0            0.0        892.175           46.5         2000.0          0.000          0.000           -0.0
     16/01/2009           2009            0.0            0.0        906.243           46.4         2000.0          0.000          0.000           -0.0
     17/01/2009           2009            0.0            0.0        925.236           46.2         2000.0          0.000          0.000           -0.0
     18/01/2009           2009            0.0            0.0        944.544           46.1         2000.0          0.000          0.000           -0.0
     19/01/2009           2009            0.0            0.0        956.295           46.0         2000.0          0.000          1.000           -0.0
     20/01/2009           2009            0.0            0.0        967.755           45.9         2000.0          0.000          0.000           -0.0
     21/01/2009           2009            0.0            0.0        979.169           45.8         2000.0          0.000          0.000           -0.0
     22/01/2009           2009            0.0            0.0        990.644           45.7         2000.0          0.000          0.000           -0.0
     23/01/2009           2009            0.0            0.0        995.342           45.6         2000.0          0.000          0.000           -0.0
     24/01/2009           2009            0.0            0.0       1036.463           45.5         2000.0          0.000          0.000           -0.0
     25/01/2009           2009            0.0            0.0       1041.637           45.4         2000.0          0.000          0.000           -0.0
     26/01/2009           2009            0.0            0.0       1043.540           45.4         2000.0          0.000          0.000           -0.0
     27/01/2009           2009            0.0            0.0       1044.773           45.3         2000.0          0.000          0.000           -0.0
     28/01/2009           2009            0.0            0.0       1045.857           45.2         2000.0          0.000          0.000           -0.0
     29/01/2009           2009            0.0            0.0       1047.038           45.2         2000.0          0.000          0.000           -0.0
     30/01/2009           2009            0.0            0.0       1048.190           45.1         2000.0          0.000          0.000           -0.0
     31/01/2009           2009            0.0            0.0       1050.047           45.0         2000.0          0.000          0.000           -0.0
     01/02/2009           2009            0.0            0.0       1052.368           45.0         2000.0          0.000          0.000           -0.0
     02/02/2009           2009            0.0            0.0       1054.439           44.9         2000.0          0.000          0.000           -0.0
     03/02/2009           2009            0.0            0.0       1056.060           44.8         2000.0          0.000          0.000           -0.0
     04/02/2009           2009            0.0            0.0       1057.354           44.8         2000.0          0.000          0.000           -0.0
     05/02/2009           2009            0.0            0.0       1058.764           44.7         2000.0          0.000          0.000           -0.0
     06/02/2009           2009            0.0            0.0       1061.573           44.6         2000.0          0.000          0.000           -0.0
     07/02/2009           2009            0.0            0.0       1065.722           44.6         1999.6          0.000          0.000           -0.0
     08/02/2009           2009            0.0            0.0       1070.121           44.5         1999.6          0.000          0.000           -0.0
     09/02/2009           2009            0.0            0.0       1074.416           44.5         1995.0          0.000          0.000            0.0
     10/02/2009           2009            0.0            0.0       1078.734           44.5         1985.1          0.000          1.000            0.0
     11/02/2009           2009            0.0            0.0       1082.430           44.4         1985.1          0.000          0.000            0.0
     12/02/2009           2009            0.0            0.0       1086.284           44.3         1985.1          0.000          0.000           -0.0
     13/02/2009           2009            0.0            0.0       1089.618           44.2         1985.1          0.000          0.000           -0.0
     14/02/2009           2009            0.0            0.0       1092.560           44.2         1985.1          0.000          0.000           -0.0
     15/02/2009           2009            0.0            0.0       1095.198           44.1         1985.1          0.000          0.000           -0.0
     16/02/2009           2009            0.0            0.0       1097.941           44.0         1985.1          0.000          0.000           -0.0
