set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1002,nash_CC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,reduced
1002,nash_CC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1268.745,126.000,193,247,3.23,699.933,270.823,1.994,1.861,1.714,1631.323,412.2,5.9,0.297,0.295,reduced
1002,nash_CC_270.out,1999-12-31,1999,57.247,0,57.247,0,0,1338.995,126.000,185,266,4.593,724.448,254.349,1,1.76,1,1133.011,2152.4,17.7,0.283,0.308,reduced
1002,nash_CC_270.out,2000-12-31,2000,226.188,226.188,0,8,8,1513.862,126.000,196,254,3.904,739.172,309.709,1.99,1.936,1.761,2123.118,761.2,8.9,0.319,0.244,reduced
1002,nash_CC_270.out,2001-12-31,2001,51.31,0,51.31,0,0,1545.944,126.000,188,270,4.178,628.248,231.355,1,1.956,1,1670.01,2894.8,22.6,0.281,0.302,reduced
1002,nash_CC_270.out,2002-12-31,2002,250.23,250.23,0,8,8,1434.5,128.000,192,247,4.794,782.813,336.807,1.942,1.978,1.733,2212.517,418.3,5,0.291,0.285,reduced
1002,nash_CC_270.out,2003-12-31,2003,60.459,0,60.459,0,0,1406.934,128.000,190,0,5.46,655.544,299.077,0.949,1.932,1,1673.437,2842.8,21.8,0.267,0.306,reduced
1002,nash_CC_270.out,2004-12-31,2004,213.086,213.086,0,8,8,1226.359,129.000,200,263,3.311,695.935,256.515,1.994,1.858,1.795,1509.43,719.5,8.5,0.297,0.288,reduced
1002,nash_CC_270.out,2005-12-31,2005,206.786,206.786,0,8.7,5.635,1287.011,128.000,198,254,2.853,679.752,271.353,1.994,1.845,1.806,1372.208,2271.5,19.4,0.304,0.311,reduced
1002,nash_CC_270.out,2006-12-31,2006,189.381,189.381,0,8.7,8.606,1449.222,127.000,199,256,4.395,576.076,302.725,1.992,1.894,1.828,1703.813,4193.6,35,0.314,0.311,reduced
1002,nash_CC_270.out,2007-12-31,2007,231.496,231.496,0,8.7,8.699,1398.293,130.000,198,254,4.607,528.682,317.329,1.993,1.823,1.848,1241.8,7353.1,64.5,0.307,0.32,reduced
1002,nash_CC_270.out,2008-12-31,2008,219.144,219.144,0,8.7,8.7,1201.657,137.000,207,270,3.745,518.275,277.256,1.994,1.833,1.86,1380.401,6285.9,52.4,0.315,0.34,reduced
1002,nash_CC_270.out,2009-12-31,2009,216.596,216.596,0,8.7,0,1261.179,116.000,194,258,3.79,530.828,290.277,1.995,1.832,1.718,1415.712,5859.3,45.9,0.32,0.297,reduced
1002,nash_CC_270.out,2010-12-31,2010,182.485,182.485,0,8.9,8.783,1033.313,117.000,192,243,3.139,467.992,263.249,1.994,1.767,1.733,1085.931,8534.9,60.2,0.313,0.314,reduced
1002,nash_CC_270.out,2011-12-31,2011,224.437,224.437,0,8.7,8.7,1360.396,131.000,201,255,4.135,550.857,298.483,1.994,1.871,1.801,1567.18,5408,37.6,0.304,0.322,reduced
1002,nash_CC_270.out,2012-12-31,2012,233.721,233.721,0,8.7,8.591,1507.382,125.000,192,244,4.822,674.83,394.406,1.764,1.939,1.852,1924.141,4591.2,39.2,0.297,0.317,reduced
1002,nash_CC_270.out,2013-12-31,2013,200.888,200.888,0,8.7,8.382,1425.306,139.000,207,270,4.717,618.491,382.862,1.836,1.9,1.813,1794.186,5451.4,53,0.237,0.328,reduced
