set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1104,nash_CC_270.out,2017-12-31,2017,3.741,3.741,0,8.7,8.7,1063.416,130.000,199,261,1.963,415.457,106.433,1.994,1.786,1.519,1105.187,4396.7,35.4,0.301,0.308,2.374,reduced
1104,nash_CC_270.out,2018-12-31,2018,17.524,17.524,0,8.7,8.7,897.082,128.000,192,248,1.22,431.8,78.083,1.994,1.734,1.506,845.794,4647.8,40.4,0.313,0.305,1.378,reduced
1104,nash_CC_270.out,2019-12-31,2019,189.754,189.754,0,8.7,8.7,1416.111,136.000,202,263,3.628,577.827,245.286,1.994,1.856,1.789,1509.24,2381.2,20.9,0.307,0.314,0,reduced
1104,nash_CS_270.out,1997-12-31,1997,213.695,213.695,0,8,8,1360.892,128,199,260,3.779,668.144,257.37,1.994,1.852,1.797,1497.891,1628.7,14.5,0.296,0.273,0,reduced
1104,nash_CS_270.out,1998-12-31,1998,59.846,0,59.846,0,0,1328.882,128,183,254,5.431,500.407,272.119,1,1.836,1,1301.177,7615.5,62.2,0.295,0.311,1.659,reduced
1104,nash_CS_270.out,1999-12-31,1999,214.982,214.982,0,8,8,1398.742,126,194,247,3.983,702.538,283.392,1.993,1.81,1.642,1203.587,1469.7,13.7,0.3,0.308,1.659,reduced
1104,nash_CS_270.out,2000-12-31,2000,44.62,0,44.62,0,0,1318.762,126,189,272,3.463,500.106,201.147,1,1.851,1,1338.49,6833.7,43.8,0.319,0.306,1.659,reduced
1104,nash_CS_270.out,2001-12-31,2001,238.327,238.327,0,8,8,1473.61,127,195,247,4.801,707.565,340.167,1.884,1.946,1.721,1990.615,929.5,10.7,0.289,0.286,1.659,reduced
1104,nash_CS_270.out,2002-12-31,2002,7.538,0,7.538,0,0,1112.119,127,185,257,0.358,423.258,32.09,1,1.947,1,1077.117,7969.4,56.8,0.293,0.321,1.659,reduced
1104,nash_CS_270.out,2003-12-31,2003,233.349,233.349,0,8,0,1497.789,128,199,253,4.03,761.92,345.277,1.869,1.937,1.744,1967.378,703.6,5.5,0.273,0.278,1.659,reduced
1104,nash_CS_270.out,2004-12-31,2004,42.53,0,42.53,0,0,1208.503,128,190,0,3.35,329.894,165.831,1,1.998,1,1013.979,9181.8,57.4,0.303,0.317,1.659,reduced
1104,nash_CS_270.out,2005-12-31,2005,237.512,237.512,0,8.7,8.7,1296.504,128,198,254,3.709,631.032,315.329,1.994,1.832,1.801,1357.601,4198.2,39.2,0.304,0.314,1.659,reduced
1104,nash_CS_270.out,2006-12-31,2006,55.342,0,55.342,0,0,1415.609,128,188,0,5.15,484.75,246.328,1,1.823,1,1428.967,7382.3,60.9,0.313,0.316,1.659,reduced
1104,nash_CS_270.out,2007-12-31,2007,240.011,240.011,0,8.7,8.7,1509.387,130,198,254,5.032,727.761,333.707,1.991,1.886,1.862,1570.675,1277.6,17.6,0.307,0.298,1.659,reduced
1104,nash_CS_270.out,2008-12-31,2008,47.636,0,47.636,0,0,1123.575,130,192,0,3.946,397.21,199.942,1,1.813,1,1139.973,9116.6,76.7,0.314,0.34,1.659,reduced
1104,nash_CS_270.out,2009-12-31,2009,234.497,234.497,0,8.7,0,1422.901,116,194,258,4.399,699.551,323.068,1.995,1.873,1.765,1655.861,1531.5,19.6,0.32,0.275,1.659,reduced
1104,nash_CS_270.out,2010-12-31,2010,54.484,0,54.484,0,0,1128.752,116,183,252,4.649,363.798,243.442,1,1.811,1,1007.259,13080.5,112.9,0.311,0.307,1.659,reduced
1104,nash_CS_270.out,2011-12-31,2011,225.444,225.444,0,8.7,8.7,1375.083,131,201,255,4.207,590.583,300.457,1.994,1.878,1.804,1595.643,4679.8,45.3,0.304,0.32,1.659,reduced
1104,nash_CS_270.out,2012-12-31,2012,69.091,0,69.091,0,0,1535.328,131,190,0,6.932,668.491,387.696,0.874,1.97,1,1887.33,5721.5,49.1,0.29,0.316,1.659,reduced
1104,nash_CS_270.out,2013-12-31,2013,204.195,204.195,0,8.7,8.7,1453.508,139,207,270,4.9,739.923,389.736,1.818,1.911,1.821,1845.851,1666.7,23.2,0.232,0.321,1.659,reduced
1104,nash_CS_270.out,2014-12-31,2014,44.868,0,44.868,0,0,1310.344,139,191,0,5.421,294.476,203.125,1,1.998,1,1113.265,14083.4,129,0.315,0.334,1.659,reduced
1104,nash_CS_270.out,2015-12-31,2015,221.734,221.734,0,8.7,8.7,1241.905,125,199,257,3.711,631.23,303.716,1.994,1.843,1.822,1435.628,3828.1,52.1,0.315,0.31,1.659,reduced
1104,nash_CS_270.out,2016-12-31,2016,14.086,0,14.086,0,0,889.131,125,182,256,0.867,534.562,58.304,1,1.932,1,878.35,7369.5,62.8,0.31,0.302,1.659,reduced
1104,nash_CS_270.out,2017-12-31,2017,128.797,128.797,0,8.7,8.7,1409.269,130,199,261,3.849,660.208,224.407,1.994,1.854,1.586,1391.084,371.9,3.7,0.302,0.295,1.659,reduced
1104,nash_CS_270.out,2018-12-31,2018,0,0,0,8.7,8.7,805.551,128,192,248,0.768,272.663,33.187,1.994,1.705,1.347,759.541,8267.7,54.6,0.313,0.31,1.659,reduced
1104,nash_CS_270.out,2019-12-31,2019,193.853,193.853,0,8.7,8.7,1425.878,136,202,263,3.675,597.128,250.285,1.994,1.859,1.79,1526.815,2112.5,15.5,0.307,0.311,15.425,reduced
1104,nash_SC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1501.764,?,191,276,3.646,724.451,177.865,1,1,1,1511.419,1597.9,14.2,0.288,0.278,0,reduced
1104,nash_SC_270.out,1998-12-31,1998,206.066,206.066,0,8,8,1251.314,126.000,193,247,3.159,662.082,267.378,1.994,1.853,1.711,1582.085,1072.4,15.4,0.3,0.299,0,reduced
1104,nash_SC_270.out,1999-12-31,1999,55.824,0,55.824,0,0,1217.454,126.000,185,266,4.428,520.659,241.458,1,1.755,1,1026.787,6680.5,55,0.288,0.317,0,reduced
1104,nash_SC_270.out,2000-12-31,2000,217.281,217.281,0,8,8,1332.605,126.000,196,254,3.513,680.598,295.003,1.994,1.899,1.754,1865.043,2293.1,25.7,0.319,0.281,0,reduced
1104,nash_SC_270.out,2001-12-31,2001,54.717,0,54.717,0,0,1506.996,126.000,188,270,4.63,472.167,249.661,1,1.929,1,1433.599,7690.1,61.1,0.292,0.311,0,reduced
1104,nash_SC_270.out,2002-12-31,2002,251.223,251.223,0,8,8,1434.5,128.000,192,247,4.766,722.335,329.781,1.991,1.933,1.72,1873.043,1686.3,19.2,0.296,0.305,0,reduced
1104,nash_SC_270.out,2003-12-31,2003,58.98,0,58.98,0,0,1332.678,128.000,190,0,5.176,465.501,291.224,0.976,1.901,1,1534.183,8176.5,56.5,0.276,0.317,0,reduced
1104,nash_SC_270.out,2004-12-31,2004,175.223,175.223,0,8,8,1212.675,129.000,199,263,3.011,532.722,218.222,1.994,1.818,1.678,1298.505,4363,46.1,0.303,0.311,0,reduced
1104,nash_SC_270.out,2005-12-31,2005,56.417,0,56.417,0,0,1232.099,129.000,187,261,4.509,520.903,257.582,1,1.913,1,1078.679,6910.5,44.7,0.305,0.315,0,reduced
1104,nash_SC_270.out,2006-12-31,2006,194.189,194.189,0,8.7,8.7,1536.127,127.000,199,256,4.893,692.176,317.125,1.957,1.937,1.836,1945.452,1461.3,16.2,0.314,0.301,0,reduced
1104,nash_SC_270.out,2007-12-31,2007,58.93,0,58.93,0,0,1277.782,127.000,184,0,5.658,440.703,260.748,1,1.956,1,1014.969,10352.1,99.5,0.307,0.325,0,reduced
1104,nash_SC_270.out,2008-12-31,2008,233.953,233.953,0,8.7,8.7,1309.566,137.000,207,270,4.103,676.325,294.518,1.994,1.873,1.879,1554.428,1790.4,17.5,0.315,0.333,0,reduced
1104,nash_SC_270.out,2009-12-31,2009,50.166,0,50.166,0,0,1345.628,137.000,190,0,4.553,420.439,189.612,1,1.919,1,1155.332,7939.8,68.3,0.32,0.301,0,reduced
1104,nash_SC_270.out,2010-12-31,2010,218.063,218.063,0,8.9,8.9,1209.012,117.000,192,243,3.835,711.711,328.996,1.994,1.841,1.854,1421.213,1491.1,23.8,0.312,0.296,0,reduced
1104,nash_SC_270.out,2011-12-31,2011,42.049,0,42.049,0,0,1275.907,117.000,203,0,4.551,433.041,201.174,1,1.934,1,1215.512,7996.1,68.2,0.302,0.315,0,reduced
1104,nash_SC_270.out,2012-12-31,2012,235.46,235.46,0,8.7,8.7,1513.248,125.000,192,244,5.051,841.443,404.966,1.666,1.978,1.863,2048.002,664.5,12.4,0.292,0.289,0,reduced
1104,nash_SC_270.out,2013-12-31,2013,50.845,0,50.845,0,0,1460.556,125.000,192,0,4.57,463.274,249.004,1,2,1,1421.938,8211.7,82.6,0.263,0.331,0,reduced
1104,nash_SC_270.out,2014-12-31,2014,196.673,196.673,0,8.7,8.7,1321.939,136.000,206,272,3.498,622.245,263.85,1.994,1.867,1.875,1510.642,1470.4,18.7,0.313,0.324,0,reduced
1104,nash_SC_270.out,2015-12-31,2015,48.99,0,48.99,0,0,1252.969,136.000,185,0,4.058,512.953,228.147,1,1.817,1,1110.107,8329.5,72,0.313,0.321,0,reduced
1104,nash_SC_270.out,2016-12-31,2016,164.813,164.813,0,8.7,8.7,1103.488,116.000,192,245,3.429,673.718,253.057,1.994,1.763,1.749,1089.941,839.8,11.1,0.312,0.29,0,reduced
1104,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,901.445,130.000,199,261,1.42,270.485,56.13,1.994,1.745,1.334,929.555,8136.7,65.2,0.298,0.312,0,reduced
1104,nash_SC_270.out,2018-12-31,2018,28,28,0,8.7,8.7,913.073,128.000,192,248,1.375,470.163,86.38,1.994,1.74,1.511,863.839,3565.5,25.9,0.313,0.303,10.457,reduced
1104,nash_SC_270.out,2019-12-31,2019,56.821,0,56.821,0,0,1373.719,128.000,190,268,5.094,571.149,248.532,1,1.777,1,1431.326,3633,31.4,0.306,0.317,0,reduced
