set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
2012,ames_CC_270.out,1996-12-31,1996,249.201,249.201,0,7.9,7.9,1083.216,129,198,255,4.896,753.649,327.016,1.986,1.914,1.744,1372.547,1176.3,10.5,0.352,0.306,normal
2012,ames_CC_270.out,1997-12-31,1997,52.009,0,52.009,0,0,1521.449,129,186,258,3.961,591.247,223.22,1,1.933,1,1392.958,4153.5,31.6,0.345,0.344,normal
2012,ames_CC_270.out,1998-12-31,1998,241.152,241.152,0,7.9,7.9,1173.477,126,192,244,3.768,749.866,306.708,1.994,1.905,1.672,1404.73,494.1,5.6,0.341,0.342,normal
2012,ames_CC_270.out,1999-12-31,1999,215.529,215.529,0,7.9,7.772,1062.745,146,207,269,4.237,733.476,294.186,1.993,1.897,1.813,1212.881,1223.7,9,0.341,0.366,normal
2012,ames_CC_270.out,2000-12-31,2000,151.594,151.594,0,7.4,7.4,1182.5,132,200,255,3.922,644.485,268.255,1.992,1.948,1.882,1575.182,2531.9,21.8,0.352,0.317,normal
2012,ames_CC_270.out,2001-12-31,2001,195.172,195.172,0,6.5,6.5,1039.5,134,199,248,4.174,635.233,273.6,1.968,1.934,1.736,1475.539,2442.2,22.5,0.347,0.355,normal
2012,ames_CC_270.out,2002-12-31,2002,221.293,221.293,0,7.9,7.9,1090.455,130,195,248,4.554,724.173,324.586,1.962,1.946,1.786,1487.803,1582.5,13.5,0.339,0.347,normal
2012,ames_CC_270.out,2003-12-31,2003,198.741,198.741,0,7.8,6.693,995.727,126,198,253,3.372,654.628,325.866,1.976,1.893,1.744,1290.478,3578.5,30.7,0.349,0.342,normal
2012,ames_CC_270.out,2004-12-31,2004,245.78,245.78,0,8,7.814,1274.828,127,201,266,4.046,648.01,275.502,1.994,1.913,1.857,1316.407,2035.4,17.7,0.347,0.353,normal
2012,ames_CC_270.out,2005-12-31,2005,245.383,245.383,0,8,7.982,1128.5,131,199,253,5,744.09,368.143,1.966,1.942,1.764,1488.318,2075.7,18,0.347,0.335,normal
2012,ames_CC_270.out,2006-12-31,2006,208.293,208.293,0,8,8,1108.5,138,201,256,4.259,658.484,308.331,1.923,1.97,1.78,1662.711,2425,21.3,0.354,0.35,normal
2012,ames_CC_270.out,2007-12-31,2007,196.727,196.727,0,8,7.975,1100.5,139,203,256,4.552,710.334,308.542,1.938,1.948,1.801,1491.898,1548.2,14.8,0.349,0.365,normal
2012,ames_CC_270.out,2008-12-31,2008,212.546,212.546,0,7.4,6.883,916.386,142,211,279,3.874,671.256,288.853,1.991,1.846,1.803,1116.461,2333.2,20.6,0.355,0.369,normal
2012,ames_CC_270.out,2009-12-31,2009,223.248,223.248,0,8,8,1214.5,133,203,266,4.331,596.018,260.527,1.993,1.926,1.86,1348.467,3038.6,26,0.357,0.355,normal
2012,ames_CC_270.out,2010-12-31,2010,162.894,162.894,0,8,8,812.864,127,195,243,2.812,651.647,226.076,1.994,1.785,1.742,859.396,1504.5,12.9,0.349,0.34,normal
2012,ames_CC_270.out,2011-12-31,2011,207.003,207.003,0,7.9,7.9,1118.59,139,204,260,4.304,613.03,245.225,1.993,1.925,1.772,1468.401,2108.7,17,0.349,0.338,normal
2012,ames_CC_270.out,2012-12-31,2012,190.195,190.195,0,7.9,7.9,1005.5,137,195,244,3.962,826.624,390.071,1.686,1.992,1.773,1803.443,829.8,7.3,0.345,0.354,normal
