set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1104,ames_CC_270.out,1996-12-31,1996,245.658,245.658,0,7.9,7.9,1516.843,129,198,255,4.914,748.558,321.444,1.994,1.911,1.752,1368.231,1176.3,10.5,0.352,0.306,0,reduced
1104,ames_CC_270.out,1997-12-31,1997,51.192,0,51.192,0,0,1511.925,129,186,258,3.866,597.951,219.366,1,1.927,1,1404.402,4034.3,33.9,0.345,0.344,0.248,reduced
1104,ames_CC_270.out,1998-12-31,1998,242.246,242.246,0,7.9,7.9,1176.724,126,192,244,3.772,751.498,307.794,1.994,1.905,1.679,1406.155,483.4,5.5,0.341,0.342,0.248,reduced
1104,ames_CC_270.out,1999-12-31,1999,211.066,211.066,0,7.9,7.9,1440.989,146,207,269,4.195,715.28,288.434,1.994,1.888,1.813,1205.382,1220.1,9.1,0.343,0.366,0.248,reduced
1104,ames_CC_270.out,2000-12-31,2000,138.616,138.616,0,7.4,7.4,1411.155,132,200,255,3.346,506.417,239.26,1.993,1.902,1.873,1322.736,5585.8,48,0.353,0.338,0,reduced
1104,ames_CC_270.out,2001-12-31,2001,182.918,182.918,0,6.5,6.5,1523.324,134,199,248,4.229,577.508,258.22,1.994,1.92,1.732,1406.698,3854.7,34.6,0.345,0.359,0,reduced
1104,ames_CC_270.out,2002-12-31,2002,205.059,205.059,0,7.9,7.9,1513.405,130,195,248,4.443,613.44,295.686,1.994,1.919,1.78,1317.535,3686.4,31.3,0.341,0.355,0,reduced
1104,ames_CC_270.out,2003-12-31,2003,203.629,203.629,0,7.8,7.8,1139.979,126,198,254,3.575,589.079,314.353,1.991,1.875,1.746,1216.38,4789.6,41,0.349,0.347,0,reduced
1104,ames_CC_270.out,2004-12-31,2004,224.573,224.573,0,8,8,1364.372,127,200,266,3.538,491.995,242.833,1.994,1.867,1.848,1139.583,6197.3,52.9,0.347,0.36,0,reduced
1104,ames_CC_270.out,2005-12-31,2005,229.76,229.76,0,8,8,1518.379,131,199,253,4.778,624.711,336.609,1.994,1.907,1.758,1314.985,4333.5,37.2,0.348,0.347,0.808,reduced
1104,ames_CC_270.out,2006-12-31,2006,207.675,207.675,0,8,8,1536.103,138,201,256,4.666,528.525,300.974,1.994,1.948,1.776,1499.673,5901.5,51.2,0.357,0.356,0,reduced
1104,ames_CC_270.out,2007-12-31,2007,192.15,192.15,0,8,8,1531.691,139,203,256,4.806,556.602,288.12,1.993,1.908,1.789,1307.085,4924,43,0.35,0.376,0,reduced
1104,ames_CC_270.out,2008-12-31,2008,199.388,199.388,0,7.4,7.4,1182.843,142,211,279,3.657,540.659,259.763,1.994,1.814,1.798,1007.29,5419.4,46.3,0.356,0.383,0,reduced
1104,ames_CC_270.out,2009-12-31,2009,207.592,207.592,0,8,8,1511.935,133,203,266,3.966,476.327,238.947,1.994,1.895,1.854,1214.742,5879.3,49.8,0.358,0.364,0,reduced
1104,ames_CC_270.out,2010-12-31,2010,122.593,122.593,0,8,8,909.821,127,195,243,2.238,501.118,171.088,1.994,1.74,1.734,686.658,4854.1,41.6,0.35,0.353,0,reduced
1104,ames_CC_270.out,2011-12-31,2011,189.687,189.687,0,7.9,7.9,1437.987,139,204,260,4.037,538.576,223.214,1.994,1.912,1.77,1370.491,3502.1,28.3,0.35,0.346,0.729,reduced
1104,ames_CC_270.out,2012-12-31,2012,181.081,181.081,0,7.9,7.9,1538.429,137,195,244,4.242,671.541,364.634,1.945,1.971,1.769,1685.232,3656.6,32,0.347,0.368,0,reduced
1104,ames_CC_270.out,2013-12-31,2013,137.684,137.684,0,7.9,7.9,1527.475,150,211,265,4.376,538.91,299.11,1.991,1.938,1.849,1456.851,5386.1,52.1,0.34,0.368,0,reduced
1104,ames_CC_270.out,2014-12-31,2014,126.709,126.709,0,7.9,7.9,1015.589,134,203,263,2.045,429.106,155.097,1.994,1.766,1.792,737.717,6863.7,70.5,0.353,0.381,0,reduced
1104,ames_CC_270.out,2015-12-31,2015,200.528,200.528,0,8.9,8.9,1271.467,141,206,263,4.283,641.205,263.155,1.993,1.855,1.861,1076.752,1843.9,15.2,0.376,0.341,0.454,reduced
1104,ames_CC_270.out,2016-12-31,2016,186.067,186.067,0,8.6,8.6,1508.499,127,192,243,4.903,565.752,266.685,1.994,1.894,1.737,1200.956,4208.7,34.9,0.352,0.345,0.074,reduced
1104,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1511.504,?,187,269,6.229,746.83,257.763,1,1,1,1291.823,1532.8,13.6,0.352,0.313,0,reduced
1104,ames_CS_270.out,1997-12-31,1997,237.967,237.967,0,7.9,7.9,1542.202,127.000,196,250,5.191,711.047,353.509,1.988,1.959,1.721,1693.981,2746.6,32.7,0.348,0.332,0,reduced
1104,ames_CS_270.out,1998-12-31,1998,40.708,0,40.708,0,0,958.187,127.000,182,247,3.435,320.675,183.77,1,1.89,1,912.524,11724.6,80.6,0.342,0.365,0,reduced
1104,ames_CS_270.out,1999-12-31,1999,216.467,216.467,0,7.9,7.9,1378.789,146.000,207,269,4.074,646.324,293.3,1.994,1.872,1.81,1141.721,3348,28.7,0.343,0.375,0,reduced
1104,ames_CS_270.out,2000-12-31,2000,48.088,0,48.088,0,0,1454.099,146.000,186,254,4.379,515.727,228.939,1,1.949,1,1303.015,7238.3,62.4,0.35,0.339,0,reduced
1104,ames_CS_270.out,2001-12-31,2001,211.383,211.383,0,7.5,7.5,1550.185,134.000,199,248,4.852,716.553,308.439,1.99,1.95,1.743,1616.058,628.9,6.6,0.347,0.34,0,reduced
1104,ames_CS_270.out,2002-12-31,2002,42.062,0,42.062,0,0,1056.475,134.000,183,251,3.24,317.195,207.311,1,1.832,1,867.659,17303.9,194,0.341,0.365,0,reduced
1104,ames_CS_270.out,2003-12-31,2003,227.36,227.36,0,7.8,7.8,1321.234,126.000,198,253,3.971,713.044,371.363,1.982,1.905,1.744,1386.925,2954,31.5,0.35,0.337,0,reduced
