set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1209,ames_CC_270.out,1996-12-31,1996,253.343,253.343,0,7.9,7.9,1426.553,129,198,255,4.993,759.617,334.152,1.994,1.915,1.749,1383.631,1176.3,10.5,0.352,0.306,normal
1209,ames_CC_270.out,1997-12-31,1997,50.398,0,50.398,0,0,1512.953,129,186,258,3.777,581.91,215.628,1,1.932,1,1374.866,4287.1,33,0.345,0.345,normal
1209,ames_CC_270.out,1998-12-31,1998,241.156,241.156,0,7.9,7.9,1177.475,126,192,244,3.772,750.862,306.818,1.994,1.905,1.672,1405.435,478.4,5.4,0.341,0.342,normal
1209,ames_CC_270.out,1999-12-31,1999,220.286,220.286,0,7.9,7.9,1386.13,146,207,269,4.294,738.378,301.126,1.994,1.895,1.813,1222.766,1224.8,9,0.341,0.366,normal
1209,ames_CC_270.out,2000-12-31,2000,158.065,158.065,0,7.4,7.4,1513.101,132,200,255,4.009,655.253,285.198,1.992,1.947,1.882,1596.152,2597.8,22.4,0.352,0.317,normal
1209,ames_CC_270.out,2001-12-31,2001,210.533,210.533,0,6.5,6.5,1482.601,134,199,248,4.47,634.797,293.797,1.993,1.931,1.734,1484.318,2995.4,27.6,0.347,0.357,normal
1209,ames_CC_270.out,2002-12-31,2002,235.732,235.732,0,7.9,7.9,1511.232,130,195,248,4.883,729.922,342.175,1.989,1.944,1.786,1499.895,1742.6,14.9,0.339,0.348,normal
1209,ames_CC_270.out,2003-12-31,2003,225.033,225.033,0,7.8,7.8,1209.686,126,198,253,3.847,674.793,367.102,1.979,1.896,1.743,1326.538,3769.3,32.4,0.349,0.343,normal
1209,ames_CC_270.out,2004-12-31,2004,257.892,257.892,0,8,8,1501.973,127,201,266,4.11,643.417,288.333,1.994,1.91,1.854,1317.535,2472,21.3,0.346,0.354,normal
1209,ames_CC_270.out,2005-12-31,2005,253.978,253.978,0,8,8,1518.97,131,199,253,5.141,751.968,386.37,1.99,1.94,1.763,1507.559,2285.7,19.7,0.347,0.336,normal
1209,ames_CC_270.out,2006-12-31,2006,233.199,233.199,0,8,8,1527.234,138,201,256,4.864,668.992,340.098,1.967,1.971,1.779,1682.251,2825.9,24.6,0.354,0.351,normal
1209,ames_CC_270.out,2007-12-31,2007,220.577,220.577,0,8,8,1518.117,139,203,256,5.188,709.79,333.635,1.981,1.948,1.798,1500.163,1974.2,17.5,0.349,0.367,normal
1209,ames_CC_270.out,2008-12-31,2008,228.65,228.65,0,7.4,7.4,1190.961,142,211,279,4.13,679.38,311.766,1.994,1.846,1.802,1138.145,2605.1,22.9,0.355,0.371,normal
1209,ames_CC_270.out,2009-12-31,2009,238.497,238.497,0,8,8,1508.397,133,203,266,4.441,596.95,276.518,1.994,1.924,1.858,1362.957,3407.9,29.1,0.357,0.356,normal
1209,ames_CC_270.out,2010-12-31,2010,167.609,167.609,0,8,8,935.752,127,195,243,2.82,649.5,231.997,1.994,1.785,1.742,853.122,1679.7,14.4,0.349,0.341,normal
1209,ames_CC_270.out,2011-12-31,2011,212.851,212.851,0,7.9,7.9,1478.09,139,204,260,4.365,620.377,256.082,1.994,1.924,1.772,1484.641,2162.1,17.4,0.349,0.339,normal
1209,ames_CC_270.out,2012-12-31,2012,199.407,199.407,0,7.9,7.9,1444.701,137,195,244,4.595,837.111,420.78,1.735,1.991,1.773,1797.725,1016.1,8.9,0.345,0.356,normal
1209,ames_CC_270.out,2013-12-31,2013,152.422,152.422,0,7.9,7.9,1515.242,150,211,265,4.837,692.008,348.732,1.926,1.965,1.861,1599.961,2652.3,26.2,0.335,0.355,normal
1209,ames_CC_270.out,2014-12-31,2014,168.861,168.861,0,7.9,7.9,1025.444,134,203,262,2.711,578.64,211.616,1.994,1.816,1.797,904.215,2581.9,26.9,0.352,0.362,normal
1209,ames_CC_270.out,2015-12-31,2015,220.515,220.515,0,8.9,8.9,1336.77,141,206,263,4.582,716.844,288.169,1.993,1.872,1.864,1203.694,1160.5,9.6,0.375,0.333,normal
1209,ames_CC_270.out,2016-12-31,2016,213.009,213.009,0,8.6,8.6,1519.455,127,192,243,5.255,696.911,306.62,1.988,1.922,1.742,1394.194,1593.1,13.3,0.351,0.332,normal
1209,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1501.621,?,187,269,6.229,758.574,257.763,1,1,1,1312.189,1159.2,10.3,0.352,0.307,normal
1209,ames_CS_270.out,1997-12-31,1997,238.92,238.92,0,7.9,7.9,1560.579,127.000,196,250,5.297,786.581,357.938,1.979,1.972,1.727,1783.345,966.4,11.5,0.347,0.32,normal
