set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1105,ames_CC_270.out,1996-12-31,1996,249.894,249.894,0,7.9,7.9,1519.53,129,198,255,4.959,754.731,328.501,1.994,1.913,1.752,1376.62,1176.3,10.5,0.352,0.306,0,reduced
1105,ames_CC_270.out,1997-12-31,1997,50.705,0,50.705,0,0,1511.743,129,186,258,3.811,589.063,217.075,1,1.929,1,1387.609,4174.8,33.5,0.345,0.345,0.248,reduced
1105,ames_CC_270.out,1998-12-31,1998,241.972,241.972,0,7.9,7.9,1177.313,126,192,244,3.772,751.454,307.51,1.994,1.905,1.676,1406.002,479.6,5.5,0.341,0.342,0.248,reduced
1105,ames_CC_270.out,1999-12-31,1999,216.114,216.114,0,7.9,7.9,1426.941,146,207,269,4.242,720.923,295.283,1.994,1.89,1.813,1215.076,1223,9,0.343,0.366,0.248,reduced
1105,ames_CC_270.out,2000-12-31,2000,138.134,138.134,0,7.4,7.4,1393.513,132,200,255,3.324,501.068,238.605,1.993,1.9,1.872,1313.024,5764.7,49.6,0.353,0.338,0,reduced
1105,ames_CC_270.out,2001-12-31,2001,191.146,191.146,0,6.5,6.5,1524.64,134,199,248,4.291,585.535,267.825,1.994,1.921,1.732,1420.718,3844,34.5,0.345,0.359,0,reduced
1105,ames_CC_270.out,2002-12-31,2002,212.742,212.742,0,7.9,7.9,1507.847,130,195,248,4.504,617.001,306.007,1.994,1.919,1.779,1325.891,3832.1,32.5,0.341,0.355,0,reduced
1105,ames_CC_270.out,2003-12-31,2003,200.025,200.025,0,7.8,7.8,1135.253,126,198,254,3.557,578.041,306.48,1.992,1.87,1.745,1199.547,4982.8,42.7,0.349,0.347,0,reduced
1105,ames_CC_270.out,2004-12-31,2004,225.054,225.054,0,8,8,1394.463,127,201,266,3.558,499.271,243.523,1.994,1.868,1.847,1147.831,5899.7,50.3,0.347,0.36,0,reduced
1105,ames_CC_270.out,2005-12-31,2005,233.088,233.088,0,8,8,1527.377,131,199,253,4.814,629.743,342.961,1.994,1.909,1.758,1322.929,4348.2,37.3,0.348,0.347,0.808,reduced
1105,ames_CC_270.out,2006-12-31,2006,207.521,207.521,0,8,8,1535.327,138,201,256,4.645,523.677,300.426,1.994,1.947,1.775,1492.434,6100.6,52.9,0.357,0.356,0,reduced
1105,ames_CC_270.out,2007-12-31,2007,192.823,192.823,0,8,8,1530.521,139,203,256,4.798,557.952,288.972,1.993,1.908,1.789,1309.834,4910.3,42.8,0.35,0.376,0,reduced
1105,ames_CC_270.out,2008-12-31,2008,199.339,199.339,0,7.4,7.4,1180.337,142,211,279,3.655,540.059,259.653,1.994,1.814,1.798,1006.782,5437.5,46.4,0.356,0.383,0,reduced
1105,ames_CC_270.out,2009-12-31,2009,207.597,207.597,0,8,8,1513.548,133,203,266,3.966,476.501,238.962,1.994,1.895,1.854,1214.97,5873.1,49.8,0.358,0.364,0,reduced
1105,ames_CC_270.out,2010-12-31,2010,123.404,123.404,0,8,8,904.057,127,195,243,2.244,501.832,172.13,1.994,1.74,1.734,687.835,4851.9,41.6,0.35,0.353,0,reduced
1105,ames_CC_270.out,2011-12-31,2011,200.487,200.487,0,7.9,7.9,1454.471,139,204,260,4.137,546.184,234.517,1.994,1.913,1.77,1382.868,3523.2,28.5,0.35,0.346,0.729,reduced
1105,ames_CC_270.out,2012-12-31,2012,184.842,184.842,0,7.9,7.9,1537.789,137,195,244,4.284,667.731,375.096,1.935,1.969,1.768,1679.862,4060.7,35.5,0.347,0.369,0,reduced
1105,ames_CC_270.out,2013-12-31,2013,137.397,137.397,0,7.9,7.9,1524.975,150,211,265,4.357,528.324,298.365,1.992,1.936,1.845,1444.656,5690.4,54.9,0.34,0.37,0,reduced
1105,ames_CC_270.out,2014-12-31,2014,126.748,126.748,0,7.9,7.9,1016.216,134,203,263,2.046,429.323,155.149,1.994,1.766,1.792,737.859,6850.8,70.2,0.353,0.381,0,reduced
1105,ames_CC_270.out,2015-12-31,2015,211.033,211.033,0,8.9,8.9,1280.499,141,206,263,4.389,651.364,275.79,1.993,1.861,1.862,1098.721,1845.2,15.2,0.376,0.341,0.454,reduced
1105,ames_CC_270.out,2016-12-31,2016,189.35,189.35,0,8.6,8.6,1502.876,127,192,243,4.923,560.863,270.463,1.994,1.894,1.737,1194.218,4467.9,37.2,0.352,0.346,0.074,reduced
1105,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1511.504,?,187,269,6.229,746.83,257.763,1,1,1,1291.823,1532.8,13.6,0.352,0.313,0,reduced
1105,ames_CS_270.out,1997-12-31,1997,237.967,237.967,0,7.9,7.9,1542.202,127.000,196,250,5.191,711.047,353.509,1.988,1.959,1.721,1693.981,2746.6,32.7,0.348,0.332,0,reduced
1105,ames_CS_270.out,1998-12-31,1998,40.708,0,40.708,0,0,958.187,127.000,182,247,3.435,320.675,183.77,1,1.89,1,912.524,11724.6,80.6,0.342,0.365,0,reduced
1105,ames_CS_270.out,1999-12-31,1999,216.467,216.467,0,7.9,7.9,1378.789,146.000,207,269,4.074,646.324,293.3,1.994,1.872,1.81,1141.721,3348,28.7,0.343,0.375,0,reduced
1105,ames_CS_270.out,2000-12-31,2000,48.088,0,48.088,0,0,1454.099,146.000,186,254,4.379,515.727,228.939,1,1.949,1,1303.015,7238.3,62.4,0.35,0.339,0,reduced
1105,ames_CS_270.out,2001-12-31,2001,211.383,211.383,0,7.5,7.5,1550.185,134.000,199,248,4.852,716.553,308.439,1.99,1.95,1.743,1616.058,628.9,6.6,0.347,0.34,0,reduced
1105,ames_CS_270.out,2002-12-31,2002,42.062,0,42.062,0,0,1056.475,134.000,183,251,3.24,317.195,207.311,1,1.832,1,867.659,17303.9,194,0.341,0.365,0,reduced
1105,ames_CS_270.out,2003-12-31,2003,227.36,227.36,0,7.8,7.8,1321.234,126.000,198,253,3.971,713.044,371.363,1.982,1.905,1.744,1386.925,2954,31.5,0.35,0.337,0,reduced
1105,ames_CS_270.out,2004-12-31,2004,41.417,0,41.417,0,0,1248.284,126.000,197,0,3.36,333.479,155.815,1,1.942,1,843.993,11547.2,99.5,0.345,0.357,0,reduced
1105,ames_CS_270.out,2005-12-31,2005,254.7,254.7,0,8,8,1544.354,131.000,199,253,5.226,811.868,390.432,1.988,1.951,1.769,1605.916,1220.7,17,0.348,0.325,0,reduced
1105,ames_CS_270.out,2006-12-31,2006,61.676,0,61.676,0,0,1512.102,131.000,193,275,6.483,483.76,288.221,1,1.914,1,1355.279,9888.5,90,0.354,0.356,0,reduced
1105,ames_CS_270.out,2007-12-31,2007,221.527,221.527,0,8,8,1572.405,139.000,203,256,5.251,765.019,336.313,1.987,1.957,1.803,1582.985,931.1,12.6,0.35,0.359,0,reduced
1105,ames_CS_270.out,2008-12-31,2008,41.645,0,41.645,0,0,951.769,139.000,195,0,2.933,382.474,163.157,1,1.822,1,743.254,9139.1,80.5,0.354,0.38,0,reduced
1105,ames_CS_270.out,2009-12-31,2009,238.982,238.982,0,8,8,1512.511,133.000,203,266,4.672,713.422,281.136,1.994,1.95,1.867,1538.426,806.2,9.4,0.358,0.337,0,reduced
1105,ames_CS_270.out,2010-12-31,2010,34.186,0,34.186,0,0,804.455,133.000,182,244,3.423,456.873,175.734,1,1.861,1,616.351,8149.9,70,0.348,0.364,0,reduced
1105,ames_CS_270.out,2011-12-31,2011,213.205,213.205,0,7.9,7.9,1513.594,139.000,204,260,4.393,633.048,256.912,1.994,1.928,1.774,1517.142,1837.7,19.7,0.351,0.334,0,reduced
1105,ames_CS_270.out,2012-12-31,2012,61.883,0,61.883,0,0,1561.515,139.000,185,252,6.008,660.928,371.417,0.992,1.966,1,1603.295,7074.6,61.9,0.344,0.369,0,reduced
1105,ames_CS_270.out,2013-12-31,2013,152.748,152.748,0,7.9,7.9,1558.266,150.000,211,265,4.907,763.457,351.916,1.918,1.974,1.864,1671.942,1242.4,13.6,0.337,0.338,0,reduced
1105,ames_CS_270.out,2014-12-31,2014,40.844,0,40.844,0,0,1075.733,150.000,190,270,4.006,343.072,164.534,1,1.99,1,629.39,11257.9,108,0.35,0.372,0,reduced
1105,ames_CS_270.out,2015-12-31,2015,221.983,221.983,0,8.9,8.9,1526.531,141.000,206,263,4.716,759.403,291.541,1.993,1.884,1.867,1289.639,581.4,7,0.376,0.318,0,reduced
