set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1010,ames_CC_270.out,1996-12-31,1996,131.842,131.842,0,7.9,2.981,1515.376,129,198,255,2.251,735.072,217.012,1.994,1.9,1.755,1344.416,1176.3,10.5,0.352,0.306,normal
1010,ames_CC_270.out,1997-12-31,1997,59.017,0,59.017,0,0,1533.29,129,186,258,4.859,673.705,256.958,1,1.923,1,1547.613,3029.2,26.6,0.345,0.339,normal
1010,ames_CC_270.out,1998-12-31,1998,142.067,142.067,0,7.9,3.477,1158.826,126,192,244,1.812,740.38,198.348,1.994,1.905,1.696,1357.823,550.6,6.2,0.34,0.342,normal
1010,ames_CC_270.out,1999-12-31,1999,148.116,148.116,0,7.9,3.303,1507.464,146,207,269,2.176,772.724,203.417,1.994,1.888,1.824,1241.522,569.9,5,0.34,0.36,normal
1010,ames_CC_270.out,2000-12-31,2000,94.125,94.125,0,7.4,2.939,1532.5,132,200,255,2.172,695.979,197.892,1.993,1.966,1.894,1670.669,1574.6,13.9,0.351,0.293,normal
1010,ames_CC_270.out,2001-12-31,2001,135.425,135.425,0,6.5,2.861,1531.808,134,199,248,2.316,670.489,204.116,1.994,1.941,1.742,1505.313,1296.2,13.2,0.345,0.35,normal
1010,ames_CC_270.out,2002-12-31,2002,118.051,118.051,0,7.9,2.307,1522.603,130,195,248,1.944,725.161,201.586,1.994,1.949,1.79,1519.465,1143.2,9.9,0.338,0.345,normal
1010,ames_CC_270.out,2003-12-31,2003,99.892,99.892,0,7.8,2.397,1309.497,126,198,253,1.301,683.155,181.251,1.994,1.9,1.752,1324.672,2366.4,21,0.347,0.335,normal
1010,ames_CC_270.out,2004-12-31,2004,160.548,160.548,0,8,2.724,1504.82,127,201,266,1.784,703.327,175.57,1.994,1.923,1.869,1382.556,1044.9,9.4,0.345,0.346,normal
1010,ames_CC_270.out,2005-12-31,2005,120.255,120.255,0,8,2.868,1533.519,131,199,253,2.296,776.185,250.278,1.994,1.945,1.773,1517.112,999.4,9.4,0.347,0.325,normal
1010,ames_CC_270.out,2006-12-31,2006,133.221,133.221,0,8,3.019,1576.333,138,201,256,2.565,662.695,239.581,1.994,1.97,1.783,1659.71,1832.1,17.4,0.354,0.348,normal
1010,ames_CC_270.out,2007-12-31,2007,170.342,170.342,0,8,3.345,1555.423,139,203,256,2.974,719.861,250.176,1.993,1.947,1.803,1487.874,1318.4,12.6,0.349,0.364,normal
1010,ames_CC_270.out,2008-12-31,2008,118.561,118.561,0,7.4,2.792,1332.44,142,211,279,1.815,688.21,184.007,1.994,1.834,1.807,1121.145,1438.6,12.6,0.355,0.363,normal
1010,ames_CC_270.out,2009-12-31,2009,159.712,159.712,0,8,2.868,1508.5,133,203,266,2.084,644.586,180.767,1.994,1.935,1.865,1407.111,1831.5,16,0.357,0.348,normal
1010,ames_CC_270.out,2010-12-31,2010,72.706,72.706,0,8,2.336,1001.848,127,195,243,0.954,736.326,101.53,1.994,1.798,1.752,922.348,886.2,7.8,0.347,0.336,normal
1010,ames_CC_270.out,2011-12-31,2011,113.455,113.455,0,7.9,2.69,1508.708,139,204,260,2.02,676.512,165.289,1.994,1.945,1.779,1555.272,943.5,7.8,0.347,0.324,normal
1010,ames_CC_270.out,2012-12-31,2012,119.204,119.204,0,7.9,3.66,1560.615,137,195,244,3.135,849.701,346.198,1.874,1.995,1.775,1821.591,380.2,3.5,0.345,0.349,normal
1010,ames_CC_270.out,2013-12-31,2013,93.422,93.422,0,7.9,3.138,1536.281,150,211,265,2.762,663.068,259.208,1.992,1.966,1.863,1587.005,2611.8,26.1,0.337,0.354,normal
1010,ames_CC_270.out,2014-12-31,2014,93.154,93.154,0,7.9,2.832,1175.751,134,203,262,1.158,628.835,115.607,1.994,1.826,1.807,943.645,1871.1,19.7,0.35,0.357,normal
1010,ames_CC_270.out,2015-12-31,2015,147.47,147.47,0,8.9,3.191,1525.568,141,206,263,2.198,768.268,187.146,1.993,1.862,1.872,1235.216,529.2,4.5,0.375,0.318,normal
1010,ames_CC_270.out,2016-12-31,2016,131.471,131.471,0,8.6,2.511,1548.016,127,192,243,2.203,722.678,185.645,1.994,1.916,1.746,1396.313,751.7,6.4,0.351,0.316,normal
1010,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1501.621,?,187,269,6.229,758.574,257.763,1,1,1,1312.189,1159.2,10.3,0.352,0.307,normal
1010,ames_CS_270.out,1997-12-31,1997,238.92,238.92,0,7.9,7.9,1560.579,127.000,196,250,5.297,786.581,357.938,1.979,1.972,1.727,1783.345,966.4,11.5,0.347,0.32,normal
1010,ames_CS_270.out,1998-12-31,1998,43.801,0,43.801,0,0,1183.398,127.000,182,247,3.79,587.406,199.713,1,1.902,1,1124.59,4177.9,28.6,0.336,0.356,normal
1010,ames_CS_270.out,1999-12-31,1999,221.857,221.857,0,7.9,7.9,1518.746,146.000,207,269,4.437,831.408,305.915,1.994,1.914,1.825,1321.297,199.6,2,0.341,0.352,normal
1010,ames_CS_270.out,2000-12-31,2000,48.722,0,48.722,0,0,1545.898,146.000,186,254,4.466,696.453,231.908,1,1.956,1,1632.851,2577.8,22.3,0.349,0.313,normal
1010,ames_CS_270.out,2001-12-31,2001,211.291,211.291,0,7.5,7.5,1548.526,134.000,199,248,4.844,726.932,307.872,1.991,1.949,1.743,1631.399,487.9,5.2,0.347,0.337,normal
1010,ames_CS_270.out,2002-12-31,2002,43.188,0,43.188,0,0,1346.624,134.000,183,251,3.346,563.174,212.242,1,1.834,1,1113.279,5819,65.3,0.335,0.361,normal
1010,ames_CS_270.out,2003-12-31,2003,233.514,233.514,0,7.8,7.8,1500.458,126.000,198,253,4.275,808.793,382.624,1.981,1.938,1.752,1547.982,829.8,8.4,0.349,0.315,normal
1010,ames_CS_270.out,2004-12-31,2004,43.388,0,43.388,0,0,1527.445,126.000,196,0,3.567,643.992,163.555,1,1.957,1,1210.147,2731.5,23.6,0.341,0.342,normal
1010,ames_CS_270.out,2005-12-31,2005,256.146,256.146,0,8,8,1566.75,131.000,199,253,5.364,873.104,395.95,1.978,1.964,1.771,1702.608,332.7,5.6,0.347,0.311,normal
1010,ames_CS_270.out,2006-12-31,2006,61.663,0,61.663,0,0,1590.56,131.000,193,275,6.483,675.2,288.185,1,1.917,1,1648.425,2819.3,25.8,0.351,0.345,normal
1010,ames_CS_270.out,2007-12-31,2007,221.583,221.583,0,8,8,1576.774,139.000,203,256,5.255,825.045,337.011,1.984,1.962,1.805,1637.88,324.1,4.4,0.349,0.347,normal
