comppct.l,comppct.r,comppct.h,compname,compkind,majcompflag,otherph,localphase,slope.l,slope.r,slope.h,slopelenusle.l,slopelenusle.r,slopelenusle.h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev.l,elev.r,elev.h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry.l,albedodry.r,albedodry.h,airtempa.l,airtempa.r,airtempa.h,map.l,map.r,map.h,reannualprecip.l,reannualprecip.r,reannualprecip.h,ffd.l,ffd.r,ffd.h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod.l,rsprod.r,rsprod.h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub.l,initsub.r,initsub.h,totalsub.l,totalsub.r,totalsub.h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
75,85,95,Sac,Series,Yes,,loam substratum,2,4,5,NA,61,NA,,5,48,6,Class 1,Crop cover,Row crop,,No,Moderately well drained,372.8,453.9,538,0,180,360,ridges on uplands,NA,0.09,NA,6.8,7.8,8.7,720,786,851,NA,NA,NA,125,145,160,2,e,NA,NA,NA,NA,95,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C,Moderate,High,"Fine-silty, mixed, superactive, mesic Oxyaquic Hapludolls",Mollisols,Udolls,Hapludolls,Oxyaquic Hapludolls,fine-silty,not used,superactive,not used,mesic,Oxyaquic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410096,17553157
5,10,15,Annieville,Series,No ,,,2,4,5,NA,61,NA,,5,48,6,Class 1,Crop cover,Row crop,,No,Moderately well drained,372.8,453.9,538,0,180,360,hillslopes on uplands,NA,0.09,NA,6.8,7.8,8.7,720,786,851,NA,NA,NA,125,145,160,2,e,NA,NA,NA,NA,95,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C,Low,High,"Fine-silty, mixed, superactive, mesic Typic Hapludolls",Mollisols,Udolls,Hapludolls,Typic Hapludolls,fine-silty,not used,superactive,not used,mesic,Typic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410096,17553158
0,5,10,McCreath,Series,No ,,,0,1,2,NA,61,NA,,5,48,6,Class 1,Crop cover,Row crop,,No,Somewhat poorly drained,372.8,453.9,538,0,180,360,flats on uplands,NA,0.09,NA,6.8,7.8,8.7,720,786,851,NA,NA,NA,125,145,160,1,,NA,NA,NA,NA,95,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C/D,Low,High,"Fine-silty, mixed, superactive, mesic Aquic Hapludolls",Mollisols,Udolls,Hapludolls,Aquic Hapludolls,fine-silty,not used,superactive,not used,mesic,Aquic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410096,17553159
80,90,100,Primghar,Series,Yes,,,0,1,2,NA,61,NA,,5,86,4,Class 1,Crop cover,Row crop,,No,Somewhat poorly drained,351.1,439.9,482.8,0,180,360,hillslopes on uplands,NA,0.16,NA,7.1,8,8.8,713,759,852,NA,NA,NA,140,150,160,1,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C/D,Low,High,"Fine-silty, mixed, superactive, mesic Aquic Hapludolls",Mollisols,Udolls,Hapludolls,Aquic Hapludolls,fine-silty,not used,superactive,not used,mesic,Aquic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410102,17553086
0,5,10,Galva,Series,No ,,,0,1,2,NA,61,NA,,5,48,6,Class 1,Crop cover,Row crop,,No,Well drained,351.1,439.9,482.8,0,180,360,hillslopes on uplands,NA,0.09,NA,7.1,8,8.8,713,759,852,NA,NA,NA,140,150,160,1,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-silty, mixed, superactive, mesic Typic Hapludolls",Mollisols,Udolls,Hapludolls,Typic Hapludolls,fine-silty,not used,superactive,not used,mesic,Typic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410102,17553087
0,5,10,Marcus,Series,No ,,,0,1,2,NA,61,NA,,5,86,4,Class 1,Crop cover,Row crop,,Yes,Poorly drained,351.1,439.9,482.8,0,180,360,hillslopes on uplands,NA,0.09,NA,7.1,8,8.8,713,759,852,NA,NA,NA,140,150,160,2,w,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C/D,Low,High,"Fine-silty, mixed, superactive, mesic Typic Endoaquolls",Mollisols,Aquolls,Endoaquolls,Typic Endoaquolls,fine-silty,not used,superactive,not used,mesic,Typic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410102,17553088
80,90,100,Marcus,Series,Yes,,,0,1,2,NA,61,NA,,5,86,4,Class 1,Crop cover,Row crop,,Yes,Poorly drained,353,440.2,502.3,0,180,360,hillslopes on uplands,NA,0.09,NA,6.8,7.8,8.8,679,766,852,NA,NA,NA,140,150,160,2,w,NA,NA,NA,NA,93,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C/D,Low,High,"Fine-silty, mixed, superactive, mesic Typic Endoaquolls",Mollisols,Aquolls,Endoaquolls,Typic Endoaquolls,fine-silty,not used,superactive,not used,mesic,Typic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410104,17553160
0,5,10,Primghar,Series,No ,,,0,1,2,NA,61,NA,,5,86,4,Class 1,Crop cover,Row crop,,No,Somewhat poorly drained,353,440.2,502.3,0,180,360,hillslopes on uplands,NA,0.16,NA,6.8,7.8,8.8,679,766,852,NA,NA,NA,140,150,160,1,,NA,NA,NA,NA,93,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C/D,Low,High,"Fine-silty, mixed, superactive, mesic Aquic Hapludolls",Mollisols,Udolls,Hapludolls,Aquic Hapludolls,fine-silty,not used,superactive,not used,mesic,Aquic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410104,17553161
0,5,10,Spicer,Series,No ,,,0,1,2,NA,61,NA,,5,86,4L,Class 1,Crop cover,Row crop,,Yes,Poorly drained,353,440.2,502.3,0,180,360,hillslopes on uplands,NA,0.09,NA,6.8,7.8,8.8,679,766,852,NA,NA,NA,140,150,160,2,w,NA,NA,NA,NA,93,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,0,0,0,C/D,Low,High,"Fine-silty, mixed, superactive, calcareous, mesic Typic Endoaquolls",Mollisols,Aquolls,Endoaquolls,Typic Endoaquolls,fine-silty,not used,superactive,calcareous,mesic,Typic,mesic,twelfth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,410104,17553162
