set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1202,nash_CC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,reduced
1202,nash_CC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1268.745,126.000,193,247,3.23,699.933,270.823,1.994,1.861,1.714,1631.323,412.2,5.9,0.297,0.295,reduced
1202,nash_CC_270.out,1999-12-31,1999,57.247,0,57.247,0,0,1338.995,126.000,185,266,4.593,724.448,254.349,1,1.76,1,1133.011,2152.4,17.7,0.283,0.308,reduced
1202,nash_CC_270.out,2000-12-31,2000,226.188,226.188,0,8,8,1513.862,126.000,196,254,3.904,739.172,309.709,1.99,1.936,1.761,2123.118,761.2,8.9,0.319,0.244,reduced
1202,nash_CC_270.out,2001-12-31,2001,51.31,0,51.31,0,0,1545.944,126.000,188,270,4.178,628.248,231.355,1,1.956,1,1670.01,2894.8,22.6,0.281,0.302,reduced
1202,nash_CC_270.out,2002-12-31,2002,250.23,250.23,0,8,8,1434.5,128.000,192,247,4.794,782.813,336.807,1.942,1.978,1.733,2212.517,418.3,5,0.291,0.285,reduced
1202,nash_CC_270.out,2003-12-31,2003,60.459,0,60.459,0,0,1406.934,128.000,190,0,5.46,655.544,299.077,0.949,1.932,1,1673.437,2842.8,21.8,0.267,0.306,reduced
1202,nash_CC_270.out,2004-12-31,2004,213.086,213.086,0,8,8,1226.359,129.000,200,263,3.311,695.935,256.515,1.994,1.858,1.795,1509.43,719.5,8.5,0.297,0.288,reduced
1202,nash_CC_270.out,2005-12-31,2005,243.637,243.637,0,8.7,8.7,1301.018,128.000,198,254,3.949,694.152,325.988,1.994,1.853,1.805,1435.698,2271.5,19.4,0.304,0.311,reduced
1202,nash_CC_270.out,2006-12-31,2006,186.199,186.199,0,8.7,8.7,1392.319,127.000,199,256,4.222,540.241,299.172,1.993,1.879,1.825,1624.235,5408.6,44.7,0.314,0.314,reduced
1202,nash_CC_270.out,2007-12-31,2007,231.521,231.521,0,8.7,8.7,1395.814,130.000,198,254,4.608,529.086,317.378,1.993,1.824,1.842,1241.929,7310.2,63.2,0.307,0.32,reduced
1202,nash_CC_270.out,2008-12-31,2008,219.503,219.503,0,8.7,8.7,1203.49,137.000,207,270,3.725,514.869,277.165,1.994,1.834,1.856,1382.909,6327.4,49,0.315,0.34,reduced
1202,nash_CC_270.out,2009-12-31,2009,221.418,221.418,0,8.7,0,1244.015,116.000,194,258,3.904,531.424,293.481,1.995,1.832,1.71,1418.601,5851,44.9,0.32,0.297,reduced
1202,nash_CC_270.out,2010-12-31,2010,182.661,182.661,0,8.9,8.9,1025.847,117.000,192,243,3.179,467.212,264.195,1.994,1.767,1.731,1084.973,8548.2,59.7,0.312,0.314,reduced
1202,nash_CC_270.out,2011-12-31,2011,224.393,224.393,0,8.7,8.7,1352.67,131.000,201,255,4.132,549.818,298.402,1.994,1.87,1.801,1565.899,5445,37.9,0.304,0.322,reduced
1202,nash_CC_270.out,2012-12-31,2012,234.861,234.861,0,8.7,8.7,1487.548,125.000,192,244,4.852,675.505,395.641,1.759,1.94,1.852,1923.556,4578.9,39.1,0.297,0.317,reduced
1202,nash_CC_270.out,2013-12-31,2013,203.615,203.615,0,8.7,8.7,1408.026,139.000,207,270,4.786,619.248,385.491,1.832,1.9,1.813,1795.134,5458,53.2,0.236,0.328,reduced
1202,nash_CC_270.out,2014-12-31,2014,178.929,178.929,0,8.7,8.7,1272.448,136.000,206,272,3.101,389.922,237.582,1.994,1.806,1.853,1277.267,10373.4,87.3,0.315,0.333,reduced
1202,nash_CC_270.out,2015-12-31,2015,215.685,215.685,0,8.7,8.7,1235.869,125.000,199,257,3.561,575.68,295.452,1.994,1.827,1.814,1377.823,5110.6,43.3,0.315,0.313,reduced
1202,nash_CC_270.out,2016-12-31,2016,150.96,150.96,0,8.7,8.7,929.317,116.000,192,245,3.006,509.529,227.468,1.994,1.728,1.733,923.706,5313.9,45,0.312,0.303,reduced
1202,nash_CC_270.out,2017-12-31,2017,5.51,5.51,0,8.7,8.7,1034.19,130.000,199,261,1.939,403.746,112.837,1.994,1.785,1.509,1106.319,4979.8,40.2,0.301,0.309,reduced
1202,nash_CC_270.out,2018-12-31,2018,30.76,30.76,0,8.7,8.7,913.184,128.000,192,248,1.338,430.017,91.324,1.994,1.733,1.499,846.633,4894.4,42.5,0.313,0.306,reduced
1202,nash_CC_270.out,2019-12-31,2019,217.125,217.125,0,8.7,8.7,1428.558,136.000,202,263,3.915,600.414,278.687,1.994,1.871,1.789,1593.273,2558.1,22.2,0.307,0.314,reduced
1202,nash_CS_270.out,1997-12-31,1997,232.648,232.648,0,8,8,1383.252,128,199,260,3.881,685.591,277.091,1.994,1.865,1.797,1562.97,1628.7,14.5,0.294,0.273,reduced
1202,nash_CS_270.out,1998-12-31,1998,59.756,0,59.756,0,0,1324.22,128,183,254,5.416,482.53,271.634,1,1.85,1,1278.265,8196.7,67.1,0.295,0.312,reduced
1202,nash_CS_270.out,1999-12-31,1999,213.997,213.997,0,8,8,1377.357,126,194,247,3.988,697.661,282.813,1.993,1.81,1.635,1200.916,1585.4,14.6,0.3,0.308,reduced
1202,nash_CS_270.out,2000-12-31,2000,44.646,0,44.646,0,0,1314.67,126,189,272,3.466,501.692,201.273,1,1.85,1,1341.706,6830,43.6,0.319,0.306,reduced
1202,nash_CS_270.out,2001-12-31,2001,238.333,238.333,0,8,8,1473.641,127,195,247,4.801,708.089,340.474,1.883,1.946,1.721,1991.561,923.5,10.6,0.289,0.286,reduced
1202,nash_CS_270.out,2002-12-31,2002,7.54,0,7.54,0,0,1115.458,127,185,257,0.358,426.093,32.094,1,1.948,1,1079.205,7970.1,57.3,0.293,0.321,reduced
1202,nash_CS_270.out,2003-12-31,2003,234.095,234.095,0,8,0,1499.207,128,199,253,4.036,763.691,346.185,1.868,1.937,1.745,1970.407,685.1,5.4,0.272,0.277,reduced
1202,nash_CS_270.out,2004-12-31,2004,42.565,0,42.565,0,0,1210.877,128,190,0,3.354,330.587,165.975,1,1.998,1,1014.727,9186.3,57.9,0.303,0.317,reduced
1202,nash_CS_270.out,2005-12-31,2005,237.829,237.829,0,8.7,8.7,1301.421,128,198,254,3.719,633.621,315.788,1.994,1.833,1.801,1360.444,4128.5,38.7,0.304,0.314,reduced
1202,nash_CS_270.out,2006-12-31,2006,55.481,0,55.481,0,0,1417.695,128,188,0,5.171,485.039,247.022,1,1.824,1,1430.746,7391,61,0.313,0.316,reduced
1202,nash_CS_270.out,2007-12-31,2007,240.005,240.005,0,8.7,8.7,1509.054,130,198,254,5.032,727.611,333.693,1.991,1.886,1.862,1570.315,1280.8,17.7,0.307,0.298,reduced
1202,nash_CS_270.out,2008-12-31,2008,47.65,0,47.65,0,0,1123.692,130,192,0,3.948,397.533,200.005,1,1.813,1,1140.114,9113.9,76.7,0.315,0.34,reduced
1202,nash_CS_270.out,2009-12-31,2009,234.525,234.525,0,8.7,0,1423.952,116,194,258,4.4,699.832,323.114,1.995,1.873,1.765,1656.33,1524.6,19.6,0.32,0.275,reduced
1202,nash_CS_270.out,2010-12-31,2010,54.508,0,54.508,0,0,1128.937,116,183,252,4.653,363.938,243.552,1,1.811,1,1007.346,13082,112.9,0.311,0.307,reduced
1202,nash_CS_270.out,2011-12-31,2011,225.448,225.448,0,8.7,8.7,1375.148,131,201,255,4.207,590.693,300.464,1.994,1.878,1.804,1595.745,4676.3,45.3,0.304,0.32,reduced
1202,nash_CS_270.out,2012-12-31,2012,69.096,0,69.096,0,0,1535.336,131,190,0,6.934,668.571,387.769,0.874,1.97,1,1887.541,5720.4,49.1,0.29,0.316,reduced
1202,nash_CS_270.out,2013-12-31,2013,204.195,204.195,0,8.7,8.7,1453.501,139,207,270,4.9,739.907,389.736,1.818,1.911,1.821,1845.847,1667.1,23.2,0.232,0.321,reduced
1202,nash_CS_270.out,2014-12-31,2014,44.871,0,44.871,0,0,1310.423,139,191,0,5.422,294.532,203.139,1,1.998,1,1113.529,14083,129,0.315,0.334,reduced
1202,nash_CS_270.out,2015-12-31,2015,221.746,221.746,0,8.7,8.7,1242.188,125,199,257,3.711,631.359,303.734,1.994,1.843,1.822,1435.775,3824.2,52.1,0.315,0.31,reduced
1202,nash_CS_270.out,2016-12-31,2016,14.086,0,14.086,0,0,889.147,125,182,256,0.867,534.572,58.304,1,1.932,1,878.355,7369.9,62.8,0.31,0.302,reduced
1202,nash_CS_270.out,2017-12-31,2017,128.837,128.837,0,8.7,8.7,1409.303,130,199,261,3.849,660.244,224.45,1.994,1.854,1.586,1391.203,371.9,3.7,0.302,0.295,reduced
1202,nash_CS_270.out,2018-12-31,2018,0,0,0,8.7,8.7,811.089,128,192,248,0.774,273.587,34.548,1.994,1.705,1.331,760.214,8268.6,54.6,0.313,0.31,reduced
1202,nash_CS_270.out,2019-12-31,2019,217.173,217.173,0,8.7,8.7,1437.415,136,202,263,3.922,618.089,278.968,1.994,1.873,1.789,1599.931,2214.9,15.9,0.307,0.312,reduced
1202,nash_SC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1501.764,?,191,276,3.646,724.451,177.865,1,1,1,1511.419,1597.9,14.2,0.288,0.278,reduced
1202,nash_SC_270.out,1998-12-31,1998,206.066,206.066,0,8,8,1251.314,126.000,193,247,3.159,662.082,267.378,1.994,1.853,1.711,1582.085,1072.4,15.4,0.3,0.299,reduced
1202,nash_SC_270.out,1999-12-31,1999,55.824,0,55.824,0,0,1217.454,126.000,185,266,4.428,520.659,241.458,1,1.755,1,1026.787,6680.5,55,0.288,0.317,reduced
1202,nash_SC_270.out,2000-12-31,2000,217.281,217.281,0,8,8,1332.605,126.000,196,254,3.513,680.598,295.003,1.994,1.899,1.754,1865.043,2293.1,25.7,0.319,0.281,reduced
1202,nash_SC_270.out,2001-12-31,2001,54.717,0,54.717,0,0,1506.996,126.000,188,270,4.63,472.167,249.661,1,1.929,1,1433.599,7690.1,61.1,0.292,0.311,reduced
1202,nash_SC_270.out,2002-12-31,2002,251.223,251.223,0,8,8,1434.5,128.000,192,247,4.766,722.335,329.781,1.991,1.933,1.72,1873.043,1686.3,19.2,0.296,0.305,reduced
1202,nash_SC_270.out,2003-12-31,2003,58.98,0,58.98,0,0,1332.678,128.000,190,0,5.176,465.501,291.224,0.976,1.901,1,1534.183,8176.5,56.5,0.276,0.317,reduced
1202,nash_SC_270.out,2004-12-31,2004,175.223,175.223,0,8,8,1212.675,129.000,199,263,3.011,532.722,218.222,1.994,1.818,1.678,1298.505,4363,46.1,0.303,0.311,reduced
1202,nash_SC_270.out,2005-12-31,2005,56.417,0,56.417,0,0,1232.099,129.000,187,261,4.509,520.903,257.582,1,1.913,1,1078.679,6910.5,44.7,0.305,0.315,reduced
1202,nash_SC_270.out,2006-12-31,2006,194.189,194.189,0,8.7,8.7,1536.127,127.000,199,256,4.893,692.176,317.125,1.957,1.937,1.836,1945.452,1461.3,16.2,0.314,0.301,reduced
1202,nash_SC_270.out,2007-12-31,2007,58.93,0,58.93,0,0,1277.782,127.000,184,0,5.658,440.703,260.748,1,1.956,1,1014.969,10352.1,99.5,0.307,0.325,reduced
1202,nash_SC_270.out,2008-12-31,2008,233.953,233.953,0,8.7,8.7,1309.566,137.000,207,270,4.103,676.325,294.518,1.994,1.873,1.879,1554.428,1790.4,17.5,0.315,0.333,reduced
1202,nash_SC_270.out,2009-12-31,2009,50.166,0,50.166,0,0,1345.628,137.000,190,0,4.553,420.439,189.612,1,1.919,1,1155.332,7939.8,68.3,0.32,0.301,reduced
1202,nash_SC_270.out,2010-12-31,2010,218.063,218.063,0,8.9,8.9,1209.012,117.000,192,243,3.835,711.711,328.996,1.994,1.841,1.854,1421.213,1491.1,23.8,0.312,0.296,reduced
1202,nash_SC_270.out,2011-12-31,2011,42.049,0,42.049,0,0,1275.907,117.000,203,0,4.551,433.041,201.174,1,1.934,1,1215.512,7996.1,68.2,0.302,0.315,reduced
1202,nash_SC_270.out,2012-12-31,2012,235.46,235.46,0,8.7,8.7,1513.248,125.000,192,244,5.051,841.443,404.966,1.666,1.978,1.863,2048.002,664.5,12.4,0.292,0.289,reduced
1202,nash_SC_270.out,2013-12-31,2013,50.845,0,50.845,0,0,1460.556,125.000,192,0,4.57,463.274,249.004,1,2,1,1421.938,8211.7,82.6,0.263,0.331,reduced
1202,nash_SC_270.out,2014-12-31,2014,196.673,196.673,0,8.7,8.7,1321.939,136.000,206,272,3.498,622.245,263.85,1.994,1.867,1.875,1510.642,1470.4,18.7,0.313,0.324,reduced
1202,nash_SC_270.out,2015-12-31,2015,48.99,0,48.99,0,0,1252.969,136.000,185,0,4.058,512.953,228.147,1,1.817,1,1110.107,8329.5,72,0.313,0.321,reduced
1202,nash_SC_270.out,2016-12-31,2016,164.813,164.813,0,8.7,8.7,1103.488,116.000,192,245,3.429,673.718,253.057,1.994,1.763,1.749,1089.941,839.8,11.1,0.312,0.29,reduced
1202,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,882.122,130.000,199,261,1.38,273.037,57.041,1.994,1.746,1.32,932.402,8136.7,65.2,0.299,0.312,reduced
1202,nash_SC_270.out,2018-12-31,2018,30.649,30.649,0,8.7,8.7,927.14,128.000,192,248,1.362,472.027,89.812,1.994,1.741,1.49,864.907,3633,26.1,0.313,0.303,reduced
1202,nash_SC_270.out,2019-12-31,2019,56.272,0,56.272,0,0,1359.463,128.000,190,268,5.016,564.245,245.834,1,1.777,1,1412.315,3773.7,32.6,0.306,0.317,reduced
