set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1107,ames_CS_270.out,2005-12-31,2005,256.138,256.138,0,8,8,1566.635,131.000,199,253,5.363,872.842,395.929,1.978,1.964,1.771,1702.131,336.2,5.6,0.347,0.311,0,normal
1107,ames_CS_270.out,2006-12-31,2006,61.663,0,61.663,0,0,1590.62,131.000,193,275,6.483,675.309,288.185,1,1.917,1,1648.646,2816.8,25.7,0.351,0.345,0,normal
1107,ames_CS_270.out,2007-12-31,2007,221.583,221.583,0,8,8,1576.774,139.000,203,256,5.255,825.045,337.011,1.984,1.962,1.805,1637.88,324.1,4.4,0.349,0.347,0,normal
1107,ames_CS_270.out,2008-12-31,2008,52.965,0,52.965,0,0,1248.987,139.000,195,0,4.181,623.048,217.184,1,1.833,1,948.677,2905.7,25.7,0.354,0.363,0,normal
1107,ames_CS_270.out,2009-12-31,2009,239.223,239.223,0,8,8,1517.449,133.000,203,266,4.724,752.032,282.258,1.994,1.958,1.869,1584.034,345.5,4.2,0.357,0.329,0,normal
1107,ames_CS_270.out,2010-12-31,2010,44.807,0,44.807,0,0,1094.021,133.000,182,244,4.812,717.27,228.585,1,1.873,1,849.163,1582.1,13.6,0.347,0.348,0,normal
1107,ames_CS_270.out,2011-12-31,2011,215.316,215.316,0,7.9,7.9,1508.812,139.000,204,260,4.553,679.838,259.734,1.994,1.941,1.776,1576.659,851.2,9.4,0.349,0.323,0,normal
1107,ames_CS_270.out,2012-12-31,2012,61.319,0,61.319,0,0,1605.596,139.000,185,252,6.092,861.994,369.985,0.935,1.966,1,1824.798,1326,11.6,0.341,0.349,0,normal
1107,ames_CS_270.out,2013-12-31,2013,152.74,152.74,0,7.9,7.9,1563.62,150.000,211,265,4.904,826.411,352.742,1.9,1.98,1.865,1721.37,412.3,4.5,0.334,0.315,0,normal
1107,ames_CS_270.out,2014-12-31,2014,51.686,0,51.686,0,0,1365.331,150.000,190,270,5.668,642.459,214.922,1,1.999,1,934.2,2050.1,19.8,0.35,0.352,0,normal
1107,ames_CS_270.out,2015-12-31,2015,222.969,222.969,0,8.9,8.9,1511.275,141.000,206,263,4.772,805.9,292.818,1.993,1.891,1.868,1327.54,250.7,3.1,0.375,0.304,0,normal
1107,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1527.5,141.000,184,251,5.96,754.793,261.46,1,1.854,1,1355.306,1136,9.4,0.348,0.341,0,normal
1107,ames_SC_270.out,1996-12-31,1996,241.728,241.728,0,7.9,7.9,1514.718,129,198,255,4.872,742.791,314.854,1.994,1.909,1.752,1360.623,1176.3,10.5,0.352,0.306,0,normal
1107,ames_SC_270.out,1997-12-31,1997,52.212,0,52.212,0,0,1517.23,129,186,258,3.984,606.808,224.17,1,1.924,1,1419.264,3900.8,33.3,0.345,0.343,0.248,normal
1107,ames_SC_270.out,1998-12-31,1998,242.23,242.23,0,7.9,7.9,1173.998,126,192,244,3.769,750.917,307.729,1.994,1.905,1.68,1405.579,492.8,5.6,0.341,0.342,0.248,normal
1107,ames_SC_270.out,1999-12-31,1999,50.001,0,50.001,0,0,1366.359,126,190,266,3.98,742.89,214.325,1,1.866,1,1086.657,1530.8,11.5,0.338,0.368,0.248,normal
1107,ames_SC_270.out,2000-12-31,2000,159.688,159.688,0,7.4,7.4,1531.136,132,200,255,4.215,751.854,292.26,1.992,1.975,1.893,1758.175,566,6.8,0.352,0.199,0.248,normal
1107,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1558.98,132,190,263,5.618,671.299,284.591,1,2,1,1447.377,3246.4,31.1,0.341,0.357,0.248,normal
1107,ames_SC_270.out,2002-12-31,2002,236.346,236.346,0,7.9,7.9,1527.92,130,195,248,4.935,809.952,345.378,1.986,1.961,1.789,1668.345,477.3,5.6,0.339,0.336,0.248,normal
1107,ames_SC_270.out,2003-12-31,2003,69.427,0,69.427,0,0,1508.365,130,190,267,6.729,674.24,321.448,0.999,1.878,1,1236.56,3815.9,32.5,0.346,0.343,0.248,normal
1107,ames_SC_270.out,2004-12-31,2004,260.761,260.761,0,8,8,1530.679,127,201,266,4.408,746.563,296.189,1.994,1.939,1.866,1470.245,443,5.3,0.346,0.34,0.248,normal
1107,ames_SC_270.out,2005-12-31,2005,66.659,0,66.659,0,0,1510,127,191,262,6.584,743.727,318.943,1,2,1,1371.83,2365.5,20.4,0.344,0.324,0.248,normal
1107,ames_SC_270.out,2006-12-31,2006,232.95,232.95,0,8,8,1603.334,138,201,256,4.825,778.212,340.887,1.954,1.983,1.783,1805.011,433.5,5.2,0.355,0.334,0.248,normal
1107,ames_SC_270.out,2007-12-31,2007,64.754,0,64.754,0,0,1575.146,138,193,264,7.568,721.708,317.784,1,1.822,1,1440.445,2609.5,23.3,0.347,0.36,0.248,normal
1107,ames_SC_270.out,2008-12-31,2008,236.314,236.314,0,7.4,7.4,1366.226,142,209,275,4.253,785.514,315.209,1.994,1.862,1.782,1207.286,474.6,5.1,0.355,0.351,0.248,normal
1107,ames_SC_270.out,2009-12-31,2009,60.848,0,60.848,0,0,1528.093,142,190,0,5.855,578.283,231.433,1,1.869,1,1278.098,3340.3,28.6,0.357,0.361,0.248,normal
1107,ames_SC_270.out,2010-12-31,2010,174.989,174.989,0,8,8,1060.18,127,195,243,3.037,722.432,243.449,1.994,1.802,1.748,944.138,438.7,5.8,0.349,0.328,0.248,normal
1107,ames_SC_270.out,2011-12-31,2011,50.462,0,50.462,0,0,1536.846,127,193,270,4.359,647.065,192.02,1,1.823,1,1406.661,1824.9,14.7,0.343,0.336,0.248,normal
1107,ames_SC_270.out,2012-12-31,2012,200.666,200.666,0,7.9,7.9,1565.128,137,195,244,4.712,935.184,425.386,1.728,1.995,1.774,1845.981,91.5,1.2,0.344,0.341,0.248,normal
1107,ames_SC_270.out,2013-12-31,2013,34.925,0,34.925,0,0,1526.97,137,200,270,4.33,623.666,187.513,0.997,2,1,1638.006,1553.9,15.3,0.334,0.361,0.248,normal
1107,ames_SC_270.out,2014-12-31,2014,186.484,186.484,0,7.9,7.9,1266.402,134,203,262,3.289,710.16,236.085,1.994,1.854,1.809,1109.573,321.2,4.1,0.352,0.34,0.248,normal
1107,ames_SC_270.out,2015-12-31,2015,56.571,0,56.571,0,0,1311.467,134,196,268,5.387,737.564,246.528,1,1.76,1,1028.869,1320.9,10.9,0.374,0.344,0.248,normal
1107,ames_SC_270.out,2016-12-31,2016,213.153,213.153,0,8.6,8.6,1585.672,127,192,243,5.274,765.928,308.552,1.987,1.93,1.745,1520.57,327.7,4,0.351,0.301,0.248,normal
