set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
2013,nash_CC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,normal
2013,nash_CC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1268.745,126.000,193,247,3.23,699.933,270.823,1.994,1.861,1.714,1631.323,412.2,5.9,0.297,0.295,normal
2013,nash_CC_270.out,1999-12-31,1999,57.247,0,57.247,0,0,1338.995,126.000,185,266,4.593,724.448,254.349,1,1.76,1,1133.011,2152.4,17.7,0.283,0.308,normal
2013,nash_CC_270.out,2000-12-31,2000,226.188,226.188,0,8,8,1513.862,126.000,196,254,3.904,739.172,309.709,1.99,1.936,1.761,2123.118,761.2,8.9,0.319,0.244,normal
2013,nash_CC_270.out,2001-12-31,2001,51.31,0,51.31,0,0,1545.944,126.000,188,270,4.178,628.248,231.355,1,1.956,1,1670.01,2894.8,22.6,0.281,0.302,normal
2013,nash_CC_270.out,2002-12-31,2002,250.23,250.23,0,8,8,1434.5,128.000,192,247,4.794,782.813,336.807,1.942,1.978,1.733,2212.517,418.3,5,0.291,0.285,normal
2013,nash_CC_270.out,2003-12-31,2003,60.459,0,60.459,0,0,1406.934,128.000,190,0,5.46,655.544,299.077,0.949,1.932,1,1673.437,2842.8,21.8,0.267,0.306,normal
2013,nash_CC_270.out,2004-12-31,2004,213.086,213.086,0,8,8,1226.359,129.000,200,263,3.311,695.935,256.515,1.994,1.858,1.795,1509.43,719.5,8.5,0.297,0.288,normal
2013,nash_CC_270.out,2005-12-31,2005,182.84,182.84,0,8.7,5.593,1060.899,128.000,198,254,2.776,665.323,242.175,1.994,1.832,1.805,1299.991,2271.5,19.4,0.303,0.311,normal
2013,nash_CC_270.out,2006-12-31,2006,180.488,180.488,0,8.7,8.564,1217.5,127.000,199,256,4.697,670.127,294.754,1.969,1.929,1.835,1883.694,1583.3,13.2,0.313,0.302,normal
2013,nash_CC_270.out,2007-12-31,2007,207.818,207.818,0,8.7,8.7,1170.883,130.000,198,254,4.64,633.755,289.551,1.991,1.851,1.859,1328.235,3130.1,30.5,0.307,0.31,normal
2013,nash_CC_270.out,2008-12-31,2008,202.99,202.99,0,8.7,8.7,1044.542,137.000,207,270,3.858,622.708,258.252,1.994,1.856,1.873,1453.756,2490.7,20.9,0.314,0.334,normal
2013,nash_CC_270.out,2009-12-31,2009,202.822,202.822,0,8.7,0,1220.91,116.000,194,258,3.879,622.54,272.642,1.995,1.846,1.761,1480.539,2487.1,21.2,0.319,0.285,normal
2013,nash_CC_270.out,2010-12-31,2010,184.135,184.135,0,8.9,8.739,897.385,117.000,192,243,3.348,615.912,271.28,1.994,1.799,1.836,1195.766,3606.9,31,0.311,0.307,normal
2013,nash_CC_270.out,2011-12-31,2011,196.047,196.047,0,8.7,8.7,1168.385,131.000,201,255,4.023,629.642,266.261,1.994,1.876,1.807,1553.043,2555.6,21.1,0.302,0.317,normal
2013,nash_CC_270.out,2012-12-31,2012,219.138,219.138,0,8.7,8.556,1135.907,125.000,192,244,4.732,801.376,377.161,1.655,1.971,1.86,2057.235,1291,11,0.291,0.3,normal
2013,nash_CC_270.out,2013-12-31,2013,190.959,190.959,0,8.7,8.377,1155.328,139.000,207,270,4.642,698.453,356.463,1.84,1.909,1.819,1790.423,1874.9,18.7,0.242,0.322,normal
2013,nash_CC_270.out,2014-12-31,2014,163.262,163.262,0,8.7,8.498,1107.065,136.000,206,272,3.111,495.805,219.55,1.994,1.831,1.869,1341.582,4228.5,39.8,0.314,0.33,normal
2013,nash_CC_270.out,2015-12-31,2015,200.477,200.477,0,8.7,8.665,1094.055,125.000,199,257,3.617,669.862,277.002,1.994,1.836,1.824,1392.385,2012.9,17.2,0.315,0.304,normal
2013,nash_CC_270.out,2016-12-31,2016,144.044,144.044,0,8.7,8.655,872.871,116.000,192,245,3.193,606.597,220.738,1.994,1.748,1.743,1006.458,2105.8,17.9,0.312,0.296,normal
2013,nash_CC_270.out,2017-12-31,2017,40.804,40.804,0,8.7,8.557,1008.799,130.000,199,261,2.112,540.262,128.936,1.994,1.818,1.557,1215.998,2027.6,16.3,0.299,0.302,normal
2013,nash_CC_270.out,2018-12-31,2018,42.446,42.446,0,8.7,8.441,869.633,128.000,192,248,1.633,519.06,99.556,1.994,1.75,1.504,900.493,2103.2,17.8,0.312,0.298,normal
2013,nash_CC_270.out,2019-12-31,2019,208.259,208.259,0,8.7,8.555,1167.211,136.000,202,263,3.905,649.443,269.82,1.994,1.881,1.793,1619.618,1143.5,9.8,0.306,0.306,normal
2013,nash_CS_270.out,1997-12-31,1997,238.119,238.119,0,8,7.83,1444.001,128,199,260,3.934,704.822,280.96,1.994,1.88,1.799,1641.787,1225.8,10.9,0.291,0.27,normal
