set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1205,ames_CC_270.out,1996-12-31,1996,253.27,253.27,0,7.9,7.9,1509.899,129,198,255,4.992,759.643,334.108,1.994,1.914,1.75,1384.644,1176.3,10.5,0.352,0.306,reduced
1205,ames_CC_270.out,1997-12-31,1997,50.353,0,50.353,0,0,1513.293,129,186,258,3.772,581.944,215.416,1,1.93,1,1374.874,4286.4,33.1,0.345,0.345,reduced
1205,ames_CC_270.out,1998-12-31,1998,241.199,241.199,0,7.9,7.9,1177.633,126,192,244,3.773,750.927,306.856,1.994,1.905,1.672,1405.511,477.8,5.4,0.341,0.342,reduced
1205,ames_CC_270.out,1999-12-31,1999,220.031,220.031,0,7.9,7.9,1441.022,146,207,269,4.28,725.522,300.843,1.994,1.893,1.813,1222.96,1225,9,0.343,0.366,reduced
1205,ames_CC_270.out,2000-12-31,2000,153.126,153.126,0,7.4,7.4,1427.326,132,200,255,3.522,521.026,271.885,1.993,1.903,1.872,1350.487,5918,51,0.353,0.339,reduced
1205,ames_CC_270.out,2001-12-31,2001,209.641,209.641,0,6.5,6.5,1508.09,134,199,248,4.377,564.558,289.46,1.994,1.914,1.728,1400.132,5241.2,46.6,0.345,0.362,reduced
1205,ames_CC_270.out,2002-12-31,2002,234.256,234.256,0,7.9,7.9,1507.685,130,195,248,4.694,629.657,334.964,1.993,1.919,1.778,1344.285,4169.5,35.4,0.34,0.356,reduced
1205,ames_CC_270.out,2003-12-31,2003,216.53,216.53,0,7.8,7.8,1166.586,126,198,253,3.647,598.696,351.113,1.982,1.876,1.738,1244.07,5529.9,47.4,0.35,0.346,reduced
1205,ames_CC_270.out,2004-12-31,2004,254.572,254.572,0,8,8,1381.404,127,200,266,3.652,488.129,272.886,1.994,1.869,1.837,1142.861,7605.7,65.3,0.347,0.361,reduced
1205,ames_CC_270.out,2005-12-31,2005,250.778,250.778,0,8,8,1518.149,131,199,253,4.912,632.593,377.31,1.994,1.907,1.755,1335.737,5261,39.6,0.348,0.348,reduced
1205,ames_CC_270.out,2006-12-31,2006,236.787,236.787,0,8,8,1537.528,138,201,256,4.826,533.669,337.695,1.992,1.945,1.774,1514.594,7240.2,62.9,0.357,0.358,reduced
1205,ames_CC_270.out,2007-12-31,2007,219.248,219.248,0,8,8,1524.677,139,202,256,4.999,563.375,324.041,1.993,1.908,1.789,1328.78,5816.6,49.1,0.35,0.378,reduced
1205,ames_CC_270.out,2008-12-31,2008,220.547,220.547,0,7.4,7.4,1158.924,142,211,278,3.85,549.037,295.539,1.994,1.82,1.789,1034.151,6245.1,53.1,0.355,0.384,reduced
1205,ames_CC_270.out,2009-12-31,2009,236.46,236.46,0,8,8,1500.388,133,203,266,4.145,472.886,269.421,1.994,1.894,1.851,1216.499,7144.3,61.3,0.358,0.366,reduced
1205,ames_CC_270.out,2010-12-31,2010,142.342,142.342,0,8,8,909.594,127,195,243,2.312,499.204,194.734,1.994,1.741,1.732,699.027,5651.9,48.5,0.35,0.355,reduced
1205,ames_CC_270.out,2011-12-31,2011,211.198,211.198,0,7.9,7.9,1466.56,139,204,260,4.24,546.272,253.064,1.994,1.912,1.769,1386.577,3933.3,31.9,0.351,0.347,reduced
1205,ames_CC_270.out,2012-12-31,2012,198.331,198.331,0,7.9,7.9,1531.79,137,195,244,4.47,675.799,413.634,1.886,1.966,1.768,1674.472,4828.1,42.3,0.347,0.371,reduced
1205,ames_CC_270.out,2013-12-31,2013,151.089,151.089,0,7.9,7.9,1513.929,150,211,265,4.645,528.945,339.282,1.982,1.932,1.84,1443.9,6762.6,61.5,0.339,0.372,reduced
1205,ames_CC_270.out,2014-12-31,2014,144.569,144.569,0,7.9,7.9,1060.132,134,205,265,2.119,414.198,174.842,1.994,1.757,1.798,749.964,8447.1,79.2,0.353,0.385,reduced
1205,ames_CC_270.out,2015-12-31,2015,218.819,218.819,0,8.9,8.9,1276.299,141,206,263,4.408,641.192,283.995,1.993,1.858,1.86,1085.828,2244.3,18.7,0.376,0.344,reduced
