set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1007,nash_CC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,normal
1007,nash_CC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1268.745,126.000,193,247,3.23,699.933,270.823,1.994,1.861,1.714,1631.323,412.2,5.9,0.297,0.295,normal
1007,nash_CC_270.out,1999-12-31,1999,57.247,0,57.247,0,0,1338.995,126.000,185,266,4.593,724.448,254.349,1,1.76,1,1133.011,2152.4,17.7,0.283,0.308,normal
1007,nash_CC_270.out,2000-12-31,2000,226.188,226.188,0,8,8,1513.862,126.000,196,254,3.904,739.172,309.709,1.99,1.936,1.761,2123.118,761.2,8.9,0.319,0.244,normal
1007,nash_CC_270.out,2001-12-31,2001,51.31,0,51.31,0,0,1545.944,126.000,188,270,4.178,628.248,231.355,1,1.956,1,1670.01,2894.8,22.6,0.281,0.302,normal
1007,nash_CC_270.out,2002-12-31,2002,250.23,250.23,0,8,8,1434.5,128.000,192,247,4.794,782.813,336.807,1.942,1.978,1.733,2212.517,418.3,5,0.291,0.285,normal
1007,nash_CC_270.out,2003-12-31,2003,60.459,0,60.459,0,0,1406.934,128.000,190,0,5.46,655.544,299.077,0.949,1.932,1,1673.437,2842.8,21.8,0.267,0.306,normal
1007,nash_CC_270.out,2004-12-31,2004,213.086,213.086,0,8,8,1226.359,129.000,200,263,3.311,695.935,256.515,1.994,1.858,1.795,1509.43,719.5,8.5,0.297,0.288,normal
1007,nash_CC_270.out,2005-12-31,2005,208.103,208.103,0,8.7,5.7,1287.471,128.000,198,254,2.884,690.033,273.103,1.994,1.845,1.806,1374.326,2271.5,19.4,0.303,0.311,normal
1007,nash_CC_270.out,2006-12-31,2006,193.79,193.79,0,8.7,8.7,1532.103,127.000,199,256,4.829,678.746,315.136,1.969,1.931,1.834,1915.083,1776.4,14.8,0.312,0.303,normal
1007,nash_CC_270.out,2007-12-31,2007,238.323,238.323,0,8.7,8.7,1474.028,130.000,198,254,4.921,653.967,328.744,1.993,1.863,1.858,1441.811,3469.4,32.6,0.307,0.311,normal
1007,nash_CC_270.out,2008-12-31,2008,231.564,231.564,0,8.7,8.7,1307.303,137.000,207,270,4.044,635.376,291.627,1.994,1.864,1.872,1514.374,2967.6,25,0.314,0.336,normal
1007,nash_CC_270.out,2009-12-31,2009,230.528,230.528,0,8.7,0,1384.198,116.000,194,258,4.228,642.11,313.321,1.995,1.86,1.749,1575.892,2859.5,24.4,0.32,0.288,normal
1007,nash_CC_270.out,2010-12-31,2010,202.837,202.837,0,8.9,8.9,1162.459,117.000,192,243,3.439,600.247,287.911,1.994,1.799,1.757,1192.421,4432.4,31.7,0.311,0.31,normal
1007,nash_CC_270.out,2011-12-31,2011,226.754,226.754,0,8.7,8.7,1410.706,131.000,201,255,4.3,650.333,303.664,1.994,1.89,1.806,1636.976,2767.1,18.9,0.299,0.317,normal
1007,nash_CC_270.out,2012-12-31,2012,236.133,236.133,0,8.7,8.7,1512.735,125.000,192,244,5.079,808.699,405.419,1.684,1.97,1.859,1994.14,1639.3,14,0.289,0.304,normal
1007,nash_CC_270.out,2013-12-31,2013,203.987,203.987,0,8.7,8.7,1429.979,139.000,207,270,4.893,718.048,389.059,1.818,1.909,1.818,1837.914,2100,21,0.227,0.323,normal
1007,nash_CC_270.out,2014-12-31,2014,191.438,191.438,0,8.7,8.7,1311.399,136.000,206,272,3.319,506.338,253.03,1.994,1.841,1.867,1415.263,4901.4,44.9,0.313,0.33,normal
1007,nash_CC_270.out,2015-12-31,2015,222.599,222.599,0,8.7,8.7,1258.828,125.000,199,257,3.734,681.062,305.085,1.994,1.846,1.823,1453.392,2366.9,20.2,0.315,0.306,normal
1007,nash_CC_270.out,2016-12-31,2016,159.02,159.02,0,8.7,8.7,1028.224,116.000,192,245,3.245,615.887,242.032,1.994,1.747,1.742,1002.43,2365.4,20.2,0.312,0.297,normal
1007,nash_CC_270.out,2017-12-31,2017,41.611,41.611,0,8.7,8.7,1207.874,130.000,199,261,2.489,529.346,145.687,1.994,1.815,1.531,1211.138,2275.5,18.3,0.3,0.303,normal
1007,nash_CC_270.out,2018-12-31,2018,42.194,42.194,0,8.7,8.7,961.95,128.000,192,248,1.643,501.643,101.517,1.994,1.746,1.481,887.144,2533.3,20.7,0.312,0.3,normal
1007,nash_CC_270.out,2019-12-31,2019,217.492,217.492,0,8.7,8.7,1487.509,136.000,202,263,4.02,656.767,281.747,1.994,1.884,1.792,1653.539,1189.1,10.2,0.306,0.307,normal
1007,nash_CS_270.out,1997-12-31,1997,238.841,238.841,0,8,7.899,1443.989,128,199,260,3.958,705.096,281.939,1.994,1.88,1.799,1642.771,1225.8,10.9,0.291,0.27,normal
1007,nash_CS_270.out,1998-12-31,1998,59.994,0,59.994,0,0,1380.169,128,183,254,5.453,664.239,272.894,1,1.854,1,1456.499,2669.8,22.1,0.292,0.303,normal
1007,nash_CS_270.out,1999-12-31,1999,215.834,215.834,0,8,8,1396.786,126,194,247,4.016,752.088,284.797,1.993,1.816,1.644,1228.242,528.3,5,0.298,0.304,normal
1007,nash_CS_270.out,2000-12-31,2000,44.848,0,44.848,0,0,1408.979,126,189,272,3.489,712.585,202.239,1,1.852,1,1690.035,2327.1,14.8,0.317,0.285,normal
1007,nash_CS_270.out,2001-12-31,2001,238.411,238.411,0,8,8,1474.799,127,195,247,4.83,737.974,340.387,1.864,1.953,1.72,2034.652,326.9,3.9,0.286,0.281,normal
1007,nash_CS_270.out,2002-12-31,2002,7.549,0,7.549,0,0,1500.115,127,185,257,0.358,710.097,32.103,1,1.952,1,1485.883,2699.6,18.5,0.281,0.31,normal
