set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1004,ames_CC_270.out,1996-12-31,1996,253.27,253.27,0,7.9,7.9,1501.719,129,198,255,4.992,759.643,334.108,1.994,1.914,1.75,1384.644,1176.3,10.5,0.352,0.306,normal
1004,ames_CC_270.out,1997-12-31,1997,50.367,0,50.367,0,0,1512.796,129,186,258,3.773,581.857,215.483,1,1.93,1,1374.772,4287.2,33,0.345,0.345,normal
1004,ames_CC_270.out,1998-12-31,1998,241.145,241.145,0,7.9,7.9,1177.56,126,192,244,3.772,750.871,306.81,1.994,1.905,1.672,1405.443,478.1,5.4,0.341,0.342,normal
1004,ames_CC_270.out,1999-12-31,1999,218.26,218.26,0,7.9,7.644,1442.898,146,207,269,4.203,737.793,298.193,1.994,1.892,1.813,1222.302,1225.2,9,0.341,0.366,normal
1004,ames_CC_270.out,2000-12-31,2000,158.069,158.069,0,7.4,7.4,1504.664,132,200,255,4.005,657.853,285.236,1.993,1.947,1.882,1603.542,2543.4,21.9,0.352,0.317,normal
1004,ames_CC_270.out,2001-12-31,2001,210.542,210.542,0,6.5,6.5,1534.202,134,199,248,4.471,635.735,293.824,1.994,1.93,1.734,1487.07,2987.7,27.5,0.347,0.357,normal
1004,ames_CC_270.out,2002-12-31,2002,235.726,235.726,0,7.9,7.9,1516.277,130,195,248,4.882,730.432,342.172,1.992,1.944,1.786,1503.9,1743.1,14.9,0.339,0.348,normal
1004,ames_CC_270.out,2003-12-31,2003,183.931,183.931,0,7.8,5.625,1259.92,126,198,253,2.845,649.793,310.521,1.991,1.888,1.743,1289.016,3769.5,32.4,0.349,0.343,normal
1004,ames_CC_270.out,2004-12-31,2004,258.481,258.481,0,8,8,1501.579,127,201,266,4.17,661.391,289.852,1.994,1.915,1.857,1345.935,1961.8,17.1,0.346,0.352,normal
1004,ames_CC_270.out,2005-12-31,2005,253.374,253.374,0,8,7.961,1530.78,131,199,253,5.128,752.089,385.92,1.992,1.939,1.763,1510.23,2261.3,19.5,0.347,0.336,normal
1004,ames_CC_270.out,2006-12-31,2006,236.87,236.87,0,8,8,1584.493,138,201,256,4.999,672.104,343.806,1.974,1.972,1.779,1688.713,2796.6,24.3,0.354,0.351,normal
1004,ames_CC_270.out,2007-12-31,2007,220.795,220.795,0,8,7.94,1561.946,139,203,256,5.193,709.475,333.473,1.99,1.948,1.798,1503.374,1986.4,17.6,0.349,0.367,normal
1004,ames_CC_270.out,2008-12-31,2008,212.531,212.531,0,7.4,6.413,1279.129,142,211,279,3.778,673.102,296.694,1.994,1.841,1.803,1132.893,2593.8,22.8,0.355,0.371,normal
1004,ames_CC_270.out,2009-12-31,2009,238.534,238.534,0,8,8,1505.859,133,203,266,4.444,601.835,276.717,1.994,1.924,1.859,1370.396,3263.1,28,0.357,0.356,normal
1004,ames_CC_270.out,2010-12-31,2010,167.336,167.336,0,8,8,962.247,127,195,243,2.815,649.275,231.727,1.994,1.785,1.742,852.908,1679.7,14.4,0.349,0.341,normal
1004,ames_CC_270.out,2011-12-31,2011,212.707,212.707,0,7.9,7.9,1512.093,139,204,260,4.359,620.781,255.994,1.994,1.923,1.772,1485.943,2160.9,17.4,0.349,0.339,normal
1004,ames_CC_270.out,2012-12-31,2012,200.295,200.295,0,7.9,7.9,1561.818,137,195,244,4.673,839.464,423.827,1.765,1.991,1.773,1797.821,1029.3,9,0.344,0.356,normal
1004,ames_CC_270.out,2013-12-31,2013,150.781,150.781,0,7.9,7.627,1550.228,150,211,265,4.841,692.714,348.05,1.94,1.965,1.861,1602.105,2692.7,26.5,0.335,0.355,normal
1004,ames_CC_270.out,2014-12-31,2014,168.67,168.67,0,7.9,7.9,1099.69,134,203,262,2.706,578.034,211.4,1.994,1.815,1.797,903.663,2596.4,26.9,0.352,0.362,normal
1004,ames_CC_270.out,2015-12-31,2015,220.471,220.471,0,8.9,8.9,1363.3,141,206,263,4.577,716.893,288.081,1.993,1.871,1.864,1203.865,1159,9.6,0.375,0.333,normal
1004,ames_CC_270.out,2016-12-31,2016,213.362,213.362,0,8.6,8.6,1562.263,127,192,243,5.278,697.34,307.128,1.994,1.92,1.742,1396.034,1592.3,13.3,0.351,0.332,normal
