set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1007,ames_CC_270.out,1996-12-31,1996,253.27,253.27,0,7.9,7.9,1501.719,129,198,255,4.992,759.643,334.108,1.994,1.914,1.75,1384.644,1176.3,10.5,0.352,0.306,reduced
1007,ames_CC_270.out,1997-12-31,1997,50.367,0,50.367,0,0,1512.796,129,186,258,3.773,581.857,215.483,1,1.93,1,1374.772,4287.2,33,0.345,0.345,reduced
1007,ames_CC_270.out,1998-12-31,1998,241.145,241.145,0,7.9,7.9,1177.56,126,192,244,3.772,750.871,306.81,1.994,1.905,1.672,1405.443,478.1,5.4,0.341,0.342,reduced
1007,ames_CC_270.out,1999-12-31,1999,220.031,220.031,0,7.9,7.9,1440.952,146,207,269,4.28,725.517,300.842,1.994,1.893,1.813,1222.947,1225.2,9,0.343,0.366,reduced
1007,ames_CC_270.out,2000-12-31,2000,153.126,153.126,0,7.4,7.4,1427.363,132,200,255,3.522,521.029,271.886,1.993,1.903,1.872,1350.494,5917.9,51,0.353,0.339,reduced
1007,ames_CC_270.out,2001-12-31,2001,209.641,209.641,0,6.5,6.5,1508.092,134,199,248,4.377,564.561,289.46,1.994,1.914,1.728,1400.136,5241.1,46.6,0.345,0.362,reduced
1007,ames_CC_270.out,2002-12-31,2002,234.256,234.256,0,7.9,7.9,1507.685,130,195,248,4.694,629.657,334.964,1.993,1.919,1.778,1344.284,4169.6,35.4,0.34,0.356,reduced
1007,ames_CC_270.out,2003-12-31,2003,216.53,216.53,0,7.8,7.8,1166.586,126,198,253,3.647,598.696,351.113,1.982,1.876,1.738,1244.071,5529.9,47.4,0.35,0.346,reduced
1007,ames_CC_270.out,2004-12-31,2004,253.103,253.103,0,8,7.814,1375.483,127,200,266,3.6,487.779,271.188,1.994,1.868,1.84,1141.652,7605.7,65.3,0.347,0.361,reduced
1007,ames_CC_270.out,2005-12-31,2005,250.964,250.964,0,8,8,1508.869,131,199,253,4.925,635.107,377.671,1.994,1.908,1.755,1339.841,5188,39.7,0.348,0.348,reduced
